instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport3,1001.526316,1.008188,0.527191,1.535379,13526,13470,40106,40106,0
airport39,1.421053,0.926441,0.688400,1.614841,15056,14996,45051,45051,0
airport37,0.333333,1.185752,0.396427,1.582179,13128,13058,37694,37694,0
airport43,1001.315789,1.208439,0.379018,1.587457,12602,12552,37303,37303,0
airport45,1.200501,0.818439,0.790431,1.608870,13084,13010,37893,37893,0
airport44,1001.210526,1.091426,0.339041,1.430467,11578,11520,33115,33115,0
airport46,1.105263,0.971676,1.275483,2.247159,15842,15764,47181,47181,0
airport48,2.210526,0.706364,1.171525,1.877889,14656,14606,45493,45493,0
airport47,1.842105,1.264598,0.776245,2.040843,14742,14686,45105,45105,0
airport23,1.210526,0.985611,0.410635,1.396246,11826,11772,34752,34752,1
airport4,1001.210526,1.043790,0.645850,1.689640,13638,13578,40101,40101,0
airport22,1001.157895,0.773893,0.532196,1.306089,14022,13962,42344,42344,1
airport15,1000.000000,0.783115,1.188227,1.971342,14474,14420,43927,43927,1
airport50,1.105263,1.243834,1.105525,2.349359,15782,15700,46855,46855,0
airport24,6001.578947,1.008268,0.496425,1.504693,13718,13666,41320,41320,1
airport1,0.315789,1.256705,0.447292,1.703997,12598,12542,36675,36675,1
airport52,1.842105,1.266325,0.426589,1.692914,11726,11674,34123,34123,0
airport51,1.789474,1.380094,0.288242,1.668336,13036,12982,38227,38227,0
airport18,1.473684,1.098050,0.589897,1.687947,13492,13430,39689,39689,1
airport19,1001.526316,1.075156,0.649368,1.724524,13186,13132,39134,39134,1
airport11,1.681704,0.937305,0.866315,1.803620,13258,13194,39361,39361,1
airport27,1001.315789,1.026536,0.437873,1.464409,13712,13650,40523,40523,1
airport49,1.315789,1.539073,0.688876,2.227949,13290,13230,38901,38901,0
airport54,2001.105263,0.996313,0.770534,1.766847,12150,12086,35485,35485,0
airport0,1002.155388,0.888026,1.639240,2.527266,14154,14102,42272,42272,1
airport21,1.736842,1.615736,0.763830,2.379566,14728,14670,44419,44419,1
airport58,2001.105263,1.320078,0.511752,1.831830,12156,12092,35440,35440,0
airport17,1.105263,1.525372,0.896250,2.421622,12700,12638,36761,36761,1
airport26,1001.736842,1.373374,0.660263,2.033637,14418,14360,42779,42779,1
airport20,2.776942,0.943203,1.081515,2.024718,13696,13614,39810,39810,1
airport55,4001.105263,1.120943,0.392475,1.513418,11166,11118,32038,32038,0
airport13,1001.368421,1.500519,0.400465,1.900984,14080,14020,42011,42011,1
airport25,4.428571,1.488622,0.959724,2.448346,12460,12388,35498,35498,1
airport14,1.095238,1.045192,1.224874,2.270066,17128,17058,52845,52845,1
airport59,1001.681704,0.943793,1.006636,1.950429,12886,12808,36952,36952,0
airport16,1.892231,1.335132,0.664530,1.999662,12856,12798,37731,37731,1
airport53,1.095238,1.292647,0.483253,1.775900,14142,14082,42211,42211,0
airport56,1001.105263,1.657462,0.569112,2.226574,15092,15022,45254,45254,0
airport61,1001.157895,0.918460,0.403832,1.322292,11738,11682,34368,34368,0
airport64,1001.681704,1.005324,0.693338,1.698662,11928,11872,35011,35011,0
airport12,2001.105263,1.353054,1.489849,2.842903,16740,16666,50347,50347,1
airport28,1.105263,0.854923,1.587745,2.442668,13646,13574,40287,40287,1
airport63,1001.681704,1.216791,0.718332,1.935123,11214,11154,32018,32018,0
airport62,1001.473684,1.356602,0.553779,1.910381,13062,13012,39038,39038,0
airport60,1.105263,1.481856,1.615002,3.096858,14680,14604,43800,43800,0
airport57,1002.052632,1.694172,0.653684,2.347856,14664,14604,43350,43350,0
airport5,1.681704,1.241892,0.944313,2.186205,12532,12468,36410,36410,0
airport10,3.220551,1.313201,1.474102,2.787303,14200,14140,42129,42129,1
airport67,1002.892231,1.413410,0.559787,1.973197,13304,13252,39346,39346,0
airport29,1001.315789,1.398366,0.527026,1.925392,14356,14304,43970,43970,1
airport66,1002.105263,1.694825,0.468941,2.163766,12596,12540,36483,36483,0
airport23,1.157895,1.097424,0.556727,1.654151,11846,11792,34782,34782,2
airport30,1001.368421,1.239680,0.553893,1.793573,12344,12292,35856,35856,1
airport2,1001.315789,1.558554,0.489929,2.048483,12906,12850,38023,38023,1
airport69,3.260652,1.245450,1.272132,2.517582,12192,12136,35777,35777,0
airport72,1.421053,1.341026,0.499429,1.840455,11998,11948,35250,35250,0
airport71,2.007519,1.103651,0.878763,1.982414,11596,11542,33632,33632,0
airport15,1000.000000,1.321876,0.655820,1.977696,14494,14440,43957,43957,2
airport38,1.105263,1.346946,1.057360,2.404306,11980,11918,34529,34529,1
airport18,1.315789,1.404839,0.876035,2.280874,13516,13454,39725,39725,2
airport32,1001.105263,1.457431,0.691693,2.149124,12708,12648,37006,37006,1
airport68,1001.421053,1.777556,0.627811,2.405367,13596,13536,39671,39671,0
airport42,1001.473684,1.279091,0.519109,1.798200,11488,11434,33232,33232,1
airport22,1001.105263,1.470432,0.654295,2.124727,14044,13984,42377,42377,2
airport35,1.438596,1.595995,0.753872,2.349867,14956,14902,45524,45524,1
airport31,1.681704,1.307857,0.817650,2.125507,12546,12478,37037,37037,1
airport65,1001.105263,1.939934,1.416253,3.356187,16474,16398,49386,49386,0
airport24,6001.315789,1.378929,0.566514,1.945443,13748,13696,41365,41365,2
airport6,1.842105,1.418757,0.861779,2.280536,16446,16386,50991,50991,0
airport40,1.210526,1.425031,1.404200,2.829231,13304,13246,39986,39986,1
airport17,2001.105263,1.522066,0.885363,2.407429,12718,12656,36788,36788,2
airport21,1.526316,1.518092,0.731142,2.249234,14756,14698,44461,44461,2
airport0,1001.997494,1.585348,0.769376,2.354724,14184,14132,42317,42317,2
airport1,0.263158,1.491931,0.756874,2.248805,12624,12568,36714,36714,2
airport36,1.105263,1.437867,1.086886,2.524753,13734,13666,40490,40490,1
airport39,1.315789,1.683708,0.603641,2.287349,15086,15026,45096,45096,1
airport19,1001.368421,1.479377,0.614712,2.094089,13214,13160,39176,39176,2
airport26,1001.578947,1.772461,0.806658,2.579119,14450,14392,42827,42827,2
airport13,1001.210526,1.721862,0.550069,2.271931,14108,14048,42053,42053,2
airport78,2002.428571,1.527625,0.937081,2.464706,13774,13710,40964,40964,0
airport27,1001.210526,1.288275,0.637859,1.926134,13738,13676,40562,40562,2
airport33,2001.105263,1.870208,1.921109,3.791317,14910,14834,44131,44131,1
airport37,0.333333,1.748906,0.559702,2.308608,13148,13078,37724,37724,1
airport43,1001.210526,1.386842,0.539338,1.926180,12632,12582,37348,37348,1
airport34,1.786967,1.427584,1.486118,2.913702,14112,14060,42909,42909,1
airport75,1001.157895,1.516555,0.478881,1.995436,12318,12260,35504,35504,0
airport20,2.776942,1.533116,1.480029,3.013145,13700,13618,39816,39816,2
airport73,0.761905,1.764601,0.838080,2.602681,13794,13724,40101,40101,0
airport76,1001.681704,1.542702,0.876961,2.419663,13346,13278,39238,39238,0
airport74,1002.293233,1.708101,1.627184,3.335285,14220,14150,41454,41454,0
airport83,1.894737,1.068350,0.501854,1.570204,12060,12012,35346,35346,0
airport81,1.105263,1.284257,0.535162,1.819419,11374,11316,32766,32766,0
airport44,1001.105263,1.209079,0.482654,1.691733,11602,11544,33151,33151,1
airport14,1.095238,1.680954,1.325286,3.006240,17146,17076,52872,52872,2
airport3,1001.315789,1.554022,0.730542,2.284564,13556,13500,40151,40151,1
airport10,3.010025,1.796171,1.025541,2.821712,14230,14170,42174,42174,2
airport45,1.200501,1.608956,0.916084,2.525040,13096,13022,37911,37911,1
airport80,1.734336,1.059492,0.630207,1.689699,11710,11642,33550,33550,0
airport12,2001.105263,1.766131,1.664399,3.430530,16756,16682,50371,50371,2
airport16,1.786967,1.423572,1.806058,3.229630,12880,12822,37767,37767,2
airport70,1.872180,1.426707,2.481690,3.908397,17278,17200,53989,53989,0
airport48,1.894737,1.167736,0.726111,1.893847,14684,14634,45535,45535,1
airport7,1001.105263,1.292821,0.725942,2.018763,11800,11734,34451,34451,0
airport46,1.105263,1.742425,1.671138,3.413563,15858,15780,47205,47205,1
airport77,3.260652,1.301614,1.521785,2.823399,13362,13294,40397,40397,0
airport28,1.105263,1.434684,1.841305,3.275989,13652,13580,40296,40296,2
airport84,1.157895,1.376260,0.826280,2.202540,13632,13572,40338,40338,0
airport82,1.681704,1.350606,0.947841,2.298447,12498,12428,36484,36484,0
airport25,4.428571,1.270519,2.560879,3.831398,12472,12400,35516,35516,2
airport47,1.684211,1.589180,0.677544,2.266724,14770,14714,45147,45147,1
airport11,1.681704,1.156283,2.785250,3.941533,13274,13210,39385,39385,2
airport52,1.578947,1.474258,0.424081,1.898339,11756,11704,34168,34168,1
airport29,1001.210526,1.373423,0.726268,2.099691,14384,14332,44012,44012,2
airport2,1001.210526,1.463550,0.458208,1.921758,12934,12878,38065,38065,2
airport86,1.681704,1.226432,0.826752,2.053184,12372,12316,37194,37194,0
airport49,1.263158,1.697188,0.679131,2.376319,13318,13258,38943,38943,1
airport4,1001.157895,1.588642,0.743007,2.331649,13664,13604,40140,40140,1
airport85,1000.807018,1.819137,0.673698,2.492835,14458,14398,42691,42691,0
airport50,1.105263,1.807812,1.095077,2.902889,15794,15712,46873,46873,1
airport54,2001.105263,1.249684,0.748373,1.998057,12164,12100,35506,35506,1
airport30,1001.263158,1.484801,0.576550,2.061351,12374,12322,35901,35901,2
airport51,1.526316,1.488576,0.546589,2.035165,13068,13014,38275,38275,1
airport31,1.681704,1.009672,0.804088,1.813760,12556,12488,37052,37052,2
airport88,3000.000000,1.650367,0.966149,2.616516,14106,14036,41652,41652,0
airport38,1.105263,1.351951,0.690894,2.042845,12000,11938,34559,34559,2
airport58,2001.105263,1.056139,1.186556,2.242695,12170,12106,35461,35461,1
airport55,4000.842105,1.297604,0.458235,1.755839,11198,11150,32086,32086,1
airport32,1001.105263,1.411339,0.505203,1.916542,12732,12672,37042,37042,2
airport53,0.832080,1.299361,0.421361,1.720722,14170,14110,42253,42253,1
airport35,1.438596,1.365455,0.739222,2.104677,14982,14928,45563,45563,2
airport36,1.105263,1.580986,0.747811,2.328797,13750,13682,40514,40514,2
airport79,1.681704,1.585470,2.495773,4.081243,16424,16360,50846,50846,0
airport8,2001.210526,1.782912,0.707814,2.490726,14104,14038,41206,41206,0
airport90,1002.015038,1.219331,0.853084,2.072415,12940,12874,37578,37578,0
airport59,1001.681704,1.695681,0.830060,2.525741,12896,12818,36967,36967,1
airport95,1.421053,1.156036,0.530469,1.686505,12784,12730,37824,37824,0
airport91,1001.473684,1.256465,0.901904,2.158369,11838,11788,34882,34882,0
airport40,1.157895,1.163800,0.544732,1.708532,13324,13266,40016,40016,2
airport39,1.210526,1.636564,0.590342,2.226906,15116,15056,45141,45141,2
airport33,2001.105263,1.741747,1.597697,3.339444,14924,14848,44152,44152,2
airport92,1001.776942,1.491345,1.083228,2.574573,12520,12454,36574,36574,0
airport64,1001.681704,1.226424,0.935101,2.161525,11948,11892,35041,35041,1
airport96,1.105263,1.215103,1.234282,2.449385,12280,12214,35375,35375,0
airport56,1001.105263,1.528239,0.981304,2.509543,15112,15042,45284,45284,1
airport97,1001.315789,0.986966,0.889025,1.875991,12928,12880,39707,39707,0
airport61,1001.105263,1.191803,0.495938,1.687741,11758,11702,34398,34398,1
airport93,1.105263,1.599499,0.867040,2.466539,13834,13756,39884,39884,0
airport42,1001.368421,1.410562,0.515237,1.925799,11514,11460,33271,33271,2
airport37,0.333333,1.701402,0.655128,2.356530,13164,13094,37748,37748,2
airport62,1001.315789,1.221606,0.579247,1.800853,13092,13042,39083,39083,1
airport60,1.105263,1.442023,1.701466,3.143489,14690,14614,43815,43815,1
airport57,1001.789474,1.582462,0.688927,2.271389,14698,14638,43401,43401,1
airport99,8001.305764,1.434899,0.617308,2.052207,13040,12982,38507,38507,0
airport63,1001.681704,1.238382,0.688566,1.926948,11232,11172,32045,32045,1
airport43,1001.157895,1.361894,0.564872,1.926766,12660,12610,37390,37390,2
airport3,1001.210526,1.379468,0.585224,1.964692,13584,13528,40193,40193,2
airport44,1001.105263,1.216884,0.344087,1.560971,11620,11562,33178,33178,2
airport94,1001.263158,1.784818,0.844556,2.629374,14114,14048,41661,41661,0
airport34,1.681704,1.009739,2.282707,3.292446,14140,14088,42951,42951,2
airport46,1.105263,1.823139,1.107225,2.930364,15874,15796,47229,47229,2
airport67,1002.629073,1.579416,1.226895,2.806311,13338,13286,39397,39397,1
airport45,1.200501,1.401216,1.451009,2.852225,13108,13034,37929,37929,2
airport48,1.631579,1.308927,0.898365,2.207292,14712,14662,45577,45577,2
airport66,1001.789474,1.221647,0.410734,1.632381,12628,12572,36531,36531,1
airport5,1.681704,1.270894,1.548733,2.819627,12550,12486,36437,36437,1
airport69,3.260652,1.148273,1.031827,2.180100,12212,12156,35807,35807,1
airport68,1001.315789,1.768666,0.600208,2.368874,13626,13566,39716,39716,1
airport87,1.681704,1.111743,3.547538,4.659281,16862,16790,53086,53086,0
airport47,1.526316,1.348798,0.988375,2.337173,14798,14742,45189,45189,2
airport4,1001.105263,0.966057,0.761721,1.727778,13690,13630,40179,40179,2
airport65,1001.105263,1.757866,0.774452,2.532318,16492,16416,49413,49413,1
airport49,1.210526,1.208517,0.417629,1.626146,13344,13284,38982,38982,2
airport71,1.849624,0.812732,1.214572,2.027304,11620,11566,33668,33668,1
airport6,1.578947,1.702494,0.813882,2.516376,16476,16416,51036,51036,1
airport52,1.421053,1.272053,0.453388,1.725441,11786,11734,34213,34213,2
airport50,1.105263,1.751989,0.738573,2.490562,15802,15720,46885,46885,2
airport72,1.315789,1.348398,0.586395,1.934793,12026,11976,35292,35292,1
airport54,2001.105263,1.249484,0.765183,2.014667,12172,12108,35518,35518,2
airport51,1.368421,1.236067,0.519630,1.755697,13098,13044,38320,38320,2
airport55,4000.684211,1.393533,0.484820,1.878353,11228,11180,32131,32131,2
airport58,2001.105263,1.170783,0.771601,1.942384,12180,12116,35476,35476,2
airport59,1001.681704,0.953305,0.806263,1.759568,12904,12826,36979,36979,2
airport76,1001.681704,1.293721,0.732579,2.026300,13362,13294,39262,39262,1
airport53,0.621554,1.397943,0.627715,2.025658,14198,14138,42295,42295,2
airport78,2002.428571,1.294678,0.874074,2.168752,13794,13730,40994,40994,1
airport56,1001.105263,1.370211,0.591225,1.961436,15130,15060,45311,45311,2
airport75,1001.105263,1.557499,0.556784,2.114283,12346,12288,35546,35546,1
airport70,1.872180,1.408480,1.341794,2.750274,17284,17206,53998,53998,1
airport98,1.681704,1.144094,3.004560,4.148654,14326,14264,43475,43475,0
airport81,1.105263,0.759273,0.416477,1.175750,11392,11334,32793,32793,1
airport73,0.761905,1.456165,0.862892,2.319057,13816,13746,40134,40134,1
airport9,2.388471,1.895227,2.657762,4.552989,16718,16630,49972,49972,0
airport74,1003.260652,1.555353,1.699555,3.254908,14240,14170,41484,41484,1
airport77,3.260652,0.911262,0.940363,1.851625,13370,13302,40409,40409,1
airport80,1.734336,0.796520,0.600431,1.396951,11722,11654,33568,33568,1
airport7,1001.105263,0.692480,0.783438,1.475918,11810,11744,34466,34466,1
airport57,1001.578947,1.184360,0.722215,1.906575,14728,14668,43446,43446,2
airport64,1003.260652,1.250527,0.928841,2.179368,11966,11910,35068,35068,2
airport61,1001.105263,0.821313,0.401108,1.222421,11776,11720,34425,34425,2
airport83,1.631579,1.228368,0.577628,1.805996,12092,12044,35394,35394,1
airport62,1001.210526,1.208094,0.534619,1.742713,13120,13070,39125,39125,2
airport5,1.681704,1.456631,0.568277,2.024908,12568,12504,36464,36464,2
airport60,1.105263,1.375938,1.628482,3.004420,14696,14620,43824,43824,2
airport63,1003.260652,1.125653,0.751610,1.877263,11248,11188,32069,32069,2
airport67,1002.418546,1.254599,0.517627,1.772226,13370,13318,39445,39445,2
airport84,1.105263,1.141882,0.465764,1.607646,13656,13596,40374,40374,1
airport69,3.260652,1.262042,0.494922,1.756964,12232,12176,35837,35837,2
airport85,1000.649123,1.106311,0.639760,1.746071,14490,14430,42739,42739,1
airport82,1.681704,0.941090,1.512073,2.453163,12506,12436,36496,36496,1
airport86,1.681704,1.209873,0.728174,1.938047,12390,12334,37221,37221,1
airport72,1.210526,0.761559,0.327326,1.088885,12054,12004,35334,35334,2
airport6,1.421053,1.202851,0.870479,2.073330,16506,16446,51081,51081,2
airport88,3000.000000,1.612368,0.632983,2.245351,14124,14054,41679,41679,1
airport66,1001.526316,1.308158,0.391482,1.699640,12660,12604,36579,36579,2
airport68,1001.210526,1.638222,0.482952,2.121174,13656,13596,39761,39761,2
airport71,1.744361,0.858855,0.581900,1.440755,11644,11590,33704,33704,2
airport65,1001.105263,1.395874,1.047135,2.443009,16510,16434,49440,49440,2
airport8,2001.105263,1.451974,0.861665,2.313639,14130,14064,41245,41245,1
airport95,1.315789,0.817476,0.446483,1.263959,12812,12758,37866,37866,1
airport90,1002.015038,1.568085,1.149502,2.717587,12960,12894,37608,37608,1
airport75,1001.105263,1.077708,0.356638,1.434346,12368,12310,35579,35579,2
airport91,1001.315789,1.214201,0.419151,1.633352,11864,11814,34921,34921,1
airport87,1.681704,1.375097,1.344030,2.719127,16868,16796,53095,53095,1
airport92,1001.776942,0.967547,1.030244,1.997791,12536,12470,36598,36598,1
airport96,1.105263,1.468411,0.839045,2.307456,12296,12230,35399,35399,1
airport73,0.761905,1.447080,0.712407,2.159487,13836,13766,40164,40164,2
airport74,1003.260652,1.499366,1.258107,2.757473,14254,14184,41505,41505,2
airport99,6001.105263,0.838698,0.509975,1.348673,13066,13008,38546,38546,1
airport97,1001.210526,0.994996,0.483248,1.478244,12950,12902,39740,39740,1
airport76,1003.260652,1.420365,1.035043,2.455408,13376,13308,39283,39283,2
airport70,1.872180,0.818355,1.283896,2.102251,17288,17210,54004,54004,2
airport93,1.105263,1.514981,0.516402,2.031383,13848,13770,39905,39905,1
airport79,1.681704,1.540807,2.655495,4.196302,16444,16380,50876,50876,1
airport81,1.105263,0.680353,0.559995,1.240348,11408,11350,32817,32817,2
airport83,1.421053,0.736848,0.346031,1.082879,12124,12076,35442,35442,2
airport78,2002.428571,1.158761,1.206345,2.365106,13810,13746,41018,41018,2
grid11,2.157895,4.900617,0.944777,5.845394,23902,23782,47487,47487,0
airport7,1001.105263,0.719867,0.711619,1.431486,11820,11754,34481,34481,2
airport84,1.105263,1.253882,0.565213,1.819095,13678,13618,40407,40407,2
airport94,1001.210526,1.671208,0.810832,2.482040,14138,14072,41697,41697,1
airport80,1.734336,0.774320,0.947224,1.721544,11734,11666,33586,33586,2
airport77,3.260652,0.657258,1.608401,2.265659,13376,13308,40418,40418,2
airport85,1000.543860,1.803730,0.613109,2.416839,14520,14460,42784,42784,2
grid23,1001.771930,4.393444,1.166256,5.559700,22256,22134,43804,43804,0
airport86,1.681704,1.208642,0.554799,1.763441,12408,12352,37248,37248,2
grid14,1002.265664,5.222744,2.635091,7.857835,22774,22632,44891,44891,0
airport88,3000.000000,1.390752,0.645501,2.036253,14142,14072,41706,41706,2
airport79,1.681704,0.993463,1.132711,2.126174,16462,16398,50903,50903,2
airport82,3.260652,1.292584,1.516980,2.809564,12514,12444,36508,36508,2
grid18,1002.508772,5.723677,2.106863,7.830540,22764,22632,45108,45108,0
airport9,2.388471,1.987320,1.737786,3.725106,16726,16638,49984,49984,1
grid19,3008.478697,5.010884,3.443337,8.454221,24284,24150,48387,48387,0
grid13,2.872180,5.167011,2.138703,7.305714,24902,24740,49612,49612,0
airport90,1003.260652,1.500503,0.911614,2.412117,12978,12912,37635,37635,2
airport95,1.210526,1.135090,0.559775,1.694865,12840,12786,37908,37908,2
airport92,1003.260652,1.470876,1.216694,2.687570,12550,12484,36619,36619,2
airport98,1.681704,1.047680,2.811590,3.859270,14344,14282,43502,43502,1
airport91,1001.210526,1.221181,0.906465,2.127646,11890,11840,34960,34960,2
grid1,1000.947368,4.342359,1.636385,5.978744,25820,25684,51772,51772,0
airport96,1.105263,1.125615,1.302319,2.427934,12312,12246,35423,35423,2
airport8,2001.105263,1.785537,0.871720,2.657257,14152,14086,41278,41278,2
airport87,1.681704,0.959510,1.913916,2.873426,16874,16802,53104,53104,2
airport99,6001.000000,1.435974,0.322682,1.758656,13092,13034,38585,38585,2
grid16,4003.002506,5.985912,1.184932,7.170844,25092,24954,49656,49656,0
grid10,0.000000,5.478982,1.291861,6.770843,25114,24954,49850,49850,0
airport97,1001.105263,0.980395,0.759694,1.740089,12972,12924,39773,39773,2
airport93,1.105263,1.548616,1.604100,3.152716,13860,13782,39923,39923,2
grid22,3001.250627,4.913095,2.155550,7.068645,25690,25530,50647,50647,0
airport94,1001.157895,1.714576,0.633271,2.347847,14162,14096,41733,41733,2
grid20,2.020050,4.675306,3.211353,7.886659,24606,24444,48827,48827,0
grid21,4005.456140,5.357371,2.846881,8.204252,22774,22646,45419,45419,0
grid0,2004.864662,6.309420,1.998661,8.308081,21706,21566,42975,42975,0
grid15,2.428571,5.103601,2.452704,7.556305,26472,26318,52560,52560,0
grid17,1004.037594,6.307988,2.881710,9.189698,27202,27062,54609,54609,0
grid12,1003.791980,5.967481,2.585107,8.552588,24608,24442,48917,48917,0
grid24,2.699248,5.409988,1.949750,7.359738,25058,24936,49967,49967,0
airport9,3.967419,1.976045,1.726241,3.702286,16734,16646,49996,49996,2
airport98,1.681704,0.733327,2.489623,3.222950,14362,14300,43529,43529,2
grid25,2003.483709,5.634658,1.596832,7.231490,25236,25092,50305,50305,0
grid26,1008.383459,3.743049,2.565995,6.309044,25468,25352,51110,51110,0
grid14,1002.476190,4.296096,1.999766,6.295862,22798,22656,44927,44927,1
grid18,1002.403509,4.375763,1.410279,5.786042,22798,22666,45159,45159,1
grid13,5.696742,3.940611,4.220468,8.161079,24914,24752,49630,49630,1
grid27,0.842105,5.991760,0.939538,6.931298,24914,24782,49734,49734,0
grid11,1.526316,5.724724,0.847124,6.571848,23952,23832,47562,47562,1
grid0,1001.631579,6.246392,1.350832,7.597224,21734,21594,43017,43017,1
grid19,3008.110276,5.502427,3.605944,9.108371,24324,24190,48447,48447,1
grid23,1001.614035,5.715001,2.051900,7.766901,22292,22170,43858,43858,1
grid16,4002.897243,6.145208,2.376026,8.521234,25132,24994,49716,49716,1
grid1,1001.052632,5.718210,1.405457,7.123667,25860,25724,51832,51832,1
grid17,1.526316,7.365594,0.916347,8.281941,27242,27102,54669,54669,1
grid10,0.263158,4.900457,1.052039,5.952496,25128,24968,49871,49871,1
grid14,1002.423559,6.533476,2.967963,9.501439,22816,22674,44954,44954,2
grid21,4005.140351,4.101457,3.617586,7.719043,22816,22688,45482,45482,1
grid15,2.270677,5.294109,2.794689,8.088798,26498,26344,52599,52599,1
grid20,2.230576,6.905012,2.560027,9.465039,24618,24456,48845,48845,1
grid22,3001.408521,6.969517,1.839257,8.808774,25710,25550,50677,50677,1
grid11,1.684211,5.964585,1.223491,7.188076,24004,23884,47640,47640,2
grid31,1.789474,4.143739,0.479010,4.622749,22704,22586,44862,44862,0
grid13,6.591479,4.231403,4.249324,8.480727,24924,24762,49645,49645,2
grid23,1001.456140,4.957703,1.222225,6.179928,22322,22200,43903,43903,2
grid18,1002.035088,4.892727,2.549297,7.442024,22828,22696,45204,45204,2
grid24,2.751880,5.666809,2.199142,7.865951,25102,24980,50033,50033,1
grid30,1002.631579,4.842494,1.197561,6.040055,23768,23642,47272,47272,0
grid0,1002.052632,5.306665,1.415281,6.721946,21758,21618,43053,43053,2
grid12,1003.791980,5.402718,3.747956,9.150674,24614,24448,48926,48926,1
grid28,5.263158,5.280952,3.258591,8.539543,26742,26604,53407,53407,0
grid25,2003.378446,5.568380,2.867281,8.435661,25266,25122,50350,50350,1
grid20,2.230576,4.568665,1.564336,6.133001,24628,24466,48860,48860,2
grid21,4005.192982,4.464355,3.182202,7.646557,22856,22728,45542,45542,2
grid15,2.165414,6.250579,1.354441,7.605020,26522,26368,52635,52635,2
grid19,3006.471178,6.570298,2.431369,9.001667,24364,24230,48507,48507,2
grid22,3001.671679,6.915388,2.065918,8.981306,25724,25564,50698,50698,2
grid1,1000.947368,6.450037,1.487530,7.937567,25898,25762,51889,51889,2
grid17,1.368421,6.235345,0.937458,7.172803,27276,27136,54720,54720,2
grid16,4002.686717,5.264272,2.792535,8.056807,25166,25028,49767,49767,2
grid10,0.263158,6.314342,1.313313,7.627655,25134,24974,49880,49880,2
grid26,1007.839599,4.628211,6.652142,11.280353,25520,25404,51188,51188,1
grid40,1.210526,5.116212,1.688316,6.804528,24302,24154,47889,47889,0
grid41,1008.208020,4.973128,1.937122,6.910250,25262,25136,50818,50818,0
grid25,1001.052632,7.081625,1.927342,9.008967,25294,25150,50392,50392,2
grid3,3003.253133,3.463304,1.269977,4.733281,21220,21104,42097,42097,0
grid27,0.578947,6.482513,0.807505,7.290018,24958,24826,49800,49800,1
grid26,1007.523810,5.071074,3.560963,8.632037,25566,25450,51257,51257,2
grid2,3.388471,4.386954,5.923845,10.310799,26352,26184,52452,52452,0
grid38,8002.576441,5.819446,1.562818,7.382264,24644,24512,49002,49002,0
