instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed
metroplex19nDr0nDe2,3.789474,0.421737,0.040119,0.461856,35778,1782,4465,4465
airport83nDr0nDe3,1.699248,0.447210,0.214430,0.661640,40136,4483,15006,15006
grid21nDr1nDe1,4.406015,3.512539,0.545979,4.058518,293192,10935,21593,21593
airport82nDr1nDe0,0.789474,1.019259,0.350062,1.369321,78666,7329,25787,25787
grid15nDr0nDe3,4.385965,5.183251,2.521539,7.704790,461714,15906,31895,31895
airport83nDr1nDe1,1.401003,1.098352,0.299847,1.398199,78432,6910,24142,24142
airport83nDr1nDe0,1.105263,0.827910,0.277068,1.104978,82666,7159,24969,24969
airport83nDr0nDe1,0.571429,1.149556,0.656246,1.805802,83062,7529,25526,25526
metroplex18nDr1nDe0,2.578947,1.948353,0.258932,2.207285,179884,5166,15996,15996
airport86nDr0nDe1,0.927318,0.455790,0.201461,0.657251,44170,5137,18205,18205
airport84nDr1nDe1,7.255639,0.660650,0.293883,0.954533,59536,6037,21320,21320
airport86nDr1nDe0,0.842105,0.319420,0.176419,0.495839,29784,3621,11995,11995
airport86nDr1nDe1,3.177945,0.315212,0.130213,0.445425,24972,3215,10715,10715
grid21nDr1nDe0,1.105263,3.975638,0.549124,4.524762,355191,12380,24732,24732
airport83nDr0nDe2,7.070175,0.817921,0.782475,1.600396,82916,7397,25328,25328
airport86nDr0nDe2,1.413534,0.413006,0.205524,0.618530,40888,4700,16254,16254
airport84nDr1nDe0,1.105263,0.985855,0.379814,1.365669,70633,6918,24920,24920
grid21nDr0nDe3,7.516291,3.678269,1.148670,4.826939,310624,11422,22603,22603
airport84nDr0nDe1,1.541353,0.981546,0.592413,1.573959,91152,8094,28890,28890
airport84nDr0nDe2,1.656642,1.293747,0.458972,1.752719,86717,7843,28005,28005
metroplex19nDr1nDe1,2.203008,0.693477,0.045579,0.739056,52496,2408,6172,6172
airport84nDr0nDe3,1.095238,1.035914,0.713701,1.749615,91464,8388,29331,29331
airport86nDr0nDe3,1.593985,0.655599,0.378238,1.033837,60824,6445,23336,23336
metroplex19nDr0nDe3,4.102757,0.842685,0.116814,0.959499,86234,3403,9412,9412
airport85nDr1nDe1,1.338346,1.030496,0.400558,1.431054,104120,8363,29499,29499
airport87nDr0nDe1,1.203008,0.449267,0.318936,0.768203,43156,6489,25819,25819
airport85nDr1nDe0,0.210526,1.559656,0.432921,1.992577,109200,8810,30772,30772
metroplex15nDr0nDe1,9.461153,6.461067,3.680499,10.141566,569394,12208,41398,41398
airport87nDr1nDe0,0.947368,0.396071,0.313857,0.709928,39753,5904,23215,23215
grid21nDr0nDe2,9.436090,4.675863,1.006229,5.682092,413709,13680,27606,27606
airport85nDr0nDe1,1.857143,1.193233,1.227960,2.421193,109416,9001,31059,31059
airport87nDr1nDe1,1.180451,0.356684,0.217133,0.573817,33481,4909,18575,18575
airport85nDr0nDe2,3.285714,1.229517,1.432713,2.662230,109422,9005,31065,31065
metroplex19nDr1nDe0,2.210526,2.641603,0.243959,2.885562,171407,5516,16941,16941
airport87nDr0nDe2,2.548872,0.987996,0.572863,1.560859,66172,8440,33821,33821
metroplex16nDr0nDe1,12.631579,4.379435,1.730251,6.109686,351399,9125,30412,30412
airport88nDr1nDe0,1.105263,0.802307,0.193516,0.995823,62429,5761,19678,19678
grid23nDr1nDe0,1.315789,3.634053,0.400911,4.034964,325070,12714,25244,25244
airport90nDr0nDe1,1.360902,0.352917,0.173165,0.526082,34146,3678,11602,11602
metroplex18nDr0nDe1,13.395990,3.419636,0.963177,4.382813,278761,7239,23920,23920
airport90nDr1nDe0,0.736842,0.112667,0.046195,0.158862,10783,1547,4296,4296
grid21nDr0nDe1,7.233083,4.374894,2.578325,6.953219,413655,13628,27528,27528
airport90nDr0nDe3,1.814536,0.317074,0.107958,0.425032,31453,3440,10821,10821
airport90nDr0nDe2,1.551378,0.351517,0.167832,0.519349,34152,3682,11608,11608
metroplex16nDr0nDe3,7.942356,5.527746,1.806549,7.334295,465086,10986,37619,37619
airport85nDr0nDe3,3.380952,1.142842,4.045011,5.187853,109428,9009,31071,31071
grid23nDr0nDe1,3.864662,3.830800,1.261167,5.091967,352851,13546,26898,26898
airport88nDr0nDe1,1.729323,1.345585,0.477469,1.823054,95455,8247,29685,29685
airport88nDr0nDe2,0.714286,1.042186,0.707820,1.750006,100388,8779,30954,30954
airport87nDr0nDe3,1.115288,0.813885,1.204340,2.018225,81764,9402,36635,36635
airport90nDr1nDe1,1.147870,0.392995,0.087583,0.480578,26147,2753,8171,8171
airport8nDr1nDe1,1.423559,0.788704,0.272362,1.061066,66542,5918,20358,20358
metroplex18nDr1nDe1,4.421053,3.127775,0.315390,3.443165,296118,7671,25687,25687
grid23nDr1nDe1,7.027569,3.587756,1.567183,5.154939,316245,12338,24491,24491
metroplex18nDr0nDe3,5.666667,3.444278,0.475664,3.919942,253663,6798,22193,22193
airport88nDr1nDe1,1.463659,1.254156,0.404338,1.658494,90958,8012,28924,28924
metroplex1nDr1nDe0,2.105263,0.709936,0.076774,0.786710,64247,2808,7836,7836
metroplex19nDr0nDe1,3.626566,4.126646,0.654579,4.781225,294587,8097,26628,26628
airport8nDr1nDe0,0.736842,0.971947,0.299387,1.271334,90870,7431,26133,26133
airport8nDr0nDe1,0.438596,1.222522,0.540617,1.763139,109710,8590,29646,29646
metroplex1nDr0nDe1,12.390977,1.710230,0.359669,2.069899,133849,4687,14321,14321
airport88nDr0nDe3,2.000000,1.285812,1.229671,2.515483,100432,8813,31005,31005
airport8nDr0nDe3,2.471178,1.034149,0.457643,1.491792,100042,8008,27981,27981
airport8nDr0nDe2,0.591479,1.221874,0.741711,1.963585,109690,8568,29613,29613
airport92nDr0nDe2,1.781955,0.339770,0.113278,0.453048,33816,3387,10437,10437
airport92nDr0nDe3,2.067669,0.339549,0.091170,0.430719,33822,3391,10443,10443
airport91nDr1nDe0,0.947368,0.473776,0.201972,0.675748,46582,5281,18703,18703
grid23nDr0nDe2,3.972431,3.748497,0.780301,4.528798,352733,13434,26730,26730
airport91nDr0nDe1,1.095238,0.866297,0.272589,1.138886,67008,6574,23338,23338
airport91nDr1nDe1,1.095238,0.671656,0.262298,0.933954,67008,6574,23336,23336
airport92nDr1nDe0,0.684211,0.581998,0.209590,0.791588,52412,5107,17191,17191
airport92nDr1nDe1,4.476190,0.348153,0.121690,0.469843,33776,3349,10378,10378
airport92nDr0nDe1,3.140351,0.738510,0.324855,1.063365,70680,6497,22563,22563
airport91nDr0nDe2,0.476190,0.772786,0.823421,1.596207,75148,7277,25238,25238
grid24nDr1nDe0,2.052632,3.649112,0.456558,4.105670,340502,13295,26648,26648
metroplex15nDr0nDe2,6.824561,6.753413,3.032087,9.785500,569336,12152,41314,41314
grid24nDr0nDe1,0.621554,4.895569,0.737817,5.633386,407675,15416,31106,31106
airport91nDr0nDe3,1.904762,0.828314,2.231099,3.059413,75260,7373,25382,25382
airport94nDr1nDe0,1.315789,0.398329,0.131685,0.530014,39114,3801,12107,12107
airport95nDr0nDe3,1.488722,0.240400,0.122686,0.363086,24712,3232,10439,10439
airport95nDr0nDe2,1.012531,0.357007,0.125070,0.482077,24706,3228,10433,10433
airport95nDr1nDe1,0.621554,0.200620,0.083244,0.283864,19926,2535,7584,7584
airport94nDr0nDe1,0.726817,0.741009,0.179985,0.920994,59130,5817,20013,20013
airport95nDr1nDe0,0.631579,0.346173,0.128252,0.474425,24694,3220,10419,10419
airport95nDr0nDe1,0.822055,0.302579,0.119574,0.422153,29328,3510,11354,11354
metroplex20nDr1nDe0,2.578947,0.194955,0.022540,0.217495,18046,989,2227,2227
metroplex20nDr0nDe1,3.310777,0.859970,0.116814,0.976784,77293,3039,8392,8392
airport94nDr0nDe3,1.488722,0.671295,0.178258,0.849553,59142,5825,20025,20025
metroplex1nDr1nDe1,2.418546,2.109157,0.292087,2.401244,198682,6259,20131,20131
airport93nDr1nDe0,1.210526,0.950686,0.336798,1.287484,94486,7530,25972,25972
grid24nDr1nDe1,4.736842,3.866053,1.247424,5.113477,349396,13647,27403,27403
airport93nDr0nDe1,0.390977,1.119129,0.536311,1.655440,108870,8423,28668,28668
airport93nDr1nDe1,1.358396,1.013492,0.285913,1.299405,94492,7534,25978,25978
airport96nDr0nDe3,1.541353,0.652935,0.165020,0.817955,42841,4517,14833,14833
airport93nDr0nDe2,0.666667,1.124490,0.902490,2.026980,108932,8479,28752,28752
airport94nDr0nDe2,0.809524,1.148698,0.470560,1.619258,104698,8766,30647,30647
airport93nDr0nDe3,1.142857,1.439608,0.625236,2.064844,108938,8483,28758,28758
airport94nDr1nDe1,1.253133,1.191157,0.287620,1.478777,86358,7551,26789,26789
airport97nDr1nDe1,1.190476,0.400164,0.231448,0.631612,39290,5421,20452,20452
airport97nDr1nDe0,0.789474,0.574834,0.263102,0.837936,39248,5387,20401,20401
airport96nDr0nDe2,2.824561,0.905903,0.461795,1.367698,86961,7416,25084,25084
airport96nDr0nDe1,0.476190,0.941750,0.352077,1.293827,87107,7548,25282,25282
grid23nDr0nDe3,5.022556,3.784726,1.041141,4.825867,352827,13518,26856,26856
airport97nDr0nDe1,1.385965,0.576881,0.282496,0.859377,58713,7183,27586,27586
airport96nDr1nDe1,2.165414,0.734306,0.272032,1.006338,70352,6372,21899,21899
grid24nDr0nDe2,0.924812,4.526694,1.292792,5.819486,407751,15482,31205,31205
metroplex20nDr0nDe2,12.107769,1.407694,0.197181,1.604875,134675,4423,13341,13341
airport96nDr1nDe0,0.000000,0.955309,0.395735,1.351044,87101,7544,25274,25274
airport97nDr0nDe2,0.714286,0.656421,0.639609,1.296030,66073,7798,29105,29105
airport98nDr0nDe3,1.488722,0.519207,0.266259,0.785466,49569,5528,19328,19328
airport98nDr0nDe1,1.190476,0.544827,0.298989,0.843816,53146,5986,21386,21386
airport98nDr1nDe0,1.105263,0.349293,0.156308,0.505601,31781,3890,13152,13152
airport99nDr0nDe2,1.834586,0.171596,0.066721,0.238317,15982,2130,6534,6534
airport97nDr0nDe3,1.095238,0.707247,1.100946,1.808193,66079,7802,29111,29111
metroplex18nDr0nDe2,15.130326,4.698608,1.617884,6.316492,370040,9440,32370,32370
airport98nDr0nDe2,1.380952,1.033671,0.392669,1.426340,71566,7570,28031,28031
grid26nDr0nDe1,3.556391,2.355693,0.250290,2.605983,214744,9011,17588,17588
airport98nDr1nDe1,1.107769,0.546195,0.274740,0.820935,49557,5520,19314,19314
metroplex20nDr1nDe1,5.824561,1.426812,0.139540,1.566352,128778,4211,12577,12577
grid26nDr1nDe0,1.947368,1.573384,0.281466,1.854850,138198,6345,11889,11889
grid25nDr0nDe1,3.566416,5.233147,1.962830,7.195977,432956,15115,30667,30667
grid25nDr1nDe0,1.157895,4.604428,0.451434,5.055862,432700,14877,30308,30308
grid25nDr0nDe2,3.182957,4.875980,1.539669,6.415649,433076,15213,30814,30814
airport99nDr1nDe1,0.726817,0.756721,0.334756,1.091477,74420,7066,25186,25186
grid26nDr0nDe3,5.756892,2.839610,0.384580,3.224190,229694,9350,18321,18321
grid26nDr0nDe2,3.591479,2.732750,0.451394,3.184144,282919,11415,22785,22785
grid27nDr1nDe1,5.892231,0.713354,0.049939,0.763293,52031,2720,4669,4669
airport99nDr1nDe0,0.000000,0.840310,0.543066,1.383376,91562,8233,28783,28783
airport99nDr0nDe1,0.095238,1.331063,0.444687,1.775750,91608,8271,28842,28842
grid26nDr1nDe1,2.385965,2.784027,0.378302,3.162329,174642,7543,14393,14393
grid27nDr1nDe0,1.842105,1.089513,0.118262,1.207775,97836,4337,7819,7819
grid27nDr0nDe1,3.769424,2.293606,0.268845,2.562451,158105,6394,12013,12013
airport9nDr1nDe1,3.904762,1.182572,0.313731,1.496303,90162,7805,28225,28225
metroplex1nDr0nDe3,15.270677,1.411977,0.432056,1.844033,127796,4471,13695,13695
grid25nDr0nDe3,4.278195,5.161877,1.524615,6.686492,433082,15217,30820,30820
metroplex22nDr1nDe1,4.406015,0.797963,0.048399,0.846362,60689,2185,5563,5563
airport99nDr0nDe3,1.285714,1.202232,1.158804,2.361036,91620,8279,28854,28854
metroplex22nDr1nDe0,2.578947,1.290148,0.113129,1.403277,117211,3884,11335,11335
metroplex20nDr0nDe3,10.005013,2.517233,0.326249,2.843482,207196,6061,19173,19173
airport9nDr1nDe0,0.000000,1.280094,0.635442,1.915536,119158,10104,36270,36270
grid25nDr1nDe1,6.243108,5.309514,1.119759,6.429273,401964,14099,28588,28588
grid24nDr0nDe3,5.172932,4.937988,2.065671,7.003659,407813,15534,31283,31283
airport9nDr0nDe2,1.333333,1.727399,0.917797,2.645196,119078,10030,36161,36161
metroplex22nDr0nDe1,4.102757,3.123081,0.305742,3.428823,236864,6544,21218,21218
metroplex15nDr0nDe3,7.711779,7.296522,2.318729,9.615251,556830,11968,40745,40745
airport9nDr0nDe1,0.952381,1.797750,1.572524,3.370274,119180,10120,36296,36296
metroplex21nDr1nDe1,4.418546,2.379981,0.187322,2.567303,223213,5805,17273,17273
airport9nDr0nDe3,1.523810,1.676300,1.253698,2.929998,119084,10034,36167,36167
grid27nDr0nDe2,6.596491,2.612195,0.344155,2.956350,217106,8282,15993,15993
metroplex22nDr0nDe2,4.621554,2.820432,0.336390,3.156822,199514,5753,18205,18205
metroplex23nDr0nDe2,11.172932,0.553035,0.044593,0.597628,53390,1708,3918,3918
grid29nDr0nDe1,2.543860,1.404450,0.099007,1.503457,92781,4217,7559,7559
grid29nDr1nDe0,2.842105,0.947309,0.056810,1.004119,62908,3070,5311,5311
grid28nDr1nDe1,3.363409,1.905890,0.257048,2.162938,133198,6417,11931,11931
grid27nDr0nDe3,12.741855,4.105826,0.729656,4.835482,269875,9658,18947,18947
grid2nDr0nDe1,2.714286,1.775099,0.179158,1.954257,121777,5912,10950,10950
grid28nDr1nDe0,2.947368,2.956169,0.340471,3.296640,244376,9846,19119,19119
grid2nDr1nDe0,1.894737,1.306899,0.077135,1.384034,87224,4483,8046,8046
grid29nDr1nDe1,7.187970,1.903690,0.210341,2.114031,182815,7188,13764,13764
grid29nDr0nDe2,5.017544,2.202629,0.326629,2.529258,157545,6399,12086,12086
grid31nDr0nDe1,3.942356,0.460688,0.049634,0.510322,44524,2855,4777,4777
grid30nDr0nDe3,5.380952,0.787633,0.056017,0.843650,48554,2513,4196,4196
metroplex21nDr0nDe1,1.624060,5.178584,0.704251,5.882835,486647,10790,36512,36512
metroplex21nDr1nDe0,1.526316,5.109298,1.511394,6.620692,432400,9820,32458,32458
grid2nDr1nDe1,2.496241,1.624922,0.312254,1.937176,150452,6702,12585,12585
grid31nDr1nDe0,2.684211,0.291433,0.032421,0.323854,20140,1569,2511,2511
grid31nDr0nDe2,9.676692,0.796241,0.088896,0.885137,86526,4538,8063,8063
grid28nDr0nDe1,6.100251,4.024591,0.852048,4.876639,334285,12468,24884,24884
metroplex22nDr0nDe3,12.812030,2.333507,0.267138,2.600645,139975,4438,13387,13387
metroplex16nDr0nDe2,19.739348,3.682166,3.110864,6.793030,351405,9129,30418,30418
grid30nDr1nDe0,2.894737,1.829447,0.120382,1.949829,139686,5725,10590,10590
grid2nDr0nDe2,17.438596,3.047483,0.413021,3.460504,236681,9630,18704,18704
metroplex23nDr1nDe0,2.315789,3.586107,0.596956,4.183063,295983,7582,24303,24303
grid30nDr0nDe2,2.551378,1.984439,0.330215,2.314654,182729,7040,13403,13403
grid30nDr0nDe1,5.611529,2.331227,0.221927,2.553154,182723,7036,13397,13397
metroplex0nDr0nDe3,12.010025,4.981825,2.385623,7.367448,378648,9287,30713,30713
grid33nDr1nDe0,1.315789,0.071823,0.018366,0.090189,8048,936,1384,1384
grid28nDr0nDe2,4.588972,4.738240,0.907194,5.645434,370329,13556,27238,27238
grid32nDr0nDe3,9.546366,0.900888,0.112039,1.012927,74655,3627,6342,6342
grid2nDr0nDe3,10.355890,2.602136,0.491604,3.093740,236623,9570,18614,18614
grid30nDr1nDe1,6.110276,2.740411,0.333477,3.073888,209798,7947,15289,15289
metroplex23nDr1nDe1,6.453634,2.911561,0.934533,3.846094,322705,8245,26973,26973
grid32nDr1nDe0,1.842105,1.475517,0.079222,1.554739,106998,4652,8338,8338
grid33nDr0nDe1,3.255639,1.075102,0.107546,1.182648,65973,3581,6268,6268
grid31nDr1nDe1,2.401003,1.586571,0.260135,1.846706,149522,6732,12551,12551
grid32nDr1nDe1,5.135338,1.375852,0.182707,1.558559,122204,5211,9479,9479
grid32nDr0nDe1,3.556391,3.007622,0.236110,3.243732,188532,7424,14024,14024
grid31nDr0nDe3,7.100251,2.406613,0.354352,2.760965,200380,8459,16103,16103
grid33nDr0nDe3,15.250627,1.945026,0.686536,2.631562,131945,6289,11684,11684
grid32nDr0nDe2,4.809524,2.408647,0.365219,2.773866,223136,8489,16300,16300
metroplex23nDr0nDe1,14.302962,6.432687,6.994163,13.426850,498443,11641,40102,40102
grid35nDr1nDe1,7.012531,1.138380,0.120001,1.258381,74954,3803,6683,6683
grid33nDr0nDe2,5.654135,2.331450,0.733244,3.064694,228390,9666,18800,18800
grid36nDr0nDe1,5.639098,0.805217,0.130697,0.935914,82689,4238,7615,7615
metroplex1nDr0nDe2,19.881909,3.586771,1.979212,5.565983,228517,6876,21999,21999
metroplex23nDr0nDe3,7.100251,6.468891,3.699101,10.167992,498455,11649,40114,40114
grid33nDr1nDe1,2.596491,2.427534,0.263983,2.691517,186402,8541,16383,16383
metroplex24nDr1nDe1,6.689223,5.810854,1.226532,7.037386,439073,11058,38399,38399
metroplex24nDr0nDe1,1.729323,8.195268,1.682022,9.877290,553098,13355,46182,46182
grid29nDr0nDe3,4.125313,4.997518,1.051544,6.049062,464788,15023,30879,30879
grid28nDr0nDe3,11.235589,5.393503,1.523128,6.916631,418622,15130,30514,30514
grid36nDr1nDe0,2.578947,0.738722,0.089571,0.828293,69984,3618,6413,6413
grid34nDr1nDe1,3.706767,2.164016,0.426490,2.590506,200298,8528,16275,16275
metroplex24nDr1nDe0,0.789474,5.842910,0.907692,6.750602,540614,13070,45564,45564
metroplex25nDr0nDe1,1.370927,5.559147,0.820081,6.379228,511740,11485,39205,39205
metroplex26nDr1nDe0,2.789474,1.597100,0.169583,1.766683,151602,4938,15084,15084
metroplex10nDr0nDe3,18.967419,5.247839,12.272216,17.520055,473924,11677,40308,40308
metroplex24nDr0nDe2,6.616541,5.767464,1.063950,6.831414,553058,13319,46128,46128
metroplex26nDr0nDe1,2.401003,3.130031,0.299741,3.429772,228220,6793,21711,21711
grid34nDr1nDe0,2.000000,3.200903,0.585900,3.786803,351190,13267,26537,26537
metroplex26nDr1nDe1,8.812030,0.463211,0.078604,0.541815,56450,2448,6577,6577
grid36nDr0nDe2,7.355890,1.902000,0.433868,2.335868,200180,8521,16370,16370
grid36nDr0nDe3,6.994987,1.754490,0.627483,2.381973,214690,8873,17053,17053
grid36nDr1nDe1,4.729323,1.922381,0.407587,2.329968,200174,8517,16362,16362
metroplex26nDr0nDe2,12.676692,3.805193,0.547693,4.352886,260352,7543,24477,24477
grid35nDr1nDe0,0.842105,4.384653,0.529661,4.914314,402326,13907,27857,27857
grid34nDr0nDe2,3.047619,3.969593,0.839822,4.809415,351202,13275,26551,26551
grid35nDr0nDe2,4.092732,3.772588,0.808680,4.581268,402302,13879,27817,27817
metroplex27nDr1nDe0,2.894737,0.733062,0.084468,0.817530,64207,2676,7378,7378
metroplex25nDr1nDe0,2.052632,5.700452,0.948872,6.649324,511612,11367,39026,39026
grid34nDr0nDe1,12.190476,4.777231,2.042638,6.819869,388329,14443,29208,29208
metroplex25nDr1nDe1,3.330827,4.934410,0.822579,5.756989,432215,10065,34263,34263
metroplex27nDr0nDe1,3.771930,1.474266,0.258362,1.732628,158645,5001,14928,14928
grid35nDr0nDe1,1.127820,4.950554,0.863155,5.813709,402332,13911,27865,27865
grid38nDr0nDe1,6.473684,2.842984,0.566503,3.409487,285296,10140,19830,19830
grid38nDr0nDe3,5.624060,1.441033,0.128866,1.569899,97068,4286,7617,7617
grid38nDr1nDe0,3.052632,1.661188,0.183258,1.844446,150942,5967,11015,11015
metroplex27nDr1nDe1,3.771930,2.189623,0.182774,2.372397,158645,5001,14926,14926
grid37nDr1nDe1,1.127820,3.031008,0.472704,3.503712,371605,13396,26863,26863
grid37nDr1nDe0,2.210526,3.969936,0.394094,4.364030,343160,12729,25445,25445
grid34nDr0nDe3,10.842105,4.236568,1.546557,5.783125,388341,14451,29220,29220
grid39nDr0nDe1,4.060150,1.293272,0.162142,1.455414,151474,6180,11670,11670
grid37nDr0nDe1,1.446115,5.317012,1.224866,6.541878,421322,14447,29056,29056
metroplex29nDr1nDe0,2.368421,0.732001,0.108577,0.840578,64215,2644,7241,7241
metroplex29nDr0nDe1,2.827068,1.196672,0.122993,1.319665,122579,4340,12788,12788
grid38nDr1nDe1,2.709273,2.551131,0.201463,2.752594,195031,7540,14244,14244
grid37nDr0nDe2,1.571429,5.684966,1.453188,7.138154,421492,14591,29272,29272
metroplex27nDr0nDe2,6.117794,1.562658,0.154736,1.717394,158589,4949,14850,14850
grid3nDr0nDe1,4.593985,0.613567,0.032040,0.645607,42036,2419,4105,4105
grid3nDr1nDe0,0.368421,0.010924,0.017439,0.028363,534,187,242,242
metroplex27nDr0nDe3,9.022556,2.235655,0.225494,2.461149,152364,4814,14474,14474
grid37nDr0nDe3,1.619048,4.472751,0.991539,5.464290,421498,14595,29278,29278
grid38nDr0nDe2,3.380952,3.574266,0.393658,3.967924,335774,11897,23561,23561
grid39nDr1nDe1,3.448622,0.918168,0.103636,1.021804,87954,4210,7622,7622
metroplex28nDr1nDe0,1.684211,2.328054,0.289362,2.617416,214068,6286,19247,19247
grid39nDr0nDe2,7.624060,3.284054,0.435007,3.719061,238330,9166,17905,17905
grid3nDr1nDe1,5.313283,0.582540,0.060436,0.642976,42036,2419,4103,4103
grid39nDr1nDe0,2.736842,1.309650,0.127795,1.437445,123252,5136,9524,9524
grid35nDr0nDe3,5.338346,4.071897,1.539683,5.611580,402450,14013,28018,28018
metroplex29nDr0nDe2,4.037594,1.398752,0.273791,1.672543,134157,4614,13614,13614
metroplex2nDr1nDe0,3.263158,0.326572,0.027393,0.353965,39566,1522,3500,3500
grid40nDr1nDe0,2.368421,0.916112,0.128700,1.044812,112128,5365,9912,9912
metroplex2nDr0nDe1,3.416040,1.318557,0.140257,1.458814,123475,3725,10335,10335
metroplex28nDr0nDe1,4.671679,4.343805,0.404700,4.748505,348101,9011,30051,30051
grid3nDr0nDe2,5.147870,1.589410,0.406913,1.996323,150188,6540,12203,12203
grid40nDr0nDe1,10.310777,1.371957,0.209226,1.581183,127924,5871,10897,10897
metroplex30nDr0nDe1,5.471178,0.807070,0.054631,0.861701,52582,2249,5909,5909
grid39nDr0nDe3,8.243108,2.544440,0.372245,2.916685,238336,9170,17911,17911
metroplex2nDr0nDe2,4.511278,1.164677,0.109236,1.273913,107040,3350,9155,9155
metroplex28nDr1nDe1,5.924516,4.391060,0.728630,5.119690,303022,8098,26435,26435
metroplex29nDr0nDe3,11.443609,2.791186,0.455257,3.246443,260155,7298,23751,23751
metroplex30nDr1nDe0,1.631579,0.271589,0.029986,0.301575,32857,1567,3754,3754
grid40nDr0nDe2,9.854637,1.810411,0.430802,2.241213,144973,6420,11976,11976
grid40nDr1nDe1,9.187970,1.581726,0.473781,2.055507,144967,6416,11968,11968
grid40nDr0nDe3,18.769424,1.335070,0.673765,2.008835,127936,5879,10909,10909
grid3nDr0nDe3,23.842105,1.941751,0.377500,2.319251,133018,5811,10797,10797
metroplex30nDr0nDe2,7.155388,1.106674,0.106478,1.213152,100054,3665,10767,10767
metroplex28nDr0nDe2,10.015038,5.877251,1.108174,6.985425,427790,10704,37053,37053
grid42nDr0nDe1,5.002506,1.145078,0.178638,1.323716,138434,6209,11484,11484
grid42nDr1nDe0,2.421053,0.931626,0.099825,1.031451,83345,4215,7453,7453
metroplex31nDr0nDe1,9.461153,0.852739,0.132231,0.984970,78039,2838,7887,7887
metroplex2nDr1nDe1,3.884712,2.294454,0.198688,2.493142,193627,5235,15544,15544
metroplex31nDr0nDe3,9.190476,0.567952,0.045212,0.613164,36484,1618,4041,4041
grid43nDr1nDe0,3.105263,1.299460,0.074300,1.373760,83633,4145,7516,7516
grid43nDr1nDe1,2.982456,0.821219,0.051641,0.872860,52188,2921,5064,5064
metroplex31nDr1nDe0,2.000000,0.436837,0.043274,0.480111,36510,1649,4087,4087
grid41nDr1nDe0,1.789474,2.377954,0.352639,2.730593,259196,10384,20542,20542
metroplex25nDr0nDe2,8.974937,5.064439,1.370466,6.434905,511874,11601,39379,39379
metroplex29nDr1nDe1,4.120301,4.218821,0.739687,4.958508,339128,8988,30227,30227
metroplex32nDr1nDe0,2.315789,0.172015,0.015215,0.187230,10318,623,1122,1122
metroplex32nDr0nDe1,5.576441,0.356534,0.029734,0.386268,42587,1680,3981,3981
metroplex2nDr0nDe3,11.503759,2.143647,0.748508,2.892155,173567,4715,13733,13733
grid42nDr0nDe2,9.491228,2.127878,0.276480,2.404358,201942,7982,15290,15290
metroplex25nDr0nDe3,10.593985,6.116342,1.506998,7.623340,511880,11605,39385,39385
grid42nDr1nDe1,4.962406,2.279553,0.316393,2.595946,201936,7978,15282,15282
grid44nDr1nDe0,2.736842,1.835791,0.155308,1.991099,117462,5137,9351,9351
grid43nDr0nDe3,12.609023,1.758183,0.343359,2.101542,175332,7592,14578,14578
grid44nDr0nDe1,2.245614,1.530462,0.191341,1.721803,139390,5801,10691,10691
metroplex32nDr1nDe1,3.160401,0.768221,0.089795,0.858016,69254,2445,6301,6301
grid41nDr0nDe1,2.969925,4.889349,0.674402,5.563751,343548,12851,25896,25896
grid41nDr1nDe1,4.944862,3.517813,0.601761,4.119574,316820,12098,24270,24270
metroplex31nDr0nDe2,15.092732,1.703228,0.330385,2.033613,112568,3781,11071,11071
metroplex30nDr0nDe3,14.977444,1.715931,0.512224,2.228155,151338,4975,15068,15068
metroplex31nDr1nDe1,4.812030,2.132028,0.166537,2.298565,135255,4358,13213,13213
metroplex30nDr1nDe1,3.205514,3.554860,0.344069,3.898929,243883,7147,22754,22754
grid43nDr0nDe2,11.892231,2.413790,0.527449,2.941239,222158,9231,18053,18053
metroplex28nDr0nDe3,9.606516,2.003030,0.281147,2.284177,185062,5641,17280,17280
grid43nDr0nDe1,3.746867,3.572583,0.425038,3.997621,283606,11349,22580,22580
metroplex32nDr0nDe2,2.907268,1.724050,0.134671,1.858721,154350,4680,13624,13624
grid44nDr0nDe3,4.558897,2.615009,0.335614,2.950623,268801,9821,19194,19194
metroplex33nDr1nDe1,2.711779,1.100145,0.151255,1.251400,100881,3583,10127,10127
metroplex33nDr0nDe3,11.849624,1.065039,0.185281,1.250320,133558,4379,12799,12799
grid42nDr0nDe3,5.741855,3.194880,0.672399,3.867279,308076,11702,23236,23236
metroplex32nDr0nDe3,13.571429,1.480094,0.600545,2.080639,154356,4684,13630,13630
grid44nDr1nDe1,3.380952,2.563244,0.313651,2.876895,268789,9813,19180,19180
grid41nDr0nDe2,11.769424,4.280539,2.129738,6.410277,441402,15400,31453,31453
grid47nDr0nDe3,4.172932,0.575487,0.067380,0.642867,52326,2826,4885,4885
grid44nDr0nDe2,11.992481,4.639119,0.522674,5.161793,302224,10624,20905,20905
metroplex35nDr1nDe1,10.746867,0.579125,0.307141,0.886266,69048,2515,6607,6607
grid46nDr1nDe0,3.368421,2.604760,0.295945,2.900705,192706,8481,16189,16189
grid41nDr0nDe3,15.536341,4.386241,1.520429,5.906670,400290,14429,29422,29422
metroplex33nDr0nDe1,1.997494,4.063087,0.798177,4.861264,337986,9036,29817,29817
