param nn:= 140;
23 36 16 1.000000
24 15 35 1.000000
24 35 15 1.000000
25 14 34 1.000000
25 34 14 1.000000
26 14 123 1.000000
26 123 14 1.000000
27 13 33 1.000000
27 33 13 1.000000
28 12 32 1.000000
28 32 12 1.000000
29 10 11 1.000000
29 11 10 1.000000
30 11 31 1.000000
30 31 11 1.000000
31 30 66 1.000000
31 66 30 1.000000
32 28 65 1.000000
32 65 28 1.000000
33 27 86 1.000000
33 86 27 1.000000
34 25 85 1.000000
34 85 25 1.000000
35 24 50 1.000000
35 50 24 1.000000
36 23 49 1.000000
36 49 23 1.000000
37 22 42 1.000000
37 42 22 1.000000
38 20 39 1.000000
38 39 20 1.000000
39 38 40 1.000000
39 40 38 1.000000
40 39 41 1.000000
40 41 39 1.000000
41 40 46 1.000000
41 46 40 1.000000
42 37 43 1.000000
42 43 37 1.000000
43 42 44 1.000000
43 44 42 1.000000
44 43 45 1.000000
44 45 43 1.000000
45 44 47 1.000000
45 47 44 1.000000
46 41 48 1.000000
46 48 41 1.000000
47 45 98 1.000000
47 98 45 1.000000
48 46 99 1.000000
48 99 46 1.000000
49 36 51 1.000000
49 51 36 1.000000
50 35 52 1.000000
50 52 35 1.000000
51 49 53 1.000000
51 53 49 1.000000
52 50 54 1.000000
52 54 50 1.000000
53 51 56 1.000000
53 56 51 1.000000
54 52 55 1.000000
54 55 52 1.000000
55 54 58 1.000000
55 58 54 1.000000
56 53 57 1.000000
56 57 53 1.000000
57 56 59 1.000000
57 59 56 1.000000
58 55 60 1.000000
58 60 55 1.000000
59 57 62 1.000000
59 62 57 1.000000
60 58 61 1.000000
60 61 58 1.000000
61 60 63 1.000000
61 63 60 1.000000
62 59 64 1.000000
62 64 59 1.000000
63 61 124 1.000000
63 124 61 1.000000
64 62 125 1.000000
64 125 62 1.000000
65 32 67 1.000000
65 67 32 1.000000
66 31 68 1.000000
66 68 31 1.000000
67 65 69 1.000000
67 69 65 1.000000
68 66 70 1.000000
68 70 66 1.000000
69 67 71 1.000000
69 71 67 1.000000
70 68 72 1.000000
70 72 68 1.000000
71 69 73 1.000000
71 73 69 1.000000
72 70 74 1.000000
72 74 70 1.000000
73 71 75 1.000000
73 75 71 1.000000
74 72 76 1.000000
74 76 72 1.000000
75 73 77 1.000000
75 77 73 1.000000
76 74 78 1.000000
76 78 74 1.000000
77 75 79 1.000000
77 79 75 1.000000
78 76 80 1.000000
78 80 76 1.000000
79 77 81 1.000000
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
59 135 47.0
59 118 48.0
59 117 49.0
59 116 50.0
59 112 51.0
59 110 52.0
59 108 53.0
59 106 54.0
59 104 55.0
59 102 56.0
59 100 57.0
59 95 58.0
59 93 59.0
59 91 60.0
59 89 61.0
59 87 62.0
59 85 63.0
59 34 64.0
59 25 65.0
59 14 66.0
59 26 67.0
59 123 68.0
59 119 69.0
59 120 70.0
59 130 71.0
62 133 49.0
62 84 50.0
62 82 51.0
62 80 52.0
62 78 53.0
62 76 54.0
62 74 55.0
62 72 56.0
62 70 57.0
62 68 58.0
62 66 59.0
62 31 60.0
62 30 61.0
62 11 62.0
62 29 63.0
62 10 64.0
62 122 65.0
62 9 66.0
62 119 67.0
62 120 68.0
62 130 69.0
71 135 49.0
71 118 50.0
71 117 51.0
71 116 52.0
71 112 53.0
71 110 54.0
71 108 55.0
71 106 56.0
71 104 57.0
71 102 58.0
71 100 59.0
71 95 60.0
71 93 61.0
71 91 62.0
71 89 63.0
71 87 64.0
71 85 65.0
71 34 66.0
71 25 67.0
71 14 68.0
71 26 69.0
71 123 70.22
71 119 71.0
71 120 72.0
71 130 73.0
84 131 49.0
84 6 50.0
84 9 51.0
84 121 52.0
84 3 53.0
84 13 54.0
84 27 55.0
84 33 56.0
84 86 57.0
84 88 58.0
84 90 59.0
84 92 60.0
84 94 61.0
84 96 62.0
84 97 63.0
84 101 64.0
84 103 65.0
84 105 66.0
84 107 67.0
84 109 68.0
84 111 69.0
84 113 70.0
84 114 71.0
84 115 72.0
84 134 73.0
;
param t_hat_lat:=
59 135 48.0
59 118 49.0
59 117 50.0
59 116 51.0
59 112 52.0
59 110 53.0
59 108 54.0
59 106 55.0
59 104 56.0
59 102 57.0
59 100 58.0
59 95 59.0
59 93 60.0
59 91 61.0
59 89 62.0
59 87 63.0
59 85 64.0
59 34 65.0
59 25 66.0
59 14 67.0
59 26 68.0
59 123 69.0
59 119 70.0
59 120 71.0
59 130 72.0
62 133 50.0
62 84 51.0
62 82 52.0
62 80 53.0
62 78 54.0
62 76 55.0
62 74 56.0
62 72 57.0
62 70 58.0
62 68 59.0
62 66 60.0
62 31 61.0
62 30 62.0
62 11 63.0
62 29 64.0
62 10 65.0
62 122 66.0
62 9 67.0
62 119 68.0
62 120 69.0
62 130 70.0
71 135 50.0
71 118 51.0
71 117 52.0
71 116 53.0
71 112 54.0
71 110 55.0
71 108 56.0
71 106 57.0
71 104 58.0
71 102 59.0
71 100 60.0
71 95 61.0
71 93 62.0
71 91 63.0
71 89 64.0
71 87 65.0
71 85 66.0
71 34 67.0
71 25 68.0
71 14 69.0
71 26 70.0
71 123 71.22
71 119 72.0
71 120 73.0
71 130 74.0
84 131 50.0
84 6 51.0
84 9 52.0
84 121 53.0
84 3 54.0
84 13 55.0
84 27 56.0
84 33 57.0
84 86 58.0
84 88 59.0
84 90 60.0
84 92 61.0
84 94 62.0
84 96 63.0
84 97 64.0
84 101 65.0
84 103 66.0
84 105 67.0
84 107 68.0
84 109 69.0
84 111 70.0
84 113 71.0
84 114 72.0
84 115 73.0
84 134 74.0
;
param drifted_flight:= 71;
param drifted_wp:= 123;
set fixedFlights :=
59 135 118
59 118 117
59 117 116
59 116 112
59 112 110
59 110 108
59 108 106
59 106 104
59 104 102
59 102 100
59 100 95
59 95 93
59 93 91
59 91 89
59 89 87
59 87 85
59 85 34
59 34 25
59 25 14
59 14 26
59 26 123
59 123 119
59 119 120
59 120 130
62 133 84
62 84 82
62 82 80
62 80 78
62 78 76
62 76 74
62 74 72
62 72 70
62 70 68
62 68 66
62 66 31
62 31 30
62 30 11
62 11 29
62 29 10
62 10 122
62 122 9
62 9 119
62 119 120
62 120 130
71 135 118
71 118 117
71 117 116
71 116 112
71 112 110
71 110 108
71 108 106
71 106 104
71 104 102
71 102 100
71 100 95
71 95 93
71 93 91
71 91 89
71 89 87
71 87 85
71 85 34
71 34 25
71 25 14
71 14 26
71 26 123
71 123 119
71 119 120
71 120 130
84 131 6
84 6 9
84 9 121
84 121 3
84 3 13
84 13 27
84 27 33
84 33 86
84 86 88
84 88 90
84 90 92
84 92 94
84 94 96
84 96 97
84 97 101
84 101 103
84 103 105
84 105 107
84 107 109
84 109 111
84 111 113
84 113 114
84 114 115
84 115 134
;
set inFlight:=
59
62
71
84
;
param tini := 69.5;
