param nn:= 140;
20 17 38 1.000000
20 38 17 1.000000
21 0 19 1.000000
21 19 0 1.000000
21 0 4 1.000000
21 4 0 1.000000
21 0 18 1.000000
21 18 0 1.000000
21 4 19 1.000000
21 19 4 1.000000
21 4 18 1.478880
21 18 4 1.478880
21 18 19 1.000000
21 19 18 1.000000
22 18 37 1.000000
22 37 18 1.000000
23 16 36 1.000000
23 36 16 1.000000
24 15 35 1.000000
24 35 15 1.000000
25 14 34 1.000000
25 34 14 1.000000
26 14 123 1.000000
26 123 14 1.000000
27 13 33 1.000000
27 33 13 1.000000
28 12 32 1.000000
28 32 12 1.000000
29 10 11 1.000000
29 11 10 1.000000
30 11 31 1.000000
30 31 11 1.000000
31 30 66 1.000000
31 66 30 1.000000
32 28 65 1.000000
32 65 28 1.000000
33 27 86 1.000000
33 86 27 1.000000
34 25 85 1.000000
34 85 25 1.000000
35 24 50 1.000000
35 50 24 1.000000
36 23 49 1.000000
36 49 23 1.000000
37 22 42 1.000000
37 42 22 1.000000
38 20 39 1.000000
38 39 20 1.000000
39 38 40 1.000000
39 40 38 1.000000
40 39 41 1.000000
40 41 39 1.000000
41 40 46 1.000000
41 46 40 1.000000
42 37 43 1.000000
42 43 37 1.000000
43 42 44 1.000000
43 44 42 1.000000
44 43 45 1.000000
44 45 43 1.000000
45 44 47 1.000000
45 47 44 1.000000
46 41 48 1.000000
46 48 41 1.000000
47 45 98 1.000000
47 98 45 1.000000
48 46 99 1.000000
48 99 46 1.000000
49 36 51 1.000000
49 51 36 1.000000
50 35 52 1.000000
50 52 35 1.000000
51 49 53 1.000000
51 53 49 1.000000
52 50 54 1.000000
52 54 50 1.000000
53 51 56 1.000000
53 56 51 1.000000
54 52 55 1.000000
54 55 52 1.000000
55 54 58 1.000000
55 58 54 1.000000
56 53 57 1.000000
56 57 53 1.000000
57 56 59 1.000000
57 59 56 1.000000
58 55 60 1.000000
58 60 55 1.000000
59 57 62 1.000000
59 62 57 1.000000
60 58 61 1.000000
60 61 58 1.000000
61 60 63 1.000000
61 63 60 1.000000
62 59 64 1.000000
62 64 59 1.000000
63 61 124 1.000000
63 124 61 1.000000
64 62 125 1.000000
64 125 62 1.000000
65 32 67 1.000000
65 67 32 1.000000
66 31 68 1.000000
66 68 31 1.000000
67 65 69 1.000000
67 69 65 1.000000
68 66 70 1.000000
68 70 66 1.000000
69 67 71 1.000000
69 71 67 1.000000
70 68 72 1.000000
70 72 68 1.000000
71 69 73 1.000000
71 73 69 1.000000
72 70 74 1.000000
72 74 70 1.000000
73 71 75 1.000000
73 75 71 1.000000
74 72 76 1.000000
74 76 72 1.000000
75 73 77 1.000000
75 77 73 1.000000
76 74 78 1.000000
76 78 74 1.000000
77 75 79 1.000000
77 79 75 1.000000
78 76 80 1.000000
78 80 76 1.000000
79 77 81 1.000000
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
29 135 29.0
29 118 30.0
29 117 31.0
29 116 32.0
29 112 33.0
29 110 34.0
29 108 35.0
29 106 36.0
29 104 37.0
29 102 38.0
29 100 39.0
29 95 40.0
29 93 41.0
29 91 42.0
29 89 43.0
29 87 44.0
29 85 45.0
29 34 46.0
29 25 47.0
29 14 48.0
29 26 49.0
29 123 50.0
29 119 51.05
29 120 52.0
29 130 53.0
32 135 27.0
32 118 28.0
32 117 29.0
32 116 30.0
32 112 31.0
32 110 32.0
32 108 33.0
32 106 34.0
32 104 35.0
32 102 36.0
32 100 37.0
32 95 38.0
32 93 39.0
32 91 40.0
32 89 41.0
32 87 42.0
32 85 43.0
32 34 44.0
32 25 45.0
32 14 46.0
32 26 47.0
32 123 48.0
32 119 49.0
32 120 50.0
32 130 51.0
33 137 38.0
33 126 39.0
33 124 40.0
33 63 41.0
33 61 42.0
33 60 43.0
33 58 44.0
33 55 45.0
33 54 46.0
33 52 47.0
33 50 48.0
33 35 49.0
33 24 50.0
33 15 51.0
33 5 52.0
33 2 53.0
33 123 54.0
33 119 55.0
33 120 56.0
33 130 57.0
34 139 39.0
34 128 40.0
34 98 41.0
34 47 42.0
34 45 43.0
34 44 44.0
34 43 45.0
34 42 46.0
34 37 47.0
34 22 48.0
34 18 49.0
34 21 50.0
34 0 51.0
34 123 52.0
34 119 53.0
34 120 54.0
34 130 55.0
39 133 39.0
39 84 40.0
39 82 41.0
39 80 42.0
39 78 43.0
39 76 44.0
39 74 45.0
39 72 46.0
39 70 47.0
39 68 48.0
39 66 49.0
39 31 50.0
39 30 51.0
39 11 52.0
39 29 53.0
39 10 54.0
39 122 55.0
39 9 56.0
39 119 57.0
39 120 58.0
39 130 59.0
40 135 37.0
40 118 38.0
40 117 39.0
40 116 40.0
40 112 41.0
40 110 42.0
40 108 43.0
40 106 44.0
40 104 45.0
40 102 46.0
40 100 47.0
40 95 48.0
40 93 49.0
40 91 50.0
40 89 51.0
40 87 52.0
40 85 53.0
40 34 54.0
40 25 55.0
40 14 56.0
40 26 57.0
40 123 58.0
40 119 59.0
40 120 60.0
40 130 61.0
44 135 47.0
44 118 48.0
44 117 49.0
44 116 50.0
44 112 51.0
44 110 52.0
44 108 53.0
44 106 54.0
44 104 55.0
44 102 56.0
44 100 57.0
44 95 58.0
44 93 59.0
44 91 60.0
44 89 61.0
44 87 62.0
44 85 63.0
44 34 64.0
44 25 65.0
44 14 66.0
44 26 67.0
44 123 68.0
44 119 69.0
44 120 70.0
44 130 71.0
54 135 39.0
54 118 40.0
54 117 41.0
54 116 42.0
54 112 43.0
54 110 44.0
54 108 45.0
54 106 46.0
54 104 47.0
54 102 48.0
54 100 49.0
54 95 50.0
54 93 51.0
54 91 52.0
54 89 53.0
54 87 54.0
54 85 55.0
54 34 56.0
54 25 57.0
54 14 58.0
54 26 59.0
54 123 60.0
54 119 61.0
54 120 62.0
54 130 63.0
57 139 50.1
57 128 50.0
57 98 51.0
57 47 52.0
57 45 53.0
57 44 54.0
57 43 55.0
57 42 56.0
57 37 57.0
57 22 58.0
57 18 59.0
57 21 60.0
57 0 61.0
57 123 62.0
57 119 63.0
57 120 64.0
57 130 65.0
61 137 48.0
61 126 49.0
61 124 50.0
61 63 51.0
61 61 52.0
61 60 53.0
61 58 54.0
61 55 55.0
61 54 56.0
61 52 57.0
61 50 58.0
61 35 59.0
61 24 60.0
61 15 61.0
61 5 62.0
61 2 63.0
61 123 64.0
61 119 65.0
61 120 66.0
61 130 67.0
74 135 49.0
74 118 50.0
74 117 51.0
74 116 52.0
74 112 53.0
74 110 54.0
74 108 55.0
74 106 56.0
74 104 57.0
74 102 58.0
74 100 59.0
74 95 60.0
74 93 61.0
74 91 62.0
74 89 63.0
74 87 64.0
74 85 65.0
74 34 66.0
74 25 67.0
74 14 68.0
74 26 69.0
74 123 70.0
74 119 71.0
74 120 72.0
74 130 73.0
75 133 49.0
75 84 50.0
75 82 51.0
75 80 52.0
75 78 53.0
75 76 54.0
75 74 55.0
75 72 56.0
75 70 57.0
75 68 58.0
75 66 59.0
75 31 60.0
75 30 61.0
75 11 62.0
75 29 63.0
75 10 64.0
75 122 65.0
75 9 66.0
75 119 67.0
75 120 68.0
75 130 69.0
96 131 46.0
96 6 47.0
96 9 48.0
96 121 49.0
96 3 50.0
96 13 51.0
96 27 52.0
96 33 53.0
96 86 54.0
96 88 55.0
96 90 56.0
96 92 57.0
96 94 58.0
96 96 59.0
96 97 60.0
96 101 61.0
96 103 62.0
96 105 63.0
96 107 64.0
96 109 65.0
96 111 66.0
96 113 67.0
96 114 68.0
96 115 69.0
96 134 70.0
99 131 40.0
99 6 41.0
99 9 42.0
99 121 43.0
99 7 44.0
99 8 45.0
99 12 46.0
99 28 47.0
99 32 48.0
99 65 49.0
99 67 50.0
99 69 51.0
99 71 52.0
99 73 53.0
99 75 54.0
99 77 55.0
99 79 56.0
99 81 57.0
99 83 58.0
99 132 59.0
;
param t_hat_lat:=
29 135 30.0
29 118 31.0
29 117 32.0
29 116 33.0
29 112 34.0
29 110 35.0
29 108 36.0
29 106 37.0
29 104 38.0
29 102 39.0
29 100 40.0
29 95 41.0
29 93 42.0
29 91 43.0
29 89 44.0
29 87 45.0
29 85 46.0
29 34 47.0
29 25 48.0
29 14 49.0
29 26 50.0
29 123 51.0
29 119 52.05
29 120 53.0
29 130 54.0
32 135 28.0
32 118 29.0
32 117 30.0
32 116 31.0
32 112 32.0
32 110 33.0
32 108 34.0
32 106 35.0
32 104 36.0
32 102 37.0
32 100 38.0
32 95 39.0
32 93 40.0
32 91 41.0
32 89 42.0
32 87 43.0
32 85 44.0
32 34 45.0
32 25 46.0
32 14 47.0
32 26 48.0
32 123 49.0
32 119 50.0
32 120 51.0
32 130 52.0
33 137 39.0
33 126 40.0
33 124 41.0
33 63 42.0
33 61 43.0
33 60 44.0
33 58 45.0
33 55 46.0
33 54 47.0
33 52 48.0
33 50 49.0
33 35 50.0
33 24 51.0
33 15 52.0
33 5 53.0
33 2 54.0
33 123 55.0
33 119 56.0
33 120 57.0
33 130 58.0
34 139 40.0
34 128 41.0
34 98 42.0
34 47 43.0
34 45 44.0
34 44 45.0
34 43 46.0
34 42 47.0
34 37 48.0
34 22 49.0
34 18 50.0
34 21 51.0
34 0 52.0
34 123 53.0
34 119 54.0
34 120 55.0
34 130 56.0
39 133 40.0
39 84 41.0
39 82 42.0
39 80 43.0
39 78 44.0
39 76 45.0
39 74 46.0
39 72 47.0
39 70 48.0
39 68 49.0
39 66 50.0
39 31 51.0
39 30 52.0
39 11 53.0
39 29 54.0
39 10 55.0
39 122 56.0
39 9 57.0
39 119 58.0
39 120 59.0
39 130 60.0
40 135 38.0
40 118 39.0
40 117 40.0
40 116 41.0
40 112 42.0
40 110 43.0
40 108 44.0
40 106 45.0
40 104 46.0
40 102 47.0
40 100 48.0
40 95 49.0
40 93 50.0
40 91 51.0
40 89 52.0
40 87 53.0
40 85 54.0
40 34 55.0
40 25 56.0
40 14 57.0
40 26 58.0
40 123 59.0
40 119 60.0
40 120 61.0
40 130 62.0
44 135 48.0
44 118 49.0
44 117 50.0
44 116 51.0
44 112 52.0
44 110 53.0
44 108 54.0
44 106 55.0
44 104 56.0
44 102 57.0
44 100 58.0
44 95 59.0
44 93 60.0
44 91 61.0
44 89 62.0
44 87 63.0
44 85 64.0
44 34 65.0
44 25 66.0
44 14 67.0
44 26 68.0
44 123 69.0
44 119 70.0
44 120 71.0
44 130 72.0
54 135 40.0
54 118 41.0
54 117 42.0
54 116 43.0
54 112 44.0
54 110 45.0
54 108 46.0
54 106 47.0
54 104 48.0
54 102 49.0
54 100 50.0
54 95 51.0
54 93 52.0
54 91 53.0
54 89 54.0
54 87 55.0
54 85 56.0
54 34 57.0
54 25 58.0
54 14 59.0
54 26 60.0
54 123 61.0
54 119 62.0
54 120 63.0
54 130 64.0
57 139 51.099999999999994
57 128 51.0
57 98 52.0
57 47 53.0
57 45 54.0
57 44 55.0
57 43 56.0
57 42 57.0
57 37 58.0
57 22 59.0
57 18 60.0
57 21 61.0
57 0 62.0
57 123 63.0
57 119 64.0
57 120 65.0
57 130 66.0
61 137 49.0
61 126 50.0
61 124 51.0
61 63 52.0
61 61 53.0
61 60 54.0
61 58 55.0
61 55 56.0
61 54 57.0
61 52 58.0
61 50 59.0
61 35 60.0
61 24 61.0
61 15 62.0
61 5 63.0
61 2 64.0
61 123 65.0
61 119 66.0
61 120 67.0
61 130 68.0
74 135 50.0
74 118 51.0
74 117 52.0
74 116 53.0
74 112 54.0
74 110 55.0
74 108 56.0
74 106 57.0
74 104 58.0
74 102 59.0
74 100 60.0
74 95 61.0
74 93 62.0
74 91 63.0
74 89 64.0
74 87 65.0
74 85 66.0
74 34 67.0
74 25 68.0
74 14 69.0
74 26 70.0
74 123 71.0
74 119 72.0
74 120 73.0
74 130 74.0
75 133 50.0
75 84 51.0
75 82 52.0
75 80 53.0
75 78 54.0
75 76 55.0
75 74 56.0
75 72 57.0
75 70 58.0
75 68 59.0
75 66 60.0
75 31 61.0
75 30 62.0
75 11 63.0
75 29 64.0
75 10 65.0
75 122 66.0
75 9 67.0
75 119 68.0
75 120 69.0
75 130 70.0
96 131 47.0
96 6 48.0
96 9 49.0
96 121 50.0
96 3 51.0
96 13 52.0
96 27 53.0
96 33 54.0
96 86 55.0
96 88 56.0
96 90 57.0
96 92 58.0
96 94 59.0
96 96 60.0
96 97 61.0
96 101 62.0
96 103 63.0
96 105 64.0
96 107 65.0
96 109 66.0
96 111 67.0
96 113 68.0
96 114 69.0
96 115 70.0
96 134 71.0
99 131 41.0
99 6 42.0
99 9 43.0
99 121 44.0
99 7 45.0
99 8 46.0
99 12 47.0
99 28 48.0
99 32 49.0
99 65 50.0
99 67 51.0
99 69 52.0
99 71 53.0
99 73 54.0
99 75 55.0
99 77 56.0
99 79 57.0
99 81 58.0
99 83 59.0
99 132 60.0
;
param drifted_flight:= 29;
param drifted_wp:= 119;
set fixedFlights :=
29 135 118
29 118 117
29 117 116
29 116 112
29 112 110
29 110 108
29 108 106
29 106 104
29 104 102
29 102 100
29 100 95
29 95 93
29 93 91
29 91 89
29 89 87
29 87 85
29 85 34
29 34 25
29 25 14
29 14 26
29 26 123
29 123 119
29 119 120
29 120 130
32 135 118
32 118 117
32 117 116
32 116 112
32 112 110
32 110 108
32 108 106
32 106 104
32 104 102
32 102 100
32 100 95
32 95 93
32 93 91
32 91 89
32 89 87
32 87 85
32 85 34
32 34 25
32 25 14
32 14 26
32 26 123
32 123 119
32 119 120
32 120 130
33 137 126
33 126 124
33 124 63
33 63 61
33 61 60
33 60 58
33 58 55
33 55 54
33 54 52
33 52 50
33 50 35
33 35 24
33 24 15
33 15 5
33 5 2
33 2 123
33 123 119
33 119 120
33 120 130
34 139 128
34 128 98
34 98 47
34 47 45
34 45 44
34 44 43
34 43 42
34 42 37
34 37 22
34 22 18
34 18 21
34 21 0
34 0 123
34 123 119
34 119 120
34 120 130
39 133 84
39 84 82
39 82 80
39 80 78
39 78 76
39 76 74
39 74 72
39 72 70
39 70 68
39 68 66
39 66 31
39 31 30
39 30 11
39 11 29
39 29 10
39 10 122
39 122 9
39 9 119
39 119 120
39 120 130
40 135 118
40 118 117
40 117 116
40 116 112
40 112 110
40 110 108
40 108 106
40 106 104
40 104 102
40 102 100
40 100 95
40 95 93
40 93 91
40 91 89
40 89 87
40 87 85
40 85 34
40 34 25
40 25 14
40 14 26
40 26 123
40 123 119
40 119 120
40 120 130
44 135 118
44 118 117
44 117 116
44 116 112
44 112 110
44 110 108
44 108 106
44 106 104
44 104 102
44 102 100
44 100 95
44 95 93
44 93 91
44 91 89
44 89 87
44 87 85
44 85 34
44 34 25
44 25 14
44 14 26
44 26 123
44 123 119
44 119 120
44 120 130
54 135 118
54 118 117
54 117 116
54 116 112
54 112 110
54 110 108
54 108 106
54 106 104
54 104 102
54 102 100
54 100 95
54 95 93
54 93 91
54 91 89
54 89 87
54 87 85
54 85 34
54 34 25
54 25 14
54 14 26
54 26 123
54 123 119
54 119 120
54 120 130
61 137 126
61 126 124
61 124 63
61 63 61
61 61 60
61 60 58
61 58 55
61 55 54
61 54 52
61 52 50
61 50 35
61 35 24
61 24 15
61 15 5
61 5 2
61 2 123
61 123 119
61 119 120
61 120 130
74 135 118
74 118 117
74 117 116
74 116 112
74 112 110
74 110 108
74 108 106
74 106 104
74 104 102
74 102 100
74 100 95
74 95 93
74 93 91
74 91 89
74 89 87
74 87 85
74 85 34
74 34 25
74 25 14
74 14 26
74 26 123
74 123 119
74 119 120
74 120 130
75 133 84
75 84 82
75 82 80
75 80 78
75 78 76
75 76 74
75 74 72
75 72 70
75 70 68
75 68 66
75 66 31
75 31 30
75 30 11
75 11 29
75 29 10
75 10 122
75 122 9
75 9 119
75 119 120
75 120 130
96 131 6
96 6 9
96 9 121
96 121 3
96 3 13
96 13 27
96 27 33
96 33 86
96 86 88
96 88 90
96 90 92
96 92 94
96 94 96
96 96 97
96 97 101
96 101 103
96 103 105
96 105 107
96 107 109
96 109 111
96 111 113
96 113 114
96 114 115
96 115 134
99 131 6
99 6 9
99 9 121
99 121 7
99 7 8
99 8 12
99 12 28
99 28 32
99 32 65
99 65 67
99 67 69
99 69 71
99 71 73
99 73 75
99 75 77
99 77 79
99 79 81
99 81 83
99 83 132
;
set inFlight:=
29
32
33
34
39
40
44
54
61
74
75
96
99
;
param tini := 50.1;
