param nn:= 140;
58 60 55 1.000000
59 57 62 1.000000
59 62 57 1.000000
60 58 61 1.000000
60 61 58 1.000000
61 60 63 1.000000
61 63 60 1.000000
62 59 64 1.000000
62 64 59 1.000000
63 61 124 1.000000
63 124 61 1.000000
64 62 125 1.000000
64 125 62 1.000000
65 32 67 1.000000
65 67 32 1.000000
66 31 68 1.000000
66 68 31 1.000000
67 65 69 1.000000
67 69 65 1.000000
68 66 70 1.000000
68 70 66 1.000000
69 67 71 1.000000
69 71 67 1.000000
70 68 72 1.000000
70 72 68 1.000000
71 69 73 1.000000
71 73 69 1.000000
72 70 74 1.000000
72 74 70 1.000000
73 71 75 1.000000
73 75 71 1.000000
74 72 76 1.000000
74 76 72 1.000000
75 73 77 1.000000
75 77 73 1.000000
76 74 78 1.000000
76 78 74 1.000000
77 75 79 1.000000
77 79 75 1.000000
78 76 80 1.000000
78 80 76 1.000000
79 77 81 1.000000
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
20 135 39.0
20 118 40.0
20 117 41.0
20 116 42.0
20 112 43.0
20 110 44.0
20 108 45.0
20 106 46.0
20 104 47.0
20 102 48.0
20 100 49.0
20 95 50.0
20 93 51.0
20 91 52.0
20 89 53.0
20 87 54.0
20 85 55.0
20 34 56.0
20 25 57.0
20 14 58.0
20 26 59.0
20 123 60.0
20 119 61.0
20 120 62.0
20 130 63.0
26 133 49.0
26 84 50.0
26 82 51.0
26 80 52.0
26 78 53.0
26 76 54.0
26 74 55.0
26 72 56.0
26 70 57.0
26 68 58.0
26 66 59.0
26 31 60.0
26 30 61.0
26 11 61.92
26 29 63.0
26 10 64.0
26 122 65.0
26 9 66.0
26 119 67.0
26 120 68.0
26 130 69.0
28 135 49.0
28 118 50.0
28 117 51.0
28 116 52.0
28 112 53.0
28 110 54.0
28 108 55.0
28 106 56.0
28 104 57.0
28 102 58.0
28 100 59.0
28 95 60.0
28 93 61.0
28 91 62.0
28 89 63.0
28 87 64.0
28 85 65.0
28 34 66.0
28 25 67.0
28 14 68.0
28 26 69.0
28 123 70.0
28 119 71.0
28 120 72.0
28 130 73.0
31 139 49.0
31 128 50.0
31 98 51.0
31 47 52.0
31 45 53.0
31 44 54.0
31 43 55.0
31 42 56.0
31 37 57.0
31 22 58.0
31 18 59.0
31 21 60.0
31 0 61.0
31 123 62.0
31 119 63.0
31 120 64.0
31 130 65.0
33 135 37.0
33 118 38.0
33 117 39.0
33 116 40.0
33 112 41.0
33 110 42.0
33 108 43.0
33 106 44.0
33 104 45.0
33 102 46.0
33 100 47.0
33 95 48.0
33 93 49.0
33 91 50.0
33 89 51.0
33 87 52.0
33 85 53.0
33 34 54.0
33 25 55.0
33 14 56.0
33 26 57.0
33 123 58.0
33 119 59.0
33 120 60.0
33 130 61.0
53 135 47.0
53 118 48.0
53 117 49.0
53 116 50.0
53 112 51.0
53 110 52.0
53 108 53.0
53 106 54.0
53 104 55.0
53 102 56.0
53 100 57.0
53 95 58.0
53 93 59.0
53 91 60.0
53 89 61.0
53 87 62.0
53 85 63.0
53 34 64.0
53 25 65.0
53 14 66.0
53 26 67.0
53 123 68.0
53 119 69.0
53 120 70.0
53 130 71.0
70 137 48.0
70 126 49.0
70 124 50.0
70 63 51.0
70 61 52.0
70 60 53.0
70 58 54.0
70 55 55.0
70 54 56.0
70 52 57.0
70 50 58.0
70 35 59.0
70 24 60.0
70 15 61.0
70 5 62.0
70 2 63.0
70 123 64.0
70 119 65.0
70 120 66.0
70 130 67.0
72 131 39.0
72 6 40.0
72 9 41.0
72 121 42.0
72 3 43.0
72 13 44.0
72 27 45.0
72 33 46.0
72 86 47.0
72 88 48.0
72 90 49.0
72 92 50.0
72 94 51.0
72 96 52.0
72 97 53.0
72 101 54.0
72 103 55.0
72 105 56.0
72 107 57.0
72 109 58.0
72 111 59.0
72 113 60.0
72 114 61.0
72 115 62.0
72 134 63.0
91 131 49.0
91 6 50.0
91 9 51.0
91 121 52.0
91 3 53.0
91 13 54.0
91 27 55.0
91 33 56.0
91 86 57.0
91 88 58.0
91 90 59.0
91 92 60.0
91 94 61.0
91 96 62.0
91 97 63.0
91 101 64.0
91 103 65.0
91 105 66.0
91 107 67.0
91 109 68.0
91 111 69.0
91 113 70.0
91 114 71.0
91 115 72.0
91 134 73.0
;
param t_hat_lat:=
20 135 40.0
20 118 41.0
20 117 42.0
20 116 43.0
20 112 44.0
20 110 45.0
20 108 46.0
20 106 47.0
20 104 48.0
20 102 49.0
20 100 50.0
20 95 51.0
20 93 52.0
20 91 53.0
20 89 54.0
20 87 55.0
20 85 56.0
20 34 57.0
20 25 58.0
20 14 59.0
20 26 60.0
20 123 61.0
20 119 62.0
20 120 63.0
20 130 64.0
26 133 50.0
26 84 51.0
26 82 52.0
26 80 53.0
26 78 54.0
26 76 55.0
26 74 56.0
26 72 57.0
26 70 58.0
26 68 59.0
26 66 60.0
26 31 61.0
26 30 62.0
26 11 62.92
26 29 64.0
26 10 65.0
26 122 66.0
26 9 67.0
26 119 68.0
26 120 69.0
26 130 70.0
28 135 50.0
28 118 51.0
28 117 52.0
28 116 53.0
28 112 54.0
28 110 55.0
28 108 56.0
28 106 57.0
28 104 58.0
28 102 59.0
28 100 60.0
28 95 61.0
28 93 62.0
28 91 63.0
28 89 64.0
28 87 65.0
28 85 66.0
28 34 67.0
28 25 68.0
28 14 69.0
28 26 70.0
28 123 71.0
28 119 72.0
28 120 73.0
28 130 74.0
31 139 50.0
31 128 51.0
31 98 52.0
31 47 53.0
31 45 54.0
31 44 55.0
31 43 56.0
31 42 57.0
31 37 58.0
31 22 59.0
31 18 60.0
31 21 61.0
31 0 62.0
31 123 63.0
31 119 64.0
31 120 65.0
31 130 66.0
33 135 38.0
33 118 39.0
33 117 40.0
33 116 41.0
33 112 42.0
33 110 43.0
33 108 44.0
33 106 45.0
33 104 46.0
33 102 47.0
33 100 48.0
33 95 49.0
33 93 50.0
33 91 51.0
33 89 52.0
33 87 53.0
33 85 54.0
33 34 55.0
33 25 56.0
33 14 57.0
33 26 58.0
33 123 59.0
33 119 60.0
33 120 61.0
33 130 62.0
53 135 48.0
53 118 49.0
53 117 50.0
53 116 51.0
53 112 52.0
53 110 53.0
53 108 54.0
53 106 55.0
53 104 56.0
53 102 57.0
53 100 58.0
53 95 59.0
53 93 60.0
53 91 61.0
53 89 62.0
53 87 63.0
53 85 64.0
53 34 65.0
53 25 66.0
53 14 67.0
53 26 68.0
53 123 69.0
53 119 70.0
53 120 71.0
53 130 72.0
70 137 49.0
70 126 50.0
70 124 51.0
70 63 52.0
70 61 53.0
70 60 54.0
70 58 55.0
70 55 56.0
70 54 57.0
70 52 58.0
70 50 59.0
70 35 60.0
70 24 61.0
70 15 62.0
70 5 63.0
70 2 64.0
70 123 65.0
70 119 66.0
70 120 67.0
70 130 68.0
72 131 40.0
72 6 41.0
72 9 42.0
72 121 43.0
72 3 44.0
72 13 45.0
72 27 46.0
72 33 47.0
72 86 48.0
72 88 49.0
72 90 50.0
72 92 51.0
72 94 52.0
72 96 53.0
72 97 54.0
72 101 55.0
72 103 56.0
72 105 57.0
72 107 58.0
72 109 59.0
72 111 60.0
72 113 61.0
72 114 62.0
72 115 63.0
72 134 64.0
91 131 50.0
91 6 51.0
91 9 52.0
91 121 53.0
91 3 54.0
91 13 55.0
91 27 56.0
91 33 57.0
91 86 58.0
91 88 59.0
91 90 60.0
91 92 61.0
91 94 62.0
91 96 63.0
91 97 64.0
91 101 65.0
91 103 66.0
91 105 67.0
91 107 68.0
91 109 69.0
91 111 70.0
91 113 71.0
91 114 72.0
91 115 73.0
91 134 74.0
;
param drifted_flight:= 26;
param drifted_wp:= 11;
set fixedFlights :=
20 135 118
20 118 117
20 117 116
20 116 112
20 112 110
20 110 108
20 108 106
20 106 104
20 104 102
20 102 100
20 100 95
20 95 93
20 93 91
20 91 89
20 89 87
20 87 85
20 85 34
20 34 25
20 25 14
20 14 26
20 26 123
20 123 119
20 119 120
20 120 130
26 133 84
26 84 82
26 82 80
26 80 78
26 78 76
26 76 74
26 74 72
26 72 70
26 70 68
26 68 66
26 66 31
26 31 30
26 30 11
26 11 29
26 29 10
26 10 122
26 122 9
26 9 119
26 119 120
26 120 130
28 135 118
28 118 117
28 117 116
28 116 112
28 112 110
28 110 108
28 108 106
28 106 104
28 104 102
28 102 100
28 100 95
28 95 93
28 93 91
28 91 89
28 89 87
28 87 85
28 85 34
28 34 25
28 25 14
28 14 26
28 26 123
28 123 119
28 119 120
28 120 130
31 139 128
31 128 98
31 98 47
31 47 45
31 45 44
31 44 43
31 43 42
31 42 37
31 37 22
31 22 18
31 18 21
31 21 0
31 0 123
31 123 119
31 119 120
31 120 130
33 135 118
33 118 117
33 117 116
33 116 112
33 112 110
33 110 108
33 108 106
33 106 104
33 104 102
33 102 100
33 100 95
33 95 93
33 93 91
33 91 89
33 89 87
33 87 85
33 85 34
33 34 25
33 25 14
33 14 26
33 26 123
33 123 119
33 119 120
33 120 130
53 135 118
53 118 117
53 117 116
53 116 112
53 112 110
53 110 108
53 108 106
53 106 104
53 104 102
53 102 100
53 100 95
53 95 93
53 93 91
53 91 89
53 89 87
53 87 85
53 85 34
53 34 25
53 25 14
53 14 26
53 26 123
53 123 119
53 119 120
53 120 130
70 137 126
70 126 124
70 124 63
70 63 61
70 61 60
70 60 58
70 58 55
70 55 54
70 54 52
70 52 50
70 50 35
70 35 24
70 24 15
70 15 5
70 5 2
70 2 123
70 123 119
70 119 120
70 120 130
72 131 6
72 6 9
72 9 121
72 121 3
72 3 13
72 13 27
72 27 33
72 33 86
72 86 88
72 88 90
72 90 92
72 92 94
72 94 96
72 96 97
72 97 101
72 101 103
72 103 105
72 105 107
72 107 109
72 109 111
72 111 113
72 113 114
72 114 115
72 115 134
91 131 6
91 6 9
91 9 121
91 121 3
91 3 13
91 13 27
91 27 33
91 33 86
91 86 88
91 88 90
91 90 92
91 92 94
91 94 96
91 96 97
91 97 101
91 101 103
91 103 105
91 105 107
91 107 109
91 109 111
91 111 113
91 113 114
91 114 115
91 115 134
;
set inFlight:=
20
26
28
31
33
53
70
72
91
;
param tini := 61.5;
