instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport11,1.681704,0.635997,0.969605,1.605602,87803,7915,29697,29697,2
airport17,2001.105263,0.690201,0.436896,1.127097,95702,7663,27726,27726,2
airport19,1001.526316,0.665769,0.663848,1.329617,91506,7829,29442,29442,1
airport23,1.210526,0.543875,0.708959,1.252834,75474,7026,26150,26150,1
airport32,1001.105263,0.783411,0.446819,1.230230,96078,7597,27848,27848,0
airport14,1.095238,0.773025,1.344541,2.117566,106500,10077,39758,39758,2
airport10,3.010025,0.793958,0.943197,1.737155,109798,8452,31678,31678,2
airport16,1.786967,0.662076,0.907874,1.569950,91400,7700,28435,28435,2
airport22,1001.157895,0.668775,0.833854,1.502629,92742,8282,31896,31896,1
airport12,2001.105263,0.903019,0.935781,1.838800,125138,9934,37849,37849,2
airport1,0.315789,0.692457,0.656106,1.348563,95418,7574,27659,27659,1
airport20,2.776942,0.758059,1.001016,1.759075,104684,8278,30048,30048,1
airport31,1.681704,0.602983,1.056276,1.659259,83596,7476,27940,27940,0
airport21,1.736842,0.739153,0.785147,1.524300,101164,8673,33341,33341,1
airport34,1.892231,0.640082,0.996367,1.636449,88691,8258,32217,32217,0
airport26,1001.736842,0.833548,0.692991,1.526539,114048,8559,32149,32149,1
airport35,1.491228,0.705246,0.738045,1.443291,96721,8790,34181,34181,0
airport24,6001.578947,0.682602,0.378256,1.060858,91278,8115,31092,31092,1
airport33,2001.105263,0.829932,0.940188,1.770120,114614,8905,33239,33239,0
airport25,4.428571,0.729564,0.979440,1.709004,100156,7592,26758,26758,1
airport27,1001.315789,0.769232,0.479752,1.248984,105216,8174,30517,30517,1
airport36,1.105263,0.701176,0.837667,1.538843,95800,8207,30500,30500,0
airport38,1.105263,0.659750,0.704186,1.363936,91360,7215,26037,26037,0
airport19,1001.368421,0.665474,0.664026,1.329500,91534,7857,29484,29484,2
airport23,1.157895,0.547208,0.410023,0.957231,75494,7046,26180,26180,2
airport22,1001.105263,0.670860,0.469703,1.140563,92764,8304,31929,31929,2
airport2,1001.315789,0.698551,0.424090,1.122641,96628,7655,28581,28581,1
airport37,0.333333,0.789128,0.741450,1.530578,109268,7981,28424,28424,0
airport40,1.315789,0.634302,0.536760,1.171062,88084,7841,30097,30097,0
airport39,1.421053,0.796597,0.846389,1.642986,109304,8937,33865,33865,0
airport28,1.105263,0.701856,1.136582,1.838438,96425,8158,30387,30387,1
airport42,1001.631579,0.631489,0.403803,1.035292,86849,6861,25001,25001,0
airport1,0.263158,0.888158,0.480209,1.368367,95444,7600,27698,27698,2
airport3,1001.526316,0.782504,0.433147,1.215651,100592,8053,30190,30190,0
airport20,2.776942,0.861799,1.078511,1.940310,104688,8282,30054,30054,2
airport30,1001.368421,0.674575,0.414869,1.089444,90904,7396,26982,26982,1
airport29,1001.315789,0.644986,0.790515,1.435501,88924,8379,33032,33032,1
airport21,1.526316,0.804877,0.919319,1.724196,101192,8701,33383,33383,2
airport26,1001.578947,0.911961,0.724913,1.636874,114080,8591,32197,32197,2
airport24,6001.315789,0.760380,0.401040,1.161420,91308,8145,31137,31137,2
airport32,1001.105263,0.694826,0.449395,1.144221,96102,7621,27884,27884,1
airport43,1001.315789,0.641310,0.399401,1.040711,87326,7499,28093,28093,0
airport31,1.681704,0.602596,1.018810,1.621406,83606,7486,27955,27955,1
airport27,1001.210526,0.763271,0.493581,1.256852,105242,8200,30556,30556,2
airport25,4.428571,0.763263,1.606217,2.369480,100168,7604,26776,26776,2
airport44,1001.210526,0.662989,0.412283,1.075272,91378,6996,24979,24979,0
airport34,1.786967,0.640130,1.093780,1.733910,88719,8286,32259,32259,1
airport33,2001.105263,0.829333,0.981468,1.810801,114630,8921,33263,33263,1
airport35,1.438596,0.707502,0.742747,1.450249,96751,8820,34226,34226,1
airport2,1001.210526,0.696027,0.434639,1.130666,96656,7683,28623,28623,2
airport46,1.105263,0.866640,0.779365,1.646005,118882,9458,35559,35559,0
airport29,1001.210526,0.641536,0.805457,1.446993,88952,8407,33074,33074,2
airport47,1.842105,0.704956,0.744125,1.449081,96783,8614,33873,33873,0
airport45,1.200501,0.723790,0.880148,1.603938,100024,7892,28599,28599,0
airport36,1.105263,0.695628,0.865643,1.561271,95816,8223,30524,30524,1
airport28,1.105263,0.700568,1.427165,2.127733,96431,8164,30396,30396,2
airport48,2.210526,0.613620,0.764416,1.378036,84842,8480,34133,34133,0
airport49,1.315789,0.757345,0.559944,1.317289,104751,7991,29319,29319,0
airport30,1001.263158,0.666155,0.414296,1.080451,90934,7426,27027,27027,2
airport38,1.105263,0.659589,0.725754,1.385343,91380,7235,26067,26067,1
airport4,1001.210526,0.730400,0.487989,1.218389,100536,8127,30129,30129,0
airport32,1001.105263,0.694705,0.458187,1.152892,96126,7645,27920,27920,2
airport40,1.210526,0.647792,0.431350,1.079142,88106,7863,30130,30130,1
airport37,0.333333,0.788201,0.813024,1.601225,109288,8001,28454,28454,1
airport31,1.681704,0.607331,0.929298,1.536629,83616,7496,27970,27970,2
airport52,1.842105,0.663929,0.496680,1.160609,91286,7001,25689,25689,0
airport39,1.315789,0.851160,0.782437,1.633597,109334,8967,33910,33910,1
airport3,1001.315789,0.728863,0.435791,1.164654,100622,8083,30235,30235,1
airport42,1001.473684,0.630143,0.447740,1.077883,86875,6887,25040,25040,1
airport51,1.789474,0.732890,0.381940,1.114830,100144,7768,28725,28725,0
airport50,1.105263,0.864660,1.028339,1.892999,119374,9421,35271,35271,0
airport34,1.681704,0.644713,1.084248,1.728961,88747,8314,32301,32301,2
airport43,1001.210526,0.637105,0.391147,1.028252,87356,7529,28138,28138,1
airport33,2001.105263,0.832016,1.158543,1.990559,114644,8935,33284,33284,2
airport35,1.438596,0.707262,0.736087,1.443349,96777,8846,34265,34265,2
airport53,1.095238,0.786242,0.445868,1.232110,104571,8405,31753,31753,0
airport36,1.105263,0.698749,0.872740,1.571489,95832,8239,30548,30548,2
airport44,1001.105263,0.661493,0.407938,1.069431,91402,7020,25015,25015,1
airport54,2001.105263,0.603848,0.806244,1.410092,83362,7294,26795,26795,0
airport55,4001.105263,0.632376,0.376116,1.008492,86982,6728,24090,24090,0
airport37,0.333333,0.800359,0.512810,1.313169,109304,8017,28478,28478,2
airport38,1.105263,0.661222,0.699355,1.360577,91400,7255,26097,26097,2
airport58,2001.105263,0.603918,0.749331,1.353249,83292,7275,26718,26718,0
airport56,1001.105263,0.804436,0.576839,1.381275,109868,8967,34116,34116,0
airport40,1.157895,0.635350,0.440807,1.076157,88126,7883,30160,30160,2
airport39,1.210526,0.800489,0.813868,1.614357,109364,8997,33955,33955,2
airport46,1.105263,0.866227,0.796713,1.662940,118898,9474,35583,35583,1
airport57,1002.052632,0.865338,0.519101,1.384439,118210,8740,32592,32592,0
airport47,1.684211,0.700395,0.739448,1.439843,96811,8642,33915,33915,1
airport3,1001.210526,0.728095,0.435022,1.163117,100650,8111,30277,30277,2
airport45,1.200501,0.842906,0.852750,1.695656,100036,7904,28617,28617,1
airport48,1.894737,0.612734,0.796108,1.408842,84870,8508,34175,34175,1
airport59,1001.681704,0.754184,0.965200,1.719384,105121,7799,27858,27858,0
airport42,1001.368421,0.631192,0.467979,1.099171,86901,6913,25079,25079,2
airport49,1.263158,0.757721,0.723627,1.481348,104779,8019,29361,29361,1
airport4,1001.157895,0.736304,0.479796,1.216100,100562,8153,30168,30168,1
airport61,1001.157895,0.572906,0.402578,0.975484,79337,7009,25916,25916,0
airport5,1.681704,0.663795,0.837955,1.501750,92052,7504,27388,27388,0
airport52,1.578947,0.736444,0.544386,1.280830,91316,7031,25734,25734,1
airport43,1001.157895,0.639652,0.491389,1.131041,87384,7557,28180,28180,2
airport51,1.526316,0.727414,0.402131,1.129545,100176,7800,28773,28773,1
airport44,1001.105263,0.661964,0.400950,1.062914,91420,7038,25042,25042,2
airport60,1.105263,0.737429,1.126674,1.864103,100948,8746,32998,32998,0
airport50,1.105263,0.866834,1.076169,1.943003,119386,9433,35289,35289,1
airport62,1001.473684,0.648033,0.424128,1.072161,87630,7729,29362,29362,0
airport64,1001.681704,0.617598,0.730525,1.348123,79416,7109,26381,26381,0
airport46,1.105263,0.875196,0.800946,1.676142,118914,9490,35607,35607,2
airport53,0.832080,0.780109,0.480153,1.260262,104599,8433,31795,31795,1
airport47,1.526316,0.764734,0.786542,1.551276,96839,8670,33957,33957,2
airport45,1.200501,0.742108,0.899220,1.641328,100048,7916,28635,28635,2
airport63,1001.681704,0.611035,0.656226,1.267261,82920,6769,24142,24142,0
airport54,2001.105263,0.618054,0.833239,1.451293,83376,7308,26816,26816,1
airport66,1002.105263,0.775060,0.384127,1.159187,104573,7544,27409,27409,0
airport55,4000.842105,0.643067,0.537794,1.180861,87014,6760,24138,24138,1
airport4,1001.105263,0.746310,0.597960,1.344270,100588,8179,30207,30207,2
airport48,1.631579,0.695011,0.848664,1.543675,84898,8536,34217,34217,2
airport67,1002.892231,0.842546,0.678177,1.520723,100790,7858,29478,29478,0
airport56,1001.105263,0.821225,0.618507,1.439732,109888,8987,34146,34146,1
airport49,1.210526,0.801399,0.702443,1.503842,104805,8045,29400,29400,2
airport68,1001.421053,0.810939,0.434763,1.245702,109032,8138,29813,29813,0
airport69,3.260652,0.583862,0.748657,1.332519,79495,7257,26911,26911,0
airport58,2001.105263,0.614775,0.696619,1.311394,83306,7289,26739,26739,1
airport65,1001.105263,1.102911,1.020750,2.123661,119928,9764,37088,37088,0
airport57,1001.789474,0.884014,0.550696,1.434710,118244,8774,32643,32643,1
airport51,1.368421,0.757201,0.467034,1.224235,100206,7830,28818,28818,2
airport52,1.421053,0.673621,0.590422,1.264043,91346,7061,25779,25779,2
airport50,1.105263,0.889552,1.060381,1.949933,119394,9441,35301,35301,2
airport59,1001.681704,0.773117,0.995683,1.768800,105131,7809,27873,27873,1
airport5,1.681704,0.676650,0.850482,1.527132,92070,7522,27415,27415,1
airport61,1001.105263,0.588616,0.421350,1.009966,79357,7029,25946,25946,1
airport72,1.421053,0.624305,0.383905,1.008210,83172,7141,26528,26528,0
airport6,1.842105,0.828028,0.919743,1.747771,111750,9533,38267,38267,0
airport53,0.621554,0.906484,0.516706,1.423190,104627,8461,31837,31837,2
airport71,2.007519,0.613783,0.605421,1.219204,82960,6918,25280,25280,0
airport54,2001.105263,0.618779,0.840567,1.459346,83384,7316,26828,26828,2
airport55,4000.684211,0.651303,0.554597,1.205900,87044,6790,24183,24183,2
airport60,1.105263,0.859855,1.195433,2.055288,100958,8756,33013,33013,1
airport62,1001.315789,0.656069,0.424326,1.080395,87660,7759,29407,29407,1
airport58,2001.105263,0.623519,0.751328,1.374847,83316,7299,26754,26754,2
airport56,1001.105263,0.910626,0.594901,1.505527,109906,9005,34173,34173,2
airport64,1001.681704,0.592305,0.765409,1.357714,79436,7129,26411,26411,1
airport57,1001.578947,0.885752,0.549241,1.434993,118274,8804,32688,32688,2
airport63,1001.681704,0.690687,0.640262,1.330949,82938,6787,24169,24169,1
airport75,1001.157895,0.741069,0.722545,1.463614,100392,7429,26762,26762,0
airport66,1001.789474,0.779009,0.446473,1.225482,104605,7576,27457,27457,1
airport70,1.872180,0.731213,1.674647,2.405860,98253,10065,40639,40639,0
airport77,3.260652,0.631008,1.021449,1.652457,80665,7878,30453,30453,0
airport74,1002.293233,0.810851,0.936401,1.747252,109216,8547,31188,31188,0
airport59,1001.681704,0.780051,1.037490,1.817541,105139,7817,27885,27885,2
airport61,1001.105263,0.612299,0.410468,1.022767,79375,7047,25973,25973,2
airport67,1002.629073,0.788813,0.698388,1.487201,100824,7892,29529,29529,1
airport65,1001.105263,0.890291,1.067419,1.957710,119946,9782,37115,37115,1
airport76,1001.681704,0.712891,0.822521,1.535412,95592,8009,29620,29620,0
airport73,0.761905,0.843310,0.857593,1.700903,113739,8356,30275,30275,0
airport68,1001.315789,0.812549,0.471163,1.283712,109062,8168,29858,29858,1
airport69,3.260652,0.587721,0.761905,1.349626,79515,7277,26941,26941,1
airport5,1.681704,0.681128,0.832540,1.513668,92088,7540,27442,27442,2
airport78,2002.428571,0.714766,0.718892,1.433658,95938,8253,30914,30914,0
airport60,1.105263,0.758900,1.168599,1.927499,100964,8762,33022,33022,2
airport62,1001.210526,0.652647,0.443374,1.096021,87688,7787,29449,29449,2
airport72,1.315789,0.617755,0.394664,1.012419,83200,7169,26570,26570,1
airport7,1001.105263,0.589053,0.593664,1.182717,79584,7059,25997,25997,0
airport6,1.578947,0.828043,0.886244,1.714287,111780,9563,38312,38312,1
airport80,1.734336,0.644831,1.002199,1.647030,87292,7110,25322,25322,0
airport63,1003.260652,0.612865,0.712676,1.325541,82954,6803,24193,24193,2
airport79,1.681704,0.731383,1.274670,2.006053,97850,9581,38204,38204,0
airport64,1003.260652,0.619145,1.023136,1.642281,79454,7147,26438,26438,2
airport71,1.849624,0.619003,0.704450,1.323453,82984,6942,25316,25316,1
airport66,1001.526316,0.783477,0.450506,1.233983,104637,7608,27505,27505,2
airport67,1002.418546,0.748045,0.659876,1.407921,100856,7924,29577,29577,2
airport69,3.260652,0.586601,0.545763,1.132364,79535,7297,26971,26971,2
airport81,1.105263,0.586849,0.705439,1.292288,79269,6824,24674,24674,0
airport65,1001.105263,1.010510,1.045025,2.055535,119964,9800,37142,37142,2
airport75,1001.105263,0.743627,0.438764,1.182391,100420,7457,26804,26804,1
airport84,1.157895,0.718536,0.447660,1.166196,95837,8124,30362,30362,0
airport68,1001.210526,0.812370,0.498745,1.311115,109092,8198,29903,29903,2
airport82,1.681704,0.618283,0.882521,1.500804,83216,7496,27516,27516,0
airport74,1003.260652,0.818179,0.881855,1.700034,109236,8567,31218,31218,1
airport70,1.872180,0.734718,1.697467,2.432185,98259,10071,40648,40648,1
airport77,3.260652,0.595405,0.989155,1.584560,80673,7886,30465,30465,1
airport73,0.761905,0.843728,0.899857,1.743585,113761,8378,30308,30308,1
airport78,2002.428571,0.727804,0.707613,1.435417,95958,8273,30944,30944,1
airport76,1001.681704,0.725185,0.805812,1.530997,95608,8025,29644,29644,1
airport86,1.681704,0.561674,0.843199,1.404873,76560,7278,28002,28002,0
airport85,1000.807018,0.865935,0.642765,1.508700,113908,8626,32073,32073,0
airport72,1.210526,0.618387,0.412313,1.030700,83228,7197,26612,26612,2
airport83,1.894737,0.649567,0.640931,1.290498,87174,7158,26544,26544,0
airport87,1.681704,0.697425,1.522012,2.219437,86592,9735,39864,39864,0
airport6,1.421053,0.922697,0.996087,1.918784,111810,9593,38357,38357,2
airport71,1.744361,0.615831,0.718038,1.333869,83008,6966,25352,25352,2
airport91,1001.473684,0.615905,0.611965,1.227870,79141,7027,26254,26254,0
airport88,3000.000000,0.787256,0.645445,1.432701,104750,8477,31424,31424,0
airport75,1001.105263,0.881771,0.424930,1.306701,100442,7479,26837,26837,2
airport8,2001.210526,0.890897,0.551315,1.442212,114679,8433,30968,30968,0
airport70,1.872180,0.739584,1.731761,2.471345,98263,10075,40654,40654,2
airport80,1.734336,0.652896,0.944073,1.596969,87304,7122,25340,25340,1
airport74,1003.260652,0.912439,0.966255,1.878694,109250,8581,31239,31239,2
airport73,0.761905,0.849208,0.904765,1.753973,113781,8398,30338,30338,2
airport79,1.681704,0.733487,1.361678,2.095165,97870,9601,38234,38234,1
airport81,1.105263,0.592910,0.718413,1.311323,79287,6842,24701,24701,1
airport90,1002.015038,0.750068,0.841898,1.591966,99922,7793,28358,28358,0
airport77,3.260652,0.594090,1.092955,1.687045,80679,7892,30474,30474,2
airport92,1001.776942,0.681329,0.818077,1.499406,91840,7488,27574,27574,0
airport78,2002.428571,0.715086,0.718496,1.433582,95974,8289,30968,30968,2
airport84,1.105263,0.720702,0.766348,1.487050,95861,8148,30398,30398,1
airport82,1.681704,0.619313,0.885794,1.505107,83224,7504,27528,27528,1
airport76,1003.260652,0.716158,1.116732,1.832890,95622,8039,29665,29665,2
airport7,1001.105263,0.651386,0.610751,1.262137,79594,7069,26012,26012,1
airport93,1.105263,0.849594,0.853683,1.703277,113914,8371,30058,30058,0
airport86,1.681704,0.597501,0.917182,1.514683,76578,7296,28029,28029,1
airport85,1000.649123,0.854377,0.688623,1.543000,113940,8658,32121,32121,1
airport97,1001.315789,0.510609,0.425090,0.935699,69640,7488,29795,29795,0
airport94,1001.263158,0.876273,0.617773,1.494046,109286,8476,31407,31407,0
airport83,1.631579,0.647699,0.553126,1.200825,87206,7190,26592,26592,1
airport95,1.421053,0.689621,0.503410,1.193031,91184,7615,28506,28506,0
airport96,1.105263,0.687263,0.777543,1.464806,91560,7401,26641,26641,0
airport7,1001.105263,0.594767,0.595841,1.190608,79604,7079,26027,26027,2
airport87,1.681704,0.644432,1.507697,2.152129,86598,9741,39873,39873,1
airport99,8001.305764,0.719917,0.495359,1.215276,95778,7807,29013,29013,0
airport79,1.681704,0.732863,1.369801,2.102664,97888,9619,38261,38261,2
airport80,1.734336,0.652867,1.001379,1.654246,87316,7134,25358,25358,2
airport81,1.105263,0.583357,0.698520,1.281877,79303,6858,24725,24725,2
airport98,1.681704,0.660598,1.008214,1.668812,88426,8441,32731,32731,0
airport82,3.260652,0.619722,1.096965,1.716687,83232,7512,27540,27540,2
airport88,3000.000000,0.822007,0.857643,1.679650,104768,8495,31451,31451,1
airport84,1.105263,0.790794,0.459149,1.249943,95883,8170,30431,30431,2
airport91,1001.315789,0.597534,0.685536,1.283070,79167,7053,26293,26293,1
airport86,1.681704,0.564810,0.789356,1.354166,76596,7314,28056,28056,2
airport83,1.421053,0.665960,0.571649,1.237609,87238,7222,26640,26640,2
airport8,2001.105263,0.858676,0.898377,1.757053,114705,8459,31007,31007,1
airport92,1001.776942,0.688202,0.984341,1.672543,91856,7504,27598,27598,1
airport90,1002.015038,0.752393,1.026439,1.778832,99942,7813,28388,28388,1
airport9,2.388471,0.944987,1.471062,2.416049,124301,9926,37610,37610,0
airport97,1001.210526,0.522861,0.431664,0.954525,69662,7510,29828,29828,1
airport85,1000.543860,0.875846,0.727565,1.603411,113970,8688,32166,32166,2
airport94,1001.210526,0.838312,0.501629,1.339941,109310,8500,31443,31443,1
airport95,1.315789,0.699516,0.454315,1.153831,91212,7643,28548,28548,1
airport93,1.105263,1.042489,0.925421,1.967910,113928,8385,30079,30079,1
airport87,1.681704,0.663677,1.653834,2.317511,86604,9747,39882,39882,2
airport96,1.105263,0.818191,0.974812,1.793003,91576,7417,26665,26665,1
airport91,1001.210526,0.608367,0.761399,1.369766,79193,7079,26332,26332,2
airport88,3000.000000,0.802095,0.669693,1.471788,104786,8513,31478,31478,2
airport99,6001.105263,0.737074,0.427168,1.164242,95804,7833,29052,29052,1
airport8,2001.105263,0.988904,0.871920,1.860824,114727,8481,31040,31040,2
airport90,1003.260652,0.771694,1.080600,1.852294,99960,7831,28415,28415,2
airport92,1003.260652,0.711745,1.142034,1.853779,91870,7518,27619,27619,2
airport98,1.681704,0.670024,1.010843,1.680867,88444,8459,32758,32758,1
airport93,1.105263,0.981807,0.998912,1.980719,113940,8397,30097,30097,2
airport95,1.210526,0.918998,0.476867,1.395865,91240,7671,28590,28590,2
airport94,1001.157895,0.957735,0.848363,1.806098,109334,8524,31479,31479,2
airport97,1001.105263,0.544829,0.808154,1.352983,69684,7532,29861,29861,2
airport96,1.105263,0.712207,0.966548,1.678755,91592,7433,26689,26689,2
airport9,2.388471,0.980742,1.687619,2.668361,124309,9934,37622,37622,1
airport99,6001.000000,0.738578,0.445513,1.184091,95830,7859,29091,29091,2
airport98,1.681704,0.696764,1.119710,1.816474,88462,8477,32785,32785,2
grid11,2.157895,3.471197,0.779056,4.250253,431307,14248,29549,29549,0
grid10,0.000000,3.595421,0.879172,4.474593,441612,15079,31250,31250,0
grid0,2004.864662,3.228941,2.853838,6.082779,416205,13109,27157,27157,0
airport9,3.967419,1.088064,2.338498,3.426562,124317,9942,37634,37634,2
grid15,2.428571,3.750609,1.831969,5.582578,472006,15883,32750,32750,0
grid12,1003.791980,3.450811,1.268740,4.719551,432353,14874,30731,30731,0
grid14,1002.265664,3.214049,1.199041,4.413090,403910,13769,28159,28159,0
grid13,2.872180,3.551807,1.833527,5.385334,443206,14969,31146,31146,0
grid0,1001.631579,3.220346,1.309694,4.530040,416233,13137,27199,27199,1
grid18,1002.508772,3.137333,0.983858,4.121191,403654,13738,28266,28266,0
grid11,1.526316,3.357181,0.625662,3.982843,431357,14298,29624,29624,1
grid10,0.263158,3.613117,1.134968,4.748085,441626,15093,31271,31271,1
grid15,2.270677,3.656108,1.377739,5.033847,472032,15909,32789,32789,1
grid0,1002.052632,3.158453,1.002424,4.160877,416257,13161,27235,27235,2
grid12,1003.791980,3.456465,2.311161,5.767626,432359,14880,30740,30740,1
grid11,1.684211,3.329030,0.687801,4.016831,431409,14350,29702,29702,2
grid10,0.263158,3.488670,0.548463,4.037133,441632,15099,31280,31280,2
grid17,1004.037594,3.770272,2.027750,5.798022,469265,16306,34111,34111,0
grid13,5.696742,3.588583,3.184875,6.773458,443218,14981,31164,31164,1
grid15,2.165414,3.653525,1.220174,4.873699,472056,15933,32825,32825,2
grid14,1002.476190,3.196673,2.428796,5.625469,403934,13793,28195,28195,1
grid18,1002.403509,3.094515,1.460590,4.555105,403688,13772,28317,28317,1
grid16,4003.002506,3.691892,1.704122,5.396014,464124,14957,30876,30876,0
grid12,1003.897243,3.407123,2.023131,5.430254,432365,14886,30749,30749,2
grid14,1002.423559,3.112368,1.603162,4.715530,403952,13811,28222,28222,2
grid16,4002.897243,3.569793,1.375750,4.945543,464164,14997,30936,30936,1
grid13,6.591479,3.583432,3.063793,6.647225,443228,14991,31179,31179,2
grid17,1.526316,3.838315,0.574573,4.412888,469305,16346,34171,34171,1
grid18,1002.035088,3.463813,1.570918,5.034731,403718,13802,28362,28362,2
grid16,4002.686717,3.578794,0.809660,4.388454,464198,15031,30987,30987,2
grid17,1.368421,3.765327,0.549380,4.314707,469339,16380,34222,34222,2
grid20,2.020050,3.547634,1.496300,5.043934,441706,14900,30713,30713,0
grid19,3008.478697,3.508273,1.506572,5.014845,439578,14645,30387,30387,0
grid21,4005.456140,3.475330,1.587208,5.062538,434259,13719,28573,28573,0
grid23,1001.771930,2.870408,0.920782,3.791190,362336,13478,27408,27408,0
grid1,1000.947368,3.944671,0.969731,4.914402,448379,15537,32444,32444,0
grid25,2003.483709,3.662847,2.342384,6.005231,442938,15076,31423,31423,0
grid20,2.230576,3.508920,1.426016,4.934936,441718,14912,30731,30731,1
grid24,2.699248,3.207339,0.910077,4.117416,407024,15015,31103,31103,0
grid1,1001.052632,3.561967,0.783149,4.345116,448419,15577,32504,32504,1
grid21,4005.140351,3.359968,2.285199,5.645167,434301,13761,28636,28636,1
grid19,3008.110276,3.659346,2.986750,6.646096,439618,14685,30447,30447,1
grid22,3001.250627,3.690064,1.116787,4.806851,477276,15274,31409,31409,0
grid25,2003.378446,3.440422,1.260712,4.701134,442968,15106,31468,31468,1
grid20,2.230576,3.565692,1.713696,5.279388,441728,14922,30746,30746,2
grid1,1000.947368,3.694285,0.851004,4.545289,448457,15615,32561,32561,2
grid19,3006.471178,3.500009,2.354275,5.854284,439658,14725,30507,30507,2
grid23,1001.614035,2.836408,1.335395,4.171803,362372,13514,27462,27462,1
grid27,0.842105,3.556945,0.566198,4.123143,452606,14883,31026,31026,0
grid21,4005.192982,3.372979,2.328182,5.701161,434341,13801,28696,28696,2
grid24,2.751880,3.410444,0.729424,4.139868,407068,15059,31169,31169,1
grid23,1001.456140,2.916834,0.893642,3.810476,362402,13544,27507,27507,2
grid25,1001.052632,3.531533,0.978791,4.510324,442996,15134,31510,31510,2
grid26,1007.839599,3.342164,2.980928,6.323092,408233,15216,31826,31826,1
grid27,0.578947,3.514573,0.853085,4.367658,452650,14927,31092,31092,1
grid26,1008.383459,3.397759,4.018652,7.416411,408181,15164,31748,31748,0
grid22,3001.408521,3.720384,1.223988,4.944372,477296,15294,31439,31439,1
grid27,0.421053,3.586679,0.810585,4.397264,452694,14971,31158,31158,2
grid24,2.857143,3.215434,1.505206,4.720640,407110,15101,31232,31232,2
grid28,5.263158,3.721912,2.358815,6.080727,471119,15932,33159,33159,0
grid2,3.388471,3.468891,1.787494,5.256385,440700,15823,32736,32736,0
grid26,1007.523810,3.210267,3.353408,6.563675,408279,15262,31895,31895,2
grid31,1.789474,3.145652,0.369578,3.515230,399986,13666,28046,28046,0
grid30,1002.631579,3.398411,0.862037,4.260448,431428,14270,29560,29560,0
grid28,3.010025,3.924542,1.890778,5.815320,471159,15972,33219,33219,1
grid22,3001.671679,3.729329,1.425233,5.154562,477310,15308,31460,31460,2
