instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid33,30,48.046471,190.625042,172.853778,11,9
grid66,30,3.061487,17.122371,6.616033,4,2
grid67,30,2.368421,16.429440,0.357842,9,1
grid69,30,3.187970,10.290786,0.495283,7,1
grid72,30,3.848057,8.567772,0.600273,5,1
grid70,30,4.085213,13.245837,4.994998,4,2
grid74,30,3.111653,8.606551,2.792107,5,2
grid60,30,3.743025,142.302617,1.061822,13,1
grid73,30,10.242309,22.158834,5.021280,7,2
grid76,30,2.169591,30.993940,19.976642,9,6
grid52,30,3.290727,222.182897,0.772660,21,1
grid81,30,3.621387,10.224615,4.119308,4,2
grid80,30,3.875618,12.701823,1.061180,4,1
airport19,30,69.160457,350.450162,255.258859,12,9
grid32,30,5.931118,316.455014,19.194258,20,3
grid85,30,1.352548,23.211085,8.709359,5,2
grid4,30,14.238291,311.198355,6.578297,15,3
grid71,30,14.907631,139.341249,68.062366,6,4
grid22,30,10.359571,356.443106,1.377955,15,1
grid87,30,2.368421,40.966867,3.804146,10,2
grid5,30,3.526316,294.822145,0.554636,11,1
grid78,30,62.669661,165.209021,131.840844,7,6
airport98,30,1.253401,428.510709,424.298029,21,19
grid20,30,2.569702,427.869589,0.450623,21,1
grid8,30,3.639787,31.597739,0.875470,11,1
grid91,30,2.921053,17.408549,5.225062,7,3
grid90,30,1.474716,35.749481,12.479800,7,3
grid96,30,1.894737,5.787859,2.308868,4,2
grid97,30,40.456140,6.980902,6.955309,6,6
grid94,30,3.188218,19.241399,1.393990,4,1
grid84,30,81.199777,133.019253,65.500451,6,4
grid99,30,3.384932,7.867199,0.558552,5,1
grid9,30,4.400025,10.757630,4.544851,4,2
metroplex11,30,3.897242,13.490689,3.635923,6,2
grid93,30,4.721850,48.966515,48.920881,6,6
metroplex12,30,6.319707,18.211220,2.887742,4,1
metroplex13,30,5.956005,14.452298,12.819570,9,8
grid24,30,1.812513,477.754486,0.668698,21,1
metroplex18,30,4.364838,7.858601,3.089576,5,2
grid95,30,7.054284,66.666418,7.288041,11,3
metroplex17,30,6.110753,15.729650,10.521195,6,4
metroplex21,30,1.684211,2.239255,1.636713,4,3
grid62,30,3.006527,391.043136,11.470098,21,4
metroplex23,30,9.185671,6.971043,3.186055,4,2
metroplex20,30,1.789474,17.878311,1.026980,6,1
metroplex25,30,60.857652,3.164223,1.626642,6,4
metroplex26,30,3.508772,3.039613,1.360669,4,2
metroplex22,30,3.234088,26.041438,3.632470,9,2
metroplex28,30,3.530074,3.237246,0.403439,5,1
grid17,30,63.486842,538.663393,462.297393,16,14
metroplex27,30,12.586219,13.149880,10.569555,7,5
metroplex29,30,3.690154,11.466558,4.854058,4,2
metroplex2,30,4.263158,9.556130,5.209834,7,4
metroplex32,30,13.072420,8.314547,5.965208,7,5
metroplex31,30,3.874842,15.139587,3.212022,8,2
metroplex33,30,2.162907,9.168090,3.762602,4,2
metroplex38,30,3.360902,3.042148,1.814025,5,3
metroplex34,30,4.322139,12.587612,9.681972,7,5
metroplex1,30,9.822133,98.747279,2.634987,10,1
metroplex3,30,15.104159,21.288111,21.225721,6,6
metroplex40,30,5.041607,4.749515,2.060670,5,2
metroplex14,30,128.368330,125.148367,62.311281,6,4
metroplex43,30,4.709273,7.069111,0.758882,6,1
metroplex44,30,97.706741,40.847927,20.256179,6,4
grid45,30,6.989038,619.009697,4.795142,21,2
metroplex46,30,5.015038,22.866030,3.370142,9,2
metroplex42,30,21.562857,76.701533,45.130790,6,4
metroplex51,30,2.631579,9.327060,0.704338,4,1
metroplex24,30,5.644110,187.056603,42.920394,9,3
metroplex10,30,5.072682,257.666176,63.047905,13,4
metroplex56,30,3.724311,3.384127,1.434208,4,2
metroplex57,30,5.833580,6.144488,2.555025,5,2
metroplex15,30,253.258352,250.911549,125.064030,9,5
grid88,30,41.670123,371.757255,165.304908,13,5
grid79,30,4.220820,477.739894,36.726344,21,5
metroplex59,30,5.890933,2.950700,2.379879,5,4
metroplex61,30,2.604010,7.852873,4.380333,5,3
grid98,30,60.960793,299.362561,70.274227,10,4
metroplex5,30,8.095238,12.267621,5.971178,4,2
metroplex65,30,5.322638,3.548653,1.623327,4,2
metroplex64,30,4.858020,8.405613,5.721726,6,4
metroplex67,30,32.368395,3.409516,1.941076,7,5
metroplex63,30,4.571047,14.483951,8.127898,5,3
metroplex68,30,13.581504,5.943277,0.777202,8,1
metroplex45,30,70.633549,159.337590,159.304980,7,7
grid83,30,2.821885,475.267272,452.750051,19,16
metroplex70,30,3.263158,5.670954,0.706745,4,1
grid51,30,7.722593,715.287164,1.516244,21,1
metroplex74,30,2.561404,2.981273,1.206504,4,2
metroplex73,30,7.043274,6.748805,3.346492,4,2
grid36,30,1.951417,755.256973,0.641849,21,1
grid10,30,5.171383,778.507818,2.510845,21,1
metroplex75,30,3.886391,8.629687,4.805847,5,3
metroplex7,30,2.650823,9.540874,4.024853,4,2
metroplex66,30,5.904762,33.773977,25.736480,4,3
metroplex84,30,2.894737,4.588111,3.264698,4,3
metroplex81,30,5.247222,14.411829,10.719607,7,5
metroplex83,30,3.470620,15.078506,8.302042,5,3
metroplex88,30,3.842105,9.242120,7.219277,5,4
metroplex8,30,3.052632,4.585306,1.908705,4,2
metroplex69,30,5.284954,50.008159,0.522980,8,1
metroplex53,30,30.765624,132.589163,99.458909,7,6
metroplex92,30,29.378022,4.832944,2.143998,4,2
grid86,30,123.473124,456.020219,379.525098,14,12
metroplex62,30,3.473684,79.069652,1.446393,7,1
metroplex93,30,2.894737,8.431821,2.918236,5,2
metroplex97,30,4.914098,5.712726,1.079747,7,2
metroplex54,30,13.325815,148.753846,80.159324,7,3
metroplex91,30,44.522234,26.259344,20.910480,6,5
metroplex99,30,4.556391,6.368877,3.608750,5,3
metroplex9,30,5.711425,6.805479,2.999033,4,2
metroplex95,30,9.398387,19.186969,1.297904,8,1
metroplex39,30,5.100251,262.932894,2.629755,9,1
grid82,30,4.145646,567.385355,1.410576,21,1
grid61,30,4.856095,755.342692,37.868269,21,2
metroplex90,30,5.769424,93.479616,2.717027,6,1
metroplex98,30,117.965321,134.137967,66.360068,6,4
metroplex94,30,43.678851,207.053648,172.272281,8,7
metroplex86,30,103.250071,240.700759,101.976809,9,5
metroplex4,30,14.151665,389.563230,36.546449,15,2
metroplex30,30,7.416252,509.675343,16.890411,18,1
grid89,30,15.635450,693.675571,62.523969,21,2
metroplex58,30,40.275715,537.826205,269.650513,18,10
metroplex55,30,9.569832,700.949908,498.769088,21,15
metroplex71,30,10.957393,664.469682,369.467171,21,12
metroplex80,30,35.494824,673.529716,413.453178,21,13
metroplex89,30,306.160303,691.291225,622.301956,21,19
metroplex82,30,441.880850,790.129271,716.383780,21,19
