instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport25,4.428571,1.108848,2.403956,3.512804,12472,12400,35516,35516,2
airport46,1.105263,1.685621,1.055589,2.741210,15842,15764,47181,47181,0
airport16,1.786967,1.210073,1.466431,2.676504,12880,12822,37767,37767,2
airport4,1001.210526,1.274267,0.732190,2.006457,13638,13578,40101,40101,0
airport1,0.263158,1.535730,1.044331,2.580061,12624,12568,36714,36714,2
airport20,2.776942,1.628832,2.074690,3.703522,13700,13618,39816,39816,2
airport28,1.105263,1.418269,2.103695,3.521964,13646,13574,40287,40287,1
airport47,1.842105,1.464335,1.589365,3.053700,14742,14686,45105,45105,0
airport52,1.842105,0.797234,0.731989,1.529223,11726,11674,34123,34123,0
airport12,2001.105263,1.656252,1.561592,3.217844,16756,16682,50371,50371,2
airport14,1.095238,1.425264,2.589215,4.014479,17146,17076,52872,52872,2
airport32,1001.105263,1.383174,0.765434,2.148608,12708,12648,37006,37006,1
airport51,1.789474,1.328903,0.816370,2.145273,13036,12982,38227,38227,0
airport48,2.210526,1.356618,1.319176,2.675794,14656,14606,45493,45493,0
airport49,1.315789,1.367360,1.742296,3.109656,13290,13230,38901,38901,0
airport40,1.210526,1.052326,0.578436,1.630762,13304,13246,39986,39986,1
airport53,1.095238,1.050700,0.748176,1.798876,14142,14082,42211,42211,0
airport55,4001.105263,0.860528,0.782767,1.643295,11166,11118,32038,32038,0
airport31,1.681704,1.288061,1.494066,2.782127,12546,12478,37037,37037,1
airport42,1001.473684,1.391952,0.827487,2.219439,11488,11434,33232,33232,1
airport54,2001.105263,1.336820,1.213054,2.549874,12150,12086,35485,35485,0
airport57,1002.052632,1.192343,0.818359,2.010702,14664,14604,43350,43350,0
airport29,1001.210526,1.360388,0.915133,2.275521,14384,14332,44012,44012,2
airport30,1001.263158,1.373926,0.788530,2.162456,12374,12322,35901,35901,2
airport38,1.105263,1.283304,1.110888,2.394192,11980,11918,34529,34529,1
airport35,1.438596,1.160491,1.604141,2.764632,14956,14902,45524,45524,1
airport56,1001.105263,1.570566,0.963158,2.533724,15092,15022,45254,45254,0
airport44,1001.105263,1.148469,0.516219,1.664688,11602,11544,33151,33151,1
airport37,0.333333,1.246065,1.031607,2.277672,13148,13078,37724,37724,1
airport34,1.786967,0.991846,2.353429,3.345275,14112,14060,42909,42909,1
airport61,1001.157895,0.939837,0.753422,1.693259,11738,11682,34368,34368,0
airport43,1001.210526,1.241557,0.901080,2.142637,12632,12582,37348,37348,1
airport28,1.105263,0.941062,1.803672,2.744734,13652,13580,40296,40296,2
airport2,1001.210526,0.950592,0.955914,1.906506,12934,12878,38065,38065,2
airport33,2001.105263,1.516105,1.814959,3.331064,14910,14834,44131,44131,1
airport3,1001.315789,1.304823,0.764728,2.069551,13556,13500,40151,40151,1
airport36,1.105263,1.557594,1.627720,3.185314,13734,13666,40490,40490,1
airport39,1.315789,1.559373,1.277650,2.837023,15086,15026,45096,45096,1
airport32,1001.105263,1.500382,0.636956,2.137338,12732,12672,37042,37042,2
airport58,2001.105263,1.234163,1.602381,2.836544,12156,12092,35440,35440,0
airport50,1.105263,1.627685,2.142652,3.770337,15782,15700,46855,46855,0
airport40,1.157895,1.325944,0.755701,2.081645,13324,13266,40016,40016,2
airport5,1.681704,1.071179,1.378083,2.449262,12532,12468,36410,36410,0
airport62,1001.473684,1.089017,0.887738,1.976755,13062,13012,39038,39038,0
airport63,1001.681704,1.069691,1.252569,2.322260,11214,11154,32018,32018,0
airport46,1.105263,1.810975,1.518253,3.329228,15858,15780,47205,47205,1
airport31,1.681704,1.224501,1.605246,2.829747,12556,12488,37052,37052,2
airport47,1.684211,1.402051,1.207329,2.609380,14770,14714,45147,45147,1
airport42,1001.368421,1.103042,1.008642,2.111684,11514,11460,33271,33271,2
airport34,1.681704,1.320249,1.984770,3.305019,14140,14088,42951,42951,2
airport64,1001.681704,0.937587,1.283596,2.221183,11928,11872,35011,35011,0
airport66,1002.105263,1.487041,0.471127,1.958168,12596,12540,36483,36483,0
airport35,1.438596,1.455948,1.171395,2.627343,14982,14928,45563,45563,2
airport59,1001.681704,1.103963,1.942367,3.046330,12886,12808,36952,36952,0
airport48,1.894737,1.291229,1.073863,2.365092,14684,14634,45535,45535,1
airport45,1.200501,1.567633,1.748562,3.316195,13096,13022,37911,37911,1
airport4,1001.157895,0.904933,0.770913,1.675846,13664,13604,40140,40140,1
airport37,0.333333,0.909287,0.977158,1.886445,13164,13094,37748,37748,2
airport43,1001.157895,1.040184,1.077901,2.118085,12660,12610,37390,37390,2
airport60,1.105263,1.140090,2.456536,3.596626,14680,14604,43800,43800,0
airport49,1.263158,1.691841,0.909103,2.600944,13318,13258,38943,38943,1
airport44,1001.105263,1.017906,0.565346,1.583252,11620,11562,33178,33178,2
airport67,1002.892231,1.088402,1.423821,2.512223,13304,13252,39346,39346,0
airport39,1.210526,1.087847,1.408981,2.496828,15116,15056,45141,45141,2
airport38,1.105263,1.153084,1.520690,2.673774,12000,11938,34559,34559,2
airport3,1001.210526,1.384510,0.835566,2.220076,13584,13528,40193,40193,2
airport68,1001.421053,1.715466,0.578263,2.293729,13596,13536,39671,39671,0
airport36,1.105263,1.485938,1.375367,2.861305,13750,13682,40514,40514,2
airport33,2001.105263,1.603195,2.279384,3.882579,14924,14848,44152,44152,2
airport72,1.421053,0.790143,0.497254,1.287397,11998,11948,35250,35250,0
airport52,1.578947,0.918625,0.824954,1.743579,11756,11704,34168,34168,1
airport69,3.260652,1.113382,1.729006,2.842388,12192,12136,35777,35777,0
airport53,0.832080,0.882323,0.793070,1.675393,14170,14110,42253,42253,1
airport51,1.526316,1.361040,0.557473,1.918513,13068,13014,38275,38275,1
airport65,1001.105263,1.735127,2.020426,3.755553,16474,16398,49386,49386,0
airport55,4000.842105,0.777618,0.871847,1.649465,11198,11150,32086,32086,1
airport46,1.105263,1.363302,1.311166,2.674468,15874,15796,47229,47229,2
airport56,1001.105263,1.073107,0.754933,1.828040,15112,15042,45284,45284,1
airport75,1001.157895,0.905156,0.534078,1.439234,12318,12260,35504,35504,0
airport4,1001.105263,1.212845,1.227250,2.440095,13690,13630,40179,40179,2
airport45,1.200501,1.217997,1.852844,3.070841,13108,13034,37929,37929,2
airport71,2.007519,1.285044,1.174175,2.459219,11596,11542,33632,33632,0
airport50,1.105263,1.776188,1.690325,3.466513,15794,15712,46873,46873,1
airport47,1.526316,1.346275,1.270867,2.617142,14798,14742,45189,45189,2
airport61,1001.105263,1.232209,0.937137,2.169346,11758,11702,34398,34398,1
airport6,1.842105,1.328225,1.934220,3.262445,16446,16386,50991,50991,0
airport48,1.631579,1.010922,1.014319,2.025241,14712,14662,45577,45577,2
airport49,1.210526,1.633397,1.518427,3.151824,13344,13284,38982,38982,2
airport58,2001.105263,1.144093,1.241574,2.385667,12170,12106,35461,35461,1
airport57,1001.789474,1.099266,1.122004,2.221270,14698,14638,43401,43401,1
airport62,1001.315789,1.292781,0.855707,2.148488,13092,13042,39083,39083,1
airport74,1002.293233,1.658010,1.545783,3.203793,14220,14150,41454,41454,0
airport54,2001.105263,1.147950,1.700046,2.847996,12164,12100,35506,35506,1
airport52,1.421053,1.211095,1.040797,2.251892,11786,11734,34213,34213,2
airport77,3.260652,0.855129,1.920384,2.775513,13362,13294,40397,40397,0
airport51,1.368421,1.229864,0.744986,1.974850,13098,13044,38320,38320,2
airport59,1001.681704,0.966753,2.578416,3.545169,12896,12818,36967,36967,1
airport63,1001.681704,1.063820,1.398909,2.462729,11232,11172,32045,32045,1
airport5,1.681704,1.398089,1.331199,2.729288,12550,12486,36437,36437,1
airport73,0.761905,1.723645,1.821337,3.544982,13794,13724,40101,40101,0
airport81,1.105263,0.975752,1.075810,2.051562,11374,11316,32766,32766,0
airport67,1002.629073,1.457302,0.769048,2.226350,13338,13286,39397,39397,1
airport55,4000.684211,0.962166,0.871238,1.833404,11228,11180,32131,32131,2
airport66,1001.789474,1.531331,0.805146,2.336477,12628,12572,36531,36531,1
airport64,1001.681704,0.928001,1.495676,2.423677,11948,11892,35041,35041,1
airport76,1001.681704,1.108277,1.798069,2.906346,13346,13278,39238,39238,0
airport53,0.621554,1.536564,1.142417,2.678981,14198,14138,42295,42295,2
airport60,1.105263,0.960211,2.580473,3.540684,14690,14614,43815,43815,1
airport70,1.872180,1.327989,3.688231,5.016220,17278,17200,53989,53989,0
airport7,1001.105263,0.713850,0.762657,1.476507,11800,11734,34451,34451,0
airport84,1.157895,1.128372,0.760049,1.888421,13632,13572,40338,40338,0
airport56,1001.105263,1.157754,1.214065,2.371819,15130,15060,45311,45311,2
airport80,1.734336,1.129847,1.429723,2.559570,11710,11642,33550,33550,0
airport54,2001.105263,1.035974,1.274864,2.310838,12172,12108,35518,35518,2
airport68,1001.315789,1.466606,0.887687,2.354293,13626,13566,39716,39716,1
airport85,1000.807018,0.992116,0.713415,1.705531,14458,14398,42691,42691,0
airport61,1001.105263,1.243215,0.571138,1.814353,11776,11720,34425,34425,2
airport82,1.681704,1.340003,1.975203,3.315206,12498,12428,36484,36484,0
airport69,3.260652,1.239857,1.159708,2.399565,12212,12156,35807,35807,1
airport50,1.105263,1.703579,2.524967,4.228546,15802,15720,46885,46885,2
airport58,2001.105263,1.096445,1.471496,2.567941,12180,12116,35476,35476,2
airport65,1001.105263,1.583662,1.704353,3.288015,16492,16416,49413,49413,1
airport72,1.315789,0.892828,0.593765,1.486593,12026,11976,35292,35292,1
airport57,1001.578947,1.569642,1.010714,2.580356,14728,14668,43446,43446,2
airport5,1.681704,1.337890,1.628231,2.966121,12568,12504,36464,36464,2
airport79,1.681704,1.162508,2.773167,3.935675,16424,16360,50846,50846,0
airport62,1001.210526,1.120079,0.777343,1.897422,13120,13070,39125,39125,2
airport86,1.681704,1.217768,1.819580,3.037348,12372,12316,37194,37194,0
airport78,2002.428571,1.426630,1.718571,3.145201,13774,13710,40964,40964,0
airport59,1001.681704,1.549041,1.734469,3.283510,12904,12826,36979,36979,2
airport66,1001.526316,1.219622,0.645376,1.864998,12660,12604,36579,36579,2
airport63,1003.260652,1.290567,1.203782,2.494349,11248,11188,32069,32069,2
airport64,1003.260652,0.992850,1.398262,2.391112,11966,11910,35068,35068,2
airport6,1.578947,1.347936,1.232946,2.580882,16476,16416,51036,51036,1
airport69,3.260652,1.003414,1.428040,2.431454,12232,12176,35837,35837,2
airport88,3000.000000,1.694054,1.489361,3.183415,14106,14036,41652,41652,0
airport91,1001.473684,0.770577,1.406248,2.176825,11838,11788,34882,34882,0
airport71,1.849624,1.267764,0.896924,2.164688,11620,11566,33668,33668,1
airport75,1001.105263,1.608444,0.949565,2.558009,12346,12288,35546,35546,1
airport60,1.105263,1.298196,2.662587,3.960783,14696,14620,43824,43824,2
airport67,1002.418546,1.305523,1.238349,2.543872,13370,13318,39445,39445,2
airport68,1001.210526,1.365954,0.918544,2.284498,13656,13596,39761,39761,2
airport87,1.681704,1.098425,3.361745,4.460170,16862,16790,53086,53086,0
airport8,2001.210526,1.321924,0.934158,2.256082,14104,14038,41206,41206,0
airport77,3.260652,0.812527,1.721605,2.534132,13370,13302,40409,40409,1
airport73,0.761905,1.476560,1.337998,2.814558,13816,13746,40134,40134,1
airport92,1001.776942,1.008875,1.369855,2.378730,12520,12454,36574,36574,0
airport72,1.210526,0.736358,0.894635,1.630993,12054,12004,35334,35334,2
airport78,2002.428571,0.798687,2.093453,2.892140,13794,13730,40994,40994,1
airport97,1001.315789,1.065598,0.884206,1.949804,12928,12880,39707,39707,0
airport83,1.894737,1.336028,1.092465,2.428493,12060,12012,35346,35346,0
airport74,1003.260652,1.773240,1.788290,3.561530,14240,14170,41484,41484,1
airport90,1002.015038,1.118082,1.555143,2.673225,12940,12874,37578,37578,0
airport81,1.105263,1.219621,0.904392,2.124013,11392,11334,32793,32793,1
airport65,1001.105263,1.830204,2.062031,3.892235,16510,16434,49440,49440,2
airport94,1001.263158,1.724270,0.772644,2.496914,14114,14048,41661,41661,0
airport84,1.105263,0.803417,0.590914,1.394331,13656,13596,40374,40374,1
airport75,1001.105263,0.978157,0.750501,1.728658,12368,12310,35579,35579,2
airport99,8001.305764,1.555202,1.006510,2.561712,13040,12982,38507,38507,0
airport82,1.681704,1.257726,1.841490,3.099216,12506,12436,36496,36496,1
airport80,1.734336,1.234844,1.302462,2.537306,11722,11654,33568,33568,1
airport70,1.872180,1.495942,3.051333,4.547275,17284,17206,53998,53998,1
airport93,1.105263,1.318437,1.815108,3.133545,13834,13756,39884,39884,0
airport96,1.105263,1.426908,1.237868,2.664776,12280,12214,35375,35375,0
airport76,1001.681704,1.514109,1.498610,3.012719,13362,13294,39262,39262,1
airport86,1.681704,1.111836,1.360524,2.472360,12390,12334,37221,37221,1
airport71,1.744361,1.315829,1.378658,2.694487,11644,11590,33704,33704,2
airport98,1.681704,1.137780,1.506201,2.643981,14326,14264,43475,43475,0
airport6,1.421053,1.713158,1.729231,3.442389,16506,16446,51081,51081,2
airport95,1.421053,1.140570,0.769345,1.909915,12784,12730,37824,37824,0
airport79,1.681704,0.856349,2.495030,3.351379,16444,16380,50876,50876,1
airport7,1001.105263,0.860320,1.275899,2.136219,11810,11744,34466,34466,1
airport74,1003.260652,1.167678,2.162346,3.330024,14254,14184,41505,41505,2
airport85,1000.649123,1.707621,1.130441,2.838062,14490,14430,42739,42739,1
airport83,1.631579,0.919035,0.847619,1.766654,12092,12044,35394,35394,1
airport77,3.260652,1.161192,1.799580,2.960772,13376,13308,40418,40418,2
airport7,1001.105263,0.837668,0.933262,1.770930,11820,11754,34481,34481,2
airport81,1.105263,1.150243,0.887587,2.037830,11408,11350,32817,32817,2
airport88,3000.000000,1.217613,1.169709,2.387322,14124,14054,41679,41679,1
airport78,2002.428571,1.121780,1.413293,2.535073,13810,13746,41018,41018,2
airport80,1.734336,1.195315,2.115892,3.311207,11734,11666,33586,33586,2
airport73,0.761905,1.695758,2.020817,3.716575,13836,13766,40164,40164,2
airport84,1.105263,1.550987,0.597802,2.148789,13678,13618,40407,40407,2
airport76,1003.260652,1.022273,2.211218,3.233491,13376,13308,39283,39283,2
airport82,3.260652,1.310474,1.832300,3.142774,12514,12444,36508,36508,2
airport91,1001.315789,1.044303,1.484056,2.528359,11864,11814,34921,34921,1
airport92,1001.776942,0.894096,1.136642,2.030738,12536,12470,36598,36598,1
airport87,1.681704,0.743744,3.985995,4.729739,16868,16796,53095,53095,1
airport97,1001.210526,1.055272,0.550073,1.605345,12950,12902,39740,39740,1
airport70,1.872180,1.094041,3.349539,4.443580,17288,17210,54004,54004,2
airport85,1000.543860,1.526837,0.990864,2.517701,14520,14460,42784,42784,2
airport83,1.421053,1.125312,0.760301,1.885613,12124,12076,35442,35442,2
airport9,2.388471,2.019993,3.685443,5.705436,16718,16630,49972,49972,0
airport86,1.681704,1.213003,1.695578,2.908581,12408,12352,37248,37248,2
airport8,2001.105263,1.254124,2.000953,3.255077,14130,14064,41245,41245,1
airport79,1.681704,1.427390,3.211305,4.638695,16462,16398,50903,50903,2
airport95,1.315789,1.216054,0.881504,2.097558,12812,12758,37866,37866,1
airport99,6001.105263,1.028463,0.688999,1.717462,13066,13008,38546,38546,1
airport96,1.105263,1.107873,0.998221,2.106094,12296,12230,35399,35399,1
airport93,1.105263,0.952678,1.710264,2.662942,13848,13770,39905,39905,1
airport90,1002.015038,1.264694,1.378020,2.642714,12960,12894,37608,37608,1
airport94,1001.210526,1.639155,1.507248,3.146403,14138,14072,41697,41697,1
airport98,1.681704,0.784153,2.076126,2.860279,14344,14282,43502,43502,1
airport91,1001.210526,1.184056,1.272844,2.456900,11890,11840,34960,34960,2
airport8,2001.105263,1.603978,1.220116,2.824094,14152,14086,41278,41278,2
airport88,3000.000000,1.619963,0.978454,2.598417,14142,14072,41706,41706,2
airport97,1001.105263,1.103189,0.955667,2.058856,12972,12924,39773,39773,2
airport87,1.681704,1.125826,3.848711,4.974537,16874,16802,53104,53104,2
airport95,1.210526,1.358737,0.946407,2.305144,12840,12786,37908,37908,2
airport92,1003.260652,1.364790,1.185975,2.550765,12550,12484,36619,36619,2
airport90,1003.260652,0.854059,1.694309,2.548368,12978,12912,37635,37635,2
airport99,6001.000000,1.241087,0.864504,2.105591,13092,13034,38585,38585,2
airport96,1.105263,1.187275,2.024011,3.211286,12312,12246,35423,35423,2
airport93,1.105263,1.649009,1.780491,3.429500,13860,13782,39923,39923,2
airport94,1001.157895,1.516703,1.682543,3.199246,14162,14096,41733,41733,2
airport9,2.388471,1.637954,3.907193,5.545147,16726,16638,49984,49984,1
airport98,1.681704,1.422394,2.166084,3.588478,14362,14300,43529,43529,2
grid11,2.157895,6.687448,0.982571,7.670019,23902,23782,47487,47487,0
grid10,0.000000,4.683546,2.343440,7.026986,25114,24954,49850,49850,0
grid15,2.428571,6.391156,2.059120,8.450276,26472,26318,52560,52560,0
grid18,1002.508772,5.937054,1.835750,7.772804,22764,22632,45108,45108,0
airport9,3.967419,1.902161,4.670064,6.572225,16734,16646,49996,49996,2
grid1,1000.947368,5.716066,1.504548,7.220614,25820,25684,51772,51772,0
grid20,2.020050,5.610690,2.375497,7.986187,24606,24444,48827,48827,0
grid25,2003.483709,3.948480,2.945833,6.894313,25236,25092,50305,50305,0
grid16,4003.002506,5.559250,1.834825,7.394075,25092,24954,49656,49656,0
grid0,2004.864662,5.691723,4.910561,10.602284,21706,21566,42975,42975,0
grid0,1001.631579,5.784885,1.714881,7.499766,21734,21594,43017,43017,1
grid13,2.872180,5.475259,3.314574,8.789833,24902,24740,49612,49612,0
grid18,1002.403509,4.065995,2.577171,6.643166,22798,22666,45159,45159,1
grid11,1.526316,5.559566,1.437316,6.996882,23952,23832,47562,47562,1
grid12,1003.791980,4.993522,5.395371,10.388893,24608,24442,48917,48917,0
grid15,2.270677,6.957335,2.073880,9.031215,26498,26344,52599,52599,1
grid21,4005.456140,6.304364,3.796352,10.100716,22774,22646,45419,45419,0
grid11,1.684211,5.531505,1.307081,6.838586,24004,23884,47640,47640,2
grid19,3008.478697,4.834215,3.532979,8.367194,24284,24150,48387,48387,0
grid27,0.842105,6.757943,0.657151,7.415094,24914,24782,49734,49734,0
grid0,1002.052632,6.251943,1.103399,7.355342,21758,21618,43053,43053,2
grid23,1001.771930,5.768600,2.015936,7.784536,22256,22134,43804,43804,0
grid17,1004.037594,5.868092,2.881503,8.749595,27202,27062,54609,54609,0
grid10,0.263158,6.018148,2.241094,8.259242,25128,24968,49871,49871,1
grid20,2.230576,6.163633,2.075819,8.239452,24618,24456,48845,48845,1
grid12,1003.791980,4.289130,2.981912,7.271042,24614,24448,48926,48926,1
grid16,4002.897243,5.195055,1.717314,6.912369,25132,24994,49716,49716,1
grid17,1.526316,4.762645,1.536349,6.298994,27242,27102,54669,54669,1
grid21,4005.140351,5.551400,3.254735,8.806135,22816,22688,45482,45482,1
grid15,2.165414,7.048509,2.331302,9.379811,26522,26368,52635,52635,2
grid1,1001.052632,6.105557,1.963759,8.069316,25860,25724,51832,51832,1
grid23,1001.614035,5.299949,2.038467,7.338416,22292,22170,43858,43858,1
grid25,2003.378446,5.474204,1.885939,7.360143,25266,25122,50350,50350,1
grid10,0.263158,6.761732,2.450556,9.212288,25134,24974,49880,49880,2
grid14,1002.265664,5.749086,3.885984,9.635070,22774,22632,44891,44891,0
grid12,1003.897243,6.798092,3.566441,10.364533,24620,24454,48935,48935,2
grid18,1002.035088,6.444725,1.396107,7.840832,22828,22696,45204,45204,2
grid20,2.230576,6.618345,2.491121,9.109466,24628,24466,48860,48860,2
grid1,1000.947368,7.212335,1.315034,8.527369,25898,25762,51889,51889,2
grid16,4002.686717,6.147621,1.557301,7.704922,25166,25028,49767,49767,2
grid21,4005.192982,5.550213,3.563735,9.113948,22856,22728,45542,45542,2
grid24,2.699248,4.923815,1.824995,6.748810,25058,24936,49967,49967,0
grid27,0.578947,7.011525,0.798442,7.809967,24958,24826,49800,49800,1
grid23,1001.456140,3.928621,1.392736,5.321357,22322,22200,43903,43903,2
grid25,1001.052632,6.666462,1.573602,8.240064,25294,25150,50392,50392,2
grid13,6.591479,5.678629,3.885344,9.563973,24924,24762,49645,49645,2
grid14,1002.476190,5.304763,2.263932,7.568695,22798,22656,44927,44927,1
grid19,3008.110276,6.111509,2.293678,8.405187,24324,24190,48447,48447,1
grid13,5.696742,5.036460,4.810190,9.846650,24914,24752,49630,49630,1
grid14,1002.423559,5.883961,2.440838,8.324799,22816,22674,44954,44954,2
grid24,2.751880,5.126994,0.886521,6.013515,25102,24980,50033,50033,1
grid17,1.368421,6.948142,1.561732,8.509874,27276,27136,54720,54720,2
grid27,0.421053,6.552780,1.159746,7.712526,25002,24870,49866,49866,2
grid26,1008.383459,4.773152,3.126810,7.899962,25468,25352,51110,51110,0
grid28,5.263158,6.487432,2.329713,8.817145,26742,26604,53407,53407,0
grid19,3006.471178,7.174588,4.890974,12.065562,24364,24230,48507,48507,2
grid22,3001.250627,5.151736,1.491878,6.643614,25690,25530,50647,50647,0
grid26,1007.839599,5.736991,5.045937,10.782928,25520,25404,51188,51188,1
grid2,3.388471,6.628650,2.324663,8.953313,26352,26184,52452,52452,0
grid24,2.857143,4.617237,3.199497,7.816734,25144,25022,50096,50096,2
grid30,1002.631579,6.916765,0.887541,7.804306,23768,23642,47272,47272,0
grid26,1007.523810,5.203937,5.610737,10.814674,25566,25450,51257,51257,2
grid31,1.789474,4.448632,0.594570,5.043202,22704,22586,44862,44862,0
grid28,3.010025,6.608086,1.359551,7.967637,26782,26644,53467,53467,1
grid36,2002.000000,5.632306,0.796977,6.429283,23362,23234,46205,46205,0
grid32,5.177945,5.961933,3.070233,9.032166,23792,23660,47202,47202,0
