param nn:= 140;
26 123 14 1.000000
27 13 33 1.000000
27 33 13 1.000000
28 12 32 1.000000
28 32 12 1.000000
29 10 11 1.000000
29 11 10 1.000000
30 11 31 1.000000
30 31 11 1.000000
31 30 66 1.000000
31 66 30 1.000000
32 28 65 1.000000
32 65 28 1.000000
33 27 86 1.000000
33 86 27 1.000000
34 25 85 1.000000
34 85 25 1.000000
35 24 50 1.000000
35 50 24 1.000000
36 23 49 1.000000
36 49 23 1.000000
37 22 42 1.000000
37 42 22 1.000000
38 20 39 1.000000
38 39 20 1.000000
39 38 40 1.000000
39 40 38 1.000000
40 39 41 1.000000
40 41 39 1.000000
41 40 46 1.000000
41 46 40 1.000000
42 37 43 1.000000
42 43 37 1.000000
43 42 44 1.000000
43 44 42 1.000000
44 43 45 1.000000
44 45 43 1.000000
45 44 47 1.000000
45 47 44 1.000000
46 41 48 1.000000
46 48 41 1.000000
47 45 98 1.000000
47 98 45 1.000000
48 46 99 1.000000
48 99 46 1.000000
49 36 51 1.000000
49 51 36 1.000000
50 35 52 1.000000
50 52 35 1.000000
51 49 53 1.000000
51 53 49 1.000000
52 50 54 1.000000
52 54 50 1.000000
53 51 56 1.000000
53 56 51 1.000000
54 52 55 1.000000
54 55 52 1.000000
55 54 58 1.000000
55 58 54 1.000000
56 53 57 1.000000
56 57 53 1.000000
57 56 59 1.000000
57 59 56 1.000000
58 55 60 1.000000
58 60 55 1.000000
59 57 62 1.000000
59 62 57 1.000000
60 58 61 1.000000
60 61 58 1.000000
61 60 63 1.000000
61 63 60 1.000000
62 59 64 1.000000
62 64 59 1.000000
63 61 124 1.000000
63 124 61 1.000000
64 62 125 1.000000
64 125 62 1.000000
65 32 67 1.000000
65 67 32 1.000000
66 31 68 1.000000
66 68 31 1.000000
67 65 69 1.000000
67 69 65 1.000000
68 66 70 1.000000
68 70 66 1.000000
69 67 71 1.000000
69 71 67 1.000000
70 68 72 1.000000
70 72 68 1.000000
71 69 73 1.000000
71 73 69 1.000000
72 70 74 1.000000
72 74 70 1.000000
73 71 75 1.000000
73 75 71 1.000000
74 72 76 1.000000
74 76 72 1.000000
75 73 77 1.000000
75 77 73 1.000000
76 74 78 1.000000
76 78 74 1.000000
77 75 79 1.000000
77 79 75 1.000000
78 76 80 1.000000
78 80 76 1.000000
79 77 81 1.000000
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
47 135 44.0
47 118 45.0
47 117 46.0
47 116 47.0
47 112 48.0
47 110 49.0
47 108 50.0
47 106 51.0
47 104 52.0
47 102 53.0
47 100 54.0
47 95 55.0
47 93 56.0
47 91 57.0
47 89 58.0
47 87 59.0
47 85 60.0
47 34 61.0
47 25 62.0
47 14 63.0
47 26 64.0
47 123 65.0
47 119 66.0
47 120 67.0
47 130 68.0
51 135 42.0
51 118 43.0
51 117 44.0
51 116 45.0
51 112 46.0
51 110 47.0
51 108 48.0
51 106 49.0
51 104 50.0
51 102 51.0
51 100 52.0
51 95 53.0
51 93 54.0
51 91 55.0
51 89 56.0
51 87 57.0
51 85 58.0
51 34 59.0
51 25 60.0
51 14 61.0
51 26 62.0
51 123 63.0
51 119 64.0
51 120 65.0
51 130 66.0
69 135 46.0
69 118 47.0
69 117 48.0
69 116 49.0
69 112 50.0
69 110 51.0
69 108 52.0
69 106 53.0
69 104 54.0
69 102 55.0
69 100 56.0
69 95 57.0
69 93 58.0
69 91 59.0
69 89 60.0
69 87 61.0
69 85 62.0
69 34 63.0
69 25 64.0
69 14 65.0
69 26 66.0
69 123 67.0
69 119 68.0
69 120 69.0
69 130 70.0
76 135 48.0
76 118 49.0
76 117 50.0
76 116 51.0
76 112 52.0
76 110 53.0
76 108 54.0
76 106 55.0
76 104 56.0
76 102 57.0
76 100 58.0
76 95 59.0
76 93 60.0
76 91 61.0
76 89 62.0
76 87 63.0
76 85 64.0
76 34 65.0
76 25 66.0
76 14 67.09
76 26 68.0
76 123 69.0
76 119 70.0
76 120 71.0
76 130 72.0
;
param t_hat_lat:=
47 135 45.0
47 118 46.0
47 117 47.0
47 116 48.0
47 112 49.0
47 110 50.0
47 108 51.0
47 106 52.0
47 104 53.0
47 102 54.0
47 100 55.0
47 95 56.0
47 93 57.0
47 91 58.0
47 89 59.0
47 87 60.0
47 85 61.0
47 34 62.0
47 25 63.0
47 14 64.0
47 26 65.0
47 123 66.0
47 119 67.0
47 120 68.0
47 130 69.0
51 135 43.0
51 118 44.0
51 117 45.0
51 116 46.0
51 112 47.0
51 110 48.0
51 108 49.0
51 106 50.0
51 104 51.0
51 102 52.0
51 100 53.0
51 95 54.0
51 93 55.0
51 91 56.0
51 89 57.0
51 87 58.0
51 85 59.0
51 34 60.0
51 25 61.0
51 14 62.0
51 26 63.0
51 123 64.0
51 119 65.0
51 120 66.0
51 130 67.0
69 135 47.0
69 118 48.0
69 117 49.0
69 116 50.0
69 112 51.0
69 110 52.0
69 108 53.0
69 106 54.0
69 104 55.0
69 102 56.0
69 100 57.0
69 95 58.0
69 93 59.0
69 91 60.0
69 89 61.0
69 87 62.0
69 85 63.0
69 34 64.0
69 25 65.0
69 14 66.0
69 26 67.0
69 123 68.0
69 119 69.0
69 120 70.0
69 130 71.0
76 135 49.0
76 118 50.0
76 117 51.0
76 116 52.0
76 112 53.0
76 110 54.0
76 108 55.0
76 106 56.0
76 104 57.0
76 102 58.0
76 100 59.0
76 95 60.0
76 93 61.0
76 91 62.0
76 89 63.0
76 87 64.0
76 85 65.0
76 34 66.0
76 25 67.0
76 14 68.09
76 26 69.0
76 123 70.0
76 119 71.0
76 120 72.0
76 130 73.0
;
param drifted_flight:= 76;
param drifted_wp:= 14;
set fixedFlights :=
47 135 118
47 118 117
47 117 116
47 116 112
47 112 110
47 110 108
47 108 106
47 106 104
47 104 102
47 102 100
47 100 95
47 95 93
47 93 91
47 91 89
47 89 87
47 87 85
47 85 34
47 34 25
47 25 14
47 14 26
47 26 123
47 123 119
47 119 120
47 120 130
51 135 118
51 118 117
51 117 116
51 116 112
51 112 110
51 110 108
51 108 106
51 106 104
51 104 102
51 102 100
51 100 95
51 95 93
51 93 91
51 91 89
51 89 87
51 87 85
51 85 34
51 34 25
51 25 14
51 14 26
51 26 123
51 123 119
51 119 120
51 120 130
69 135 118
69 118 117
69 117 116
69 116 112
69 112 110
69 110 108
69 108 106
69 106 104
69 104 102
69 102 100
69 100 95
69 95 93
69 93 91
69 91 89
69 89 87
69 87 85
69 85 34
69 34 25
69 25 14
69 14 26
69 26 123
69 123 119
69 119 120
69 120 130
76 135 118
76 118 117
76 117 116
76 116 112
76 112 110
76 110 108
76 108 106
76 106 104
76 104 102
76 102 100
76 100 95
76 95 93
76 93 91
76 91 89
76 89 87
76 87 85
76 85 34
76 34 25
76 25 14
76 14 26
76 26 123
76 123 119
76 119 120
76 120 130
;
set inFlight:=
47
51
69
76
;
param tini := 66.5;
