param nn:= 140;
30 31 11 1.000000
31 30 66 1.000000
31 66 30 1.000000
32 28 65 1.000000
32 65 28 1.000000
33 27 86 1.000000
33 86 27 1.000000
34 25 85 1.000000
34 85 25 1.000000
35 24 50 1.000000
35 50 24 1.000000
36 23 49 1.000000
36 49 23 1.000000
37 22 42 1.000000
37 42 22 1.000000
38 20 39 1.000000
38 39 20 1.000000
39 38 40 1.000000
39 40 38 1.000000
40 39 41 1.000000
40 41 39 1.000000
41 40 46 1.000000
41 46 40 1.000000
42 37 43 1.000000
42 43 37 1.000000
43 42 44 1.000000
43 44 42 1.000000
44 43 45 1.000000
44 45 43 1.000000
45 44 47 1.000000
45 47 44 1.000000
46 41 48 1.000000
46 48 41 1.000000
47 45 98 1.000000
47 98 45 1.000000
48 46 99 1.000000
48 99 46 1.000000
49 36 51 1.000000
49 51 36 1.000000
50 35 52 1.000000
50 52 35 1.000000
51 49 53 1.000000
51 53 49 1.000000
52 50 54 1.000000
52 54 50 1.000000
53 51 56 1.000000
53 56 51 1.000000
54 52 55 1.000000
54 55 52 1.000000
55 54 58 1.000000
55 58 54 1.000000
56 53 57 1.000000
56 57 53 1.000000
57 56 59 1.000000
57 59 56 1.000000
58 55 60 1.000000
58 60 55 1.000000
59 57 62 1.000000
59 62 57 1.000000
60 58 61 1.000000
60 61 58 1.000000
61 60 63 1.000000
61 63 60 1.000000
62 59 64 1.000000
62 64 59 1.000000
63 61 124 1.000000
63 124 61 1.000000
64 62 125 1.000000
64 125 62 1.000000
65 32 67 1.000000
65 67 32 1.000000
66 31 68 1.000000
66 68 31 1.000000
67 65 69 1.000000
67 69 65 1.000000
68 66 70 1.000000
68 70 66 1.000000
69 67 71 1.000000
69 71 67 1.000000
70 68 72 1.000000
70 72 68 1.000000
71 69 73 1.000000
71 73 69 1.000000
72 70 74 1.000000
72 74 70 1.000000
73 71 75 1.000000
73 75 71 1.000000
74 72 76 1.000000
74 76 72 1.000000
75 73 77 1.000000
75 77 73 1.000000
76 74 78 1.000000
76 78 74 1.000000
77 75 79 1.000000
77 79 75 1.000000
78 76 80 1.000000
78 80 76 1.000000
79 77 81 1.000000
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
12 139 48.0
12 128 49.0
12 98 50.0
12 47 51.0
12 45 52.0
12 44 53.0
12 43 54.0
12 42 55.0
12 37 56.0
12 22 57.0
12 18 58.0
12 21 59.0
12 0 60.0
12 123 61.0
12 119 62.0
12 120 63.0
12 130 64.0
31 137 47.0
31 126 48.0
31 124 49.0
31 63 50.0
31 61 51.0
31 60 52.0
31 58 53.0
31 55 54.0
31 54 55.0
31 52 56.0
31 50 57.0
31 35 58.0
31 24 59.0
31 15 60.0
31 5 61.0
31 2 62.0
31 123 63.0
31 119 64.0
31 120 65.0
31 130 66.0
42 133 48.0
42 84 49.0
42 82 50.0
42 80 51.0
42 78 52.0
42 76 53.0
42 74 54.0
42 72 55.0
42 70 56.0
42 68 57.0
42 66 58.0
42 31 59.0
42 30 60.0
42 11 61.0
42 29 62.0
42 10 63.0
42 122 64.0
42 9 65.0
42 119 66.0
42 120 67.0
42 130 68.0
50 135 38.0
50 118 39.0
50 117 40.0
50 116 41.0
50 112 42.0
50 110 43.0
50 108 44.0
50 106 45.0
50 104 46.0
50 102 47.0
50 100 48.0
50 95 49.0
50 93 50.0
50 91 51.0
50 89 52.0
50 87 53.0
50 85 54.0
50 34 55.0
50 25 56.0
50 14 57.0
50 26 58.0
50 123 59.0
50 119 60.0
50 120 61.0
50 130 62.0
61 135 46.0
61 118 47.0
61 117 48.0
61 116 49.0
61 112 50.0
61 110 51.0
61 108 52.0
61 106 53.0
61 104 54.0
61 102 55.0
61 100 56.0
61 95 57.0
61 93 58.0
61 91 59.0
61 89 60.0
61 87 61.0
61 85 61.79
61 34 63.0
61 25 64.0
61 14 65.0
61 26 66.0
61 123 67.0
61 119 68.0
61 120 69.0
61 130 70.0
68 131 47.0
68 6 48.0
68 9 49.0
68 121 50.0
68 7 51.0
68 8 52.0
68 12 53.0
68 28 54.0
68 32 55.0
68 65 56.0
68 67 57.0
68 69 58.0
68 71 59.0
68 73 60.0
68 75 61.0
68 77 62.0
68 79 63.0
68 81 64.0
68 83 65.0
68 132 66.0
76 135 48.0
76 118 49.0
76 117 50.0
76 116 51.0
76 112 52.0
76 110 53.0
76 108 54.0
76 106 55.0
76 104 56.0
76 102 57.0
76 100 58.0
76 95 59.0
76 93 60.0
76 91 61.0
76 89 62.0
76 87 63.0
76 85 64.0
76 34 65.0
76 25 66.0
76 14 67.0
76 26 68.0
76 123 69.0
76 119 70.0
76 120 71.0
76 130 72.0
80 131 45.0
80 6 46.0
80 9 47.0
80 121 48.0
80 7 49.0
80 8 50.0
80 12 51.0
80 28 52.0
80 32 53.0
80 65 54.0
80 67 55.0
80 69 56.0
80 71 57.0
80 73 58.0
80 75 59.0
80 77 60.0
80 79 61.0
80 81 62.0
80 83 63.0
80 132 64.0
94 131 49.0
94 6 50.0
94 9 51.0
94 121 52.0
94 7 53.0
94 8 54.0
94 12 55.0
94 28 56.0
94 32 57.0
94 65 58.0
94 67 59.0
94 69 60.0
94 71 61.0
94 73 62.0
94 75 63.0
94 77 64.0
94 79 65.0
94 81 66.0
94 83 67.0
94 132 68.0
;
param t_hat_lat:=
12 139 49.0
12 128 50.0
12 98 51.0
12 47 52.0
12 45 53.0
12 44 54.0
12 43 55.0
12 42 56.0
12 37 57.0
12 22 58.0
12 18 59.0
12 21 60.0
12 0 61.0
12 123 62.0
12 119 63.0
12 120 64.0
12 130 65.0
31 137 48.0
31 126 49.0
31 124 50.0
31 63 51.0
31 61 52.0
31 60 53.0
31 58 54.0
31 55 55.0
31 54 56.0
31 52 57.0
31 50 58.0
31 35 59.0
31 24 60.0
31 15 61.0
31 5 62.0
31 2 63.0
31 123 64.0
31 119 65.0
31 120 66.0
31 130 67.0
42 133 49.0
42 84 50.0
42 82 51.0
42 80 52.0
42 78 53.0
42 76 54.0
42 74 55.0
42 72 56.0
42 70 57.0
42 68 58.0
42 66 59.0
42 31 60.0
42 30 61.0
42 11 62.0
42 29 63.0
42 10 64.0
42 122 65.0
42 9 66.0
42 119 67.0
42 120 68.0
42 130 69.0
50 135 39.0
50 118 40.0
50 117 41.0
50 116 42.0
50 112 43.0
50 110 44.0
50 108 45.0
50 106 46.0
50 104 47.0
50 102 48.0
50 100 49.0
50 95 50.0
50 93 51.0
50 91 52.0
50 89 53.0
50 87 54.0
50 85 55.0
50 34 56.0
50 25 57.0
50 14 58.0
50 26 59.0
50 123 60.0
50 119 61.0
50 120 62.0
50 130 63.0
61 135 47.0
61 118 48.0
61 117 49.0
61 116 50.0
61 112 51.0
61 110 52.0
61 108 53.0
61 106 54.0
61 104 55.0
61 102 56.0
61 100 57.0
61 95 58.0
61 93 59.0
61 91 60.0
61 89 61.0
61 87 62.0
61 85 62.79
61 34 64.0
61 25 65.0
61 14 66.0
61 26 67.0
61 123 68.0
61 119 69.0
61 120 70.0
61 130 71.0
68 131 48.0
68 6 49.0
68 9 50.0
68 121 51.0
68 7 52.0
68 8 53.0
68 12 54.0
68 28 55.0
68 32 56.0
68 65 57.0
68 67 58.0
68 69 59.0
68 71 60.0
68 73 61.0
68 75 62.0
68 77 63.0
68 79 64.0
68 81 65.0
68 83 66.0
68 132 67.0
76 135 49.0
76 118 50.0
76 117 51.0
76 116 52.0
76 112 53.0
76 110 54.0
76 108 55.0
76 106 56.0
76 104 57.0
76 102 58.0
76 100 59.0
76 95 60.0
76 93 61.0
76 91 62.0
76 89 63.0
76 87 64.0
76 85 65.0
76 34 66.0
76 25 67.0
76 14 68.0
76 26 69.0
76 123 70.0
76 119 71.0
76 120 72.0
76 130 73.0
80 131 46.0
80 6 47.0
80 9 48.0
80 121 49.0
80 7 50.0
80 8 51.0
80 12 52.0
80 28 53.0
80 32 54.0
80 65 55.0
80 67 56.0
80 69 57.0
80 71 58.0
80 73 59.0
80 75 60.0
80 77 61.0
80 79 62.0
80 81 63.0
80 83 64.0
80 132 65.0
94 131 50.0
94 6 51.0
94 9 52.0
94 121 53.0
94 7 54.0
94 8 55.0
94 12 56.0
94 28 57.0
94 32 58.0
94 65 59.0
94 67 60.0
94 69 61.0
94 71 62.0
94 73 63.0
94 75 64.0
94 77 65.0
94 79 66.0
94 81 67.0
94 83 68.0
94 132 69.0
;
param drifted_flight:= 61;
param drifted_wp:= 85;
set fixedFlights :=
12 139 128
12 128 98
12 98 47
12 47 45
12 45 44
12 44 43
12 43 42
12 42 37
12 37 22
12 22 18
12 18 21
12 21 0
12 0 123
12 123 119
12 119 120
12 120 130
31 137 126
31 126 124
31 124 63
31 63 61
31 61 60
31 60 58
31 58 55
31 55 54
31 54 52
31 52 50
31 50 35
31 35 24
31 24 15
31 15 5
31 5 2
31 2 123
31 123 119
31 119 120
31 120 130
42 133 84
42 84 82
42 82 80
42 80 78
42 78 76
42 76 74
42 74 72
42 72 70
42 70 68
42 68 66
42 66 31
42 31 30
42 30 11
42 11 29
42 29 10
42 10 122
42 122 9
42 9 119
42 119 120
42 120 130
50 135 118
50 118 117
50 117 116
50 116 112
50 112 110
50 110 108
50 108 106
50 106 104
50 104 102
50 102 100
50 100 95
50 95 93
50 93 91
50 91 89
50 89 87
50 87 85
50 85 34
50 34 25
50 25 14
50 14 26
50 26 123
50 123 119
50 119 120
50 120 130
61 135 118
61 118 117
61 117 116
61 116 112
61 112 110
61 110 108
61 108 106
61 106 104
61 104 102
61 102 100
61 100 95
61 95 93
61 93 91
61 91 89
61 89 87
61 87 85
61 85 34
61 34 25
61 25 14
61 14 26
61 26 123
61 123 119
61 119 120
61 120 130
68 131 6
68 6 9
68 9 121
68 121 7
68 7 8
68 8 12
68 12 28
68 28 32
68 32 65
68 65 67
68 67 69
68 69 71
68 71 73
68 73 75
68 75 77
68 77 79
68 79 81
68 81 83
68 83 132
76 135 118
76 118 117
76 117 116
76 116 112
76 112 110
76 110 108
76 108 106
76 106 104
76 104 102
76 102 100
76 100 95
76 95 93
76 93 91
76 91 89
76 89 87
76 87 85
76 85 34
76 34 25
76 25 14
76 14 26
76 26 123
76 123 119
76 119 120
76 120 130
80 131 6
80 6 9
80 9 121
80 121 7
80 7 8
80 8 12
80 12 28
80 28 32
80 32 65
80 65 67
80 67 69
80 69 71
80 71 73
80 73 75
80 75 77
80 77 79
80 79 81
80 81 83
80 83 132
94 131 6
94 6 9
94 9 121
94 121 7
94 7 8
94 8 12
94 12 28
94 28 32
94 32 65
94 65 67
94 67 69
94 69 71
94 71 73
94 73 75
94 75 77
94 77 79
94 79 81
94 81 83
94 83 132
;
set inFlight:=
12
31
42
50
61
68
76
80
94
;
param tini := 61.5;
