param nn:= 140;
76 74 2.500000
74 72 2.500000
72 70 2.500000
70 68 2.500000
68 66 2.500000
66 31 2.500000
31 30 2.500000
123 121 2.500000
123 119 2.500000
0 123 2.500000
2 123 2.500000
26 123 2.500000
115 134 1.500000
135 118 1.500000
137 126 1.500000
126 124 2.500000
124 63 2.500000
64 125 2.500000
125 127 2.500000
127 136 1.500000
139 128 1.500000
128 98 2.500000
99 129 2.500000
129 138 1.500000
;
param s:=
33 137
36 135
37 139
41 135
45 135
47 133
58 133
67 135
69 135
73 131
97 131
98 131
;
param e:=
33 130
36 130
37 130
41 130
45 130
47 130
58 130
67 130
69 130
73 132
97 132
98 134
;
param v_min:=2.375
;
param v_max:=2.625 
;
param :conflictsNodes: angle:=
0 21 123 1.000000
0 123 21 1.000000
1 19 119 1.000000
1 119 19 1.000000
2 5 123 1.000000
2 123 5 1.000000
3 13 121 1.000000
3 121 13 1.000000
4 16 21 1.000000
4 21 16 1.000000
5 2 15 1.000000
5 15 2 1.000000
7 8 121 1.000000
7 121 8 1.000000
8 7 12 1.000000
8 12 7 1.000000
9 6 119 1.000000
9 119 6 1.000000
9 6 121 1.000000
9 121 6 1.000000
9 6 122 1.000000
9 122 6 1.000000
9 119 121 1.000000
9 121 119 1.000000
9 119 122 1.000000
9 122 119 1.000000
9 121 122 1.000000
9 122 121 1.000000
10 29 122 1.000000
10 122 29 1.000000
11 29 30 1.000000
11 30 29 1.000000
12 8 28 1.000000
12 28 8 1.000000
13 3 27 1.000000
13 27 3 1.000000
14 25 26 1.000000
14 26 25 1.000000
15 5 24 1.000000
15 24 5 1.000000
16 4 23 1.000000
16 23 4 1.000000
17 19 20 1.000000
17 20 19 1.000000
18 21 22 1.000000
18 22 21 1.000000
19 1 21 1.000000
19 21 1 1.000000
19 1 17 1.000000
19 17 1 1.000000
19 17 21 1.000000
19 21 17 1.000000
20 17 38 1.000000
20 38 17 1.000000
21 0 19 1.000000
21 19 0 1.000000
21 0 4 1.000000
21 4 0 1.000000
21 0 18 1.000000
21 18 0 1.000000
21 4 19 1.000000
21 19 4 1.000000
21 4 18 1.478880
21 18 4 1.478880
21 18 19 1.000000
21 19 18 1.000000
22 18 37 1.000000
22 37 18 1.000000
23 16 36 1.000000
23 36 16 1.000000
24 15 35 1.000000
24 35 15 1.000000
25 14 34 1.000000
25 34 14 1.000000
26 14 123 1.000000
26 123 14 1.000000
27 13 33 1.000000
27 33 13 1.000000
28 12 32 1.000000
28 32 12 1.000000
29 10 11 1.000000
29 11 10 1.000000
30 11 31 1.000000
30 31 11 1.000000
31 30 66 1.000000
31 66 30 1.000000
32 28 65 1.000000
32 65 28 1.000000
33 27 86 1.000000
33 86 27 1.000000
34 25 85 1.000000
34 85 25 1.000000
35 24 50 1.000000
35 50 24 1.000000
36 23 49 1.000000
36 49 23 1.000000
37 22 42 1.000000
37 42 22 1.000000
38 20 39 1.000000
38 39 20 1.000000
39 38 40 1.000000
39 40 38 1.000000
40 39 41 1.000000
40 41 39 1.000000
41 40 46 1.000000
41 46 40 1.000000
42 37 43 1.000000
42 43 37 1.000000
43 42 44 1.000000
43 44 42 1.000000
44 43 45 1.000000
44 45 43 1.000000
45 44 47 1.000000
45 47 44 1.000000
46 41 48 1.000000
46 48 41 1.000000
47 45 98 1.000000
47 98 45 1.000000
48 46 99 1.000000
48 99 46 1.000000
49 36 51 1.000000
49 51 36 1.000000
50 35 52 1.000000
50 52 35 1.000000
51 49 53 1.000000
51 53 49 1.000000
52 50 54 1.000000
52 54 50 1.000000
53 51 56 1.000000
53 56 51 1.000000
54 52 55 1.000000
54 55 52 1.000000
55 54 58 1.000000
55 58 54 1.000000
56 53 57 1.000000
56 57 53 1.000000
57 56 59 1.000000
57 59 56 1.000000
58 55 60 1.000000
58 60 55 1.000000
59 57 62 1.000000
59 62 57 1.000000
60 58 61 1.000000
60 61 58 1.000000
61 60 63 1.000000
61 63 60 1.000000
62 59 64 1.000000
62 64 59 1.000000
63 61 124 1.000000
63 124 61 1.000000
64 62 125 1.000000
64 125 62 1.000000
65 32 67 1.000000
65 67 32 1.000000
66 31 68 1.000000
66 68 31 1.000000
67 65 69 1.000000
67 69 65 1.000000
68 66 70 1.000000
68 70 66 1.000000
69 67 71 1.000000
69 71 67 1.000000
70 68 72 1.000000
70 72 68 1.000000
71 69 73 1.000000
71 73 69 1.000000
72 70 74 1.000000
72 74 70 1.000000
73 71 75 1.000000
73 75 71 1.000000
74 72 76 1.000000
74 76 72 1.000000
75 73 77 1.000000
75 77 73 1.000000
76 74 78 1.000000
76 78 74 1.000000
77 75 79 1.000000
77 79 75 1.000000
78 76 80 1.000000
78 80 76 1.000000
79 77 81 1.000000
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
33 137 37.0
33 126 38.0
33 124 39.0
33 63 40.0
33 61 41.0
33 60 42.0
33 58 43.0
33 55 44.0
33 54 45.0
33 52 46.0
33 50 47.0
33 35 48.0
33 24 49.0
33 15 50.0
33 5 51.0
33 2 52.0
33 123 53.0
33 119 54.0
33 120 55.0
33 130 56.0
36 135 38.0
36 118 39.0
36 117 40.0
36 116 41.0
36 112 42.0
36 110 43.0
36 108 44.0
36 106 45.0
36 104 46.0
36 102 47.0
36 100 48.0
36 95 49.0
36 93 50.0
36 91 51.0
36 89 52.0
36 87 53.0
36 85 54.0
36 34 55.0
36 25 56.0
36 14 57.0
36 26 58.0
36 123 59.0
36 119 60.0
36 120 61.0
36 130 62.0
37 139 48.0
37 128 49.0
37 98 50.0
37 47 51.0
37 45 52.0
37 44 53.0
37 43 54.0
37 42 55.0
37 37 56.0
37 22 57.0
37 18 58.0
37 21 59.0
37 0 60.0
37 123 61.0
37 119 62.0
37 120 63.0
37 130 64.0
41 135 44.0
41 118 45.0
41 117 46.0
41 116 47.0
41 112 48.0
41 110 49.0
41 108 50.0
41 106 51.0
41 104 52.0
41 102 53.0
41 100 54.0
41 95 55.0
41 93 56.0
41 91 57.0
41 89 58.0
41 87 59.0
41 85 60.0
41 34 61.0
41 25 62.0
41 14 63.0
41 26 64.0
41 123 65.0
41 119 66.0
41 120 67.0
41 130 68.0
45 135 36.0
45 118 37.0
45 117 38.0
45 116 39.0
45 112 40.0
45 110 41.0
45 108 42.0
45 106 43.0
45 104 44.0
45 102 45.0
45 100 46.0
45 95 47.0
45 93 48.0
45 91 49.0
45 89 50.0
45 87 51.0
45 85 52.0
45 34 53.0
45 25 54.0
45 14 55.0
45 26 56.0
45 123 57.0
45 119 58.0
45 120 59.0
45 130 60.0
47 133 38.0
47 84 39.0
47 82 40.0
47 80 41.0
47 78 42.0
47 76 43.0
47 74 44.0
47 72 45.0
47 70 46.0
47 68 47.0
47 66 48.0
47 31 49.0
47 30 50.0
47 11 51.0
47 29 52.0
47 10 53.0
47 122 54.0
47 9 55.0
47 119 56.0
47 120 57.0
47 130 58.0
58 133 46.0
58 84 47.0
58 82 48.0
58 80 49.0
58 78 50.0
58 76 51.0
58 74 52.0
58 72 53.0
58 70 54.0
58 68 55.0
58 66 56.0
58 31 57.0
58 30 58.0
58 11 59.0
58 29 60.0
58 10 61.0
58 122 62.0
58 9 63.0
58 119 64.0
58 120 65.0
58 130 66.0
67 135 48.0
67 118 49.0
67 117 50.0
67 116 51.0
67 112 52.0
67 110 53.0
67 108 54.0
67 106 55.0
67 104 56.0
67 102 57.0
67 100 58.0
67 95 59.0
67 93 60.0
67 91 61.0
67 89 62.0
67 87 63.0
67 85 64.0
67 34 65.0
67 25 66.0
67 14 67.0
67 26 68.0
67 123 69.0
67 119 70.0
67 120 71.0
67 130 72.0
69 135 46.0
69 118 47.0
69 117 48.0
69 116 49.0
69 112 50.0
69 110 51.0
69 108 52.0
69 106 53.0
69 104 54.0
69 102 55.0
69 100 56.0
69 95 57.0
69 93 58.0
69 91 59.0
69 89 60.0
69 87 61.0
69 85 62.0
69 34 63.0
69 25 64.0
69 14 65.0
69 26 66.0
69 123 67.0
69 119 68.0
69 120 69.0
69 130 70.0
73 131 37.0
73 6 38.0
73 9 39.0
73 121 40.0
73 7 41.0
73 8 42.0
73 12 43.0
73 28 44.0
73 32 45.0
73 65 46.0
73 67 47.0
73 69 48.0
73 71 49.0
73 73 50.0
73 75 51.0
73 77 52.0
73 79 53.0
73 81 54.0
73 83 55.0
73 132 56.0
97 131 42.0
97 6 43.0
97 9 44.0
97 121 45.0
97 7 46.0
97 8 47.0
97 12 48.0
97 28 49.0
97 32 50.0
97 65 51.0
97 67 52.0
97 69 53.0
97 71 54.0
97 73 55.0
97 75 56.0
97 77 57.0
97 79 58.0
97 81 59.0
97 83 60.0
97 132 61.0
98 131 40.0
98 6 41.0
98 9 42.0
98 121 43.0
98 3 44.0
98 13 45.0
98 27 46.0
98 33 47.0
98 86 48.0
98 88 49.0
98 90 50.0
98 92 51.0
98 94 52.0
98 96 53.0
98 97 54.0
98 101 55.0
98 103 55.84
98 105 57.0
98 107 58.0
98 109 59.0
98 111 60.0
98 113 61.0
98 114 62.0
98 115 63.0
98 134 64.0
;
param t_hat_lat:=
33 137 38.0
33 126 39.0
33 124 40.0
33 63 41.0
33 61 42.0
33 60 43.0
33 58 44.0
33 55 45.0
33 54 46.0
33 52 47.0
33 50 48.0
33 35 49.0
33 24 50.0
33 15 51.0
33 5 52.0
33 2 53.0
33 123 54.0
33 119 55.0
33 120 56.0
33 130 57.0
36 135 39.0
36 118 40.0
36 117 41.0
36 116 42.0
36 112 43.0
36 110 44.0
36 108 45.0
36 106 46.0
36 104 47.0
36 102 48.0
36 100 49.0
36 95 50.0
36 93 51.0
36 91 52.0
36 89 53.0
36 87 54.0
36 85 55.0
36 34 56.0
36 25 57.0
36 14 58.0
36 26 59.0
36 123 60.0
36 119 61.0
36 120 62.0
36 130 63.0
37 139 49.0
37 128 50.0
37 98 51.0
37 47 52.0
37 45 53.0
37 44 54.0
37 43 55.0
37 42 56.0
37 37 57.0
37 22 58.0
37 18 59.0
37 21 60.0
37 0 61.0
37 123 62.0
37 119 63.0
37 120 64.0
37 130 65.0
41 135 45.0
41 118 46.0
41 117 47.0
41 116 48.0
41 112 49.0
41 110 50.0
41 108 51.0
41 106 52.0
41 104 53.0
41 102 54.0
41 100 55.0
41 95 56.0
41 93 57.0
41 91 58.0
41 89 59.0
41 87 60.0
41 85 61.0
41 34 62.0
41 25 63.0
41 14 64.0
41 26 65.0
41 123 66.0
41 119 67.0
41 120 68.0
41 130 69.0
45 135 37.0
45 118 38.0
45 117 39.0
45 116 40.0
45 112 41.0
45 110 42.0
45 108 43.0
45 106 44.0
45 104 45.0
45 102 46.0
45 100 47.0
45 95 48.0
45 93 49.0
45 91 50.0
45 89 51.0
45 87 52.0
45 85 53.0
45 34 54.0
45 25 55.0
45 14 56.0
45 26 57.0
45 123 58.0
45 119 59.0
45 120 60.0
45 130 61.0
47 133 39.0
47 84 40.0
47 82 41.0
47 80 42.0
47 78 43.0
47 76 44.0
47 74 45.0
47 72 46.0
47 70 47.0
47 68 48.0
47 66 49.0
47 31 50.0
47 30 51.0
47 11 52.0
47 29 53.0
47 10 54.0
47 122 55.0
47 9 56.0
47 119 57.0
47 120 58.0
47 130 59.0
58 133 47.0
58 84 48.0
58 82 49.0
58 80 50.0
58 78 51.0
58 76 52.0
58 74 53.0
58 72 54.0
58 70 55.0
58 68 56.0
58 66 57.0
58 31 58.0
58 30 59.0
58 11 60.0
58 29 61.0
58 10 62.0
58 122 63.0
58 9 64.0
58 119 65.0
58 120 66.0
58 130 67.0
67 135 49.0
67 118 50.0
67 117 51.0
67 116 52.0
67 112 53.0
67 110 54.0
67 108 55.0
67 106 56.0
67 104 57.0
67 102 58.0
67 100 59.0
67 95 60.0
67 93 61.0
67 91 62.0
67 89 63.0
67 87 64.0
67 85 65.0
67 34 66.0
67 25 67.0
67 14 68.0
67 26 69.0
67 123 70.0
67 119 71.0
67 120 72.0
67 130 73.0
69 135 47.0
69 118 48.0
69 117 49.0
69 116 50.0
69 112 51.0
69 110 52.0
69 108 53.0
69 106 54.0
69 104 55.0
69 102 56.0
69 100 57.0
69 95 58.0
69 93 59.0
69 91 60.0
69 89 61.0
69 87 62.0
69 85 63.0
69 34 64.0
69 25 65.0
69 14 66.0
69 26 67.0
69 123 68.0
69 119 69.0
69 120 70.0
69 130 71.0
73 131 38.0
73 6 39.0
73 9 40.0
73 121 41.0
73 7 42.0
73 8 43.0
73 12 44.0
73 28 45.0
73 32 46.0
73 65 47.0
73 67 48.0
73 69 49.0
73 71 50.0
73 73 51.0
73 75 52.0
73 77 53.0
73 79 54.0
73 81 55.0
73 83 56.0
73 132 57.0
97 131 43.0
97 6 44.0
97 9 45.0
97 121 46.0
97 7 47.0
97 8 48.0
97 12 49.0
97 28 50.0
97 32 51.0
97 65 52.0
97 67 53.0
97 69 54.0
97 71 55.0
97 73 56.0
97 75 57.0
97 77 58.0
97 79 59.0
97 81 60.0
97 83 61.0
97 132 62.0
98 131 41.0
98 6 42.0
98 9 43.0
98 121 44.0
98 3 45.0
98 13 46.0
98 27 47.0
98 33 48.0
98 86 49.0
98 88 50.0
98 90 51.0
98 92 52.0
98 94 53.0
98 96 54.0
98 97 55.0
98 101 56.0
98 103 56.84
98 105 58.0
98 107 59.0
98 109 60.0
98 111 61.0
98 113 62.0
98 114 63.0
98 115 64.0
98 134 65.0
;
param drifted_flight:= 98;
param drifted_wp:= 103;
set fixedFlights :=
33 137 126
33 126 124
33 124 63
33 63 61
33 61 60
33 60 58
33 58 55
33 55 54
33 54 52
33 52 50
33 50 35
33 35 24
33 24 15
33 15 5
33 5 2
33 2 123
33 123 119
33 119 120
33 120 130
36 135 118
36 118 117
36 117 116
36 116 112
36 112 110
36 110 108
36 108 106
36 106 104
36 104 102
36 102 100
36 100 95
36 95 93
36 93 91
36 91 89
36 89 87
36 87 85
36 85 34
36 34 25
36 25 14
36 14 26
36 26 123
36 123 119
36 119 120
36 120 130
37 139 128
37 128 98
37 98 47
37 47 45
37 45 44
37 44 43
37 43 42
37 42 37
37 37 22
37 22 18
37 18 21
37 21 0
37 0 123
37 123 119
37 119 120
37 120 130
41 135 118
41 118 117
41 117 116
41 116 112
41 112 110
41 110 108
41 108 106
41 106 104
41 104 102
41 102 100
41 100 95
41 95 93
41 93 91
41 91 89
41 89 87
41 87 85
41 85 34
41 34 25
41 25 14
41 14 26
41 26 123
41 123 119
41 119 120
41 120 130
45 135 118
45 118 117
45 117 116
45 116 112
45 112 110
45 110 108
45 108 106
45 106 104
45 104 102
45 102 100
45 100 95
45 95 93
45 93 91
45 91 89
45 89 87
45 87 85
45 85 34
45 34 25
45 25 14
45 14 26
45 26 123
45 123 119
45 119 120
45 120 130
47 133 84
47 84 82
47 82 80
47 80 78
47 78 76
47 76 74
47 74 72
47 72 70
47 70 68
47 68 66
47 66 31
47 31 30
47 30 11
47 11 29
47 29 10
47 10 122
47 122 9
47 9 119
47 119 120
47 120 130
58 133 84
58 84 82
58 82 80
58 80 78
58 78 76
58 76 74
58 74 72
58 72 70
58 70 68
58 68 66
58 66 31
58 31 30
58 30 11
58 11 29
58 29 10
58 10 122
58 122 9
58 9 119
58 119 120
58 120 130
67 135 118
67 118 117
67 117 116
67 116 112
67 112 110
67 110 108
67 108 106
67 106 104
67 104 102
67 102 100
67 100 95
67 95 93
67 93 91
67 91 89
67 89 87
67 87 85
67 85 34
67 34 25
67 25 14
67 14 26
67 26 123
67 123 119
67 119 120
67 120 130
69 135 118
69 118 117
69 117 116
69 116 112
69 112 110
69 110 108
69 108 106
69 106 104
69 104 102
69 102 100
69 100 95
69 95 93
69 93 91
69 91 89
69 89 87
69 87 85
69 85 34
69 34 25
69 25 14
69 14 26
69 26 123
69 123 119
69 119 120
69 120 130
73 131 6
73 6 9
73 9 121
73 121 7
73 7 8
73 8 12
73 12 28
73 28 32
73 32 65
73 65 67
73 67 69
73 69 71
73 71 73
73 73 75
73 75 77
73 77 79
73 79 81
73 81 83
73 83 132
97 131 6
97 6 9
97 9 121
97 121 7
97 7 8
97 8 12
97 12 28
97 28 32
97 32 65
97 65 67
97 67 69
97 69 71
97 71 73
97 73 75
97 75 77
97 77 79
97 79 81
97 81 83
97 83 132
98 131 6
98 6 9
98 9 121
98 121 3
98 3 13
98 13 27
98 27 33
98 33 86
98 86 88
98 88 90
98 90 92
98 92 94
98 94 96
98 96 97
98 97 101
98 101 103
98 103 105
98 105 107
98 107 109
98 109 111
98 111 113
98 113 114
98 114 115
98 115 134
;
set inFlight:=
33
36
37
41
45
47
58
67
69
73
97
98
;
param tini := 55.5;
