param nn:= 140;
18 22 21 1.000000
19 1 21 1.000000
19 21 1 1.000000
19 1 17 1.000000
19 17 1 1.000000
19 17 21 1.000000
19 21 17 1.000000
20 17 38 1.000000
20 38 17 1.000000
21 0 19 1.000000
21 19 0 1.000000
21 0 4 1.000000
21 4 0 1.000000
21 0 18 1.000000
21 18 0 1.000000
21 4 19 1.000000
21 19 4 1.000000
21 4 18 1.478880
21 18 4 1.478880
21 18 19 1.000000
21 19 18 1.000000
22 18 37 1.000000
22 37 18 1.000000
23 16 36 1.000000
23 36 16 1.000000
24 15 35 1.000000
24 35 15 1.000000
25 14 34 1.000000
25 34 14 1.000000
26 14 123 1.000000
26 123 14 1.000000
27 13 33 1.000000
27 33 13 1.000000
28 12 32 1.000000
28 32 12 1.000000
29 10 11 1.000000
29 11 10 1.000000
30 11 31 1.000000
30 31 11 1.000000
31 30 66 1.000000
31 66 30 1.000000
32 28 65 1.000000
32 65 28 1.000000
33 27 86 1.000000
33 86 27 1.000000
34 25 85 1.000000
34 85 25 1.000000
35 24 50 1.000000
35 50 24 1.000000
36 23 49 1.000000
36 49 23 1.000000
37 22 42 1.000000
37 42 22 1.000000
38 20 39 1.000000
38 39 20 1.000000
39 38 40 1.000000
39 40 38 1.000000
40 39 41 1.000000
40 41 39 1.000000
41 40 46 1.000000
41 46 40 1.000000
42 37 43 1.000000
42 43 37 1.000000
43 42 44 1.000000
43 44 42 1.000000
44 43 45 1.000000
44 45 43 1.000000
45 44 47 1.000000
45 47 44 1.000000
46 41 48 1.000000
46 48 41 1.000000
47 45 98 1.000000
47 98 45 1.000000
48 46 99 1.000000
48 99 46 1.000000
49 36 51 1.000000
49 51 36 1.000000
50 35 52 1.000000
50 52 35 1.000000
51 49 53 1.000000
51 53 49 1.000000
52 50 54 1.000000
52 54 50 1.000000
53 51 56 1.000000
53 56 51 1.000000
54 52 55 1.000000
54 55 52 1.000000
55 54 58 1.000000
55 58 54 1.000000
56 53 57 1.000000
56 57 53 1.000000
57 56 59 1.000000
57 59 56 1.000000
58 55 60 1.000000
58 60 55 1.000000
59 57 62 1.000000
59 62 57 1.000000
60 58 61 1.000000
60 61 58 1.000000
61 60 63 1.000000
61 63 60 1.000000
62 59 64 1.000000
62 64 59 1.000000
63 61 124 1.000000
63 124 61 1.000000
64 62 125 1.000000
64 125 62 1.000000
65 32 67 1.000000
65 67 32 1.000000
66 31 68 1.000000
66 68 31 1.000000
67 65 69 1.000000
67 69 65 1.000000
68 66 70 1.000000
68 70 66 1.000000
69 67 71 1.000000
69 71 67 1.000000
70 68 72 1.000000
70 72 68 1.000000
71 69 73 1.000000
71 73 69 1.000000
72 70 74 1.000000
72 74 70 1.000000
73 71 75 1.000000
73 75 71 1.000000
74 72 76 1.000000
74 76 72 1.000000
75 73 77 1.000000
75 77 73 1.000000
76 74 78 1.000000
76 78 74 1.000000
77 75 79 1.000000
77 79 75 1.000000
78 76 80 1.000000
78 80 76 1.000000
79 77 81 1.000000
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
56 135 39.0
56 118 40.0
56 117 41.0
56 116 42.0
56 112 43.0
56 110 44.0
56 108 45.0
56 106 46.0
56 104 47.0
56 102 48.0
56 100 49.0
56 95 50.0
56 93 51.0
56 91 52.0
56 89 53.0
56 87 54.0
56 85 55.0
56 34 56.0
56 25 57.0
56 14 58.0
56 26 59.0
56 123 60.0
56 119 61.0
56 120 62.0
56 130 63.0
62 133 47.0
62 84 48.0
62 82 49.0
62 80 50.0
62 78 51.0
62 76 52.0
62 74 53.0
62 72 54.0
62 70 55.0
62 68 56.0
62 66 57.0
62 31 58.0
62 30 59.0
62 11 60.0
62 29 61.0
62 10 62.0
62 122 63.0
62 9 64.17
62 119 65.0
62 120 66.0
62 130 67.0
66 135 47.0
66 118 48.0
66 117 49.0
66 116 50.0
66 112 51.0
66 110 52.0
66 108 53.0
66 106 54.0
66 104 55.0
66 102 56.0
66 100 57.0
66 95 58.0
66 93 59.0
66 91 60.0
66 89 61.0
66 87 62.0
66 85 63.0
66 34 64.0
66 25 65.0
66 14 66.0
66 26 67.0
66 123 68.0
66 119 69.0
66 120 70.0
66 130 71.0
68 139 49.0
68 128 50.0
68 98 51.0
68 47 52.0
68 45 53.0
68 44 54.0
68 43 55.0
68 42 56.0
68 37 57.0
68 22 58.0
68 18 59.0
68 21 60.0
68 0 61.0
68 123 62.0
68 119 63.0
68 120 64.0
68 130 65.0
69 135 45.0
69 118 46.0
69 117 47.0
69 116 48.0
69 112 49.0
69 110 50.0
69 108 51.0
69 106 52.0
69 104 53.0
69 102 54.0
69 100 55.0
69 95 56.0
69 93 57.0
69 91 58.0
69 89 59.0
69 87 60.0
69 85 61.0
69 34 62.0
69 25 63.0
69 14 64.0
69 26 65.0
69 123 66.0
69 119 67.0
69 120 68.0
69 130 69.0
75 135 49.0
75 118 50.0
75 117 51.0
75 116 52.0
75 112 53.0
75 110 54.0
75 108 55.0
75 106 56.0
75 104 57.0
75 102 58.0
75 100 59.0
75 95 60.0
75 93 61.0
75 91 62.0
75 89 63.0
75 87 64.0
75 85 65.0
75 34 66.0
75 25 67.0
75 14 68.0
75 26 69.0
75 123 70.0
75 119 71.0
75 120 72.0
75 130 73.0
82 131 43.0
82 6 44.0
82 9 45.0
82 121 46.0
82 3 47.0
82 13 48.0
82 27 49.0
82 33 50.0
82 86 51.0
82 88 52.0
82 90 53.0
82 92 54.0
82 94 55.0
82 96 56.0
82 97 57.0
82 101 58.0
82 103 59.0
82 105 60.0
82 107 61.0
82 109 62.0
82 111 63.0
82 113 64.0
82 114 65.0
82 115 66.0
82 134 67.0
96 131 49.0
96 6 50.0
96 9 51.0
96 121 52.0
96 7 53.0
96 8 54.0
96 12 55.0
96 28 56.0
96 32 57.0
96 65 58.0
96 67 59.0
96 69 60.0
96 71 61.0
96 73 62.0
96 75 63.0
96 77 64.0
96 79 65.0
96 81 66.0
96 83 67.0
96 132 68.0
;
param t_hat_lat:=
56 135 40.0
56 118 41.0
56 117 42.0
56 116 43.0
56 112 44.0
56 110 45.0
56 108 46.0
56 106 47.0
56 104 48.0
56 102 49.0
56 100 50.0
56 95 51.0
56 93 52.0
56 91 53.0
56 89 54.0
56 87 55.0
56 85 56.0
56 34 57.0
56 25 58.0
56 14 59.0
56 26 60.0
56 123 61.0
56 119 62.0
56 120 63.0
56 130 64.0
62 133 48.0
62 84 49.0
62 82 50.0
62 80 51.0
62 78 52.0
62 76 53.0
62 74 54.0
62 72 55.0
62 70 56.0
62 68 57.0
62 66 58.0
62 31 59.0
62 30 60.0
62 11 61.0
62 29 62.0
62 10 63.0
62 122 64.0
62 9 65.17
62 119 66.0
62 120 67.0
62 130 68.0
66 135 48.0
66 118 49.0
66 117 50.0
66 116 51.0
66 112 52.0
66 110 53.0
66 108 54.0
66 106 55.0
66 104 56.0
66 102 57.0
66 100 58.0
66 95 59.0
66 93 60.0
66 91 61.0
66 89 62.0
66 87 63.0
66 85 64.0
66 34 65.0
66 25 66.0
66 14 67.0
66 26 68.0
66 123 69.0
66 119 70.0
66 120 71.0
66 130 72.0
68 139 50.0
68 128 51.0
68 98 52.0
68 47 53.0
68 45 54.0
68 44 55.0
68 43 56.0
68 42 57.0
68 37 58.0
68 22 59.0
68 18 60.0
68 21 61.0
68 0 62.0
68 123 63.0
68 119 64.0
68 120 65.0
68 130 66.0
69 135 46.0
69 118 47.0
69 117 48.0
69 116 49.0
69 112 50.0
69 110 51.0
69 108 52.0
69 106 53.0
69 104 54.0
69 102 55.0
69 100 56.0
69 95 57.0
69 93 58.0
69 91 59.0
69 89 60.0
69 87 61.0
69 85 62.0
69 34 63.0
69 25 64.0
69 14 65.0
69 26 66.0
69 123 67.0
69 119 68.0
69 120 69.0
69 130 70.0
75 135 50.0
75 118 51.0
75 117 52.0
75 116 53.0
75 112 54.0
75 110 55.0
75 108 56.0
75 106 57.0
75 104 58.0
75 102 59.0
75 100 60.0
75 95 61.0
75 93 62.0
75 91 63.0
75 89 64.0
75 87 65.0
75 85 66.0
75 34 67.0
75 25 68.0
75 14 69.0
75 26 70.0
75 123 71.0
75 119 72.0
75 120 73.0
75 130 74.0
82 131 44.0
82 6 45.0
82 9 46.0
82 121 47.0
82 3 48.0
82 13 49.0
82 27 50.0
82 33 51.0
82 86 52.0
82 88 53.0
82 90 54.0
82 92 55.0
82 94 56.0
82 96 57.0
82 97 58.0
82 101 59.0
82 103 60.0
82 105 61.0
82 107 62.0
82 109 63.0
82 111 64.0
82 113 65.0
82 114 66.0
82 115 67.0
82 134 68.0
96 131 50.0
96 6 51.0
96 9 52.0
96 121 53.0
96 7 54.0
96 8 55.0
96 12 56.0
96 28 57.0
96 32 58.0
96 65 59.0
96 67 60.0
96 69 61.0
96 71 62.0
96 73 63.0
96 75 64.0
96 77 65.0
96 79 66.0
96 81 67.0
96 83 68.0
96 132 69.0
;
param drifted_flight:= 62;
param drifted_wp:= 9;
set fixedFlights :=
56 135 118
56 118 117
56 117 116
56 116 112
56 112 110
56 110 108
56 108 106
56 106 104
56 104 102
56 102 100
56 100 95
56 95 93
56 93 91
56 91 89
56 89 87
56 87 85
56 85 34
56 34 25
56 25 14
56 14 26
56 26 123
56 123 119
56 119 120
56 120 130
62 133 84
62 84 82
62 82 80
62 80 78
62 78 76
62 76 74
62 74 72
62 72 70
62 70 68
62 68 66
62 66 31
62 31 30
62 30 11
62 11 29
62 29 10
62 10 122
62 122 9
62 9 119
62 119 120
62 120 130
66 135 118
66 118 117
66 117 116
66 116 112
66 112 110
66 110 108
66 108 106
66 106 104
66 104 102
66 102 100
66 100 95
66 95 93
66 93 91
66 91 89
66 89 87
66 87 85
66 85 34
66 34 25
66 25 14
66 14 26
66 26 123
66 123 119
66 119 120
66 120 130
68 139 128
68 128 98
68 98 47
68 47 45
68 45 44
68 44 43
68 43 42
68 42 37
68 37 22
68 22 18
68 18 21
68 21 0
68 0 123
68 123 119
68 119 120
68 120 130
69 135 118
69 118 117
69 117 116
69 116 112
69 112 110
69 110 108
69 108 106
69 106 104
69 104 102
69 102 100
69 100 95
69 95 93
69 93 91
69 91 89
69 89 87
69 87 85
69 85 34
69 34 25
69 25 14
69 14 26
69 26 123
69 123 119
69 119 120
69 120 130
75 135 118
75 118 117
75 117 116
75 116 112
75 112 110
75 110 108
75 108 106
75 106 104
75 104 102
75 102 100
75 100 95
75 95 93
75 93 91
75 91 89
75 89 87
75 87 85
75 85 34
75 34 25
75 25 14
75 14 26
75 26 123
75 123 119
75 119 120
75 120 130
82 131 6
82 6 9
82 9 121
82 121 3
82 3 13
82 13 27
82 27 33
82 33 86
82 86 88
82 88 90
82 90 92
82 92 94
82 94 96
82 96 97
82 97 101
82 101 103
82 103 105
82 105 107
82 107 109
82 109 111
82 111 113
82 113 114
82 114 115
82 115 134
96 131 6
96 6 9
96 9 121
96 121 7
96 7 8
96 8 12
96 12 28
96 28 32
96 32 65
96 65 67
96 67 69
96 69 71
96 71 73
96 73 75
96 75 77
96 77 79
96 79 81
96 81 83
96 83 132
;
set inFlight:=
56
62
66
68
69
75
82
96
;
param tini := 63.5;
