instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport7,+Inf,0.648173,0.066972,0.715145,11477,6815,18294,18294,0
airport76,8.012270,0.648445,0.710846,1.359291,11723,7027,18707,18707,0
airport84,+Inf,0.492302,0.037774,0.530076,9881,5994,15816,15816,0
airport86,+Inf,0.585550,0.056549,0.642099,11607,6822,18671,18671,0
airport79,1.000000,0.678802,0.242186,0.920988,15163,8850,24712,24712,0
airport91,+Inf,0.356613,0.041908,0.398521,7797,4745,12420,12420,0
airport87,+Inf,0.305682,0.036019,0.341701,9161,5412,15192,15192,0
airport88,+Inf,0.627048,0.056355,0.683403,11885,7117,19104,19104,0
airport83,1.559791,0.676709,0.306697,0.983406,11697,7029,18507,18507,0
airport85,+Inf,0.840721,0.075236,0.915957,14009,8380,22195,22195,0
airport97,+Inf,0.238165,0.038380,0.276545,6477,3924,10427,10427,0
airport92,+Inf,0.408763,0.042597,0.451360,7989,4943,12583,12583,0
airport8,2.992481,0.551774,0.162279,0.714053,9815,5954,15457,15457,0
airport99,+Inf,0.437882,0.043224,0.481106,8245,5124,13081,13081,0
airport90,0.789474,0.774052,0.206285,0.980337,12495,7511,19714,19714,0
airport94,+Inf,0.819643,0.068090,0.887733,13781,8291,22127,22127,0
airport96,+Inf,0.406644,0.039420,0.446064,7149,4434,11202,11202,0
airport95,1.473684,0.472275,0.181438,0.653713,9197,5582,14626,14626,0
airport98,+Inf,0.658025,0.042482,0.700507,13291,7841,21417,21417,0
airport93,+Inf,0.701010,0.052926,0.753936,11303,6863,17911,17911,0
airport9,+Inf,0.629184,0.055254,0.684438,11581,6989,18523,18523,0
grid18,+Inf,1.747479,0.075673,1.823152,14067,8845,22686,22686,0
grid11,+Inf,2.861612,0.067398,2.929010,20609,12474,33964,33964,0
grid20,+Inf,1.633431,0.054779,1.688210,12879,8115,20836,20836,0
grid21,+Inf,1.557023,0.059283,1.616306,12451,7854,20224,20224,0
grid10,1.341689,3.332728,0.453747,3.786475,24053,14375,39573,39573,0
grid14,+Inf,1.529398,0.062527,1.591925,11823,7465,18969,18969,0
grid12,+Inf,3.142623,0.109557,3.252180,23091,13938,38253,38253,0
grid23,+Inf,2.123891,0.079720,2.203611,17337,10594,28504,28504,0
grid1,+Inf,2.981966,0.081530,3.063496,22797,13841,37808,37808,0
grid25,3.676549,1.195653,0.285237,1.480890,10227,6482,16440,16440,0
grid16,+Inf,3.057606,0.091964,3.149570,21781,13025,35722,35722,0
grid27,+Inf,2.308868,0.054332,2.363200,17025,10387,27816,27816,0
grid15,6.854637,1.747682,0.248978,1.996660,13011,8202,21036,21036,0
grid19,+Inf,1.738205,0.074125,1.812330,13397,8496,21810,21810,0
grid0,2.473684,2.620072,0.497705,3.117777,18837,11423,30625,30625,0
grid26,2.263158,1.542073,0.172058,1.714131,13051,8208,21218,21218,0
grid13,+Inf,2.175929,0.070285,2.246214,17871,10913,29468,29468,0
grid17,+Inf,3.452755,0.107393,3.560148,25293,15147,42436,42436,0
grid22,+Inf,2.842996,0.088439,2.931435,20675,12426,33704,33704,0
grid24,+Inf,2.807718,0.097032,2.904750,22689,13703,37866,37866,0
grid28,+Inf,1.501766,0.061251,1.563017,13011,8176,21173,21173,0
grid2,+Inf,1.960048,0.074802,2.034850,15473,9632,25354,25354,0
grid30,+Inf,2.091806,0.069952,2.161758,16097,9845,26208,26208,0
grid33,+Inf,2.476041,0.101036,2.577077,20571,12478,34355,34355,0
grid38,+Inf,1.551840,0.055163,1.607003,11665,7452,18698,18698,0
grid31,+Inf,2.679900,0.074177,2.754077,19915,12128,32892,32892,0
grid32,+Inf,2.024347,0.068482,2.092829,15333,9587,24889,24889,0
grid36,+Inf,2.596619,0.075294,2.671913,20603,12471,34089,34089,0
grid43,+Inf,1.778866,0.066637,1.845503,14705,9107,24219,24219,0
grid37,+Inf,2.678143,0.076562,2.754705,20203,12266,33551,33551,0
grid29,+Inf,3.093779,0.083217,3.176996,22081,13271,36429,36429,0
grid34,+Inf,1.946321,0.070127,2.016448,15755,9790,25804,25804,0
grid35,+Inf,3.120571,0.095045,3.215616,22361,13518,36552,36552,0
grid3,2.070525,2.870184,0.470481,3.340665,21105,12865,34884,34884,0
grid39,+Inf,3.139286,0.070100,3.209386,22353,13376,36821,36821,0
grid42,+Inf,2.876189,0.080697,2.956886,21705,13097,35938,35938,0
grid45,+Inf,2.476679,0.075625,2.552304,19637,12005,32753,32753,0
grid4,+Inf,1.681013,0.062259,1.743272,13525,8503,21994,21994,0
grid52,+Inf,2.325484,0.077004,2.402488,18351,11189,30158,30158,0
grid48,+Inf,2.267346,0.062664,2.330010,15751,9743,25481,25481,0
grid47,+Inf,1.527848,0.053064,1.580912,12607,7880,20394,20394,0
grid49,+Inf,2.248485,0.077011,2.325496,17981,11053,29694,29694,0
grid56,+Inf,1.337390,0.055339,1.392729,11563,7361,18724,18724,0
grid51,+Inf,2.755749,0.091534,2.847283,21729,13119,36202,36202,0
grid59,+Inf,1.319586,0.051687,1.371273,12065,7575,19625,19625,0
grid55,+Inf,1.948681,0.063074,2.011755,15513,9654,25360,25360,0
grid50,+Inf,2.743354,0.099168,2.842522,20289,12237,33587,33587,0
grid54,+Inf,2.853143,0.092923,2.946066,21871,13328,36218,36218,0
grid5,+Inf,2.549357,0.079464,2.628821,17785,10830,29056,29056,0
grid44,+Inf,3.330444,0.072291,3.402735,23021,13743,37925,37925,0
grid57,3.634085,2.184486,0.327311,2.511797,16521,10119,27018,27018,0
grid53,+Inf,3.293298,0.091785,3.385083,25039,14882,41631,41631,0
grid58,+Inf,3.025164,0.079881,3.105045,21715,13072,35701,35701,0
grid46,4.335888,2.471550,0.775777,3.247327,19591,12037,32590,32590,0
grid61,+Inf,3.121727,0.099293,3.221020,23713,14163,39166,39166,0
grid64,+Inf,1.889085,0.059894,1.948979,14843,9276,24115,24115,0
grid67,+Inf,1.439185,0.042624,1.481809,12667,7952,20609,20609,0
grid65,+Inf,1.546915,0.052900,1.599815,12777,8034,20840,20840,0
grid62,+Inf,2.424630,0.080906,2.505536,18539,11307,30384,30384,0
grid60,+Inf,2.254489,0.065005,2.319494,16311,10036,26717,26717,0
grid69,+Inf,1.702597,0.055539,1.758136,12835,8082,20942,20942,0
grid68,2.270291,1.521747,0.294821,1.816568,13407,8456,22031,22031,0
grid6,+Inf,2.623748,0.098079,2.721827,19563,11927,32064,32064,0
grid63,+Inf,3.175479,0.087959,3.263438,23811,14337,39705,39705,0
grid72,+Inf,1.927874,0.066560,1.994434,14617,9087,23902,23902,0
grid71,+Inf,3.122025,0.085843,3.207868,23107,13909,38241,38241,0
grid74,+Inf,1.792742,0.057898,1.850640,14053,8753,22882,22882,0
grid73,+Inf,2.278207,0.076602,2.354809,18097,11100,29831,29831,0
grid70,+Inf,2.772721,0.076115,2.848836,20637,12447,33968,33968,0
grid76,+Inf,2.610536,0.073254,2.683790,19175,11725,31537,31537,0
grid78,+Inf,2.039522,0.076292,2.115814,17327,10601,28724,28724,0
grid75,+Inf,3.095178,0.099508,3.194686,23385,14025,38949,38949,0
grid80,+Inf,2.399632,0.083314,2.482946,19565,11926,32614,32614,0
grid81,+Inf,2.280085,0.089525,2.369610,17881,10957,29557,29557,0
grid77,+Inf,3.113635,0.097679,3.211314,23461,13943,38933,38933,0
grid82,+Inf,2.824292,0.065929,2.890221,20581,12424,33943,33943,0
grid8,+Inf,2.048305,0.073978,2.122283,16667,10209,27382,27382,0
grid84,+Inf,2.065712,0.067872,2.133584,16937,10434,28068,28068,0
grid88,+Inf,2.398252,0.073180,2.471432,19229,11682,31569,31569,0
grid7,+Inf,3.650500,0.082943,3.733443,25197,15099,41629,41629,0
grid87,+Inf,2.267088,0.077878,2.344966,17715,10833,29172,29172,0
grid85,+Inf,3.146974,0.071958,3.218932,22809,13653,37299,37299,0
grid79,4.989976,3.316088,1.397662,4.713750,23701,14328,39258,39258,0
grid91,+Inf,1.979697,0.066438,2.046135,15415,9614,25070,25070,0
grid90,+Inf,3.138402,0.096919,3.235321,23243,13860,37993,37993,0
grid92,+Inf,2.168614,0.063627,2.232241,16431,10120,27063,27063,0
grid83,4.408754,3.064634,1.398363,4.462997,24371,14694,40387,40387,0
grid89,7.629073,2.047153,0.442692,2.489845,16195,9948,26405,26405,0
grid66,4.031354,3.365723,0.850391,4.216114,23697,14138,38854,38854,0
grid96,+Inf,1.532349,0.062327,1.594676,13425,8379,21857,21857,0
grid95,+Inf,2.184959,0.062587,2.247546,15753,9769,25464,25464,0
grid97,+Inf,1.535730,0.050450,1.586180,11889,7527,19192,19192,0
grid86,+Inf,3.864309,0.103466,3.967775,25151,15081,41404,41404,0
grid93,+Inf,2.830094,0.076435,2.906529,20739,12629,34212,34212,0
grid9,+Inf,2.219422,0.070027,2.289449,18091,11091,29762,29762,0
grid98,+Inf,3.406564,0.102561,3.509125,24501,14682,40679,40679,0
metroplex0,+Inf,2.784799,0.057285,2.842084,13879,8758,22343,22343,0
grid99,+Inf,1.555601,0.055694,1.611295,13591,8508,22263,22263,0
grid94,2.578947,3.315038,0.841409,4.156447,23735,14244,39068,39068,0
metroplex13,+Inf,1.975045,0.048058,2.023103,10499,6742,16742,16742,0
metroplex14,+Inf,1.392786,0.043378,1.436164,9229,6036,14841,14841,0
metroplex12,+Inf,4.286485,0.085539,4.372024,20347,12141,32876,32876,0
metroplex15,+Inf,1.727426,0.043687,1.771113,8493,5580,13267,13267,0
metroplex25,+Inf,1.071252,0.034154,1.105406,5917,4028,9207,9207,0
metroplex10,14.586466,3.377199,1.428544,4.805743,17653,10753,28951,28951,0
metroplex23,+Inf,2.685283,0.061778,2.747061,13159,8262,21214,21214,0
metroplex18,5.025063,2.518376,0.442051,2.960427,13253,8194,21331,21331,0
metroplex20,+Inf,3.339104,0.073805,3.412909,16997,10373,27657,27657,0
metroplex17,+Inf,2.702081,0.057318,2.759399,15355,9392,25164,25164,0
metroplex27,+Inf,2.121452,0.067273,2.188725,11613,7378,18766,18766,0
metroplex11,+Inf,3.154763,0.069297,3.224060,15941,9811,25895,25895,0
metroplex16,+Inf,2.622541,0.061656,2.684197,13435,8432,21535,21535,0
metroplex2,+Inf,2.495328,0.054666,2.549994,11571,7310,18159,18159,0
metroplex28,+Inf,1.479971,0.029698,1.509669,8579,5637,13397,13397,0
metroplex34,+Inf,2.046927,0.048135,2.095062,10809,6871,17258,17258,0
metroplex26,+Inf,1.591846,0.044408,1.636254,9631,6182,15200,15200,0
metroplex24,+Inf,3.870068,0.080696,3.950764,19147,11581,30946,30946,0
metroplex29,+Inf,3.686829,0.077401,3.764230,18189,11093,29680,29680,0
metroplex40,+Inf,1.610428,0.042832,1.653260,9017,5841,14298,14298,0
metroplex32,6.606554,2.146065,0.470955,2.617020,10189,6512,16148,16148,0
metroplex38,2.947368,1.417009,0.113519,1.530528,8003,5298,12468,12468,0
metroplex21,+Inf,1.586016,0.039779,1.625795,8009,5321,12406,12406,0
metroplex39,1.705551,2.967813,0.369416,3.337229,16299,10027,26509,26509,0
metroplex37,2.210526,3.345975,0.405888,3.751863,18169,11051,29496,29496,0
metroplex30,+Inf,4.627223,0.082608,4.709831,21975,13168,36314,36314,0
metroplex31,1.578947,2.622548,0.435375,3.057923,13817,8636,22239,22239,0
metroplex43,+Inf,1.676737,0.043780,1.720517,8337,5441,12926,12926,0
metroplex45,+Inf,2.126721,0.041123,2.167844,12157,7703,19630,19630,0
metroplex33,6.997494,3.388085,0.871010,4.259095,16483,10185,26363,26363,0
metroplex42,1.263158,3.446294,0.378602,3.824896,15789,9670,24881,24881,0
metroplex44,3.244303,2.631999,0.465659,3.097658,12559,7956,20344,20344,0
metroplex47,3.608626,1.440192,0.302946,1.743138,9005,5855,14517,14517,0
metroplex4,+Inf,1.856081,0.046111,1.902192,10431,6748,16676,16676,0
metroplex3,4.802005,4.469584,1.090893,5.560477,20989,12720,33950,33950,0
metroplex1,8.669896,3.371291,1.059946,4.431237,16749,10256,27330,27330,0
metroplex51,+Inf,3.937932,0.067311,4.005243,17703,10785,28514,28514,0
metroplex56,3.684211,1.935837,0.211820,2.147657,10327,6589,16379,16379,0
metroplex53,+Inf,3.682665,0.076072,3.758737,17631,10692,28386,28386,0
metroplex22,20.528745,3.259168,1.085026,4.344194,16683,10222,27150,27150,0
metroplex59,+Inf,1.399021,0.041857,1.440878,7625,5029,11962,11962,0
metroplex54,+Inf,4.660974,0.092392,4.753366,21377,12829,34455,34455,0
metroplex57,6.482515,1.991689,0.312551,2.304240,10079,6517,16001,16001,0
metroplex64,+Inf,2.028245,0.051445,2.079690,10401,6703,16501,16501,0
metroplex5,9.062657,2.499062,2.096415,4.595477,13353,8292,21224,21224,0
metroplex61,+Inf,2.978834,0.074434,3.053268,13525,8455,21537,21537,0
metroplex63,+Inf,3.581515,0.088911,3.670426,17691,10878,28925,28925,0
metroplex65,+Inf,1.758704,0.043774,1.802478,9605,6167,14972,14972,0
metroplex62,2.157895,3.591532,0.460063,4.051595,19969,12041,32846,32846,0
metroplex68,+Inf,1.669185,0.047872,1.717057,9693,6269,15501,15501,0
metroplex67,2.701529,1.499218,0.194726,1.693944,7673,5067,11927,11927,0
metroplex41,+Inf,4.032588,0.078776,4.111364,21045,12707,34485,34485,0
metroplex69,5.096074,1.735335,0.209429,1.944764,9503,6174,15193,15193,0
metroplex55,5.422990,3.918453,1.167093,5.085546,20947,12525,34443,34443,0
metroplex70,3.000000,2.753838,0.390774,3.144612,13371,8340,21093,21093,0
metroplex71,+Inf,3.625345,0.076611,3.701956,17565,10733,28768,28768,0
metroplex58,+Inf,3.632846,0.070869,3.703715,18287,11187,30104,30104,0
metroplex73,+Inf,2.118579,0.067900,2.186479,11589,7359,18655,18655,0
metroplex66,+Inf,4.055707,0.081018,4.136725,18635,11386,29917,29917,0
metroplex83,2.701492,4.180219,0.449474,4.629693,18853,11490,30549,30549,0
metroplex74,2.473684,1.407935,0.126019,1.533954,9203,5908,14769,14769,0
metroplex81,+Inf,2.467127,0.055704,2.522831,11959,7639,19063,19063,0
metroplex88,+Inf,2.691268,0.060627,2.751895,14655,9065,23777,23777,0
metroplex89,+Inf,2.478629,0.060439,2.539068,13017,8220,20971,20971,0
metroplex7,7.305196,3.672297,0.962729,4.635026,16915,10351,27220,27220,0
metroplex86,+Inf,3.656485,0.078490,3.734975,17341,10666,27987,27987,0
metroplex84,+Inf,2.288705,0.051233,2.339938,11969,7579,18879,18879,0
metroplex75,+Inf,3.176655,0.063661,3.240316,14151,8780,22541,22541,0
metroplex91,6.071989,2.064216,0.498843,2.563059,11751,7417,18890,18890,0
metroplex93,+Inf,2.424435,0.063947,2.488382,14119,8850,22956,22956,0
metroplex97,+Inf,1.201168,0.053689,1.254857,7931,5226,12574,12574,0
metroplex99,+Inf,2.142468,0.060400,2.202868,11129,7068,17745,17745,0
metroplex98,+Inf,3.527312,0.065572,3.592884,17149,10479,27710,27710,0
metroplex9,+Inf,2.394537,0.059865,2.454402,12897,8063,20751,20751,0
metroplex8,2.631579,2.357775,0.351322,2.709097,11741,7415,18590,18590,0
metroplex46,+Inf,2.959834,0.058681,3.018515,14841,9159,23906,23906,0
metroplex80,5.938140,3.116207,0.508218,3.624425,14451,9046,23154,23154,0
metroplex92,+Inf,1.850077,0.044948,1.895025,10199,6508,16259,16259,0
metroplex95,+Inf,2.640399,0.053753,2.694152,13255,8258,21058,21058,0
metroplex94,10.874687,3.914727,3.300648,7.215375,19723,12008,32004,32004,0
metroplex90,2.789474,3.508776,0.540207,4.048983,18263,11159,29797,29797,0
metroplex72,1.578947,2.009761,0.219083,2.228844,10711,6900,17160,17160,0
metroplex82,26.055138,2.812762,4.944359,7.757121,14841,9205,23931,23931,0
airport19,+Inf,0.473597,0.058909,0.532506,10855,6469,17516,17516,0
airport27,+Inf,0.508949,0.045731,0.554680,10075,6121,16099,16099,0
airport13,+Inf,0.537518,0.038551,0.576069,10107,6147,16174,16174,0
airport18,+Inf,0.473999,0.042552,0.516551,8827,5447,13951,13951,0
airport15,1.210526,0.302433,0.090492,0.392925,7849,4744,12857,12857,0
airport11,+Inf,0.643980,0.045412,0.689392,12177,7225,19403,19403,0
airport21,0.631579,0.360137,0.122520,0.482657,8519,5202,13730,13730,0
airport24,+Inf,0.683264,0.049479,0.732743,13381,7883,21695,21695,0
airport14,+Inf,0.426744,0.039784,0.466528,10367,6165,16981,16981,0
airport0,+Inf,0.669183,0.046558,0.715741,12361,7382,19861,19861,0
airport16,1.049786,0.586741,0.222452,0.809193,10659,6457,16855,16855,0
airport17,1.210526,0.700023,0.238529,0.938552,11865,7145,18775,18775,0
airport1,2.728319,0.681727,0.193598,0.875325,11641,6992,18422,18422,0
airport25,+Inf,0.265128,0.022848,0.287976,5639,3592,8683,8683,0
airport20,+Inf,0.421437,0.029388,0.450825,7469,4695,11676,11676,0
airport10,+Inf,0.993630,0.051568,1.045198,13733,8216,21933,21933,0
airport2,1.157895,0.398762,0.094394,0.493156,7921,4837,12464,12464,0
airport12,+Inf,1.055292,0.061469,1.116761,16577,9763,26896,26896,0
airport29,+Inf,0.595145,0.072456,0.667601,13339,7767,21611,21611,0
airport30,+Inf,0.488123,0.030174,0.518297,7807,4801,12310,12310,0
airport19,+Inf,0.615509,0.036904,0.652413,10885,6499,17561,17561,1
airport32,0.947368,0.402513,0.101566,0.504079,8305,5076,13033,13033,0
airport28,+Inf,0.343674,0.027443,0.371117,6943,4335,11035,11035,0
airport34,+Inf,0.397454,0.044947,0.442401,9359,5589,15330,15330,0
airport18,+Inf,0.481453,0.045438,0.526891,8863,5483,14005,14005,1
airport15,0.894737,0.305362,0.089533,0.394895,7875,4770,12896,12896,1
airport27,+Inf,0.615123,0.075930,0.691053,10105,6151,16144,16144,1
airport13,+Inf,0.643908,0.038910,0.682818,10133,6173,16213,16213,1
airport31,+Inf,0.596525,0.043154,0.639679,11067,6653,17703,17703,0
airport21,0.842105,0.344884,0.133532,0.478416,8545,5228,13769,13769,1
airport20,+Inf,0.434519,0.028942,0.463461,7491,4717,11709,11709,1
airport11,+Inf,0.654318,0.062339,0.716657,12201,7249,19439,19439,1
airport40,+Inf,0.379449,0.026874,0.406323,7239,4512,11367,11367,0
airport25,+Inf,0.271377,0.023308,0.294685,5663,3616,8719,8719,1
airport38,+Inf,0.318718,0.024242,0.342960,6111,3875,9481,9481,0
airport24,+Inf,0.832569,0.052297,0.884866,13413,7915,21743,21743,1
airport33,+Inf,0.662723,0.048603,0.711326,12287,7381,19758,19758,0
airport16,1.207680,0.624871,0.152209,0.777080,10689,6487,16900,16900,1
airport14,+Inf,0.482069,0.046395,0.528464,10395,6193,17023,17023,1
airport17,0.894737,0.708644,0.176928,0.885572,11893,7173,18817,18817,1
airport0,+Inf,0.698235,0.048426,0.746661,12397,7418,19915,19915,1
airport35,+Inf,0.950052,0.071321,1.021373,14507,8572,23580,23580,0
airport43,+Inf,0.355116,0.028154,0.383270,6927,4221,10999,10999,0
airport36,+Inf,0.838800,0.058606,0.897406,13607,8138,21791,21791,0
airport37,1.157895,0.787094,0.167148,0.954242,11659,7076,18478,18478,0
airport3,0.631579,0.797465,0.212569,1.010034,13169,7873,21006,21006,0
airport39,+Inf,0.849081,0.114089,0.963170,14009,8316,22668,22668,0
airport12,+Inf,1.114624,0.069333,1.183957,16609,9795,26944,26944,1
airport1,2.359898,0.781919,0.428991,1.210910,11671,7022,18467,18467,1
airport44,1.105263,0.638679,0.241636,0.880315,9937,6014,15533,15533,0
airport10,+Inf,0.956204,0.055033,1.011237,13763,8246,21978,21978,1
airport2,1.210526,0.439832,0.106440,0.546272,7955,4871,12515,12515,1
airport47,+Inf,0.507469,0.029047,0.536516,6825,4289,10855,10855,0
airport29,+Inf,0.628823,0.053351,0.682174,13367,7795,21653,21653,1
airport45,+Inf,0.691983,0.062327,0.754310,9309,5708,14723,14723,0
airport49,+Inf,0.596462,0.040237,0.636699,9853,5977,15706,15706,0
airport30,+Inf,0.437942,0.032867,0.470809,7839,4833,12358,12358,1
airport48,+Inf,0.440101,0.047988,0.488089,11169,6547,18491,18491,0
airport4,+Inf,0.391494,0.029537,0.421031,6961,4406,10828,10828,0
airport52,+Inf,0.576851,0.037709,0.614560,9029,5495,14169,14169,0
airport32,0.656640,0.432423,0.125279,0.557702,8333,5104,13075,13075,1
airport28,+Inf,0.401865,0.031170,0.433035,6977,4369,11086,11086,1
airport19,+Inf,0.530203,0.046763,0.576966,10915,6529,17606,17606,2
airport34,+Inf,0.424317,0.040954,0.465271,9387,5617,15372,15372,1
airport27,+Inf,0.601654,0.043718,0.645372,10137,6183,16192,16192,2
airport40,+Inf,0.381432,0.052685,0.434117,7269,4542,11412,11412,1
airport15,1.024878,0.329925,0.091096,0.421021,7907,4802,12944,12944,2
airport38,+Inf,0.338265,0.024256,0.362521,6137,3901,9520,9520,1
airport58,+Inf,0.408061,0.028436,0.436497,7005,4379,10970,10970,0
airport55,+Inf,0.737348,0.044594,0.781942,10915,6538,17147,17147,0
airport51,1.526316,0.971212,0.223058,1.194270,12567,7484,19880,19880,0
airport54,+Inf,0.718978,0.043257,0.762235,11949,7168,19102,19102,0
airport53,+Inf,0.821503,0.055779,0.877282,13415,7971,21575,21575,0
airport18,+Inf,0.527437,0.037148,0.564585,8899,5519,14059,14059,2
airport13,+Inf,0.598583,0.042206,0.640789,10165,6205,16261,16261,2
airport43,+Inf,0.322047,0.031896,0.353943,6955,4249,11041,11041,1
airport56,+Inf,0.491480,0.029352,0.520832,7739,4824,12143,12143,0
airport35,+Inf,0.803077,0.051745,0.854822,14539,8604,23628,23628,1
airport20,+Inf,0.416302,0.031203,0.447505,7517,4743,11748,11748,2
airport24,+Inf,0.746926,0.055370,0.802296,13443,7945,21788,21788,2
airport21,0.631579,0.369435,0.108969,0.478404,8571,5254,13808,13808,2
airport25,+Inf,0.284087,0.025323,0.309410,5689,3642,8758,8758,2
airport33,+Inf,0.742193,0.045107,0.787300,12317,7411,19803,19803,1
airport14,+Inf,0.460818,0.042302,0.503120,10425,6223,17068,17068,2
airport50,2.092732,0.568486,0.127101,0.695587,8723,5392,13876,13876,0
