instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
airport63,2.094756,0.602189,0.180848,0.783037,10677,6404,16653,16653,0
airport64,1.349042,0.321141,0.271646,0.592787,9457,6770,19645,19645,0
airport67,+Inf,0.298666,0.056070,0.354736,8455,6237,17805,17805,0
airport65,1.285714,0.490486,0.142561,0.633047,10073,6133,16175,16175,0
airport68,+Inf,0.391390,0.167753,0.559143,13285,9812,28210,28210,0
airport66,+Inf,0.786542,0.044869,0.831411,11937,7182,18922,18922,0
airport72,0.789474,0.267176,0.069272,0.336448,6325,3935,9896,9896,0
airport6,+Inf,0.709109,0.052685,0.761794,16464,10179,30976,30976,0
airport71,+Inf,0.633482,0.178611,0.812093,15234,10854,33773,33773,0
airport74,1.210526,0.394528,0.081933,0.476461,7843,4886,12364,12364,0
airport75,+Inf,0.679863,0.077184,0.757047,12811,8933,27291,27291,0
airport73,1.771652,0.567609,0.408879,0.976488,11096,7423,21533,21533,0
airport77,+Inf,0.469121,0.051341,0.520462,12066,7627,22932,22932,0
airport70,+Inf,0.609431,0.461547,1.070978,24410,17756,51172,51172,0
airport78,+Inf,0.270575,0.049981,0.320556,9101,6489,18802,18802,0
airport76,8.012270,0.620801,0.580965,1.201766,13545,9364,28531,28531,0
airport81,0.842105,0.366535,0.110754,0.477289,7775,4735,12151,12151,0
airport80,+Inf,0.475821,0.172201,0.648022,14197,10643,31759,31759,0
airport82,+Inf,0.515818,0.075224,0.591042,12613,8760,26674,26674,0
airport7,+Inf,0.704554,0.578080,1.282634,15920,11113,35014,35014,0
airport79,1.000000,0.680735,0.248085,0.928820,15163,8850,24712,24712,0
airport84,+Inf,0.513163,0.056020,0.569183,10992,7208,21045,21045,0
airport86,+Inf,0.566492,0.199410,0.765902,13119,8940,27571,27571,0
airport87,+Inf,0.306119,0.047377,0.353496,9161,5412,15192,15192,0
airport85,+Inf,0.827138,0.153127,0.980265,18459,12868,40774,40774,0
airport83,1.559791,0.656935,1.353879,2.010814,17227,12507,38669,38669,0
airport88,+Inf,0.626780,0.343523,0.970303,16817,12286,38000,38000,0
airport91,+Inf,0.357382,0.030229,0.387611,7797,4745,12420,12420,0
airport92,+Inf,0.398479,0.083268,0.481747,9995,7189,21116,21116,0
airport8,2.992481,0.551349,0.172782,0.724131,9815,5954,15457,15457,0
airport97,+Inf,0.231112,0.042636,0.273748,6969,4730,13376,13376,0
airport90,0.789474,0.738237,0.186481,0.924718,12495,7511,19714,19714,0
airport94,+Inf,0.802294,0.071371,0.873665,14630,9484,27847,27847,0
airport99,+Inf,0.425708,0.069406,0.495114,10851,7745,23230,23230,0
airport98,+Inf,0.627615,0.071726,0.699341,14835,10042,30927,30927,0
airport96,+Inf,0.361350,0.294432,0.655782,12157,9334,26778,26778,0
airport95,1.473684,0.447926,1.002654,1.450580,12161,8972,26898,26898,0
airport93,+Inf,0.681554,0.120219,0.801773,13551,9418,28814,28814,0
airport9,+Inf,0.613845,0.214160,0.828005,18165,13137,40649,40649,0
grid11,+Inf,2.802338,0.258265,3.060603,28937,20547,72738,72738,0
grid18,+Inf,1.732936,0.164496,1.897432,17471,12242,38609,38609,0
grid10,1.341689,3.490257,0.449170,3.939427,24053,14375,39573,39573,0
grid20,+Inf,1.617225,0.226000,1.843225,20555,15189,51508,51508,0
grid12,+Inf,3.158551,0.281033,3.439584,29245,20102,69119,69119,0
grid0,2.473684,2.631576,0.523632,3.155208,18837,11423,30625,30625,0
grid21,+Inf,1.518855,0.526525,2.045380,19917,14827,49422,49422,0
grid15,6.854637,1.748473,0.264519,2.012992,13011,8202,21036,21036,0
grid1,+Inf,2.983085,0.172066,3.155151,24559,15772,48562,48562,0
grid16,+Inf,3.035055,1.714063,4.749118,25325,16798,55313,55313,0
grid19,+Inf,1.697857,0.341237,2.039094,21151,15784,53500,53500,0
grid14,+Inf,1.432200,0.087734,1.519934,14801,10538,33434,33434,0
grid25,3.676549,1.233874,1.601932,2.835806,11526,7913,23220,23220,0
grid23,+Inf,2.143145,0.109074,2.252219,20685,14097,45866,45866,0
grid17,+Inf,3.436504,0.161568,3.598072,27134,17161,53750,53750,0
grid27,+Inf,2.257842,0.159312,2.417154,22795,15994,54857,54857,0
grid26,2.263158,1.580137,0.174047,1.754184,13051,8208,21218,21218,0
grid13,+Inf,2.120926,0.107510,2.228436,21305,14448,47148,47148,0
grid22,+Inf,2.847739,0.140847,2.988586,24359,16220,53119,53119,0
grid24,11.055621,2.864754,6.703178,9.567932,30737,21698,77027,77027,0
grid28,+Inf,1.474600,0.103573,1.578173,16411,11539,36537,36537,0
grid2,+Inf,1.926781,0.226547,2.153328,23759,17318,59568,59568,0
grid30,+Inf,2.082651,0.212116,2.294767,21374,15114,51035,51035,0
grid33,+Inf,2.546233,0.088987,2.635220,20571,12478,34355,34355,0
grid29,+Inf,3.091188,0.180323,3.271511,28253,19355,67172,67172,0
grid32,+Inf,2.013884,0.389953,2.403837,16958,11318,33669,33669,0
grid31,+Inf,2.720917,0.348791,3.069708,31445,22686,80272,80272,0
grid38,+Inf,1.526062,0.110602,1.636664,15083,10821,34021,34021,0
grid36,+Inf,2.583633,0.354213,2.937846,31754,22834,81310,81310,0
grid37,+Inf,2.643818,0.161549,2.805367,26085,18165,62918,62918,0
grid43,+Inf,1.759587,0.358389,2.117976,16107,10684,32396,32396,0
grid34,+Inf,1.910284,0.801975,2.712259,20848,14961,50397,50397,0
grid35,+Inf,3.096835,0.159188,3.256023,26299,17518,57345,57345,0
grid3,2.070525,2.870702,2.059193,4.929895,22958,14791,45334,45334,0
grid39,+Inf,3.117723,0.478004,3.595727,36621,26473,95776,95776,0
grid42,+Inf,2.817016,0.253924,3.070940,30171,21272,75113,75113,0
grid45,+Inf,2.490344,0.359887,2.850231,30748,22323,79229,79229,0
grid48,+Inf,2.130395,0.088560,2.218955,19061,13192,42598,42598,0
grid4,+Inf,1.642892,0.088622,1.731514,15155,10189,30357,30357,0
grid52,+Inf,2.279735,0.186032,2.465767,22161,14989,49498,49498,0
grid49,+Inf,2.209834,0.092348,2.302182,19680,12867,39278,39278,0
grid51,+Inf,2.734431,0.142766,2.877197,25283,16854,56440,56440,0
grid47,+Inf,1.521376,0.585908,2.107284,27899,20825,66757,66757,0
grid44,+Inf,3.321887,0.096459,3.418346,24987,15798,49162,49162,0
grid56,+Inf,1.318242,0.092011,1.410253,13016,8905,26096,26096,0
grid50,+Inf,2.864636,0.776990,3.641626,25894,17962,62074,62074,0
grid55,+Inf,1.943479,0.318638,2.262117,26398,19439,66658,66658,0
grid59,+Inf,1.302747,0.060835,1.363582,13463,9090,27076,27076,0
grid54,+Inf,2.823091,0.097702,2.920793,23580,15199,46457,46457,0
grid53,+Inf,3.256043,0.131632,3.387675,28807,18892,63066,63066,0
grid5,+Inf,2.484220,0.343214,2.827434,28939,20931,73589,73589,0
grid57,3.634085,2.173498,1.187332,3.360830,17966,11757,35640,35640,0
grid58,+Inf,3.047304,0.256330,3.303634,30051,21146,74459,74459,0
grid46,4.335888,2.414855,8.437177,10.852032,23097,15773,52140,52140,0
grid61,+Inf,3.075063,0.238527,3.313590,27371,18045,59765,59765,0
grid64,+Inf,1.862388,0.081303,1.943691,16393,10940,32686,32686,0
grid67,+Inf,1.406751,0.140558,1.547309,17728,12929,42905,42905,0
grid62,+Inf,2.372742,0.190394,2.563136,24374,17058,58244,58244,0
grid60,+Inf,2.195781,0.244712,2.440493,24679,17852,62088,62088,0
grid65,+Inf,1.502286,0.128050,1.630336,17967,13101,43510,43510,0
grid63,+Inf,2.960729,0.185408,3.146137,29689,20392,70751,70751,0
grid69,+Inf,1.562284,0.093148,1.655432,15867,11272,36256,36256,0
grid6,+Inf,2.649910,0.539287,3.189197,27877,19849,70313,70313,0
grid68,2.270291,1.490453,4.263954,5.754407,21161,15600,52443,52443,0
grid71,+Inf,3.021983,0.261720,3.283703,32531,22686,80548,80548,0
grid72,+Inf,1.875838,0.429077,2.304915,24767,18429,63448,63448,0
grid70,+Inf,2.695010,0.175057,2.870067,26904,18527,63864,63864,0
grid74,+Inf,1.752092,0.146296,1.898388,19240,13907,46815,46815,0
grid73,+Inf,2.239006,1.115143,3.354149,26195,18857,65620,65620,0
grid76,+Inf,2.569273,0.240877,2.810150,25286,17693,60821,60821,0
grid78,+Inf,2.001453,0.269060,2.270513,25131,18034,62796,62796,0
grid75,+Inf,3.078369,0.388296,3.466665,31565,22169,78873,78873,0
grid77,+Inf,3.079918,0.402094,3.482012,29527,20003,69673,69673,0
grid80,+Inf,2.457099,0.415265,2.872364,28519,20273,71445,71445,0
grid81,+Inf,2.255525,0.153669,2.409194,20991,14365,47315,47315,0
grid82,+Inf,2.777305,0.118327,2.895632,24297,16257,53884,53884,0
grid7,+Inf,3.609286,0.191243,3.800529,31611,21540,74893,74893,0
grid79,4.989976,3.282589,3.182323,6.464912,25470,16280,50041,50041,0
grid8,+Inf,2.011562,0.120649,2.132211,19949,13641,44348,44348,0
grid85,+Inf,3.076636,0.138519,3.215155,27049,17837,58625,58625,0
grid84,+Inf,2.031384,0.252222,2.283606,24741,17937,62466,62466,0
grid88,+Inf,2.390275,0.462207,2.852482,33591,24397,86004,86004,0
grid87,+Inf,2.226517,1.745576,3.972093,34944,25603,88141,88141,0
grid83,4.408754,3.036999,5.162880,8.199879,30141,20668,71290,71290,0
grid91,+Inf,1.957223,0.173478,2.130701,21043,15083,50497,50497,0
grid90,+Inf,3.131734,0.149457,3.281191,26741,17643,58147,58147,0
grid66,4.031354,3.324385,20.161695,23.486080,32447,22591,79891,79891,0
grid89,7.629073,2.031355,2.914829,4.946184,22080,15580,52688,52688,0
grid86,+Inf,3.892466,0.294261,4.186727,31489,21485,74602,74602,0
grid92,+Inf,2.138879,0.234899,2.373778,24317,17635,61159,61159,0
grid96,+Inf,1.526862,0.111011,1.637873,14773,9882,29385,29385,0
grid95,+Inf,2.138924,0.157588,2.296512,21429,15281,51299,51299,0
grid93,+Inf,2.964804,0.495481,3.460285,26977,18712,64296,64296,0
grid97,+Inf,1.555803,0.140170,1.695973,16883,12465,41286,41286,0
grid98,+Inf,3.381656,0.551625,3.933281,30950,21153,74284,74284,0
grid9,+Inf,2.186022,0.067321,2.253343,19973,13005,39552,39552,0
grid94,2.578947,3.259430,4.197391,7.456821,27333,18119,59766,59766,0
metroplex0,+Inf,2.799835,0.243042,3.042877,21819,16092,55817,55817,0
grid99,+Inf,1.567069,0.445280,2.012349,26547,19836,67787,67787,0
metroplex13,+Inf,1.923135,0.139983,2.063118,15924,11783,38981,38981,0
metroplex12,+Inf,4.638357,0.833815,5.472172,22232,14041,43155,43155,0
metroplex10,14.586466,3.355129,3.047390,6.402519,19017,12343,38049,38049,0
metroplex14,+Inf,1.377057,0.230215,1.607272,15851,12249,39666,39666,0
metroplex15,+Inf,1.691282,0.327820,2.019102,16043,12381,40405,40405,0
metroplex18,5.025063,2.477184,2.193364,4.670548,16843,11688,38093,38093,0
metroplex23,+Inf,2.608831,0.281758,2.890589,21177,15629,54793,54793,0
metroplex20,+Inf,3.253494,1.863891,5.117385,38141,27692,94810,94810,0
metroplex25,+Inf,1.036122,0.212475,1.248597,12743,10046,30252,30252,0
metroplex17,+Inf,2.659047,0.776978,3.436025,18337,12618,41807,41807,0
metroplex11,+Inf,3.091449,0.193359,3.284808,21894,15485,53518,53518,0
metroplex27,+Inf,2.063876,0.258799,2.322675,19569,14606,49568,49568,0
metroplex16,+Inf,2.509055,1.795810,4.304865,23864,17730,60972,60972,0
metroplex28,+Inf,1.447767,0.221347,1.669114,16135,12368,39449,39449,0
metroplex2,+Inf,2.425587,0.199679,2.625266,17078,12483,41108,41108,0
metroplex21,+Inf,1.539742,0.132447,1.672189,12941,9932,31581,31581,0
metroplex24,+Inf,3.831575,0.138559,3.970134,22617,15234,50724,50724,0
metroplex34,+Inf,1.970580,0.044169,2.014749,12330,8430,24769,24769,0
metroplex29,+Inf,3.683048,0.186791,3.869839,19801,12853,39608,39608,0
metroplex26,+Inf,1.532543,0.145840,1.678383,14242,10687,34033,34033,0
metroplex30,+Inf,4.509678,0.131014,4.640692,26173,17289,59037,59037,0
metroplex38,2.947368,1.413001,1.781685,3.194686,9275,6665,18784,18784,0
metroplex37,2.210526,3.338183,0.420613,3.758796,18169,11051,29496,29496,0
metroplex40,+Inf,1.571586,0.038496,1.610082,10462,7335,21379,21379,0
metroplex31,1.578947,2.558441,6.305765,8.864206,19333,13916,46644,46644,0
metroplex32,6.606554,2.089059,4.122120,6.211179,11414,7886,23013,23013,0
metroplex39,1.705551,3.000177,0.359869,3.360046,16299,10027,26509,26509,0
metroplex33,6.997494,3.312783,5.261864,8.574647,20347,13962,45198,45198,0
metroplex43,+Inf,1.662346,0.054791,1.717137,9800,6903,19739,19739,0
metroplex42,1.263158,3.375649,0.385822,3.761471,15789,9670,24881,24881,0
metroplex45,+Inf,2.142986,0.683134,2.826120,28761,21513,72113,72113,0
metroplex44,3.244303,2.474183,4.095729,6.569912,15853,11274,36716,36716,0
metroplex47,3.608626,1.423956,0.306023,1.729979,9005,5855,14517,14517,0
metroplex3,4.802005,4.417153,11.598665,16.015818,24967,16719,55275,55275,0
metroplex4,+Inf,1.856163,0.056548,1.912711,11962,8322,24486,24486,0
metroplex1,8.669896,3.172845,37.758180,40.931025,27326,20017,71518,71518,0
metroplex51,+Inf,3.434222,0.541097,3.975319,32835,23674,83897,83897,0
metroplex22,20.528745,3.180064,24.278957,27.459021,23016,16123,55608,55608,0
metroplex56,3.684211,1.893544,1.274093,3.167637,11884,8167,24024,24024,0
metroplex53,+Inf,3.710622,1.119362,4.829984,38873,28385,99310,99310,0
metroplex54,+Inf,4.590088,0.144598,4.734686,25401,16847,56123,56123,0
metroplex59,+Inf,1.332214,0.144704,1.476918,12233,9396,29656,29656,0
metroplex5,9.062657,2.444590,2.265065,4.709655,13353,8292,21224,21224,0
metroplex57,6.482515,1.950220,6.442913,8.393133,13391,9743,30750,30750,0
metroplex61,+Inf,2.932015,0.423165,3.355180,17077,11980,38807,38807,0
metroplex64,+Inf,1.987038,0.140447,2.127485,11687,8119,23716,23716,0
metroplex62,2.157895,3.609235,0.484619,4.093854,19969,12041,32846,32846,0
metroplex63,+Inf,3.479861,0.135116,3.614977,21569,14725,49112,49112,0
metroplex65,+Inf,1.748947,0.634322,2.383269,25462,19137,59996,59996,0
metroplex41,+Inf,4.014150,0.174081,4.188231,27318,18792,65815,65815,0
metroplex68,+Inf,1.632503,0.158157,1.790660,14909,11192,37071,37071,0
metroplex67,2.701529,1.468014,1.801191,3.269205,10773,8032,24733,24733,0
metroplex55,5.422990,3.885511,16.369499,20.255010,26079,17926,62800,62800,0
metroplex69,3.706596,1.689677,1.937831,3.627508,12583,9271,29741,29741,0
metroplex58,+Inf,3.597070,0.398196,3.995266,30461,22103,80669,80669,0
metroplex70,3.000000,2.750994,1.595541,4.346535,14994,10017,29651,29651,0
metroplex71,+Inf,3.567278,1.890680,5.457958,29086,21008,75723,75723,0
metroplex66,+Inf,4.018128,0.655899,4.674027,20479,13252,40153,40153,0
metroplex73,+Inf,2.104416,0.736530,2.840946,22051,16625,56604,56604,0
metroplex83,2.701492,4.204037,0.447109,4.651146,18853,11490,30549,30549,0
metroplex46,+Inf,3.012428,0.159851,3.172279,20442,14562,49783,49783,0
metroplex74,2.473684,1.409442,0.125352,1.534794,9203,5908,14769,14769,0
metroplex81,+Inf,2.427063,1.236421,3.663484,17557,12966,43685,43685,0
metroplex7,7.305196,3.618410,2.207527,5.825937,18557,12081,36539,36539,0
metroplex88,+Inf,2.644116,0.164478,2.808594,20583,14664,50383,50383,0
metroplex89,+Inf,2.345260,2.363870,4.709130,18658,13585,45776,45776,0
metroplex86,+Inf,3.639265,0.387436,4.026701,28704,20901,75227,75227,0
metroplex84,+Inf,2.235115,0.150284,2.385399,17023,12499,41355,41355,0
metroplex75,+Inf,3.149680,0.076909,3.226589,15913,10551,31643,31643,0
metroplex91,6.071989,2.041429,5.774346,7.815775,14839,10577,34131,34131,0
metroplex93,+Inf,2.377389,0.290483,2.667872,17421,12200,39940,39940,0
metroplex97,+Inf,1.194240,0.052255,1.246495,9298,6625,19078,19078,0
metroplex98,+Inf,3.498394,0.253533,3.751927,25415,18209,64588,64588,0
metroplex99,+Inf,2.058636,0.090422,2.149058,14241,10214,32847,32847,0
metroplex8,2.631579,2.360612,0.331701,2.692313,11741,7415,18590,18590,0
metroplex9,+Inf,2.349504,0.976163,3.325667,20313,14963,50681,50681,0
metroplex80,5.938140,2.988983,28.428701,31.417684,20268,14551,49884,49884,0
metroplex92,+Inf,1.876128,0.052848,1.928976,11533,7969,23541,23541,0
metroplex95,+Inf,2.509184,0.352656,2.861840,23707,17578,60456,60456,0
metroplex90,2.789474,3.615395,0.546453,4.161848,18263,11159,29797,29797,0
metroplex94,10.874687,3.902333,17.976540,21.878873,23489,15850,52590,52590,0
metroplex72,1.578947,1.979382,2.135959,4.115341,12382,8575,25452,25452,0
metroplex82,26.055138,2.786194,83.469644,86.255838,20174,14391,48459,48459,0
airport19,+Inf,0.461521,0.164876,0.626397,15835,11553,35058,35058,0
airport27,+Inf,0.505799,0.032796,0.538595,10075,6121,16099,16099,0
airport13,+Inf,0.513073,0.167424,0.680497,13967,10118,31205,31205,0
airport11,+Inf,0.614058,0.103850,0.717908,14291,9714,29920,29920,0
airport18,+Inf,0.454098,0.044228,0.498326,9599,6497,18451,18451,0
airport14,+Inf,0.407460,0.055456,0.462916,11576,7415,22115,22115,0
airport15,1.210526,0.281824,0.693403,0.975227,9643,6825,20214,20214,0
airport21,0.631579,0.336483,0.096962,0.433445,8519,5202,13730,13730,0
airport24,+Inf,0.645193,0.446474,1.091667,15621,10496,32790,32790,0
airport16,1.049786,0.587124,0.383805,0.970929,12739,8894,26932,26932,0
airport0,+Inf,0.623523,0.168107,0.791630,15819,11230,35305,35305,0
airport17,1.210526,0.698042,0.424679,1.122721,13117,8521,24935,24935,0
airport25,+Inf,0.253152,0.046992,0.300144,6643,4684,12683,12683,0
airport10,+Inf,0.834999,0.066071,0.901070,14571,9412,27736,27736,0
airport1,2.728319,0.635189,0.723411,1.358600,15473,11022,34477,34477,0
airport12,+Inf,0.963992,0.142578,1.106570,19563,12886,41035,41035,0
airport20,+Inf,0.362528,0.121942,0.484470,9985,7239,21184,21184,0
airport2,1.157895,0.399680,0.082017,0.481697,7921,4837,12464,12464,0
airport29,+Inf,0.577872,0.380367,0.958239,19368,14039,42636,42636,0
airport30,+Inf,0.399905,0.186806,0.586711,10177,7232,21453,21453,0
airport28,+Inf,0.346422,0.027723,0.374145,6943,4335,11035,11035,0
airport19,+Inf,0.479611,0.195282,0.674893,15865,11583,35097,35097,1
airport32,0.947368,0.401521,0.110072,0.511593,8305,5076,13033,13033,0
airport27,+Inf,0.520193,0.037989,0.558182,10105,6151,16144,16144,1
airport18,+Inf,0.478063,0.039111,0.517174,9635,6533,18503,18503,1
airport13,+Inf,0.529977,0.161402,0.691379,13993,10144,31240,31240,1
airport34,+Inf,0.421716,0.032358,0.454074,9359,5589,15330,15330,0
airport31,+Inf,0.579960,0.076951,0.656911,13659,9354,28776,28776,0
airport15,0.894737,0.291094,0.600702,0.891796,9669,6851,20251,20251,1
airport11,+Inf,0.649839,0.121312,0.771151,14315,9738,29954,29954,1
airport20,+Inf,0.372681,0.114975,0.487656,10007,7261,21215,21215,1
airport25,+Inf,0.262007,0.049109,0.311116,6667,4708,12717,12717,1
airport14,+Inf,0.414635,0.057538,0.472173,11604,7443,22157,22157,1
airport21,0.842105,0.345122,0.105901,0.451023,8545,5228,13769,13769,1
airport16,1.207680,0.665149,0.400315,1.065464,12769,8924,26975,26975,1
airport24,+Inf,0.668261,0.472140,1.140401,15653,10528,32836,32836,1
airport33,+Inf,0.622018,0.122783,0.744801,14471,9909,30462,30462,0
airport0,+Inf,0.672861,0.175699,0.848560,15855,11266,35353,35353,1
airport17,0.894737,0.687771,0.388116,1.075887,13145,8549,24975,24975,1
airport35,+Inf,0.717528,0.074052,0.791580,16681,11115,34701,34701,0
airport40,+Inf,0.352945,0.050642,0.403587,9575,6904,20024,20024,0
airport12,+Inf,1.019475,0.147353,1.166828,19595,12918,41081,41081,1
airport41,+Inf,0.431294,0.121992,0.553286,10557,7617,22313,22313,0
airport10,+Inf,0.859788,0.057010,0.916798,14601,9442,27779,27779,1
airport38,+Inf,0.312989,0.213119,0.526108,13067,10025,26466,26466,0
airport37,1.157895,0.713052,0.364687,1.077739,12772,8382,24393,24393,0
airport36,+Inf,0.729718,0.374358,1.104076,14940,9555,28287,28287,0
airport39,+Inf,0.720187,0.114788,0.834975,17517,12275,39013,39013,0
airport3,0.631579,0.741543,0.204594,0.946137,13169,7873,21006,21006,0
airport1,2.359898,0.659485,1.225336,1.884821,15503,11052,34520,34520,1
airport43,+Inf,0.289850,0.051947,0.341797,9411,6570,19501,19501,0
airport44,1.105263,0.588420,0.136610,0.725030,9937,6014,15533,15533,0
airport2,1.210526,0.439335,0.089022,0.528357,7955,4871,12515,12515,1
airport47,+Inf,0.337018,0.284001,0.621019,10478,7900,22937,22937,0
airport45,+Inf,0.519615,0.186473,0.706088,10110,6791,19409,19409,0
airport29,+Inf,0.631796,0.612458,1.244254,19396,14067,42674,42674,1
airport48,+Inf,0.419187,0.265129,0.684316,13920,9792,30105,30105,0
airport49,+Inf,0.570011,0.155591,0.725602,11591,8182,24722,24722,0
airport4,+Inf,0.390726,0.136895,0.527621,10355,7882,22545,22545,0
airport30,+Inf,0.404449,0.203899,0.608348,10209,7264,21499,21499,1
airport28,+Inf,0.405088,0.031969,0.437057,6977,4369,11086,11086,1
airport52,+Inf,0.509697,0.146244,0.655941,11055,7816,23445,23445,0
airport51,1.526316,0.858590,0.190713,1.049303,12567,7484,19880,19880,0
airport32,0.656640,0.444516,0.112579,0.557095,8333,5104,13075,13075,1
airport19,+Inf,0.526983,0.237435,0.764418,15895,11613,35136,35136,2
airport27,+Inf,0.575149,0.041292,0.616441,10137,6183,16192,16192,2
airport34,+Inf,0.425394,0.077244,0.502638,9387,5617,15372,15372,1
airport18,+Inf,0.510755,0.042154,0.552909,9671,6569,18555,18555,2
airport15,1.024878,0.323494,0.713732,1.037226,9701,6883,20297,20297,2
airport53,+Inf,0.784669,0.048594,0.833263,13415,7971,21575,21575,0
airport50,2.092732,0.471121,0.242856,0.713977,9881,6623,18961,18961,0
airport35,+Inf,0.821053,0.087300,0.908353,16713,11147,34743,34743,1
airport41,+Inf,0.474533,0.141512,0.616045,10589,7649,22357,22357,1
airport40,+Inf,0.360239,0.082477,0.442716,9605,6934,20067,20067,1
airport13,+Inf,0.906623,0.191243,1.097866,14025,10176,31284,31284,2
airport55,+Inf,0.741583,0.043499,0.785082,10915,6538,17147,17147,0
airport20,+Inf,0.397577,0.146602,0.544179,10033,7287,21252,21252,2
airport31,+Inf,0.627784,0.085104,0.712888,13683,9378,28810,28810,1
airport56,+Inf,0.449287,0.036266,0.485553,8764,5980,16852,16852,0
airport54,+Inf,0.707610,0.079454,0.787064,14685,9985,30938,30938,0
airport38,+Inf,0.339171,0.257605,0.596776,13093,10051,26497,26497,1
airport25,+Inf,0.492155,0.045837,0.537992,6693,4734,12754,12754,2
airport33,+Inf,0.667527,0.078643,0.746170,14501,9939,30505,30505,1
airport14,+Inf,0.516079,0.050255,0.566334,11634,7473,22202,22202,2
airport10,+Inf,0.926114,0.063119,0.989233,14631,9472,27822,27822,2
airport58,+Inf,0.444845,0.057109,0.501954,9115,6642,19222,19222,0
