param nf:= 100 ;
param nn:= 50 ;
param: E: d:=
66 0 1 1		66 0 5 1		66 1 2 1		66 1 6 1		66 2 3 1		66 2 7 1		66 3 4 1		66 3 8 1		66 4 9 1		66 5 6 1		66 5 10 1		66 6 7 1		66 6 11 1		66 7 8 1		66 7 12 1		66 8 9 1		66 8 13 1		66 9 14 1		66 10 11 1		66 10 15 1		66 11 12 1		66 11 16 1		66 12 13 1		66 12 17 1		66 13 14 1		66 13 18 1		66 14 19 1		66 15 16 1		66 15 20 1		66 16 17 1		66 16 21 1		66 17 18 1		66 17 22 1		66 18 19 1		66 18 23 1		66 19 24 1		66 20 21 1		66 21 22 1		66 22 23 1		66 23 24 1		66 25 26 1		66 25 30 1		66 26 27 1		66 26 31 1		66 27 28 1		66 27 32 1		66 28 29 1		66 28 33 1		66 29 34 1		66 30 31 1		66 30 35 1		66 31 32 1		66 31 36 1		66 32 33 1		66 32 37 1		66 33 34 1		66 33 38 1		66 34 39 1		66 35 36 1		66 35 40 1		66 36 37 1		66 36 41 1		66 37 38 1		66 37 42 1		66 38 39 1		66 38 43 1		66 39 44 1		66 40 41 1		66 40 45 1		66 41 42 1		66 41 46 1		66 42 43 1		66 42 47 1		66 43 44 1		66 43 48 1		66 44 49 1		66 45 46 1		66 46 47 1		66 47 48 1		66 48 49 1		66 1 0 1		66 5 0 1		66 2 1 1		66 6 1 1		66 3 2 1		66 7 2 1		66 4 3 1		66 8 3 1		66 9 4 1		66 6 5 1		66 10 5 1		66 7 6 1		66 11 6 1		66 8 7 1		66 12 7 1		66 9 8 1		66 13 8 1		66 14 9 1		66 11 10 1		66 15 10 1		66 12 11 1		66 16 11 1		66 13 12 1		66 17 12 1		66 14 13 1		66 18 13 1		66 19 14 1		66 16 15 1		66 20 15 1		66 17 16 1		66 21 16 1		66 18 17 1		66 22 17 1		66 19 18 1		66 23 18 1		66 24 19 1		66 21 20 1		66 22 21 1		66 23 22 1		66 24 23 1		66 26 25 1		66 30 25 1		66 27 26 1		66 31 26 1		66 28 27 1		66 32 27 1		66 29 28 1		66 33 28 1		66 34 29 1		66 31 30 1		66 35 30 1		66 32 31 1		66 36 31 1		66 33 32 1		66 37 32 1		66 34 33 1		66 38 33 1		66 39 34 1		66 36 35 1		66 40 35 1		66 37 36 1		66 41 36 1		66 38 37 1		66 42 37 1		66 39 38 1		66 43 38 1		66 44 39 1		66 41 40 1		66 45 40 1		66 42 41 1		66 46 41 1		66 43 42 1		66 47 42 1		66 44 43 1		66 48 43 1		66 49 44 1		66 46 45 1		66 47 46 1		66 48 47 1		66 49 48 1		66 20 25 1		66 29 24 1		
67 0 1 1		67 0 5 1		67 1 2 1		67 1 6 1		67 2 3 1		67 2 7 1		67 3 4 1		67 3 8 1		67 4 9 1		67 5 6 1		67 5 10 1		67 6 7 1		67 6 11 1		67 7 8 1		67 7 12 1		67 8 9 1		67 8 13 1		67 9 14 1		67 10 11 1		67 10 15 1		67 11 12 1		67 11 16 1		67 12 13 1		67 12 17 1		67 13 14 1		67 13 18 1		67 14 19 1		67 15 16 1		67 15 20 1		67 16 17 1		67 16 21 1		67 17 18 1		67 17 22 1		67 18 19 1		67 18 23 1		67 19 24 1		67 20 21 1		67 21 22 1		67 22 23 1		67 23 24 1		67 25 26 1		67 25 30 1		67 26 27 1		67 26 31 1		67 27 28 1		67 27 32 1		67 28 29 1		67 28 33 1		67 29 34 1		67 30 31 1		67 30 35 1		67 31 32 1		67 31 36 1		67 32 33 1		67 32 37 1		67 33 34 1		67 33 38 1		67 34 39 1		67 35 36 1		67 35 40 1		67 36 37 1		67 36 41 1		67 37 38 1		67 37 42 1		67 38 39 1		67 38 43 1		67 39 44 1		67 40 41 1		67 40 45 1		67 41 42 1		67 41 46 1		67 42 43 1		67 42 47 1		67 43 44 1		67 43 48 1		67 44 49 1		67 45 46 1		67 46 47 1		67 47 48 1		67 48 49 1		67 1 0 1		67 5 0 1		67 2 1 1		67 6 1 1		67 3 2 1		67 7 2 1		67 4 3 1		67 8 3 1		67 9 4 1		67 6 5 1		67 10 5 1		67 7 6 1		67 11 6 1		67 8 7 1		67 12 7 1		67 9 8 1		67 13 8 1		67 14 9 1		67 11 10 1		67 15 10 1		67 12 11 1		67 16 11 1		67 13 12 1		67 17 12 1		67 14 13 1		67 18 13 1		67 19 14 1		67 16 15 1		67 20 15 1		67 17 16 1		67 21 16 1		67 18 17 1		67 22 17 1		67 19 18 1		67 23 18 1		67 24 19 1		67 21 20 1		67 22 21 1		67 23 22 1		67 24 23 1		67 26 25 1		67 30 25 1		67 27 26 1		67 31 26 1		67 28 27 1		67 32 27 1		67 29 28 1		67 33 28 1		67 34 29 1		67 31 30 1		67 35 30 1		67 32 31 1		67 36 31 1		67 33 32 1		67 37 32 1		67 34 33 1		67 38 33 1		67 39 34 1		67 36 35 1		67 40 35 1		67 37 36 1		67 41 36 1		67 38 37 1		67 42 37 1		67 39 38 1		67 43 38 1		67 44 39 1		67 41 40 1		67 45 40 1		67 42 41 1		67 46 41 1		67 43 42 1		67 47 42 1		67 44 43 1		67 48 43 1		67 49 44 1		67 46 45 1		67 47 46 1		67 48 47 1		67 49 48 1		67 20 25 1		67 29 24 1		
68 0 1 1		68 0 5 1		68 1 2 1		68 1 6 1		68 2 3 1		68 2 7 1		68 3 4 1		68 3 8 1		68 4 9 1		68 5 6 1		68 5 10 1		68 6 7 1		68 6 11 1		68 7 8 1		68 7 12 1		68 8 9 1		68 8 13 1		68 9 14 1		68 10 11 1		68 10 15 1		68 11 12 1		68 11 16 1		68 12 13 1		68 12 17 1		68 13 14 1		68 13 18 1		68 14 19 1		68 15 16 1		68 15 20 1		68 16 17 1		68 16 21 1		68 17 18 1		68 17 22 1		68 18 19 1		68 18 23 1		68 19 24 1		68 20 21 1		68 21 22 1		68 22 23 1		68 23 24 1		68 25 26 1		68 25 30 1		68 26 27 1		68 26 31 1		68 27 28 1		68 27 32 1		68 28 29 1		68 28 33 1		68 29 34 1		68 30 31 1		68 30 35 1		68 31 32 1		68 31 36 1		68 32 33 1		68 32 37 1		68 33 34 1		68 33 38 1		68 34 39 1		68 35 36 1		68 35 40 1		68 36 37 1		68 36 41 1		68 37 38 1		68 37 42 1		68 38 39 1		68 38 43 1		68 39 44 1		68 40 41 1		68 40 45 1		68 41 42 1		68 41 46 1		68 42 43 1		68 42 47 1		68 43 44 1		68 43 48 1		68 44 49 1		68 45 46 1		68 46 47 1		68 47 48 1		68 48 49 1		68 1 0 1		68 5 0 1		68 2 1 1		68 6 1 1		68 3 2 1		68 7 2 1		68 4 3 1		68 8 3 1		68 9 4 1		68 6 5 1		68 10 5 1		68 7 6 1		68 11 6 1		68 8 7 1		68 12 7 1		68 9 8 1		68 13 8 1		68 14 9 1		68 11 10 1		68 15 10 1		68 12 11 1		68 16 11 1		68 13 12 1		68 17 12 1		68 14 13 1		68 18 13 1		68 19 14 1		68 16 15 1		68 20 15 1		68 17 16 1		68 21 16 1		68 18 17 1		68 22 17 1		68 19 18 1		68 23 18 1		68 24 19 1		68 21 20 1		68 22 21 1		68 23 22 1		68 24 23 1		68 26 25 1		68 30 25 1		68 27 26 1		68 31 26 1		68 28 27 1		68 32 27 1		68 29 28 1		68 33 28 1		68 34 29 1		68 31 30 1		68 35 30 1		68 32 31 1		68 36 31 1		68 33 32 1		68 37 32 1		68 34 33 1		68 38 33 1		68 39 34 1		68 36 35 1		68 40 35 1		68 37 36 1		68 41 36 1		68 38 37 1		68 42 37 1		68 39 38 1		68 43 38 1		68 44 39 1		68 41 40 1		68 45 40 1		68 42 41 1		68 46 41 1		68 43 42 1		68 47 42 1		68 44 43 1		68 48 43 1		68 49 44 1		68 46 45 1		68 47 46 1		68 48 47 1		68 49 48 1		68 20 25 1		68 29 24 1		
69 0 1 1		69 0 5 1		69 1 2 1		69 1 6 1		69 2 3 1		69 2 7 1		69 3 4 1		69 3 8 1		69 4 9 1		69 5 6 1		69 5 10 1		69 6 7 1		69 6 11 1		69 7 8 1		69 7 12 1		69 8 9 1		69 8 13 1		69 9 14 1		69 10 11 1		69 10 15 1		69 11 12 1		69 11 16 1		69 12 13 1		69 12 17 1		69 13 14 1		69 13 18 1		69 14 19 1		69 15 16 1		69 15 20 1		69 16 17 1		69 16 21 1		69 17 18 1		69 17 22 1		69 18 19 1		69 18 23 1		69 19 24 1		69 20 21 1		69 21 22 1		69 22 23 1		69 23 24 1		69 25 26 1		69 25 30 1		69 26 27 1		69 26 31 1		69 27 28 1		69 27 32 1		69 28 29 1		69 28 33 1		69 29 34 1		69 30 31 1		69 30 35 1		69 31 32 1		69 31 36 1		69 32 33 1		69 32 37 1		69 33 34 1		69 33 38 1		69 34 39 1		69 35 36 1		69 35 40 1		69 36 37 1		69 36 41 1		69 37 38 1		69 37 42 1		69 38 39 1		69 38 43 1		69 39 44 1		69 40 41 1		69 40 45 1		69 41 42 1		69 41 46 1		69 42 43 1		69 42 47 1		69 43 44 1		69 43 48 1		69 44 49 1		69 45 46 1		69 46 47 1		69 47 48 1		69 48 49 1		69 1 0 1		69 5 0 1		69 2 1 1		69 6 1 1		69 3 2 1		69 7 2 1		69 4 3 1		69 8 3 1		69 9 4 1		69 6 5 1		69 10 5 1		69 7 6 1		69 11 6 1		69 8 7 1		69 12 7 1		69 9 8 1		69 13 8 1		69 14 9 1		69 11 10 1		69 15 10 1		69 12 11 1		69 16 11 1		69 13 12 1		69 17 12 1		69 14 13 1		69 18 13 1		69 19 14 1		69 16 15 1		69 20 15 1		69 17 16 1		69 21 16 1		69 18 17 1		69 22 17 1		69 19 18 1		69 23 18 1		69 24 19 1		69 21 20 1		69 22 21 1		69 23 22 1		69 24 23 1		69 26 25 1		69 30 25 1		69 27 26 1		69 31 26 1		69 28 27 1		69 32 27 1		69 29 28 1		69 33 28 1		69 34 29 1		69 31 30 1		69 35 30 1		69 32 31 1		69 36 31 1		69 33 32 1		69 37 32 1		69 34 33 1		69 38 33 1		69 39 34 1		69 36 35 1		69 40 35 1		69 37 36 1		69 41 36 1		69 38 37 1		69 42 37 1		69 39 38 1		69 43 38 1		69 44 39 1		69 41 40 1		69 45 40 1		69 42 41 1		69 46 41 1		69 43 42 1		69 47 42 1		69 44 43 1		69 48 43 1		69 49 44 1		69 46 45 1		69 47 46 1		69 48 47 1		69 49 48 1		69 20 25 1		69 29 24 1		
70 0 1 1		70 0 5 1		70 1 2 1		70 1 6 1		70 2 3 1		70 2 7 1		70 3 4 1		70 3 8 1		70 4 9 1		70 5 6 1		70 5 10 1		70 6 7 1		70 6 11 1		70 7 8 1		70 7 12 1		70 8 9 1		70 8 13 1		70 9 14 1		70 10 11 1		70 10 15 1		70 11 12 1		70 11 16 1		70 12 13 1		70 12 17 1		70 13 14 1		70 13 18 1		70 14 19 1		70 15 16 1		70 15 20 1		70 16 17 1		70 16 21 1		70 17 18 1		70 17 22 1		70 18 19 1		70 18 23 1		70 19 24 1		70 20 21 1		70 21 22 1		70 22 23 1		70 23 24 1		70 25 26 1		70 25 30 1		70 26 27 1		70 26 31 1		70 27 28 1		70 27 32 1		70 28 29 1		70 28 33 1		70 29 34 1		70 30 31 1		70 30 35 1		70 31 32 1		70 31 36 1		70 32 33 1		70 32 37 1		70 33 34 1		70 33 38 1		70 34 39 1		70 35 36 1		70 35 40 1		70 36 37 1		70 36 41 1		70 37 38 1		70 37 42 1		70 38 39 1		70 38 43 1		70 39 44 1		70 40 41 1		70 40 45 1		70 41 42 1		70 41 46 1		70 42 43 1		70 42 47 1		70 43 44 1		70 43 48 1		70 44 49 1		70 45 46 1		70 46 47 1		70 47 48 1		70 48 49 1		70 1 0 1		70 5 0 1		70 2 1 1		70 6 1 1		70 3 2 1		70 7 2 1		70 4 3 1		70 8 3 1		70 9 4 1		70 6 5 1		70 10 5 1		70 7 6 1		70 11 6 1		70 8 7 1		70 12 7 1		70 9 8 1		70 13 8 1		70 14 9 1		70 11 10 1		70 15 10 1		70 12 11 1		70 16 11 1		70 13 12 1		70 17 12 1		70 14 13 1		70 18 13 1		70 19 14 1		70 16 15 1		70 20 15 1		70 17 16 1		70 21 16 1		70 18 17 1		70 22 17 1		70 19 18 1		70 23 18 1		70 24 19 1		70 21 20 1		70 22 21 1		70 23 22 1		70 24 23 1		70 26 25 1		70 30 25 1		70 27 26 1		70 31 26 1		70 28 27 1		70 32 27 1		70 29 28 1		70 33 28 1		70 34 29 1		70 31 30 1		70 35 30 1		70 32 31 1		70 36 31 1		70 33 32 1		70 37 32 1		70 34 33 1		70 38 33 1		70 39 34 1		70 36 35 1		70 40 35 1		70 37 36 1		70 41 36 1		70 38 37 1		70 42 37 1		70 39 38 1		70 43 38 1		70 44 39 1		70 41 40 1		70 45 40 1		70 42 41 1		70 46 41 1		70 43 42 1		70 47 42 1		70 44 43 1		70 48 43 1		70 49 44 1		70 46 45 1		70 47 46 1		70 48 47 1		70 49 48 1		70 20 25 1		70 29 24 1		
71 0 1 1		71 0 5 1		71 1 2 1		71 1 6 1		71 2 3 1		71 2 7 1		71 3 4 1		71 3 8 1		71 4 9 1		71 5 6 1		71 5 10 1		71 6 7 1		71 6 11 1		71 7 8 1		71 7 12 1		71 8 9 1		71 8 13 1		71 9 14 1		71 10 11 1		71 10 15 1		71 11 12 1		71 11 16 1		71 12 13 1		71 12 17 1		71 13 14 1		71 13 18 1		71 14 19 1		71 15 16 1		71 15 20 1		71 16 17 1		71 16 21 1		71 17 18 1		71 17 22 1		71 18 19 1		71 18 23 1		71 19 24 1		71 20 21 1		71 21 22 1		71 22 23 1		71 23 24 1		71 25 26 1		71 25 30 1		71 26 27 1		71 26 31 1		71 27 28 1		71 27 32 1		71 28 29 1		71 28 33 1		71 29 34 1		71 30 31 1		71 30 35 1		71 31 32 1		71 31 36 1		71 32 33 1		71 32 37 1		71 33 34 1		71 33 38 1		71 34 39 1		71 35 36 1		71 35 40 1		71 36 37 1		71 36 41 1		71 37 38 1		71 37 42 1		71 38 39 1		71 38 43 1		71 39 44 1		71 40 41 1		71 40 45 1		71 41 42 1		71 41 46 1		71 42 43 1		71 42 47 1		71 43 44 1		71 43 48 1		71 44 49 1		71 45 46 1		71 46 47 1		71 47 48 1		71 48 49 1		71 1 0 1		71 5 0 1		71 2 1 1		71 6 1 1		71 3 2 1		71 7 2 1		71 4 3 1		71 8 3 1		71 9 4 1		71 6 5 1		71 10 5 1		71 7 6 1		71 11 6 1		71 8 7 1		71 12 7 1		71 9 8 1		71 13 8 1		71 14 9 1		71 11 10 1		71 15 10 1		71 12 11 1		71 16 11 1		71 13 12 1		71 17 12 1		71 14 13 1		71 18 13 1		71 19 14 1		71 16 15 1		71 20 15 1		71 17 16 1		71 21 16 1		71 18 17 1		71 22 17 1		71 19 18 1		71 23 18 1		71 24 19 1		71 21 20 1		71 22 21 1		71 23 22 1		71 24 23 1		71 26 25 1		71 30 25 1		71 27 26 1		71 31 26 1		71 28 27 1		71 32 27 1		71 29 28 1		71 33 28 1		71 34 29 1		71 31 30 1		71 35 30 1		71 32 31 1		71 36 31 1		71 33 32 1		71 37 32 1		71 34 33 1		71 38 33 1		71 39 34 1		71 36 35 1		71 40 35 1		71 37 36 1		71 41 36 1		71 38 37 1		71 42 37 1		71 39 38 1		71 43 38 1		71 44 39 1		71 41 40 1		71 45 40 1		71 42 41 1		71 46 41 1		71 43 42 1		71 47 42 1		71 44 43 1		71 48 43 1		71 49 44 1		71 46 45 1		71 47 46 1		71 48 47 1		71 49 48 1		71 20 25 1		71 29 24 1		
72 0 1 1		72 0 5 1		72 1 2 1		72 1 6 1		72 2 3 1		72 2 7 1		72 3 4 1		72 3 8 1		72 4 9 1		72 5 6 1		72 5 10 1		72 6 7 1		72 6 11 1		72 7 8 1		72 7 12 1		72 8 9 1		72 8 13 1		72 9 14 1		72 10 11 1		72 10 15 1		72 11 12 1		72 11 16 1		72 12 13 1		72 12 17 1		72 13 14 1		72 13 18 1		72 14 19 1		72 15 16 1		72 15 20 1		72 16 17 1		72 16 21 1		72 17 18 1		72 17 22 1		72 18 19 1		72 18 23 1		72 19 24 1		72 20 21 1		72 21 22 1		72 22 23 1		72 23 24 1		72 25 26 1		72 25 30 1		72 26 27 1		72 26 31 1		72 27 28 1		72 27 32 1		72 28 29 1		72 28 33 1		72 29 34 1		72 30 31 1		72 30 35 1		72 31 32 1		72 31 36 1		72 32 33 1		72 32 37 1		72 33 34 1		72 33 38 1		72 34 39 1		72 35 36 1		72 35 40 1		72 36 37 1		72 36 41 1		72 37 38 1		72 37 42 1		72 38 39 1		72 38 43 1		72 39 44 1		72 40 41 1		72 40 45 1		72 41 42 1		72 41 46 1		72 42 43 1		72 42 47 1		72 43 44 1		72 43 48 1		72 44 49 1		72 45 46 1		72 46 47 1		72 47 48 1		72 48 49 1		72 1 0 1		72 5 0 1		72 2 1 1		72 6 1 1		72 3 2 1		72 7 2 1		72 4 3 1		72 8 3 1		72 9 4 1		72 6 5 1		72 10 5 1		72 7 6 1		72 11 6 1		72 8 7 1		72 12 7 1		72 9 8 1		72 13 8 1		72 14 9 1		72 11 10 1		72 15 10 1		72 12 11 1		72 16 11 1		72 13 12 1		72 17 12 1		72 14 13 1		72 18 13 1		72 19 14 1		72 16 15 1		72 20 15 1		72 17 16 1		72 21 16 1		72 18 17 1		72 22 17 1		72 19 18 1		72 23 18 1		72 24 19 1		72 21 20 1		72 22 21 1		72 23 22 1		72 24 23 1		72 26 25 1		72 30 25 1		72 27 26 1		72 31 26 1		72 28 27 1		72 32 27 1		72 29 28 1		72 33 28 1		72 34 29 1		72 31 30 1		72 35 30 1		72 32 31 1		72 36 31 1		72 33 32 1		72 37 32 1		72 34 33 1		72 38 33 1		72 39 34 1		72 36 35 1		72 40 35 1		72 37 36 1		72 41 36 1		72 38 37 1		72 42 37 1		72 39 38 1		72 43 38 1		72 44 39 1		72 41 40 1		72 45 40 1		72 42 41 1		72 46 41 1		72 43 42 1		72 47 42 1		72 44 43 1		72 48 43 1		72 49 44 1		72 46 45 1		72 47 46 1		72 48 47 1		72 49 48 1		72 20 25 1		72 29 24 1		
73 0 1 1		73 0 5 1		73 1 2 1		73 1 6 1		73 2 3 1		73 2 7 1		73 3 4 1		73 3 8 1		73 4 9 1		73 5 6 1		73 5 10 1		73 6 7 1		73 6 11 1		73 7 8 1		73 7 12 1		73 8 9 1		73 8 13 1		73 9 14 1		73 10 11 1		73 10 15 1		73 11 12 1		73 11 16 1		73 12 13 1		73 12 17 1		73 13 14 1		73 13 18 1		73 14 19 1		73 15 16 1		73 15 20 1		73 16 17 1		73 16 21 1		73 17 18 1		73 17 22 1		73 18 19 1		73 18 23 1		73 19 24 1		73 20 21 1		73 21 22 1		73 22 23 1		73 23 24 1		73 25 26 1		73 25 30 1		73 26 27 1		73 26 31 1		73 27 28 1		73 27 32 1		73 28 29 1		73 28 33 1		73 29 34 1		73 30 31 1		73 30 35 1		73 31 32 1		73 31 36 1		73 32 33 1		73 32 37 1		73 33 34 1		73 33 38 1		73 34 39 1		73 35 36 1		73 35 40 1		73 36 37 1		73 36 41 1		73 37 38 1		73 37 42 1		73 38 39 1		73 38 43 1		73 39 44 1		73 40 41 1		73 40 45 1		73 41 42 1		73 41 46 1		73 42 43 1		73 42 47 1		73 43 44 1		73 43 48 1		73 44 49 1		73 45 46 1		73 46 47 1		73 47 48 1		73 48 49 1		73 1 0 1		73 5 0 1		73 2 1 1		73 6 1 1		73 3 2 1		73 7 2 1		73 4 3 1		73 8 3 1		73 9 4 1		73 6 5 1		73 10 5 1		73 7 6 1		73 11 6 1		73 8 7 1		73 12 7 1		73 9 8 1		73 13 8 1		73 14 9 1		73 11 10 1		73 15 10 1		73 12 11 1		73 16 11 1		73 13 12 1		73 17 12 1		73 14 13 1		73 18 13 1		73 19 14 1		73 16 15 1		73 20 15 1		73 17 16 1		73 21 16 1		73 18 17 1		73 22 17 1		73 19 18 1		73 23 18 1		73 24 19 1		73 21 20 1		73 22 21 1		73 23 22 1		73 24 23 1		73 26 25 1		73 30 25 1		73 27 26 1		73 31 26 1		73 28 27 1		73 32 27 1		73 29 28 1		73 33 28 1		73 34 29 1		73 31 30 1		73 35 30 1		73 32 31 1		73 36 31 1		73 33 32 1		73 37 32 1		73 34 33 1		73 38 33 1		73 39 34 1		73 36 35 1		73 40 35 1		73 37 36 1		73 41 36 1		73 38 37 1		73 42 37 1		73 39 38 1		73 43 38 1		73 44 39 1		73 41 40 1		73 45 40 1		73 42 41 1		73 46 41 1		73 43 42 1		73 47 42 1		73 44 43 1		73 48 43 1		73 49 44 1		73 46 45 1		73 47 46 1		73 48 47 1		73 49 48 1		73 20 25 1		73 29 24 1		
74 0 1 1		74 0 5 1		74 1 2 1		74 1 6 1		74 2 3 1		74 2 7 1		74 3 4 1		74 3 8 1		74 4 9 1		74 5 6 1		74 5 10 1		74 6 7 1		74 6 11 1		74 7 8 1		74 7 12 1		74 8 9 1		74 8 13 1		74 9 14 1		74 10 11 1		74 10 15 1		74 11 12 1		74 11 16 1		74 12 13 1		74 12 17 1		74 13 14 1		74 13 18 1		74 14 19 1		74 15 16 1		74 15 20 1		74 16 17 1		74 16 21 1		74 17 18 1		74 17 22 1		74 18 19 1		74 18 23 1		74 19 24 1		74 20 21 1		74 21 22 1		74 22 23 1		74 23 24 1		74 25 26 1		74 25 30 1		74 26 27 1		74 26 31 1		74 27 28 1		74 27 32 1		74 28 29 1		74 28 33 1		74 29 34 1		74 30 31 1		74 30 35 1		74 31 32 1		74 31 36 1		74 32 33 1		74 32 37 1		74 33 34 1		74 33 38 1		74 34 39 1		74 35 36 1		74 35 40 1		74 36 37 1		74 36 41 1		74 37 38 1		74 37 42 1		74 38 39 1		74 38 43 1		74 39 44 1		74 40 41 1		74 40 45 1		74 41 42 1		74 41 46 1		74 42 43 1		74 42 47 1		74 43 44 1		74 43 48 1		74 44 49 1		74 45 46 1		74 46 47 1		74 47 48 1		74 48 49 1		74 1 0 1		74 5 0 1		74 2 1 1		74 6 1 1		74 3 2 1		74 7 2 1		74 4 3 1		74 8 3 1		74 9 4 1		74 6 5 1		74 10 5 1		74 7 6 1		74 11 6 1		74 8 7 1		74 12 7 1		74 9 8 1		74 13 8 1		74 14 9 1		74 11 10 1		74 15 10 1		74 12 11 1		74 16 11 1		74 13 12 1		74 17 12 1		74 14 13 1		74 18 13 1		74 19 14 1		74 16 15 1		74 20 15 1		74 17 16 1		74 21 16 1		74 18 17 1		74 22 17 1		74 19 18 1		74 23 18 1		74 24 19 1		74 21 20 1		74 22 21 1		74 23 22 1		74 24 23 1		74 26 25 1		74 30 25 1		74 27 26 1		74 31 26 1		74 28 27 1		74 32 27 1		74 29 28 1		74 33 28 1		74 34 29 1		74 31 30 1		74 35 30 1		74 32 31 1		74 36 31 1		74 33 32 1		74 37 32 1		74 34 33 1		74 38 33 1		74 39 34 1		74 36 35 1		74 40 35 1		74 37 36 1		74 41 36 1		74 38 37 1		74 42 37 1		74 39 38 1		74 43 38 1		74 44 39 1		74 41 40 1		74 45 40 1		74 42 41 1		74 46 41 1		74 43 42 1		74 47 42 1		74 44 43 1		74 48 43 1		74 49 44 1		74 46 45 1		74 47 46 1		74 48 47 1		74 49 48 1		74 20 25 1		74 29 24 1		
75 0 1 1		75 0 5 1		75 1 2 1		75 1 6 1		75 2 3 1		75 2 7 1		75 3 4 1		75 3 8 1		75 4 9 1		75 5 6 1		75 5 10 1		75 6 7 1		75 6 11 1		75 7 8 1		75 7 12 1		75 8 9 1		75 8 13 1		75 9 14 1		75 10 11 1		75 10 15 1		75 11 12 1		75 11 16 1		75 12 13 1		75 12 17 1		75 13 14 1		75 13 18 1		75 14 19 1		75 15 16 1		75 15 20 1		75 16 17 1		75 16 21 1		75 17 18 1		75 17 22 1		75 18 19 1		75 18 23 1		75 19 24 1		75 20 21 1		75 21 22 1		75 22 23 1		75 23 24 1		75 25 26 1		75 25 30 1		75 26 27 1		75 26 31 1		75 27 28 1		75 27 32 1		75 28 29 1		75 28 33 1		75 29 34 1		75 30 31 1		75 30 35 1		75 31 32 1		75 31 36 1		75 32 33 1		75 32 37 1		75 33 34 1		75 33 38 1		75 34 39 1		75 35 36 1		75 35 40 1		75 36 37 1		75 36 41 1		75 37 38 1		75 37 42 1		75 38 39 1		75 38 43 1		75 39 44 1		75 40 41 1		75 40 45 1		75 41 42 1		75 41 46 1		75 42 43 1		75 42 47 1		75 43 44 1		75 43 48 1		75 44 49 1		75 45 46 1		75 46 47 1		75 47 48 1		75 48 49 1		75 1 0 1		75 5 0 1		75 2 1 1		75 6 1 1		75 3 2 1		75 7 2 1		75 4 3 1		75 8 3 1		75 9 4 1		75 6 5 1		75 10 5 1		75 7 6 1		75 11 6 1		75 8 7 1		75 12 7 1		75 9 8 1		75 13 8 1		75 14 9 1		75 11 10 1		75 15 10 1		75 12 11 1		75 16 11 1		75 13 12 1		75 17 12 1		75 14 13 1		75 18 13 1		75 19 14 1		75 16 15 1		75 20 15 1		75 17 16 1		75 21 16 1		75 18 17 1		75 22 17 1		75 19 18 1		75 23 18 1		75 24 19 1		75 21 20 1		75 22 21 1		75 23 22 1		75 24 23 1		75 26 25 1		75 30 25 1		75 27 26 1		75 31 26 1		75 28 27 1		75 32 27 1		75 29 28 1		75 33 28 1		75 34 29 1		75 31 30 1		75 35 30 1		75 32 31 1		75 36 31 1		75 33 32 1		75 37 32 1		75 34 33 1		75 38 33 1		75 39 34 1		75 36 35 1		75 40 35 1		75 37 36 1		75 41 36 1		75 38 37 1		75 42 37 1		75 39 38 1		75 43 38 1		75 44 39 1		75 41 40 1		75 45 40 1		75 42 41 1		75 46 41 1		75 43 42 1		75 47 42 1		75 44 43 1		75 48 43 1		75 49 44 1		75 46 45 1		75 47 46 1		75 48 47 1		75 49 48 1		75 20 25 1		75 29 24 1		
