param nn:= 140;
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
0 131 0.0
0 6 1.0
0 9 2.0
0 121 3.0
0 7 4.0
0 8 5.0
0 12 6.0
0 28 7.0
0 32 8.0
0 65 9.0
0 67 10.0
0 69 11.0
0 71 12.0
0 73 13.0
0 75 14.0
0 77 15.0
0 79 16.0
0 81 17.0
0 83 18.0
0 132 19.0
1 137 0.0
1 126 1.0
1 124 2.0
1 63 3.0
1 61 4.0
1 60 5.0
1 58 6.0
1 55 7.0
1 54 8.0
1 52 9.0
1 50 10.0
1 35 11.0
1 24 12.0
1 15 13.0
1 5 14.0
1 2 15.0
1 123 16.0
1 119 17.0
1 120 18.0
1 130 19.0
2 133 19.0
2 84 20.0
2 82 21.0
2 80 22.0
2 78 23.0
2 76 24.0
2 74 25.0
2 72 26.0
2 70 27.0
2 68 28.0
2 66 29.0
2 31 30.0
2 30 31.0
2 11 32.0
2 29 33.0
2 10 34.0
2 122 35.0
2 9 36.0
2 119 37.0
2 120 38.0
2 130 39.0
3 135 11.0
3 118 12.0
3 117 13.0
3 116 14.0
3 112 15.0
3 110 16.0
3 108 17.0
3 106 18.0
3 104 19.0
3 102 20.0
3 100 21.0
3 95 22.0
3 93 23.0
3 91 24.0
3 89 25.0
3 87 26.0
3 85 27.0
3 34 28.0
3 25 29.0
3 14 30.0
3 26 31.0
3 123 32.0
3 119 33.0
3 120 34.0
3 130 35.0
4 135 5.0
4 118 6.0
4 117 7.0
4 116 8.0
4 112 9.0
4 110 10.0
4 108 11.0
4 106 12.0
4 104 13.0
4 102 14.0
4 100 15.0
4 95 16.0
4 93 17.0
4 91 18.0
4 89 19.0
4 87 20.0
4 85 21.0
4 34 22.0
4 25 23.0
4 14 24.0
4 26 25.0
4 123 26.0
4 119 27.0
4 120 28.0
4 130 29.0
5 135 2.1
5 118 2.0
5 117 3.0
5 116 4.0
5 112 5.0
5 110 6.0
5 108 7.0
5 106 8.0
5 104 9.0
5 102 10.0
5 100 11.0
5 95 12.0
5 93 13.0
5 91 14.0
5 89 15.0
5 87 16.0
5 85 17.0
5 34 18.0
5 25 19.0
5 14 20.0
5 26 21.0
5 123 22.0
5 119 23.0
5 120 24.0
5 130 25.0
6 135 7.0
6 118 8.0
6 117 9.0
6 116 10.0
6 112 11.0
6 110 12.0
6 108 13.0
6 106 14.0
6 104 15.0
6 102 16.0
6 100 17.0
6 95 18.0
6 93 19.0
6 91 20.0
6 89 21.0
6 87 22.0
6 85 23.0
6 34 24.0
6 25 25.0
6 14 26.0
6 26 27.0
6 123 28.0
6 119 29.0
6 120 30.0
6 130 31.0
8 139 2.1
8 128 2.0
8 98 3.0
8 47 4.0
8 45 5.0
8 44 6.0
8 43 7.0
8 42 8.0
8 37 9.0
8 22 10.0
8 18 11.0
8 21 12.0
8 0 13.0
8 123 14.0
8 119 15.0
8 120 16.0
8 130 17.0
9 135 17.0
9 118 18.0
9 117 19.0
9 116 20.0
9 112 21.0
9 110 22.0
9 108 23.0
9 106 24.0
9 104 25.0
9 102 26.0
9 100 27.0
9 95 28.0
9 93 29.0
9 91 30.0
9 89 31.0
9 87 32.0
9 85 33.0
9 34 34.0
9 25 35.0
9 14 36.0
9 26 37.0
9 123 38.0
9 119 39.0
9 120 40.0
9 130 41.0
10 131 4.0
10 6 5.0
10 9 6.0
10 121 7.0
10 3 8.0
10 13 9.0
10 27 10.0
10 33 11.0
10 86 12.0
10 88 13.0
10 90 14.0
10 92 15.0
10 94 16.0
10 96 17.0
10 97 18.0
10 101 19.0
10 103 20.0
10 105 21.0
10 107 22.0
10 109 23.0
10 111 24.0
10 113 25.0
10 114 26.0
10 115 27.0
10 134 28.0
11 133 27.0
11 84 28.0
11 82 29.0
11 80 30.0
11 78 31.0
11 76 32.0
11 74 33.0
11 72 34.0
11 70 35.0
11 68 36.0
11 66 37.0
11 31 38.0
11 30 39.0
11 11 40.0
11 29 41.0
11 10 42.0
11 122 43.0
11 9 44.0
11 119 45.0
11 120 46.0
11 130 47.0
12 133 3.0
12 84 4.0
12 82 5.0
12 80 6.0
12 78 7.0
12 76 8.0
12 74 9.0
12 72 10.0
12 70 11.0
12 68 12.0
12 66 13.0
12 31 14.0
12 30 15.0
12 11 16.0
12 29 17.0
12 10 18.0
12 122 19.0
12 9 20.0
12 119 21.0
12 120 22.0
12 130 23.0
13 133 1.0
13 84 2.0
13 82 3.0
13 80 4.0
13 78 5.0
13 76 6.0
13 74 7.0
13 72 8.0
13 70 9.0
13 68 10.0
13 66 11.0
13 31 12.0
13 30 13.0
13 11 14.0
13 29 15.0
13 10 16.0
13 122 17.0
13 9 18.0
13 119 19.0
13 120 20.0
13 130 21.0
14 135 19.0
14 118 20.0
14 117 21.0
14 116 22.0
14 112 23.0
14 110 24.0
14 108 25.0
14 106 26.0
14 104 27.0
14 102 28.0
14 100 29.0
14 95 30.0
14 93 31.0
14 91 32.0
14 89 33.0
14 87 34.0
14 85 35.0
14 34 36.0
14 25 37.0
14 14 38.0
14 26 39.0
14 123 40.0
14 119 41.0
14 120 42.0
14 130 43.0
15 137 18.0
15 126 19.0
15 124 20.0
15 63 21.0
15 61 22.0
15 60 23.0
15 58 24.0
15 55 25.0
15 54 26.0
15 52 27.0
15 50 28.0
15 35 29.0
15 24 30.0
15 15 31.0
15 5 32.0
15 2 33.0
15 123 34.0
15 119 35.0
15 120 36.0
15 130 37.0
16 135 9.0
16 118 10.0
16 117 11.0
16 116 12.0
16 112 13.0
16 110 14.0
16 108 15.0
16 106 16.0
16 104 17.0
16 102 18.0
16 100 19.0
16 95 20.0
16 93 21.0
16 91 22.0
16 89 23.0
16 87 24.0
16 85 25.0
16 34 26.0
16 25 27.0
16 14 28.0
16 26 29.0
16 123 30.0
16 119 31.0
16 120 32.0
16 130 33.0
17 131 2.0
17 6 3.0
17 9 4.0
17 121 5.0
17 7 6.0
17 8 7.0
17 12 8.0
17 28 9.0
17 32 10.0
17 65 11.0
17 67 12.0
17 69 13.0
17 71 14.0
17 73 15.0
17 75 16.0
17 77 17.0
17 79 18.0
17 81 19.0
17 83 20.0
17 132 21.0
18 131 9.0
18 6 10.0
18 9 11.0
18 121 12.0
18 7 13.0
18 8 14.0
18 12 15.0
18 28 16.0
18 32 17.0
18 65 18.0
18 67 19.0
18 69 20.0
18 71 21.0
18 73 22.0
18 75 23.0
18 77 24.0
18 79 25.0
18 81 26.0
18 83 27.0
18 132 28.0
19 135 3.0
19 118 4.0
19 117 5.0
19 116 6.0
19 112 7.0
19 110 8.0
19 108 9.0
19 106 10.0
19 104 11.0
19 102 12.0
19 100 13.0
19 95 14.0
19 93 15.0
19 91 16.0
19 89 17.0
19 87 18.0
19 85 19.0
19 34 20.0
19 25 21.0
19 14 22.0
19 26 23.0
19 123 24.0
19 119 25.0
19 120 26.0
19 130 27.0
20 131 11.0
20 6 12.0
20 9 13.0
20 121 14.0
20 3 15.0
20 13 16.0
20 27 17.0
20 33 18.0
20 86 19.0
20 88 20.0
20 90 21.0
20 92 22.0
20 94 23.0
20 96 24.0
20 97 25.0
20 101 26.0
20 103 27.0
20 105 28.0
20 107 29.0
20 109 30.0
20 111 31.0
20 113 32.0
20 114 33.0
20 115 34.0
20 134 35.0
25 135 29.0
25 118 30.0
25 117 31.0
25 116 32.0
25 112 33.0
25 110 34.0
25 108 35.0
25 106 36.0
25 104 37.0
25 102 38.0
25 100 39.0
25 95 40.0
25 93 41.0
25 91 42.0
25 89 43.0
25 87 44.0
25 85 45.0
25 34 46.0
25 25 47.0
25 14 48.0
25 26 49.0
25 123 50.0
25 119 51.0
25 120 52.0
25 130 53.0
29 135 25.0
29 118 26.0
29 117 27.0
29 116 28.0
29 112 29.0
29 110 30.0
29 108 31.0
29 106 32.0
29 104 33.0
29 102 34.0
29 100 35.0
29 95 36.0
29 93 37.0
29 91 38.0
29 89 39.0
29 87 40.0
29 85 41.0
29 34 42.0
29 25 43.0
29 14 44.0
29 26 45.0
29 123 46.0
29 119 47.0
29 120 48.0
29 130 49.0
30 135 27.0
30 118 28.0
30 117 29.0
30 116 30.0
30 112 31.0
30 110 32.0
30 108 33.0
30 106 34.0
30 104 35.0
30 102 36.0
30 100 37.0
30 95 38.0
30 93 39.0
30 91 40.0
30 89 41.0
30 87 42.0
30 85 43.0
30 34 44.0
30 25 45.0
30 14 46.0
30 26 47.0
30 123 48.0
30 119 49.0
30 120 50.0
30 130 51.0
34 139 49.0
34 128 50.0
34 98 51.0
34 47 52.0
34 45 53.0
34 44 54.0
34 43 55.0
34 42 56.0
34 37 57.0
34 22 58.0
34 18 59.0
34 21 60.0
34 0 61.0
34 123 62.0
34 119 63.0
34 120 64.0
34 130 65.0
35 133 39.0
35 84 40.0
35 82 41.0
35 80 42.0
35 78 43.0
35 76 44.0
35 74 45.0
35 72 46.0
35 70 47.0
35 68 48.0
35 66 49.0
35 31 50.0
35 30 51.0
35 11 52.0
35 29 53.0
35 10 54.0
35 122 55.0
35 9 56.0
35 119 57.0
35 120 58.0
35 130 59.0
39 139 29.0
39 128 30.0
39 98 31.0
39 47 32.0
39 45 33.0
39 44 34.0
39 43 35.0
39 42 36.0
39 37 37.0
39 22 38.0
39 18 39.0
39 21 40.0
39 0 41.0
39 123 42.0
39 119 43.0
39 120 44.0
39 130 45.0
40 137 38.0
40 126 39.0
40 124 40.0
40 63 41.0
40 61 42.0
40 60 43.0
40 58 44.0
40 55 45.0
40 54 46.0
40 52 47.0
40 50 48.0
40 35 49.0
40 24 50.0
40 15 51.0
40 5 52.0
40 2 53.0
40 123 54.0
40 119 55.0
40 120 56.0
40 130 57.0
42 137 48.0
42 126 49.0
42 124 50.0
42 63 51.0
42 61 52.0
42 60 53.0
42 58 54.0
42 55 55.0
42 54 56.0
42 52 57.0
42 50 58.0
42 35 59.0
42 24 60.0
42 15 61.0
42 5 62.0
42 2 63.0
42 123 64.0
42 119 65.0
42 120 66.0
42 130 67.0
43 135 39.0
43 118 40.0
43 117 41.0
43 116 42.0
43 112 43.0
43 110 44.0
43 108 45.0
43 106 46.0
43 104 47.0
43 102 48.0
43 100 49.0
43 95 50.0
43 93 51.0
43 91 52.0
43 89 53.0
43 87 54.0
43 85 55.0
43 34 56.0
43 25 57.0
43 14 58.0
43 26 59.0
43 123 60.0
43 119 61.0
43 120 62.0
43 130 63.0
45 135 37.0
45 118 38.0
45 117 39.0
45 116 40.0
45 112 41.0
45 110 42.0
45 108 43.0
45 106 44.0
45 104 45.0
45 102 46.0
45 100 47.0
45 95 48.0
45 93 49.0
45 91 50.0
45 89 51.0
45 87 52.0
45 85 53.0
45 34 54.0
45 25 55.0
45 14 56.0
45 26 57.0
45 123 58.0
45 119 59.0
45 120 60.0
45 130 61.0
46 139 39.0
46 128 40.0
46 98 41.0
46 47 42.0
46 45 43.0
46 44 44.0
46 43 45.0
46 42 46.0
46 37 47.0
46 22 48.0
46 18 49.0
46 21 50.0
46 0 51.0
46 123 52.0
46 119 53.0
46 120 54.0
46 130 55.0
66 131 36.0
66 6 37.0
66 9 38.0
66 121 39.0
66 3 40.0
66 13 41.0
66 27 42.0
66 33 43.0
66 86 44.0
66 88 45.0
66 90 46.0
66 92 47.0
66 94 48.0
66 96 49.0
66 97 50.0
66 101 51.0
66 103 52.0
66 105 53.0
66 107 54.0
66 109 55.0
66 111 56.0
66 113 57.0
66 114 58.0
66 115 59.0
66 134 60.0
67 135 47.0
67 118 48.0
67 117 49.0
67 116 50.0
67 112 51.0
67 110 52.0
67 108 53.0
67 106 54.0
67 104 55.0
67 102 56.0
67 100 57.0
67 95 58.0
67 93 59.0
67 91 60.0
67 89 61.0
67 87 62.0
67 85 63.0
67 34 64.0
67 25 65.0
67 14 66.0
67 26 67.0
67 123 68.0
67 119 69.0
67 120 70.0
67 130 71.0
68 133 49.0
68 84 50.0
68 82 51.0
68 80 52.0
68 78 53.0
68 76 54.0
68 74 55.0
68 72 56.0
68 70 57.0
68 68 58.0
68 66 59.0
68 31 60.0
68 30 61.0
68 11 62.0
68 29 63.0
68 10 64.0
68 122 65.0
68 9 66.0
68 119 67.0
68 120 68.0
68 130 69.0
69 131 32.0
69 6 33.0
69 9 34.0
69 121 35.0
69 3 36.0
69 13 37.0
69 27 38.0
69 33 39.0
69 86 40.0
69 88 41.0
69 90 42.0
69 92 43.0
69 94 44.0
69 96 45.0
69 97 46.0
69 101 47.0
69 103 48.0
69 105 49.0
69 107 50.0
69 109 51.0
69 111 52.0
69 113 53.0
69 114 54.0
69 115 55.0
69 134 56.0
70 135 49.0
70 118 50.0
70 117 51.0
70 116 52.0
70 112 53.0
70 110 54.0
70 108 55.0
70 106 56.0
70 104 57.0
70 102 58.0
70 100 59.0
70 95 60.0
70 93 61.0
70 91 62.0
70 89 63.0
70 87 64.0
70 85 65.0
70 34 66.0
70 25 67.0
70 14 68.0
70 26 69.0
70 123 70.0
70 119 71.0
70 120 72.0
70 130 73.0
82 131 40.0
82 6 41.0
82 9 42.0
82 121 43.0
82 3 44.0
82 13 45.0
82 27 46.0
82 33 47.0
82 86 48.0
82 88 49.0
82 90 50.0
82 92 51.0
82 94 52.0
82 96 53.0
82 97 54.0
82 101 55.0
82 103 56.0
82 105 57.0
82 107 58.0
82 109 59.0
82 111 60.0
82 113 61.0
82 114 62.0
82 115 63.0
82 134 64.0
84 131 47.0
84 6 48.0
84 9 49.0
84 121 50.0
84 3 51.0
84 13 52.0
84 27 53.0
84 33 54.0
84 86 55.0
84 88 56.0
84 90 57.0
84 92 58.0
84 94 59.0
84 96 60.0
84 97 61.0
84 101 62.0
84 103 63.0
84 105 64.0
84 107 65.0
84 109 66.0
84 111 67.0
84 113 68.0
84 114 69.0
84 115 70.0
84 134 71.0
85 131 49.0
85 6 50.0
85 9 51.0
85 121 52.0
85 3 53.0
85 13 54.0
85 27 55.0
85 33 56.0
85 86 57.0
85 88 58.0
85 90 59.0
85 92 60.0
85 94 61.0
85 96 62.0
85 97 63.0
85 101 64.0
85 103 65.0
85 105 66.0
85 107 67.0
85 109 68.0
85 111 69.0
85 113 70.0
85 114 71.0
85 115 72.0
85 134 73.0
94 131 44.0
94 6 45.0
94 9 46.0
94 121 47.0
94 3 48.0
94 13 49.0
94 27 50.0
94 33 51.0
94 86 52.0
94 88 53.0
94 90 54.0
94 92 55.0
94 94 56.0
94 96 57.0
94 97 58.0
94 101 59.0
94 103 60.0
94 105 61.0
94 107 62.0
94 109 63.0
94 111 64.0
94 113 65.0
94 114 66.0
94 115 67.0
94 134 68.0
;
param t_hat_lat:=
0 131 1.0
0 6 2.0
0 9 3.0
0 121 4.0
0 7 5.0
0 8 6.0
0 12 7.0
0 28 8.0
0 32 9.0
0 65 10.0
0 67 11.0
0 69 12.0
0 71 13.0
0 73 14.0
0 75 15.0
0 77 16.0
0 79 17.0
0 81 18.0
0 83 19.0
0 132 20.0
1 137 1.0
1 126 2.0
1 124 3.0
1 63 4.0
1 61 5.0
1 60 6.0
1 58 7.0
1 55 8.0
1 54 9.0
1 52 10.0
1 50 11.0
1 35 12.0
1 24 13.0
1 15 14.0
1 5 15.0
1 2 16.0
1 123 17.0
1 119 18.0
1 120 19.0
1 130 20.0
2 133 20.0
2 84 21.0
2 82 22.0
2 80 23.0
2 78 24.0
2 76 25.0
2 74 26.0
2 72 27.0
2 70 28.0
2 68 29.0
2 66 30.0
2 31 31.0
2 30 32.0
2 11 33.0
2 29 34.0
2 10 35.0
2 122 36.0
2 9 37.0
2 119 38.0
2 120 39.0
2 130 40.0
3 135 12.0
3 118 13.0
3 117 14.0
3 116 15.0
3 112 16.0
3 110 17.0
3 108 18.0
3 106 19.0
3 104 20.0
3 102 21.0
3 100 22.0
3 95 23.0
3 93 24.0
3 91 25.0
3 89 26.0
3 87 27.0
3 85 28.0
3 34 29.0
3 25 30.0
3 14 31.0
3 26 32.0
3 123 33.0
3 119 34.0
3 120 35.0
3 130 36.0
4 135 6.0
4 118 7.0
4 117 8.0
4 116 9.0
4 112 10.0
4 110 11.0
4 108 12.0
4 106 13.0
4 104 14.0
4 102 15.0
4 100 16.0
4 95 17.0
4 93 18.0
4 91 19.0
4 89 20.0
4 87 21.0
4 85 22.0
4 34 23.0
4 25 24.0
4 14 25.0
4 26 26.0
4 123 27.0
4 119 28.0
4 120 29.0
4 130 30.0
5 135 3.0999999999999996
5 118 3.0
5 117 4.0
5 116 5.0
5 112 6.0
5 110 7.0
5 108 8.0
5 106 9.0
5 104 10.0
5 102 11.0
5 100 12.0
5 95 13.0
5 93 14.0
5 91 15.0
5 89 16.0
5 87 17.0
5 85 18.0
5 34 19.0
5 25 20.0
5 14 21.0
5 26 22.0
5 123 23.0
5 119 24.0
5 120 25.0
5 130 26.0
6 135 8.0
6 118 9.0
6 117 10.0
6 116 11.0
6 112 12.0
6 110 13.0
6 108 14.0
6 106 15.0
6 104 16.0
6 102 17.0
6 100 18.0
6 95 19.0
6 93 20.0
6 91 21.0
6 89 22.0
6 87 23.0
6 85 24.0
6 34 25.0
6 25 26.0
6 14 27.0
6 26 28.0
6 123 29.0
6 119 30.0
6 120 31.0
6 130 32.0
8 139 3.0999999999999996
8 128 3.0
8 98 4.0
8 47 5.0
8 45 6.0
8 44 7.0
8 43 8.0
8 42 9.0
8 37 10.0
8 22 11.0
8 18 12.0
8 21 13.0
8 0 14.0
8 123 15.0
8 119 16.0
8 120 17.0
8 130 18.0
9 135 18.0
9 118 19.0
9 117 20.0
9 116 21.0
9 112 22.0
9 110 23.0
9 108 24.0
9 106 25.0
9 104 26.0
9 102 27.0
9 100 28.0
9 95 29.0
9 93 30.0
9 91 31.0
9 89 32.0
9 87 33.0
9 85 34.0
9 34 35.0
9 25 36.0
9 14 37.0
9 26 38.0
9 123 39.0
