instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport24,6001.315789,0.713877,0.408747,1.122624,91308,8145,31137,31137,2
airport44,1001.210526,0.704989,0.429156,1.134145,91378,6996,24979,24979,0
airport27,1001.210526,0.782989,0.698969,1.481958,105242,8200,30556,30556,2
airport19,1001.368421,0.688006,0.720229,1.408235,91534,7857,29484,29484,2
airport13,1001.210526,0.810439,0.532113,1.342552,105612,8371,31645,31645,2
airport18,1.315789,0.761775,0.782049,1.543824,100162,8073,29893,29893,2
airport28,1.105263,0.726524,1.224476,1.951000,96425,8158,30387,30387,1
airport21,1.526316,0.768659,0.916285,1.684944,101192,8701,33383,33383,2
airport17,2001.105263,0.829165,0.458006,1.287171,95702,7663,27726,27726,2
airport1,0.263158,0.742381,0.506672,1.249053,95444,7600,27698,27698,2
airport2,1001.315789,0.765535,0.442753,1.208288,96628,7655,28581,28581,1
airport46,1.105263,1.009075,0.850096,1.859171,118882,9458,35559,35559,0
airport11,1.681704,0.678832,1.045144,1.723976,87803,7915,29697,29697,2
airport0,1001.997494,0.773103,0.917173,1.690276,100284,8422,31809,31809,2
airport20,2.776942,0.951673,1.162547,2.114220,104688,8282,30054,30054,2
airport16,1.786967,0.712171,0.935755,1.647926,91400,7700,28435,28435,2
airport29,1001.315789,0.685121,0.822852,1.507973,88924,8379,33032,33032,1
airport25,4.428571,0.912943,1.676874,2.589817,100168,7604,26776,26776,2
airport14,1.095238,0.817975,1.566891,2.384866,106500,10077,39758,39758,2
airport45,1.200501,0.773661,0.948831,1.722492,100024,7892,28599,28599,0
airport30,1001.368421,0.696109,0.433069,1.129178,90904,7396,26982,26982,1
airport10,3.010025,1.000800,0.986111,1.986911,109798,8452,31678,31678,2
airport47,1.842105,0.755503,0.771421,1.526924,96783,8614,33873,33873,0
airport48,2.210526,0.628052,0.768059,1.396111,84842,8480,34133,34133,0
airport12,2001.105263,0.933629,0.957148,1.890777,125138,9934,37849,37849,2
airport32,1001.105263,0.744292,0.452216,1.196508,96102,7621,27884,27884,1
airport4,1001.210526,0.747717,0.506551,1.254268,100536,8127,30129,30129,0
airport42,1001.473684,0.646257,0.467665,1.113922,86875,6887,25040,25040,1
airport49,1.315789,0.862912,0.604721,1.467633,104751,7991,29319,29319,0
airport31,1.681704,0.636179,1.097819,1.733998,83606,7486,27955,27955,1
airport40,1.210526,0.678318,0.453409,1.131727,88106,7863,30130,30130,1
airport38,1.105263,0.682638,0.734384,1.417022,91380,7235,26067,26067,1
airport43,1001.210526,0.658728,0.429580,1.088308,87356,7529,28138,28138,1
airport34,1.786967,0.742934,1.134507,1.877441,88719,8286,32259,32259,1
airport28,1.105263,0.789273,1.495776,2.285049,96431,8164,30396,30396,2
airport35,1.438596,0.736815,0.802282,1.539097,96751,8820,34226,34226,1
airport29,1001.210526,0.663885,0.861941,1.525826,88952,8407,33074,33074,2
airport52,1.842105,0.795133,0.927880,1.723013,91286,7001,25689,25689,0
airport51,1.789474,0.778290,0.504834,1.283124,100144,7768,28725,28725,0
airport33,2001.105263,0.864223,1.151838,2.016061,114630,8921,33263,33263,1
airport55,4001.105263,0.657528,0.386500,1.044028,86982,6728,24090,24090,0
airport36,1.105263,0.728145,0.914656,1.642801,95816,8223,30524,30524,1
airport30,1001.263158,0.695096,0.466680,1.161776,90934,7426,27027,27027,2
airport2,1001.210526,0.730480,0.558412,1.288892,96656,7683,28623,28623,2
airport54,2001.105263,0.637870,0.835388,1.473258,83362,7294,26795,26795,0
airport39,1.315789,0.843095,0.813269,1.656364,109334,8967,33910,33910,1
airport44,1001.105263,0.700136,0.407231,1.107367,91402,7020,25015,25015,1
airport3,1001.315789,1.006388,0.445869,1.452257,100622,8083,30235,30235,1
airport56,1001.105263,0.950233,0.583766,1.533999,109868,8967,34116,34116,0
airport53,1.095238,0.979822,0.473501,1.453323,104571,8405,31753,31753,0
airport58,2001.105263,0.793429,0.915883,1.709312,83292,7275,26718,26718,0
airport50,1.105263,0.943121,1.115616,2.058737,119374,9421,35271,35271,0
airport37,0.333333,0.840279,0.880166,1.720445,109288,8001,28454,28454,1
airport57,1002.052632,0.909302,0.519645,1.428947,118210,8740,32592,32592,0
airport61,1001.157895,0.589598,0.424134,1.013732,79337,7009,25916,25916,0
airport32,1001.105263,0.709534,0.468192,1.177726,96126,7645,27920,27920,2
airport46,1.105263,0.889372,0.818821,1.708193,118898,9474,35583,35583,1
airport47,1.684211,0.722209,0.766408,1.488617,96811,8642,33915,33915,1
airport45,1.200501,0.740719,1.135472,1.876191,100036,7904,28617,28617,1
airport42,1001.368421,0.645743,0.512728,1.158471,86901,6913,25079,25079,2
airport62,1001.473684,0.662784,0.451521,1.114305,87630,7729,29362,29362,0
airport63,1001.681704,0.626807,0.681153,1.307960,82920,6769,24142,24142,0
airport59,1001.681704,0.776534,1.090257,1.866791,105121,7799,27858,27858,0
airport40,1.157895,0.665587,0.466834,1.132421,88126,7883,30160,30160,2
airport34,1.681704,0.658024,1.139761,1.797785,88747,8314,32301,32301,2
airport31,1.681704,0.795355,0.996521,1.791876,83616,7496,27970,27970,2
airport5,1.681704,1.121595,0.924326,2.045921,92052,7504,27388,27388,0
airport64,1001.681704,0.600807,0.716576,1.317383,79416,7109,26381,26381,0
airport35,1.438596,0.739652,0.766107,1.505759,96777,8846,34265,34265,2
airport43,1001.157895,0.741163,0.494293,1.235456,87384,7557,28180,28180,2
airport48,1.894737,0.811310,0.920497,1.731807,84870,8508,34175,34175,1
airport60,1.105263,0.762673,1.308291,2.070964,100948,8746,32998,32998,0
airport38,1.105263,0.687658,0.716512,1.404170,91400,7255,26097,26097,2
airport4,1001.157895,0.810131,0.502508,1.312639,100562,8153,30168,30168,1
airport36,1.105263,0.730834,0.905346,1.636180,95832,8239,30548,30548,2
airport33,2001.105263,0.870880,1.223938,2.094818,114644,8935,33284,33284,2
airport67,1002.892231,0.770977,0.746265,1.517242,100790,7858,29478,29478,0
airport49,1.263158,0.785354,0.746089,1.531443,104779,8019,29361,29361,1
airport3,1001.210526,0.748248,0.457196,1.205444,100650,8111,30277,30277,2
airport44,1001.105263,0.745250,0.428180,1.173430,91420,7038,25042,25042,2
airport39,1.210526,0.952567,0.844067,1.796634,109364,8997,33955,33955,2
airport66,1002.105263,0.781768,0.365559,1.147327,104573,7544,27409,27409,0
airport52,1.578947,0.681463,0.571628,1.253091,91316,7031,25734,25734,1
airport37,0.333333,0.827384,0.626298,1.453682,109304,8017,28478,28478,2
airport51,1.526316,0.928436,0.422388,1.350824,100176,7800,28773,28773,1
airport65,1001.105263,0.896241,1.052783,1.949024,119928,9764,37088,37088,0
airport68,1001.421053,0.832198,0.455471,1.287669,109032,8138,29813,29813,0
airport69,3.260652,0.659406,0.872874,1.532280,79495,7257,26911,26911,0
airport54,2001.105263,0.633459,0.877187,1.510646,83376,7308,26816,26816,1
airport53,0.832080,0.808258,0.510212,1.318470,104599,8433,31795,31795,1
airport50,1.105263,0.990380,1.470920,2.461300,119386,9433,35289,35289,1
airport55,4000.842105,0.970359,0.669645,1.640004,87014,6760,24138,24138,1
airport56,1001.105263,0.852327,0.976050,1.828377,109888,8987,34146,34146,1
airport46,1.105263,1.024920,0.919412,1.944332,118914,9490,35607,35607,2
airport72,1.421053,0.634437,0.390883,1.025320,83172,7141,26528,26528,0
airport45,1.200501,0.948745,1.170002,2.118747,100048,7916,28635,28635,2
airport47,1.526316,1.014654,1.170640,2.185294,96839,8670,33957,33957,2
airport48,1.631579,1.028842,0.937351,1.966193,84898,8536,34217,34217,2
airport4,1001.105263,0.784725,0.972316,1.757041,100588,8179,30207,30207,2
airport58,2001.105263,0.725471,0.776282,1.501753,83306,7289,26739,26739,1
airport57,1001.789474,0.966021,0.601876,1.567897,118244,8774,32643,32643,1
airport71,2.007519,0.659514,0.637946,1.297460,82960,6918,25280,25280,0
airport49,1.210526,1.165117,0.744495,1.909612,104805,8045,29400,29400,2
airport61,1001.105263,1.199550,0.564734,1.764284,79357,7029,25946,25946,1
airport5,1.681704,0.719877,0.949751,1.669628,92070,7522,27415,27415,1
airport77,3.260652,0.614453,1.395836,2.010289,80665,7878,30453,30453,0
airport64,1001.681704,0.726447,1.222162,1.948609,79436,7129,26411,26411,1
airport75,1001.157895,1.094826,0.992620,2.087446,100392,7429,26762,26762,0
airport60,1.105263,0.762118,1.273348,2.035466,100958,8756,33013,33013,1
airport74,1002.293233,1.336238,1.036362,2.372600,109216,8547,31188,31188,0
airport6,1.842105,1.168415,1.398442,2.566857,111750,9533,38267,38267,0
airport62,1001.315789,1.251767,0.462340,1.714107,87660,7759,29407,29407,1
airport59,1001.681704,0.834426,1.338493,2.172919,105131,7809,27873,27873,1
airport50,1.105263,1.033040,1.178466,2.211506,119394,9441,35301,35301,2
airport76,1001.681704,0.862469,0.897123,1.759592,95592,8009,29620,29620,0
airport73,0.761905,0.958243,0.965291,1.923534,113739,8356,30275,30275,0
airport54,2001.105263,0.700674,1.074453,1.775127,83384,7316,26828,26828,2
airport70,1.872180,0.941151,2.376212,3.317363,98253,10065,40639,40639,0
airport63,1001.681704,0.997327,0.872548,1.869875,82938,6787,24169,24169,1
airport51,1.368421,1.008910,0.675443,1.684353,100206,7830,28818,28818,2
airport52,1.421053,1.344393,1.086686,2.431079,91346,7061,25779,25779,2
airport81,1.105263,0.686713,0.883041,1.569754,79269,6824,24674,24674,0
airport55,4000.684211,0.684511,0.749563,1.434074,87044,6790,24183,24183,2
airport53,0.621554,1.116128,0.659296,1.775424,104627,8461,31837,31837,2
airport69,3.260652,0.639878,1.192775,1.832653,79515,7277,26941,26941,1
airport66,1001.789474,1.110763,0.388969,1.499732,104605,7576,27457,27457,1
airport67,1002.629073,0.819654,1.046354,1.866008,100824,7892,29529,29529,1
airport7,1001.105263,0.846821,0.874111,1.720932,79584,7059,25997,25997,0
airport65,1001.105263,0.971765,1.262356,2.234121,119946,9782,37115,37115,1
airport56,1001.105263,1.191890,0.956120,2.148010,109906,9005,34173,34173,2
airport58,2001.105263,0.695863,1.142131,1.837994,83316,7299,26754,26754,2
airport80,1.734336,0.683995,1.275874,1.959869,87292,7110,25322,25322,0
airport82,1.681704,0.883013,1.370427,2.253440,83216,7496,27516,27516,0
airport68,1001.315789,0.899732,0.561475,1.461207,109062,8168,29858,29858,1
airport78,2002.428571,0.768299,1.273417,2.041716,95938,8253,30914,30914,0
airport84,1.157895,1.181691,0.604179,1.785870,95837,8124,30362,30362,0
airport59,1001.681704,0.820849,1.529515,2.350364,105139,7817,27885,27885,2
airport57,1001.578947,1.229507,0.723675,1.953182,118274,8804,32688,32688,2
airport61,1001.105263,0.959010,0.533744,1.492754,79375,7047,25973,25973,2
airport79,1.681704,0.965164,1.383581,2.348745,97850,9581,38204,38204,0
airport5,1.681704,0.859669,1.108006,1.967675,92088,7540,27442,27442,2
airport62,1001.210526,0.953433,0.808546,1.761979,87688,7787,29449,29449,2
airport72,1.315789,1.165562,0.747707,1.913269,83200,7169,26570,26570,1
airport71,1.849624,0.693549,1.110769,1.804318,82984,6942,25316,25316,1
airport88,3000.000000,1.538122,0.855915,2.394037,104750,8477,31424,31424,0
airport86,1.681704,0.990742,0.965805,1.956547,76560,7278,28002,28002,0
airport83,1.894737,1.315732,0.668257,1.983989,87174,7158,26544,26544,0
airport67,1002.418546,1.522137,1.085212,2.607349,100856,7924,29577,29577,2
airport85,1000.807018,1.140077,1.005383,2.145460,113908,8626,32073,32073,0
airport87,1.681704,0.741540,2.371499,3.113039,86592,9735,39864,39864,0
airport60,1.105263,1.279496,1.857285,3.136781,100964,8762,33022,33022,2
airport63,1003.260652,0.979168,0.904067,1.883235,82954,6803,24193,24193,2
airport64,1003.260652,0.891864,1.650908,2.542772,79454,7147,26438,26438,2
airport75,1001.105263,1.027848,0.709982,1.737830,100420,7457,26804,26804,1
airport6,1.578947,1.185854,1.147845,2.333699,111780,9563,38312,38312,1
airport74,1003.260652,1.263998,1.528591,2.792589,109236,8567,31218,31218,1
airport66,1001.526316,1.242297,0.681733,1.924030,104637,7608,27505,27505,2
airport68,1001.210526,1.333875,0.854249,2.188124,109092,8198,29903,29903,2
airport70,1.872180,0.831715,2.526917,3.358632,98259,10071,40648,40648,1
airport77,3.260652,0.675258,1.738421,2.413679,80673,7886,30465,30465,1
airport73,0.761905,1.070284,1.647167,2.717451,113761,8378,30308,30308,1
airport69,3.260652,0.832556,0.868219,1.700775,79535,7297,26971,26971,2
airport8,2001.210526,1.012269,0.984342,1.996611,114679,8433,30968,30968,0
airport91,1001.473684,0.834063,1.260752,2.094815,79141,7027,26254,26254,0
airport65,1001.105263,1.576625,2.033023,3.609648,119964,9800,37142,37142,2
airport78,2002.428571,1.019819,1.189324,2.209143,95958,8273,30944,30944,1
airport76,1001.681704,0.923038,1.664765,2.587803,95608,8025,29644,29644,1
airport97,1001.315789,0.789171,0.710309,1.499480,69640,7488,29795,29795,0
airport81,1.105263,1.124776,1.135023,2.259799,79287,6842,24701,24701,1
airport92,1001.776942,1.058645,1.308912,2.367557,91840,7488,27574,27574,0
airport90,1002.015038,1.139835,1.342431,2.482266,99922,7793,28358,28358,0
airport80,1.734336,1.086816,1.683220,2.770036,87304,7122,25340,25340,1
airport72,1.210526,0.902836,0.626447,1.529283,83228,7197,26612,26612,2
airport82,1.681704,0.929176,1.475798,2.404974,83224,7504,27528,27528,1
airport95,1.421053,0.963611,0.591814,1.555425,91184,7615,28506,28506,0
airport96,1.105263,1.032532,1.344741,2.377273,91560,7401,26641,26641,0
airport71,1.744361,1.094932,1.090386,2.185318,83008,6966,25352,25352,2
airport93,1.105263,1.463691,1.261761,2.725452,113914,8371,30058,30058,0
airport99,8001.305764,1.120034,1.038823,2.158857,95778,7807,29013,29013,0
airport84,1.105263,1.023825,1.405570,2.429395,95861,8148,30398,30398,1
airport79,1.681704,1.034854,2.824957,3.859811,97870,9601,38234,38234,1
airport86,1.681704,0.773187,1.449545,2.222732,76578,7296,28029,28029,1
airport98,1.681704,0.972544,1.816369,2.788913,88426,8441,32731,32731,0
airport94,1001.263158,1.684586,1.129947,2.814533,109286,8476,31407,31407,0
airport7,1001.105263,1.053796,1.222327,2.276123,79594,7069,26012,26012,1
airport75,1001.105263,1.359790,0.677355,2.037145,100442,7479,26837,26837,2
airport6,1.421053,1.526185,1.479715,3.005900,111810,9593,38357,38357,2
airport74,1003.260652,1.730096,1.765144,3.495240,109250,8581,31239,31239,2
airport73,0.761905,1.377563,1.487782,2.865345,113781,8398,30338,30338,2
airport83,1.631579,1.303293,1.056458,2.359751,87206,7190,26592,26592,1
airport77,3.260652,1.262071,1.992942,3.255013,80679,7892,30474,30474,2
airport85,1000.649123,1.601686,1.091563,2.693249,113940,8658,32121,32121,1
airport87,1.681704,0.952809,3.094076,4.046885,86598,9741,39873,39873,1
airport78,2002.428571,1.383314,1.049543,2.432857,95974,8289,30968,30968,2
airport70,1.872180,1.064222,3.483971,4.548193,98263,10075,40654,40654,2
airport81,1.105263,0.914584,1.095950,2.010534,79303,6858,24725,24725,2
airport88,3000.000000,1.381842,1.177488,2.559330,104768,8495,31451,31451,1
airport7,1001.105263,0.857438,1.173915,2.031353,79604,7079,26027,26027,2
airport76,1003.260652,1.359446,2.368447,3.727893,95622,8039,29665,29665,2
airport9,2.388471,1.977695,2.450680,4.428375,124301,9926,37610,37610,0
airport80,1.734336,1.269291,1.387996,2.657287,87316,7134,25358,25358,2
airport91,1001.315789,0.950174,1.348698,2.298872,79167,7053,26293,26293,1
airport84,1.105263,1.553280,0.884415,2.437695,95883,8170,30431,30431,2
airport82,3.260652,1.253660,2.048046,3.301706,83232,7512,27540,27540,2
airport97,1001.210526,0.788880,0.743776,1.532656,69662,7510,29828,29828,1
airport8,2001.105263,1.802196,1.418271,3.220467,114705,8459,31007,31007,1
airport79,1.681704,1.314873,2.126605,3.441478,97888,9619,38261,38261,2
airport83,1.421053,0.972062,0.875257,1.847319,87238,7222,26640,26640,2
airport90,1002.015038,1.183378,1.620134,2.803512,99942,7813,28388,28388,1
airport92,1001.776942,1.395812,1.883258,3.279070,91856,7504,27598,27598,1
airport86,1.681704,1.178176,1.329681,2.507857,76596,7314,28056,28056,2
airport95,1.315789,1.013098,0.627459,1.640557,91212,7643,28548,28548,1
airport96,1.105263,1.078346,1.515370,2.593716,91576,7417,26665,26665,1
airport99,6001.105263,1.025109,0.562083,1.587192,95804,7833,29052,29052,1
airport94,1001.210526,1.238921,0.608851,1.847772,109310,8500,31443,31443,1
airport88,3000.000000,1.159383,1.221837,2.381220,104786,8513,31478,31478,2
airport93,1.105263,1.779778,1.862052,3.641830,113928,8385,30079,30079,1
airport87,1.681704,0.924312,3.126204,4.050516,86604,9747,39882,39882,2
airport85,1000.543860,1.670924,1.232513,2.903437,113970,8688,32166,32166,2
airport98,1.681704,0.980191,2.094934,3.075125,88444,8459,32758,32758,1
airport91,1001.210526,0.873172,1.327930,2.201102,79193,7079,26332,26332,2
airport97,1001.105263,1.039961,1.416463,2.456424,69684,7532,29861,29861,2
airport8,2001.105263,1.485844,1.563308,3.049152,114727,8481,31040,31040,2
airport92,1003.260652,1.284189,1.555924,2.840113,91870,7518,27619,27619,2
airport96,1.105263,0.992797,1.625319,2.618116,91592,7433,26689,26689,2
airport99,6001.000000,1.204427,0.491574,1.696001,95830,7859,29091,29091,2
airport95,1.210526,1.363475,0.801294,2.164769,91240,7671,28590,28590,2
airport90,1003.260652,1.447117,1.661462,3.108579,99960,7831,28415,28415,2
airport9,2.388471,1.944938,3.071462,5.016400,124309,9934,37622,37622,1
airport93,1.105263,1.675587,1.413726,3.089313,113940,8397,30097,30097,2
airport98,1.681704,1.205022,1.721869,2.926891,88462,8477,32785,32785,2
airport94,1001.157895,1.326793,1.613626,2.940419,109334,8524,31479,31479,2
airport9,3.967419,1.817049,3.557626,5.374675,124317,9942,37634,37634,2
grid11,2.157895,5.061358,0.881531,5.942889,431307,14248,29549,29549,0
grid18,1002.508772,5.264669,1.468642,6.733311,403654,13738,28266,28266,0
grid15,2.428571,5.124515,2.483142,7.607657,472006,15883,32750,32750,0
grid0,2004.864662,5.010151,3.860422,8.870573,416205,13109,27157,27157,0
grid10,0.000000,6.334320,1.220043,7.554363,441612,15079,31250,31250,0
grid12,1003.791980,5.326244,1.758273,7.084517,432353,14874,30731,30731,0
grid14,1002.265664,4.738867,1.748127,6.486994,403910,13769,28159,28159,0
grid20,2.020050,5.706171,2.050901,7.757072,441706,14900,30713,30713,0
grid21,4005.456140,4.505986,2.215796,6.721782,434259,13719,28573,28573,0
grid13,2.872180,6.062766,2.646383,8.709149,443206,14969,31146,31146,0
grid19,3008.478697,4.804331,2.168862,6.973193,439578,14645,30387,30387,0
grid23,1001.771930,4.317387,1.302557,5.619944,362336,13478,27408,27408,0
grid25,2003.483709,6.369618,2.867571,9.237189,442938,15076,31423,31423,0
grid18,1002.403509,4.596816,1.940466,6.537282,403688,13772,28317,28317,1
grid1,1000.947368,4.610621,1.089540,5.700161,448379,15537,32444,32444,0
grid0,1001.631579,5.447038,1.797674,7.244712,416233,13137,27199,27199,1
grid11,1.526316,5.339338,1.045058,6.384396,431357,14298,29624,29624,1
grid15,2.270677,5.035662,2.033848,7.069510,472032,15909,32789,32789,1
grid27,0.842105,5.031986,0.879702,5.911688,452606,14883,31026,31026,0
grid20,2.230576,5.003899,2.081939,7.085838,441718,14912,30731,30731,1
grid10,0.263158,4.687924,1.802591,6.490515,441626,15093,31271,31271,1
grid24,2.699248,4.924002,1.125075,6.049077,407024,15015,31103,31103,0
grid21,4005.140351,4.851904,3.179196,8.031100,434301,13761,28636,28636,1
grid12,1003.791980,4.775372,3.896129,8.671501,432359,14880,30740,30740,1
grid0,1002.052632,5.429685,1.371228,6.800913,416257,13161,27235,27235,2
grid25,2003.378446,5.503955,1.822748,7.326703,442968,15106,31468,31468,1
grid10,0.263158,4.746949,0.989643,5.736592,441632,15099,31280,31280,2
grid11,1.684211,5.214063,1.038327,6.252390,431409,14350,29702,29702,2
grid14,1002.476190,4.303290,3.627672,7.930962,403934,13793,28195,28195,1
grid23,1001.614035,5.669650,1.999633,7.669283,362372,13514,27462,27462,1
grid13,5.696742,4.947433,5.027552,9.974985,443218,14981,31164,31164,1
grid1,1001.052632,6.668643,1.318086,7.986729,448419,15577,32504,32504,1
grid18,1002.035088,4.907257,2.337167,7.244424,403718,13802,28362,28362,2
grid26,1008.383459,4.483588,6.276790,10.760378,408181,15164,31748,31748,0
grid15,2.165414,5.810933,2.026891,7.837824,472056,15933,32825,32825,2
grid17,1004.037594,6.095205,3.605231,9.700436,469265,16306,34111,34111,0
grid26,1007.839599,4.545903,4.063417,8.609320,408233,15216,31826,31826,1
grid20,2.230576,4.998322,2.446223,7.444545,441728,14922,30746,30746,2
grid12,1003.897243,5.855306,3.361334,9.216640,432365,14886,30749,30749,2
grid16,4003.002506,5.786836,2.432676,8.219512,464124,14957,30876,30876,0
grid22,3001.250627,5.758873,1.549943,7.308816,477276,15274,31409,31409,0
grid25,1001.052632,4.939717,1.436480,6.376197,442996,15134,31510,31510,2
grid14,1002.423559,6.354973,2.135567,8.490540,403952,13811,28222,28222,2
grid24,2.751880,5.122912,0.916380,6.039292,407068,15059,31169,31169,1
grid23,1001.456140,4.490999,1.268737,5.759736,362402,13544,27507,27507,2
grid21,4005.192982,6.704117,3.843363,10.547480,434341,13801,28696,28696,2
grid19,3008.110276,5.600095,4.448560,10.048655,439618,14685,30447,30447,1
grid13,6.591479,5.267843,4.476202,9.744045,443228,14991,31179,31179,2
grid19,3006.471178,5.161764,3.886000,9.047764,439658,14725,30507,30507,2
grid17,1.526316,5.092523,1.009937,6.102460,469305,16346,34171,34171,1
grid27,0.578947,4.717226,1.262895,5.980121,452650,14927,31092,31092,1
grid16,4002.897243,6.967958,2.090361,9.058319,464164,14997,30936,30936,1
grid1,1000.947368,4.863485,1.495479,6.358964,448457,15615,32561,32561,2
grid16,4002.686717,5.728652,1.224437,6.953089,464198,15031,30987,30987,2
grid26,1007.523810,4.454306,4.851214,9.305520,408279,15262,31895,31895,2
grid27,0.421053,5.206520,1.079201,6.285721,452694,14971,31158,31158,2
grid17,1.368421,6.730612,0.827959,7.558571,469339,16380,34222,34222,2
grid24,2.857143,4.820554,2.388730,7.209284,407110,15101,31232,31232,2
grid22,3001.408521,6.623197,1.705066,8.328263,477296,15294,31439,31439,1
grid22,3001.671679,5.157123,2.532236,7.689359,477310,15308,31460,31460,2
grid28,5.263158,6.448362,4.038677,10.487039,471119,15932,33159,33159,0
grid2,3.388471,5.276779,2.733219,8.009998,440700,15823,32736,32736,0
grid31,1.789474,4.337628,0.481848,4.819476,399986,13666,28046,28046,0
grid30,1002.631579,5.846930,1.205187,7.052117,431428,14270,29560,29560,0
grid32,5.177945,4.686818,2.980267,7.667085,442354,14314,29542,29542,0
