instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
grid30,+Inf,4.364212,0.087027,4.451239,285936,9963,35587,35587,2
grid37,+Inf,3.361561,0.157818,3.519379,343811,12324,45568,45568,1
grid31,+Inf,4.194616,0.166369,4.360985,339065,12228,44670,44670,2
grid33,+Inf,3.547103,0.204182,3.751285,319687,12586,46723,46723,2
grid34,+Inf,3.646451,0.102271,3.748722,255280,9790,34666,34666,0
grid34,2.663523,3.563128,0.621111,4.184239,255336,9846,34750,34750,1
grid36,+Inf,3.654176,0.132612,3.786788,344883,12573,46238,46238,2
grid32,+Inf,3.061173,0.152546,3.213719,266996,9691,33637,33637,2
grid43,+Inf,2.806756,0.127798,2.934554,233009,9171,32849,32849,1
grid3,1.859998,5.646240,1.129704,6.775944,374637,12901,47282,47282,1
grid29,+Inf,4.420025,0.122206,4.542231,416107,13379,49441,49441,2
grid35,+Inf,4.126407,0.210207,4.336614,411078,13596,49709,49709,2
grid37,+Inf,3.003223,0.172564,3.175787,343863,12376,45646,45646,2
grid43,+Inf,3.274132,0.082916,3.357048,233073,9235,32945,32945,2
grid45,+Inf,4.284644,0.133965,4.418609,315269,12005,44423,44423,0
grid3,3.017893,4.395921,1.261642,5.657563,374679,12943,47345,47345,2
grid42,+Inf,4.794214,0.185592,4.979806,376465,13147,48843,48843,1
grid39,+Inf,5.289157,0.159638,5.448795,410472,13430,49942,49942,1
grid39,+Inf,5.152870,0.119158,5.272028,410526,13484,50023,50023,2
grid34,+Inf,3.853352,0.130781,3.984133,255392,9902,34834,34834,2
grid42,+Inf,3.340551,0.191232,3.531783,376513,13195,48915,48915,2
grid45,+Inf,3.008054,0.173306,3.181360,315323,12059,44504,44504,1
grid47,+Inf,2.202839,0.111310,2.314149,210552,7880,27398,27398,0
grid4,+Inf,2.496399,0.110937,2.607336,219595,8503,29498,29498,0
grid45,+Inf,5.237079,0.181791,5.418870,315381,12117,44591,44591,2
grid48,+Inf,2.825565,0.122157,2.947722,278190,9743,34349,34349,0
grid52,+Inf,3.399217,0.159318,3.558535,309303,11189,40694,40694,0
grid44,+Inf,4.450249,0.182085,4.632334,433529,13743,51505,51505,0
grid49,+Inf,4.147940,0.100087,4.248027,289841,11053,40246,40246,0
grid51,+Inf,4.233719,0.194029,4.427748,363135,13119,48822,48822,0
grid56,+Inf,2.858907,0.090979,2.949886,178693,7361,24956,24956,0
grid4,+Inf,3.603096,0.128672,3.731768,219649,8557,29579,29579,1
grid49,+Inf,2.804739,0.147216,2.951955,289897,11109,40330,40330,1
grid54,+Inf,3.872096,0.132751,4.004847,373816,13328,48920,48920,0
grid47,+Inf,2.595229,0.061828,2.657057,210606,7934,27479,27479,1
grid44,+Inf,6.550411,0.190947,6.741358,433585,13799,51589,51589,1
grid44,+Inf,6.036411,0.175653,6.212064,433647,13861,51682,51682,2
grid50,+Inf,3.808763,0.179051,3.987814,365322,12237,45621,45621,0
grid52,+Inf,3.316502,0.137454,3.453956,309355,11241,40772,40772,1
grid59,+Inf,1.591760,0.056590,1.648350,172125,7575,26435,26435,0
grid55,+Inf,2.731020,0.130860,2.861880,256143,9654,34096,34096,0
grid48,+Inf,3.070110,0.136965,3.207075,278234,9787,34415,34415,1
grid46,4.335888,2.966730,1.821632,4.788362,310265,12037,44008,44008,0
grid56,+Inf,1.907106,0.099305,2.006411,178741,7409,25028,25028,1
grid53,+Inf,4.033398,0.175364,4.208762,435674,14882,57103,57103,0
grid47,+Inf,1.991138,0.111066,2.102204,210664,7992,27566,27566,2
grid4,+Inf,3.375255,0.109685,3.484940,219709,8617,29669,29669,2
grid51,+Inf,5.134493,0.219607,5.354100,363173,13157,48879,48879,1
grid48,+Inf,3.077936,0.128506,3.206442,278284,9837,34490,34490,2
grid49,+Inf,3.809826,0.154529,3.964355,289955,11167,40417,40417,2
grid46,5.072730,3.413732,2.696468,6.110200,310309,12081,44074,44074,1
grid57,3.634085,3.287445,0.974051,4.261496,289347,10119,36550,36550,0
grid59,+Inf,2.344867,0.096083,2.440950,172181,7631,26519,26519,1
grid56,+Inf,1.981631,0.115960,2.097591,178795,7463,25109,25109,2
grid52,+Inf,4.111419,0.154332,4.265751,309407,11293,40850,40850,2
grid5,+Inf,3.363324,0.095084,3.458408,337428,10830,39308,39308,0
grid54,+Inf,3.954771,0.119729,4.074500,373854,13366,48977,48977,1
grid55,+Inf,2.883105,0.142240,3.025345,256191,9702,34168,34168,1
grid50,+Inf,4.108534,0.158006,4.266540,365382,12297,45711,45711,1
grid59,+Inf,2.654542,0.091956,2.746498,172241,7691,26609,26609,2
grid53,+Inf,4.844443,0.199406,5.043849,435732,14940,57190,57190,1
grid51,+Inf,3.380157,0.216875,3.597032,363215,13199,48942,48942,2
grid60,+Inf,3.316995,0.137074,3.454069,295002,10036,36059,36059,0
grid54,+Inf,5.274167,0.220420,5.494587,373896,13408,49040,49040,2
grid58,+Inf,4.416240,0.175430,4.591670,396016,13072,48443,48443,0
grid55,+Inf,2.807051,0.143090,2.950141,256245,9756,34249,34249,2
grid57,3.686717,3.036249,0.984777,4.021026,289405,10177,36637,36637,1
grid53,+Inf,6.204777,0.246190,6.450967,435794,15002,57283,57283,2
grid62,+Inf,3.999730,0.098848,4.098578,315431,11307,41244,41244,0
grid50,+Inf,4.429447,0.117393,4.546840,365452,12367,45816,45816,2
grid5,+Inf,5.118536,0.148864,5.267400,337484,10886,39392,39392,1
grid5,+Inf,4.963777,0.151383,5.115160,337542,10944,39479,39479,2
grid57,3.302101,3.165253,0.809169,3.974422,289467,10239,36730,36730,2
grid61,+Inf,3.725109,0.149348,3.874457,414892,14163,53388,53388,0
grid58,+Inf,3.889189,0.184899,4.074088,396064,13120,48515,48515,1
grid58,+Inf,3.819038,0.124736,3.943774,396124,13180,48605,48605,2
grid61,+Inf,3.993580,0.209626,4.203206,414932,14203,53448,53448,1
grid60,+Inf,3.383841,0.107629,3.491470,295052,10086,36134,36134,1
grid64,+Inf,3.560316,0.109813,3.670129,248123,9276,32259,32259,0
grid60,+Inf,2.687592,0.093604,2.781196,295110,10144,36221,36221,2
grid46,5.283257,4.179351,1.795937,5.975288,310357,12129,44146,44146,2
grid67,+Inf,2.143223,0.099106,2.242329,190803,7952,27507,27507,0
grid62,+Inf,3.707783,0.101463,3.809246,315483,11359,41322,41322,1
grid65,+Inf,2.759109,0.103449,2.862558,203655,8034,27976,27976,0
grid62,+Inf,3.698882,0.187620,3.886502,315537,11413,41403,41403,2
grid63,+Inf,4.812341,0.178683,4.991024,392199,14337,54057,54057,0
grid67,+Inf,1.867468,0.084143,1.951611,190853,8002,27582,27582,1
grid61,+Inf,5.139432,0.152962,5.292394,414974,14245,53511,53511,2
grid69,+Inf,2.586744,0.097942,2.684686,207251,8082,28032,28032,0
grid68,2.270291,2.664987,0.552007,3.216994,202632,8456,29339,29339,0
grid64,+Inf,3.127568,0.094452,3.222020,248181,9334,32346,32346,1
grid6,+Inf,3.880775,0.105506,3.986281,344691,11927,43302,43302,0
grid65,+Inf,2.328367,0.128724,2.457091,203717,8096,28069,28069,1
grid69,+Inf,1.944590,0.124584,2.069174,207303,8134,28110,28110,1
grid67,+Inf,2.984557,0.102611,3.087168,190907,8056,27663,27663,2
grid74,+Inf,3.929004,0.098821,4.027825,235548,8753,30552,30552,0
grid64,+Inf,4.111445,0.144937,4.256382,248239,9392,32433,32433,2
grid72,+Inf,2.193305,0.081791,2.275096,246961,9087,32214,32214,0
grid65,+Inf,2.395959,0.072853,2.468812,203785,8164,28171,28171,2
grid68,2.533449,2.500635,0.553826,3.054461,202684,8508,29417,29417,1
grid73,+Inf,3.002770,0.167997,3.170767,297362,11100,40387,40387,0
grid71,+Inf,4.903633,0.187262,5.090895,406293,13909,51787,51787,0
grid63,+Inf,5.832402,0.139879,5.972281,392251,14389,54135,54135,1
grid6,+Inf,3.689432,0.199793,3.889225,344743,11979,43380,43380,1
grid63,+Inf,3.433597,0.154621,3.588218,392303,14441,54213,54213,2
grid70,+Inf,4.955754,0.104071,5.059825,361516,12447,46274,46274,0
grid69,+Inf,2.105666,0.136376,2.242042,207363,8194,28200,28200,2
grid68,2.165028,3.012232,0.622528,3.634760,202736,8560,29495,29495,2
grid76,+Inf,3.757338,0.186915,3.944253,342200,11725,42489,42489,0
grid6,+Inf,3.719988,0.111367,3.831355,344797,12033,43461,43461,2
grid71,+Inf,5.889772,0.203177,6.092949,406341,13957,51859,51859,1
grid75,+Inf,3.931533,0.206330,4.137863,405423,14025,53145,53145,0
grid72,+Inf,2.641772,0.091744,2.733516,247021,9147,32304,32304,1
grid70,+Inf,3.103329,0.139585,3.242914,361578,12509,46367,46367,1
grid78,+Inf,3.605063,0.097182,3.702245,265850,10601,38998,38998,0
grid74,+Inf,2.598868,0.092675,2.691543,235608,8813,30642,30642,1
grid73,+Inf,3.759182,0.153755,3.912937,297420,11158,40474,40474,1
grid70,+Inf,4.806609,0.131749,4.938358,361638,12569,46457,46457,2
grid71,+Inf,3.614920,0.204910,3.819830,406389,14005,51931,51931,2
grid76,+Inf,3.386995,0.174174,3.561169,342254,11779,42570,42570,1
grid73,+Inf,3.387280,0.181669,3.568949,297478,11216,40561,40561,2
grid78,+Inf,3.111268,0.137396,3.248664,265896,10647,39067,39067,1
grid80,+Inf,2.960641,0.121162,3.081803,307612,11926,44368,44368,0
grid72,+Inf,2.906670,0.115115,3.021785,247083,9209,32397,32397,2
grid74,+Inf,2.697436,0.104343,2.801779,235670,8875,30735,30735,2
grid75,+Inf,4.636792,0.185375,4.822167,405477,14079,53226,53226,1
grid76,+Inf,3.291241,0.146140,3.437381,342310,11835,42654,42654,2
grid77,+Inf,6.550690,0.126585,6.677275,413478,13943,53209,53209,0
grid66,3.715565,3.640602,1.505469,5.146071,449411,14238,53194,53194,2
grid78,+Inf,3.875810,0.101286,3.977096,265946,10697,39142,39142,2
grid81,+Inf,3.449604,0.159693,3.609297,298056,10957,39793,39793,0
grid80,+Inf,4.424496,0.189502,4.613998,307656,11970,44434,44434,1
grid66,3.452407,5.182037,2.088354,7.270391,449359,14186,53116,53116,1
grid77,+Inf,6.678119,0.275372,6.953491,413540,14005,53302,53302,1
grid82,+Inf,5.174858,0.155191,5.330049,370684,12424,45963,45963,0
grid75,+Inf,6.154068,0.211136,6.365204,405535,14137,53313,53313,2
grid79,4.989976,5.667267,1.960795,7.628062,427699,14328,53306,53306,0
grid81,+Inf,3.488289,0.151745,3.640034,298112,11013,39877,39877,1
grid66,4.031354,5.739356,3.032522,8.771878,449311,14138,53044,53044,0
grid77,+Inf,4.541880,0.238651,4.780531,413606,14071,53401,53401,2
grid80,+Inf,3.308820,0.162414,3.471234,307704,12018,44506,44506,2
grid85,+Inf,5.296770,0.198538,5.495308,416229,13653,50763,50763,0
grid7,+Inf,5.848411,0.131783,5.980194,474525,15099,56547,56547,0
grid7,+Inf,6.228970,0.175512,6.404482,474577,15151,56625,56625,1
grid82,+Inf,4.384026,0.184145,4.568171,370742,12482,46050,46050,1
grid79,5.358397,4.867510,3.973327,8.840837,427745,14374,53375,53375,1
grid87,+Inf,3.782177,0.161819,3.943996,297575,10833,39536,39536,0
grid84,+Inf,3.921833,0.134435,4.056268,270130,10434,37772,37772,0
grid8,+Inf,3.148696,0.148582,3.297278,273746,10209,37152,37152,0
grid79,4.989976,5.341890,3.684559,9.026449,427791,14420,53444,53444,2
grid7,+Inf,5.541200,0.279657,5.820857,474627,15201,56700,56700,2
grid88,+Inf,3.066870,0.106552,3.173422,320938,11682,42763,42763,0
grid84,+Inf,3.317066,0.160457,3.477523,270178,10482,37844,37844,1
grid81,+Inf,4.921756,0.151959,5.073715,298170,11071,39964,39964,2
grid82,+Inf,5.099758,0.185047,5.284805,370804,12544,46143,46143,2
grid91,+Inf,2.708668,0.092007,2.800675,263773,9614,33742,33742,0
grid85,+Inf,5.723131,0.189192,5.912323,416271,13695,50826,50826,1
grid89,7.629073,4.210330,0.969425,5.179755,280749,9948,35479,35479,0
grid92,+Inf,3.323791,0.080887,3.404678,284759,10120,36567,36567,0
grid90,+Inf,4.197136,0.203743,4.400879,420813,13860,51671,51671,0
grid87,+Inf,4.796848,0.101822,4.898670,297629,10887,39617,39617,1
grid8,+Inf,3.012063,0.105097,3.117160,273792,10255,37221,37221,1
grid88,+Inf,4.100214,0.123523,4.223737,320984,11728,42832,42832,1
grid91,+Inf,3.330983,0.159869,3.490852,263829,9670,33826,33826,1
grid86,+Inf,6.717649,0.320251,7.037900,501386,15081,56410,56410,0
grid85,+Inf,5.056751,0.226921,5.283672,416315,13739,50892,50892,2
grid87,+Inf,5.007115,0.200763,5.207878,297683,10941,39698,39698,2
grid90,+Inf,7.012730,0.135590,7.148320,420853,13900,51731,51731,1
grid93,+Inf,4.391176,0.131653,4.522829,373689,12629,46324,46324,0
grid8,+Inf,3.610685,0.172399,3.783084,273844,10307,37299,37299,2
grid89,7.050125,4.055886,1.269856,5.325742,280795,9994,35548,35548,1
grid92,+Inf,4.343865,0.123680,4.467545,284815,10176,36651,36651,1
grid86,+Inf,5.451642,0.210383,5.662025,501490,15185,56566,56566,2
grid86,+Inf,5.677851,0.145088,5.822939,501438,15133,56488,56488,1
grid95,+Inf,3.137472,0.118658,3.256130,289890,9769,34208,34208,0
grid96,+Inf,2.314981,0.072733,2.387714,205463,8379,29515,29515,0
grid83,4.514017,4.624218,3.860878,8.485096,404351,14768,54920,54920,2
grid89,7.260652,4.065934,1.874522,5.940456,280847,10046,35626,35626,2
grid92,+Inf,3.184138,0.170507,3.354645,284875,10236,36741,36741,2
grid91,+Inf,3.718999,0.136192,3.855191,263887,9728,33913,33913,2
grid97,+Inf,2.381674,0.096962,2.478636,204797,7527,25536,25536,0
grid90,+Inf,4.693645,0.188028,4.881673,420893,13940,51791,51791,2
grid96,+Inf,1.973894,0.087573,2.061467,205513,8429,29590,29590,1
grid97,+Inf,3.330082,0.109227,3.439309,204857,7587,25626,25626,1
grid95,+Inf,4.398196,0.148191,4.546387,289940,9819,34283,34283,1
grid94,2.578947,6.827040,2.394053,9.221093,434831,14244,53204,53204,0
grid96,+Inf,2.314785,0.105000,2.419785,205567,8483,29671,29671,2
grid97,+Inf,2.372756,0.092745,2.465501,204917,7647,25716,25716,2
grid83,4.408754,4.647565,3.159487,7.807052,404277,14694,54809,54809,0
grid99,+Inf,2.393719,0.114179,2.507898,207937,8508,29913,29913,0
grid84,+Inf,3.217212,0.169008,3.386220,270236,10540,37931,37931,2
grid93,+Inf,5.595507,0.199223,5.794730,373743,12683,46405,46405,1
grid95,+Inf,4.244552,0.139556,4.384108,289994,9873,34364,34364,2
grid88,+Inf,5.364687,0.160376,5.525063,321036,11780,42910,42910,2
grid9,+Inf,4.078698,0.163177,4.241875,295151,11091,40376,40376,0
grid93,+Inf,5.085253,0.200978,5.286231,373797,12737,46486,46486,2
grid83,4.145596,4.751519,3.420044,8.171563,404313,14730,54863,54863,1
grid99,+Inf,3.543788,0.081857,3.625645,207989,8560,29991,29991,1
grid98,+Inf,5.602573,0.225078,5.827651,436101,14682,55079,55079,0
grid98,+Inf,5.459254,0.270492,5.729746,436149,14730,55151,55151,1
grid9,+Inf,4.480274,0.121740,4.602014,295199,11139,40448,40448,1
metroplex13,+Inf,2.975198,0.052778,3.027976,265901,6742,21934,21934,0
metroplex0,+Inf,4.419510,0.082647,4.502157,366415,8758,29679,29679,0
grid9,+Inf,3.425109,0.154906,3.580015,295251,11191,40526,40526,2
grid99,+Inf,2.348005,0.139758,2.487763,208043,8614,30072,30072,2
metroplex0,+Inf,4.577050,0.107139,4.684189,366455,8798,29739,29739,1
metroplex14,+Inf,1.568813,0.057173,1.625986,180829,6036,19581,19581,0
grid94,2.105263,3.670223,1.970254,5.640477,434873,14286,53267,53267,1
metroplex14,+Inf,1.900013,0.086009,1.986022,180871,6078,19644,19644,1
grid94,2.691729,5.604104,2.895132,8.499236,434925,14338,53345,53345,2
metroplex0,+Inf,4.374602,0.095272,4.469874,366491,8834,29793,29793,2
metroplex15,+Inf,2.673615,0.094678,2.768293,222870,5580,17473,17473,0
metroplex10,14.586466,5.072554,2.474613,7.547167,462895,10753,38513,38513,0
metroplex13,+Inf,4.440204,0.098782,4.538986,265941,6782,21994,21994,1
metroplex11,+Inf,5.024283,0.162370,5.186653,410036,9811,34585,34585,0
grid98,+Inf,5.389314,0.170485,5.559799,436201,14782,55229,55229,2
metroplex11,+Inf,5.521387,0.161590,5.682977,410086,9861,34660,34660,1
metroplex10,14.691729,6.253836,3.171690,9.425526,462941,10799,38582,38582,1
metroplex12,+Inf,6.898377,0.154263,7.052640,570139,12141,45156,45156,0
metroplex17,+Inf,5.456706,0.124031,5.580737,345434,9392,33892,33892,0
metroplex15,+Inf,2.683435,0.082773,2.766208,222920,5630,17548,17548,1
metroplex14,+Inf,2.177278,0.086225,2.263503,180917,6124,19713,19713,2
metroplex13,+Inf,2.339469,0.098115,2.437584,265983,6824,22057,22057,2
metroplex25,+Inf,1.667830,0.066899,1.734729,140062,4028,11813,11813,0
metroplex18,5.025063,3.874010,1.065721,4.939731,336374,8194,28787,28787,0
metroplex10,14.533835,6.612830,3.631858,10.244688,462989,10847,38654,38654,2
metroplex25,+Inf,1.941064,0.032910,1.973974,140106,4072,11879,11879,1
metroplex20,+Inf,5.819396,0.114172,5.933568,434633,10373,37441,37441,0
metroplex11,+Inf,5.726998,0.151039,5.878037,410132,9907,34729,34729,2
metroplex12,+Inf,7.959243,0.258780,8.218023,570185,12187,45225,45225,1
metroplex18,4.446115,4.194858,0.787838,4.982696,336430,8250,28871,28871,1
metroplex23,+Inf,4.977294,0.123203,5.100497,343167,8262,28000,28000,0
metroplex15,+Inf,2.952745,0.083911,3.036656,222972,5682,17626,17626,2
metroplex21,+Inf,2.666116,0.041096,2.707212,216496,5359,16163,16163,1
metroplex20,+Inf,6.079234,0.190584,6.269818,434675,10415,37504,37504,1
metroplex25,+Inf,2.461684,0.044981,2.506665,140154,4120,11951,11951,2
metroplex21,+Inf,1.865573,0.057594,1.923167,216540,5403,16229,16229,2
metroplex12,+Inf,7.503073,0.178765,7.681838,570233,12235,45297,45297,2
metroplex23,+Inf,3.796233,0.100513,3.896746,343211,8306,28066,28066,1
metroplex17,+Inf,4.636028,0.102751,4.738779,345482,9440,33964,33964,1
metroplex27,+Inf,4.377685,0.080223,4.457908,270795,7378,24948,24948,0
metroplex23,+Inf,3.188653,0.107913,3.296566,343253,8348,28129,28129,2
metroplex21,+Inf,2.213449,0.086376,2.299825,216458,5321,16106,16106,0
metroplex17,+Inf,5.082972,0.163501,5.246473,345534,9492,34042,34042,2
metroplex18,5.025063,4.052121,0.486406,4.538527,336490,8310,28961,28961,2
metroplex2,+Inf,3.297234,0.079769,3.377003,326073,7310,24369,24369,0
metroplex28,+Inf,2.364027,0.043562,2.407589,196229,5637,17705,17705,0
metroplex27,+Inf,2.789224,0.091234,2.880458,270831,7414,25002,25002,1
metroplex20,+Inf,4.481047,0.143108,4.624155,434721,10461,37573,37573,2
metroplex26,+Inf,3.279139,0.073637,3.352776,208683,6182,20374,20374,0
metroplex27,+Inf,3.618314,0.141245,3.759559,270873,7456,25065,25065,2
metroplex24,+Inf,7.686821,0.183537,7.870358,498731,11629,42202,42202,1
metroplex28,+Inf,3.137464,0.104602,3.242066,196275,5683,17774,17774,1
metroplex2,+Inf,3.556653,0.083321,3.639974,326119,7356,24438,24438,1
metroplex26,+Inf,1.922488,0.060819,1.983307,208735,6234,20452,20452,1
metroplex30,+Inf,7.719823,0.168887,7.888710,594388,13168,48674,48674,0
metroplex24,+Inf,7.203135,0.189977,7.393112,498683,11581,42130,42130,0
metroplex24,+Inf,4.467786,0.173607,4.641393,498783,11681,42280,42280,2
metroplex34,+Inf,2.680752,0.094732,2.775484,268920,6871,22894,22894,0
metroplex28,+Inf,3.471424,0.086927,3.558351,196319,5727,17840,17840,2
metroplex32,6.606554,2.425589,1.330108,3.755697,259984,6512,21214,21214,0
metroplex29,+Inf,5.253329,0.125547,5.378876,475367,11143,40321,40321,1
metroplex31,1.578947,3.249573,1.091901,4.341474,349553,8636,29725,29725,0
metroplex2,+Inf,4.918744,0.134513,5.053257,326175,7412,24522,24522,2
metroplex29,+Inf,7.353794,0.201478,7.555272,475317,11093,40246,40246,0
metroplex34,+Inf,3.789052,0.124909,3.913961,268954,6905,22945,22945,1
metroplex30,+Inf,9.500066,0.259732,9.759798,594432,13212,48740,48740,1
metroplex34,+Inf,3.225693,0.095981,3.321674,268996,6947,23008,23008,2
metroplex32,6.415446,2.740497,0.952986,3.693483,260020,6548,21268,21268,1
metroplex38,2.947368,1.640636,0.200870,1.841506,194511,5344,16451,16451,1
metroplex29,+Inf,5.910139,0.215854,6.125993,475419,11195,40399,40399,2
metroplex38,2.947368,2.130970,0.327559,2.458529,194465,5298,16382,16382,0
metroplex40,+Inf,2.738718,0.089180,2.827898,211457,5841,18894,18894,0
metroplex31,1.526316,4.033580,1.508853,5.542433,349587,8670,29776,29776,1
metroplex30,+Inf,9.298431,0.249037,9.547468,594480,13260,48812,48812,2
metroplex26,+Inf,3.096412,0.051836,3.148248,208789,6288,20533,20533,2
metroplex16,+Inf,4.572012,0.141516,4.713528,333829,8506,28850,28850,2
metroplex40,+Inf,3.444638,0.100182,3.544820,211503,5887,18963,18963,1
metroplex32,7.343396,4.725903,1.847798,6.573701,260060,6588,21328,21328,2
metroplex39,1.705551,3.700106,1.191786,4.891892,387337,10071,35891,35891,1
metroplex37,2.210526,6.488539,1.665331,8.153870,441043,11051,40208,40208,0
metroplex40,+Inf,3.789096,0.076345,3.865441,211553,5937,19038,19038,2
metroplex31,10.585366,4.449461,1.397247,5.846708,349627,8710,29836,29836,2
metroplex39,1.705551,6.189796,1.138711,7.328507,387293,10027,35825,35825,0
metroplex43,+Inf,3.882250,0.064585,3.946835,228244,5441,16922,16922,0
metroplex38,2.210526,2.810476,0.291389,3.101865,194557,5390,16520,16520,2
metroplex37,2.947368,4.723111,1.349802,6.072913,441137,11145,40349,40349,2
metroplex44,3.244303,3.815001,0.926881,4.741882,327199,7956,26770,26770,0
metroplex45,+Inf,3.399865,0.062212,3.462077,275101,7703,26180,26180,0
metroplex44,2.665356,4.661931,1.246232,5.908163,327235,7992,26824,26824,1
metroplex39,2.586900,6.383236,1.202156,7.585392,387387,10121,35966,35966,2
metroplex37,2.473684,6.667883,1.067636,7.735519,441089,11097,40277,40277,1
metroplex16,+Inf,3.790493,0.144955,3.935448,333791,8468,28793,28793,1
metroplex43,+Inf,3.108646,0.048981,3.157627,228284,5481,16982,16982,1
metroplex42,1.263158,7.307724,0.967980,8.275704,463740,9670,33751,33751,0
metroplex33,7.365915,5.348324,1.382633,6.730957,437077,10227,35850,35850,1
metroplex45,+Inf,4.649875,0.069575,4.719450,275147,7749,26249,26249,1
metroplex47,3.608626,2.203267,0.573385,2.776652,183179,5855,19125,19125,0
metroplex47,3.555995,1.657074,0.379349,2.036423,183213,5889,19176,19176,1
metroplex45,+Inf,4.219036,0.121895,4.340931,275199,7801,26327,26327,2
metroplex43,+Inf,2.404395,0.048398,2.452793,228324,5521,17042,17042,2
metroplex33,6.997494,6.839894,2.712450,9.552344,437035,10185,35787,35787,0
metroplex44,2.560093,4.885252,1.316967,6.202219,327273,8030,26881,26881,2
metroplex4,+Inf,3.006140,0.066499,3.072639,242181,6748,22194,22194,0
metroplex42,2.368421,6.889331,0.914689,7.804020,463778,9708,33808,33808,1
metroplex42,2.526316,4.021014,1.290396,5.311410,463820,9750,33871,33871,2
metroplex1,8.669896,5.946353,1.664599,7.610952,418543,10256,36740,36740,0
metroplex51,+Inf,6.397735,0.177146,6.574881,472963,10785,38840,38840,0
metroplex47,3.844799,2.222367,0.396495,2.618862,183253,5929,19236,19236,2
metroplex4,+Inf,3.244823,0.091632,3.336455,242221,6788,22254,22254,1
metroplex16,+Inf,5.535947,0.077947,5.613894,333755,8432,28739,28739,0
metroplex3,4.802005,8.399780,4.388231,12.788011,588279,12720,46102,46102,0
metroplex3,4.227842,8.917951,3.043625,11.961576,588325,12766,46171,46171,1
metroplex51,+Inf,6.741987,0.099485,6.841472,473011,10833,38912,38912,1
metroplex41,+Inf,6.366355,0.115991,6.482346,534270,12707,46805,46805,0
metroplex3,4.275689,5.410212,2.203035,7.613247,588371,12812,46240,46240,2
metroplex41,+Inf,9.199531,0.230097,9.429628,534362,12799,46943,46943,2
metroplex4,+Inf,2.158274,0.072848,2.231122,242267,6834,22323,22323,2
metroplex51,+Inf,5.458462,0.120756,5.579218,473065,10887,38993,38993,2
metroplex33,8.050125,3.833534,1.670874,5.504408,437123,10273,35919,35919,2
metroplex41,+Inf,4.995116,0.182169,5.177285,534314,12751,46871,46871,1
metroplex56,3.684211,3.958732,0.493733,4.452465,256498,6589,21765,21765,0
metroplex53,+Inf,8.129305,0.119296,8.248601,491448,10692,38262,38262,0
metroplex57,6.482515,2.905812,0.513695,3.419507,255543,6517,21147,21147,0
metroplex53,+Inf,4.323477,0.140060,4.463537,491508,10752,38352,38352,1
metroplex59,+Inf,2.112773,0.057166,2.169939,184217,5029,15700,15700,0
metroplex56,3.157895,2.161458,0.388132,2.549590,256548,6639,21840,21840,1
metroplex57,5.850936,2.617816,0.577453,3.195269,255587,6561,21213,21213,1
metroplex59,+Inf,3.026603,0.068645,3.095248,184263,5075,15769,15769,1
metroplex61,+Inf,3.539452,0.075462,3.614914,379899,8455,28725,28725,0
metroplex22,20.739271,3.678272,1.415280,5.093552,427687,10266,36692,36692,1
metroplex54,+Inf,8.201479,0.138042,8.339521,616193,12829,46749,46749,0
metroplex5,8.378446,5.480608,3.217913,8.698521,336656,8332,28628,28628,1
metroplex5,9.062657,2.836353,4.541451,7.377804,336616,8292,28568,28568,0
metroplex59,+Inf,1.640393,0.056853,1.697246,184311,5123,15841,15841,2
metroplex56,4.315789,2.214391,0.344092,2.558483,256606,6697,21927,21927,2
metroplex54,+Inf,5.550250,0.235764,5.786014,616283,12919,46884,46884,2
metroplex57,6.271989,2.351754,0.449786,2.801540,255635,6609,21285,21285,2
metroplex58,+Inf,4.313284,0.104017,4.417301,457479,11187,40620,40620,0
metroplex64,+Inf,2.724120,0.071839,2.795959,267630,6703,21681,21681,0
metroplex64,+Inf,3.244836,0.098191,3.343027,267666,6739,21735,21735,1
metroplex54,+Inf,7.292215,0.146391,7.438606,616237,12873,46815,46815,1
metroplex65,+Inf,3.351552,0.047503,3.399055,232979,6167,20142,20142,0
metroplex67,2.701529,2.393279,0.496080,2.889359,204848,5067,15509,15509,0
metroplex68,+Inf,2.485661,0.106616,2.592277,219909,6269,20309,20309,0
metroplex55,5.422990,5.563567,1.876233,7.439800,516915,12525,46663,46663,0
metroplex63,+Inf,4.196863,0.115026,4.311889,461789,10926,38829,38829,1
metroplex22,21.634008,6.985099,1.277564,8.262663,427737,10316,36767,36767,2
metroplex5,8.799499,2.839207,4.770743,7.609950,336698,8374,28691,28691,2
metroplex62,2.157895,5.491766,1.403818,6.895584,467521,12041,44488,44488,0
metroplex62,2.736842,7.452337,1.238630,8.690967,467559,12079,44545,44545,1
metroplex61,+Inf,3.544092,0.089765,3.633857,379941,8497,28788,28788,1
metroplex63,+Inf,6.594636,0.100418,6.695054,461741,10878,38757,38757,0
metroplex67,2.754161,2.926295,0.298190,3.224485,204892,5111,15575,15575,1
metroplex55,6.001938,6.530970,5.544609,12.075579,516987,12597,46771,46771,2
metroplex65,+Inf,2.078722,0.095501,2.174223,233027,6215,20214,20214,1
metroplex55,5.265096,6.260993,1.913240,8.174233,516949,12559,46714,46714,1
metroplex64,+Inf,2.391806,0.104309,2.496115,267704,6777,21792,21792,2
