instance,result,elapsedTime,totalSolveTime,totalTime,nvars,snvars,ncons,sncons,reduceTini
grid22,3001.671679,6.477090,12.050007,18.527097,40938,28993,90582,90582,2
grid36,2002.000000,6.804084,2.577815,9.381899,27250,18082,48071,48071,0
grid37,3.270677,5.846024,3.409169,9.255193,25601,16327,38168,38168,0
grid3,3002.882206,5.337949,2.620525,7.958474,24972,16759,44576,44576,0
grid26,1007.523810,5.927555,13.946329,19.873884,31566,21410,61381,61381,2
grid38,8002.310777,7.069009,2.394755,9.463764,28530,18795,49716,49716,0
grid28,3.010025,7.418395,3.404601,10.822996,28443,17882,41659,41659,1
grid34,1007.340852,7.020630,6.395934,13.416564,33718,22734,65228,65228,0
grid35,1003.235589,6.313565,6.773480,13.087045,26114,17375,46085,46085,0
grid43,2003.328321,5.993790,1.521924,7.515714,22466,13558,26054,26054,0
grid39,9.456140,6.383785,5.546226,11.930011,24042,14381,27744,27744,0
grid30,1002.526316,7.058313,3.145477,10.203790,27616,18266,48642,48642,1
grid40,1.210526,6.676581,6.239740,12.916321,32968,22885,67779,67779,0
grid33,2.293233,6.425429,1.590975,8.016404,24768,14830,28670,28670,1
grid41,1008.208020,6.924195,5.340714,12.264909,29554,19329,51759,51759,0
grid29,1007.110276,7.502729,4.651689,12.154418,25012,15084,29190,29190,1
grid32,5.125313,6.101162,3.212997,9.314159,23834,14356,27295,27295,1
grid13,6.591479,5.388119,25.660059,31.048178,28676,18924,50009,50009,2
grid31,1.578947,6.174012,6.386728,12.560740,26576,17679,46865,46865,1
grid35,1002.972431,6.498299,3.856701,10.355000,26152,17413,46140,46140,1
grid42,0.000000,6.614421,7.713304,14.327725,32710,22959,69030,69030,0
grid3,3004.040100,5.556939,1.714675,7.271614,25014,16801,44635,44635,1
grid36,1.894737,6.630992,2.315366,8.946358,27290,18122,48127,48127,1
grid2,3.017544,6.626370,9.558695,16.185065,26358,15829,30139,30139,1
grid28,3.325815,7.176723,2.608095,9.784818,28485,17924,41722,41722,2
grid38,8002.047619,6.342460,3.652867,9.995327,28574,18839,49778,49778,1
grid37,3.323308,6.859697,3.919366,10.779063,25633,16359,38216,38216,1
grid34,1007.130326,7.044100,6.281614,13.325714,33746,22762,65268,65268,1
grid29,1002.263158,7.183011,2.475405,9.658416,25022,15094,29205,29205,2
grid39,9.192982,7.030669,4.685128,11.715797,24082,14421,27804,27804,1
grid45,1004.518797,6.853342,3.666827,10.520169,31164,20363,54003,54003,0
grid30,1002.578947,6.524756,4.091904,10.616660,27656,18306,48700,48700,2
grid43,2003.223058,5.799943,1.564569,7.364512,22504,13596,26111,26111,1
grid33,2.293233,6.092563,1.740851,7.833414,24812,14874,28736,28736,2
grid31,1.421053,5.764926,5.493043,11.257969,26624,17727,46937,46937,2
grid36,1.684211,5.604763,2.058058,7.662821,27330,18162,48183,48183,2
grid41,1009.576441,6.792558,7.125131,13.917689,29604,19379,51832,51832,1
grid2,3.017544,6.854660,7.041239,13.895899,26364,15835,30148,30148,2
grid40,1.368421,6.407638,8.694939,15.102577,32990,22907,67810,67810,1
grid42,0.526316,6.044287,7.054346,13.098633,32726,22975,69052,69052,1
grid32,4.967419,7.228247,4.056434,11.284681,23874,14396,27355,27355,2
grid35,1002.709273,6.188262,3.874297,10.062559,26186,17447,46191,46191,2
grid37,3.218045,7.227424,3.348361,10.575785,25659,16385,38255,38255,2
grid44,1009.929825,7.132130,14.986381,22.118511,33634,23292,70663,70663,0
grid3,3003.724311,5.352985,2.614717,7.967702,25052,16839,44688,44688,2
grid34,1004.734336,7.478539,5.474683,12.953222,33772,22788,65305,65305,2
grid48,1.736842,7.461148,1.731211,9.192359,26344,15555,30193,30193,0
grid38,7001.421053,7.522411,3.917721,11.440132,28612,18877,49833,49833,2
grid49,0.684211,6.389314,3.120358,9.509672,25525,16362,38264,38264,0
grid52,1.263158,5.768200,0.761123,6.529323,22838,13726,26163,26163,0
grid39,8.977444,6.880529,4.978412,11.858941,24122,14461,27864,27864,2
grid46,1.157895,6.017551,8.082988,14.100539,33494,23393,70437,70437,0
grid51,0.669173,5.795486,2.399434,8.194920,25109,16031,37694,37694,0
grid4,0.468672,6.291556,4.003186,10.294742,27800,18540,48618,48618,0
grid47,5002.543860,6.635758,6.376648,13.012406,35263,24926,78153,78153,0
grid50,1.330827,8.170274,2.228408,10.398682,26618,15966,30658,30658,0
grid56,3002.263158,5.052657,2.291530,7.344187,25358,16895,44831,44831,0
grid40,1.368421,6.664614,8.386424,15.051038,33010,22927,67838,67838,2
grid53,1005.659148,7.236440,4.644725,11.881165,26198,15588,29883,29883,0
grid55,1.097744,6.859909,2.404623,9.264532,24300,14681,28032,28032,0
grid45,4.756892,6.965876,5.348675,12.314551,31204,20403,54059,54059,1
grid46,1.473684,6.064499,5.872978,11.937477,33528,23427,70482,70482,1
grid43,2003.275689,5.387906,2.674613,8.062519,22540,13632,26165,26165,2
grid54,1002.957393,5.455310,5.830661,11.285971,28670,19771,57043,57043,0
grid57,1000.000000,6.956366,1.722696,8.679062,27817,17525,41076,41076,0
grid41,1009.050125,6.952062,4.420809,11.372871,29648,19423,51898,51898,2
grid48,1.263158,5.380723,0.815140,6.195863,26386,15597,30256,30256,1
grid42,0.526316,6.517387,4.709648,11.227035,32734,22983,69064,69064,2
grid59,8001.052632,6.119993,1.441048,7.561041,25724,15349,29503,29503,0
grid49,0.473684,4.288389,2.394218,6.682607,25561,16398,38316,38316,1
grid5,1000.789474,5.233947,0.956833,6.190780,24512,15519,36384,36384,0
grid51,0.774436,4.537873,2.130520,6.668393,25127,16049,37719,37719,1
grid4,0.468672,5.464686,1.954102,7.418788,27814,18554,48637,48637,1
grid44,1009.679198,6.851296,15.399815,22.251111,33678,23336,70727,70727,1
grid52,2.052632,6.041754,0.658837,6.700591,22882,13770,26229,26229,1
grid50,1.278195,6.856625,1.682415,8.539040,26632,15980,30679,30679,1
grid58,1005.388471,7.305726,6.524059,13.829785,31211,21265,60971,60971,0
grid53,1003.105263,5.232101,2.016554,7.248655,26248,15638,29958,29958,1
grid45,4.914787,6.666851,3.526781,10.193632,31246,20445,54118,54118,2
grid56,3001.842105,5.721172,2.126699,7.847871,25400,16937,44890,44890,1
grid48,0.947368,6.320325,0.550398,6.870723,26426,15637,30316,30316,2
grid61,4.027569,5.445140,3.539174,8.984314,26803,16892,39291,39291,0
grid54,2.263158,3.981744,5.019449,9.001193,28712,19813,57104,57104,1
grid55,1.255639,7.571989,1.584748,9.156737,24316,14697,28056,28056,1
grid59,10000.894737,5.841069,1.253958,7.095027,25758,15383,29554,29554,1
grid49,0.894737,4.297061,2.804293,7.101354,25597,16434,38368,38368,2
grid57,1000.526316,6.736649,3.173905,9.910554,27841,17549,41110,41110,1
grid5,1.263158,5.659311,2.169242,7.828553,24554,15561,36445,36445,1
grid60,1.263158,5.368719,7.867076,13.235795,33581,22558,64585,64585,0
grid52,1.736842,4.739366,0.685474,5.424840,22920,13808,26286,26286,2
grid4,0.468672,4.995126,2.377792,7.372918,27826,18566,48653,48653,2
grid47,5002.754386,4.607391,6.016412,10.623803,35355,25018,78279,78279,2
grid46,1.368421,4.705421,9.501592,14.207013,33558,23457,70523,70523,2
grid67,2003.052632,3.595337,1.498895,5.094232,22966,13752,26301,26301,0
grid51,1.248120,5.527718,2.186934,7.714652,25143,16065,37741,37741,2
grid47,5003.228070,5.765790,14.094267,19.860057,35311,24974,78219,78219,1
grid58,1005.598997,6.495220,5.641689,12.136909,31235,21289,61003,61003,1
grid64,0.052632,6.986493,1.031905,8.018398,24884,14978,28653,28653,0
grid50,1.436090,6.924230,3.628878,10.553108,26646,15994,30700,30700,2
grid62,4001.907268,5.375155,5.933162,11.308317,26614,16759,39002,39002,0
grid56,3001.842105,5.231210,1.967540,7.198750,25444,16981,44952,44952,2
grid54,2.000000,4.718107,5.049157,9.767264,28750,19851,57161,57161,2
grid44,1005.711779,7.670244,17.915739,25.585983,33718,23376,70785,70785,2
grid66,8001.817043,6.742954,1.652216,8.395170,27334,17160,40115,40115,0
grid53,1003.157895,7.468918,3.036512,10.505430,26296,15686,30030,30030,2
grid55,1.729323,7.241466,1.469219,8.710685,24330,14711,28077,28077,2
grid63,4007.047619,6.586453,4.632491,11.218944,26902,17049,39905,39905,0
grid61,3.817043,5.718053,4.247781,9.965834,26835,16924,39339,39339,1
grid68,1.208020,6.574266,1.221844,7.796110,24180,14563,27950,27950,0
grid65,0.789474,5.689690,3.555040,9.244730,28118,17731,41121,41121,0
grid59,6000.842105,5.335493,0.977569,6.313062,25786,15411,29596,29596,2
grid57,1000.631579,6.898380,2.152332,9.050712,27857,17565,41134,41134,2
grid6,7001.684211,5.097323,2.228225,7.325548,28577,19545,56245,56245,0
grid58,1005.809524,6.691581,4.934155,11.625736,31255,21309,61031,61031,2
grid69,1.413534,4.839040,3.512656,8.351696,33802,23457,71193,71193,0
grid71,1.000000,6.717277,0.719922,7.437199,24798,14867,28678,28678,0
grid64,0.000000,5.149671,0.586703,5.736374,24898,14992,28674,28674,1
grid72,4003.020050,5.859105,1.334572,7.193677,25380,15083,28992,28992,0
grid73,2.263158,4.653120,2.857416,7.510536,24956,15087,28724,28724,0
grid5,1.052632,6.595212,2.219363,8.814575,24594,15601,36503,36503,2
grid70,6.791980,6.519790,4.831537,11.351327,24924,14907,28485,28485,0
grid62,4001.644110,5.120458,4.239572,9.360030,26652,16797,39059,39059,1
grid60,1.263158,5.718438,14.662978,20.381416,33605,22582,64621,64621,1
grid63,4007.152882,5.170041,5.643232,10.813273,26954,17101,39981,39981,1
grid66,7003.370927,4.894680,2.798858,7.693538,27376,17202,40176,40176,1
grid76,9001.368421,6.014785,1.423564,7.438349,23800,14368,27565,27565,0
grid74,1000.578947,6.386022,2.650323,9.036345,27929,17598,41274,41274,0
grid67,2002.736842,5.240158,1.472173,6.712331,23004,13790,26358,26358,1
grid68,1.313283,4.713298,1.766771,6.480069,24200,14583,27980,27980,1
grid60,1.263158,7.181983,6.925567,14.107550,33623,22600,64648,64648,2
grid6,7001.947368,3.769168,3.276711,7.045879,28621,19589,56305,56305,1
grid65,0.894737,4.563599,8.153198,12.716797,28144,17757,41160,41160,1
grid61,3.817043,7.148059,4.306974,11.455033,26867,16956,39387,39387,2
grid64,0.000000,5.856577,0.977822,6.834399,24908,15002,28689,28689,2
grid70,4.117794,5.050909,3.853485,8.904394,24964,14947,28545,28545,1
grid71,0.684211,7.232452,1.302579,8.535031,24836,14905,28735,28735,1
grid75,8001.473684,7.030169,7.689895,14.720064,35424,24532,73933,73933,0
grid63,4005.010025,5.793071,4.181619,9.974690,27002,17149,40053,40053,2
grid72,4003.283208,6.723086,1.514628,8.237714,25420,15123,29052,29052,1
grid68,1.208020,5.869679,1.283924,7.153603,24216,14599,28004,28004,2
grid67,2002.789474,5.176738,2.455577,7.632315,23044,13830,26418,26418,2
grid69,1.097744,6.947535,5.457493,12.405028,33844,23499,71250,71250,1
grid78,1.959900,5.545781,3.214234,8.760015,26544,17569,46214,46214,0
grid77,5005.185464,5.812306,4.515712,10.328018,37342,25505,77307,77307,0
grid76,9001.263158,4.562010,2.312342,6.874352,23826,14394,27604,27604,1
grid62,4002.065163,6.831041,5.318801,12.149842,26692,16837,39119,39119,2
grid66,7003.055138,6.293207,2.730527,9.023734,27412,17238,40228,40228,2
grid74,1000.315789,5.471430,2.910244,8.381674,27965,17634,41326,41326,1
grid65,1.263158,3.812632,6.839923,10.652555,28168,17781,41196,41196,2
grid73,2.263158,7.235561,2.076680,9.312241,24968,15099,28742,28742,1
grid81,1.052632,5.441142,0.723862,6.165004,26498,15818,30556,30556,0
grid79,2.368421,5.560688,4.602410,10.163098,29122,19284,50993,50993,0
grid82,0.759398,4.861113,1.769403,6.630516,26386,16636,39050,39050,0
grid70,4.380952,4.453229,3.278942,7.732171,25006,14989,28608,28608,2
grid71,0.684211,4.718787,1.300921,6.019708,24872,14941,28789,28789,2
grid6,6002.210526,5.023185,3.260473,8.283658,28665,19633,56365,56365,2
grid83,2.080201,5.912047,2.499006,8.411053,25106,15159,28948,28948,0
grid80,1.609023,6.014398,3.207652,9.222050,26167,16572,38642,38642,0
grid75,6001.421053,7.252473,6.275425,13.527898,35462,24570,73984,73984,1
grid85,5.899749,4.339282,1.879152,6.218434,23178,13812,26381,26381,0
grid7,1004.107769,6.989003,4.643644,11.632647,30736,20108,53476,53476,0
grid77,5005.238095,7.284509,6.183350,13.467859,37392,25555,77378,77378,1
grid69,2.150376,5.410682,7.891222,13.301904,33888,23543,71310,71310,2
grid72,4003.388471,7.404930,1.605839,9.010769,25458,15161,29109,29109,2
grid79,2.368421,5.037354,2.915538,7.952892,29158,19320,51045,51045,1
grid73,2.842105,6.253108,1.572126,7.825234,24978,15109,28757,28757,2
grid78,1.749373,5.517569,4.838309,10.355878,26574,17599,46259,46259,1
grid8,0.157895,4.229902,0.593330,4.823232,24026,14481,27495,27495,0
grid84,1002.022556,6.466479,5.897883,12.364362,31161,21272,61184,61184,0
grid88,1.090226,6.108319,1.839318,7.947637,24636,14743,28349,28349,0
grid76,7002.147870,4.522436,2.088738,6.611174,23850,14418,27640,27640,2
grid87,3.904762,6.547947,2.728598,9.276545,24156,14391,27364,27364,0
grid74,1000.157895,7.439815,2.828465,10.268280,27995,17664,41371,41371,2
grid80,2.293233,5.130424,1.809573,6.939997,26205,16610,38699,38699,1
grid91,3.619048,5.196998,0.804683,6.001681,25498,15266,29175,29175,0
grid7,4.182957,6.400570,6.015562,12.416132,30776,20148,53534,53534,1
grid75,4001.210526,6.255792,5.184092,11.439884,35492,24600,74027,74027,2
grid89,6.621554,5.625895,3.673486,9.299381,24000,14266,27574,27574,0
grid81,1.105263,7.136280,0.995206,8.131486,26542,15862,30622,30622,1
grid90,2004.165414,6.072197,1.907122,7.979319,23952,14221,27342,27342,0
grid82,0.601504,6.438794,2.375019,8.813813,26420,16670,39101,39101,1
grid77,5004.869674,5.763871,4.355365,10.119236,37440,25603,77446,77446,2
grid86,1010.624060,7.460060,7.795486,15.255546,25254,15081,28879,28879,0
grid78,1.591479,3.610887,5.360246,8.971133,26602,17627,46301,46301,2
grid83,2.080201,5.360134,4.668305,10.028439,25114,15167,28960,28960,1
grid84,1002.443609,4.504465,5.808730,10.313195,31191,21302,61227,61227,1
grid92,1006.842105,6.129893,3.716988,9.846881,27552,18188,48280,48280,0
grid79,2.210526,6.967987,3.423941,10.391928,29190,19352,51091,51091,2
grid81,1.368421,4.815029,1.194010,6.009039,26584,15904,30685,30685,2
grid87,3.852130,5.383563,1.320926,6.704489,24194,14429,27421,27421,1
grid85,6.373434,6.349790,2.307678,8.657468,23226,13860,26453,26453,1
grid88,0.879699,6.471958,1.286290,7.758248,24668,14775,28397,28397,1
grid95,3001.526316,4.292552,1.905717,6.198269,25690,17133,45318,45318,0
grid82,0.443609,5.569136,2.169408,7.738544,26454,16704,39152,39152,2
grid8,0.105263,6.275665,1.035434,7.311099,24046,14501,27525,27525,1
grid86,1010.360902,4.579547,6.331087,10.910634,25298,15125,28945,28945,1
grid80,2.819549,5.413665,7.464737,12.878402,26239,16644,38750,38750,2
grid90,2004.323308,7.054800,1.778796,8.833596,23988,14257,27396,27396,1
grid89,6.253133,4.000894,6.714327,10.715221,24040,14306,27634,27634,1
grid83,2.659148,5.886881,3.126049,9.012930,25120,15173,28969,28969,2
grid7,4.814536,8.092631,6.067426,14.160057,30816,20188,53594,53594,2
grid96,2.862155,3.854265,1.827308,5.681573,23662,14266,27058,27058,0
grid94,1004.248120,6.398359,5.331292,11.729651,29558,20137,57629,57629,0
grid92,1006.315789,4.340359,2.702443,7.042802,27598,18234,48349,48349,1
grid93,1001.503759,6.730562,7.242302,13.972864,32468,22022,62685,62685,0
grid85,6.320802,5.242688,4.239119,9.481807,23268,13902,26516,26516,2
grid8,0.052632,4.032995,1.335781,5.368776,24062,14517,27549,27549,2
grid90,2004.902256,4.015738,1.354598,5.370336,24026,14295,27453,27453,2
grid98,4006.260652,3.590474,3.651482,7.241956,29337,20031,57960,57960,0
grid91,3.355890,7.591215,3.130085,10.721300,25540,15308,29238,29238,1
grid88,1.142857,6.553372,1.530200,8.083572,24700,14807,28445,28445,2
grid87,4.325815,5.370788,3.793393,9.164181,24234,14469,27481,27481,2
grid86,1010.887218,5.398836,5.783874,11.182710,25340,15167,29008,29008,2
grid9,1.120301,4.700291,1.139247,5.839538,25248,15263,29112,29112,0
grid95,3001.210526,4.461841,1.106196,5.568037,25728,17171,45371,45371,1
metroplex0,2.052632,5.758124,0.611330,6.369454,17538,10739,28318,28318,0
grid89,6.095238,5.230253,5.720434,10.950687,24080,14346,27694,27694,2
grid96,2.704261,5.484695,1.097029,6.581724,23692,14296,27103,27103,1
grid97,1003.771930,5.402991,7.089387,12.492378,27806,19151,55493,55493,0
grid91,3.829574,6.332207,3.383337,9.715544,25584,15352,29304,29304,2
grid93,1.263158,6.988349,7.542328,14.530677,32494,22048,62720,62720,1
grid92,1005.842105,6.290122,3.480579,9.770701,27644,18280,48418,48418,2
grid94,1004.879699,4.373719,9.467898,13.841617,29604,20183,57694,57694,1
grid97,2.052632,5.174551,4.559863,9.734414,27850,19195,55557,55557,1
metroplex10,8.025063,7.243675,3.582394,10.826069,19152,11724,31379,31379,0
metroplex12,1.418546,8.958488,1.597490,10.555978,21516,12871,34705,34705,0
grid84,1002.285714,5.861556,16.867309,22.728865,31213,21324,61260,61260,2
grid98,4006.050125,4.201376,4.098542,8.299918,29387,20081,58031,58031,1
grid99,1001.363409,4.530378,11.174128,15.704506,35716,25287,78573,78573,0
grid9,1.278195,4.457920,1.215661,5.673581,25256,15271,29124,29124,1
grid95,3001.894737,5.415757,1.244058,6.659815,25770,17213,45430,45430,2
grid93,1.105263,6.118016,6.723563,12.841579,32514,22068,62748,62748,2
metroplex0,2.000000,6.913052,0.547438,7.460490,17578,10779,28378,28378,1
grid94,1004.458647,5.221335,4.199702,9.421037,29644,20223,57752,57752,2
metroplex13,2.263158,7.180552,6.566279,13.746831,20814,14173,46141,46141,0
grid96,2.862155,4.248757,2.664374,6.913131,23720,14324,27145,27145,2
grid99,1001.573935,6.424395,4.306008,10.730403,35754,25325,78626,78626,1
metroplex18,11.784461,7.339552,3.593763,10.933315,19326,11677,31463,31463,0
metroplex15,1002.476190,7.243818,8.809778,16.053596,25848,17915,61241,61241,0
metroplex19,1009.513784,6.542741,2.775969,9.318710,18955,12334,37589,37589,0
metroplex10,8.761905,6.366315,3.281846,9.648161,19172,11744,31409,31409,1
metroplex14,1002.791980,7.039043,10.703017,17.742060,21954,14882,49036,49036,0
metroplex1,4003.604010,7.854769,2.783846,10.638615,21894,13167,35574,35574,0
metroplex20,2.553885,7.589764,2.830074,10.419838,19838,12033,32129,32129,0
metroplex17,5004.568922,4.646124,11.872490,16.518614,29678,20636,73672,73672,0
metroplex12,1.681704,9.630947,1.926612,11.557559,21546,12901,34750,34750,1
grid97,2.473684,5.973612,4.878586,10.852198,27894,19239,55623,55623,2
grid98,4005.944862,4.610886,4.261941,8.872827,29437,20131,58102,58102,2
metroplex16,1003.609023,5.829314,15.331365,21.160679,27248,19223,67177,67177,0
metroplex11,3009.984962,5.614735,21.071546,26.686281,25773,17759,61157,61157,0
metroplex19,1003.684211,5.350353,2.272034,7.622387,18991,12370,37641,37641,1
metroplex23,2.994987,6.740779,0.792199,7.532978,19008,11451,30642,30642,0
metroplex0,2.263158,5.800268,0.875782,6.676050,17620,10821,28441,28441,2
metroplex14,1002.634085,4.225981,9.380302,13.606283,21992,14920,49091,49091,1
metroplex13,1.842105,7.646706,6.696976,14.343682,20852,14211,46198,46198,1
metroplex18,11.889724,6.639516,3.448262,10.087778,19350,11701,31499,31499,1
grid9,1.278195,5.954689,1.647710,7.602399,25262,15277,29133,29133,2
metroplex15,1003.213033,7.191396,7.095779,14.287175,25882,17949,61290,61290,1
metroplex25,2.578947,6.404024,0.739515,7.143539,16614,10162,26674,26674,0
grid99,1001.468672,5.783552,6.326041,12.109593,35784,25355,78669,78669,2
metroplex27,2003.390977,5.629151,0.606434,6.235585,18838,11508,30784,30784,0
metroplex12,1.839599,9.260750,1.446482,10.707232,21574,12929,34792,34792,2
metroplex20,2.922306,6.490524,2.516872,9.007396,19852,12047,32150,32150,1
metroplex23,3.258145,6.161219,0.657286,6.818505,19046,11489,30699,30699,1
metroplex17,4002.947368,6.352455,9.884996,16.237451,29718,20676,73724,73724,1
metroplex13,1.526316,7.050855,3.617916,10.668771,20890,14249,46255,46255,2
metroplex1,4003.972431,8.718497,3.410037,12.128534,21934,13207,35634,35634,1
metroplex10,6.298246,7.424784,7.733387,15.158171,19184,11756,31427,31427,2
metroplex19,1004.473684,4.639087,1.836487,6.475574,19031,12410,37699,37699,2
metroplex11,3007.373434,7.673441,17.598640,25.272081,25809,17795,61207,61207,1
metroplex16,1003.766917,5.767525,14.806841,20.574366,27288,19263,67235,67235,1
metroplex14,1002.897243,7.333558,6.091618,13.425176,22026,14954,49142,49142,2
metroplex21,2013.741855,5.914497,19.476994,25.391491,18864,11439,30439,30439,0
metroplex18,16.315789,5.815182,3.837251,9.652433,19374,11725,31535,31535,2
metroplex2,4.944862,7.201319,2.038749,9.240068,18744,11331,29937,29937,0
metroplex25,2.684211,6.339015,0.383985,6.723000,16664,10212,26749,26749,1
metroplex20,3.869674,5.775617,1.174808,6.950425,19864,12059,32168,32168,2
metroplex17,4002.789474,5.065378,8.278470,13.343848,29752,20710,73769,73769,2
metroplex1,4004.182957,9.138183,2.798519,11.936702,21968,13241,35685,35685,2
metroplex28,1000.536341,8.963355,5.653018,14.616373,25846,17181,56203,56203,0
metroplex27,2002.917293,7.578746,1.554243,9.132989,18882,11552,30850,30850,1
metroplex24,5.578947,7.759812,16.430889,24.190701,30078,21058,74322,74322,0
metroplex21,2009.583960,6.886279,12.887303,19.773582,18904,11479,30499,30499,1
metroplex26,1007.025063,5.718410,16.726439,22.444849,33554,24279,85394,85394,0
metroplex15,1003.213033,7.033159,12.831523,19.864682,25912,17979,61335,61335,2
metroplex11,3007.110276,6.868658,18.953709,25.822367,25841,17827,61253,61253,2
metroplex29,1003.080201,6.134812,11.519008,17.653820,24334,16360,53221,53221,0
metroplex21,2009.952381,7.127197,3.881112,11.008309,18948,11523,30565,30565,2
metroplex23,2.942356,6.823722,1.411423,8.235145,19084,11527,30756,30756,2
metroplex22,1004.238095,8.327638,13.885240,22.212878,28420,19447,67215,67215,1
metroplex30,5005.065163,7.386332,8.369965,15.756297,21694,12962,35687,35687,0
metroplex35,2.000000,7.014484,0.997954,8.012438,17236,10601,27654,27654,0
metroplex31,2008.197995,6.486921,5.188462,11.675383,18178,10989,29367,29367,0
metroplex34,0.894737,7.359741,1.383082,8.742823,18930,11498,30762,30762,0
metroplex2,4.892231,6.608992,1.754837,8.363829,18780,11367,29991,29991,1
metroplex28,1000.799499,8.761331,6.047404,14.808735,25864,17199,56228,56228,1
metroplex25,3.052632,6.726558,0.462842,7.189400,16716,10264,26827,26827,2
metroplex36,2004.684211,9.165109,1.252934,10.418043,20180,12193,32668,32668,0
metroplex30,2002.809524,8.506590,0.713392,9.219982,21740,13008,35756,35756,1
metroplex27,2002.548872,6.716076,1.207436,7.923512,18922,11592,30910,30910,2
metroplex37,1.000000,6.733023,3.640422,10.373445,25708,17103,56378,56378,0
metroplex29,1003.080201,5.583172,14.148203,19.731375,24350,16376,53243,53243,1
metroplex31,2007.566416,7.350567,2.354112,9.704679,18212,11023,29418,29418,1
metroplex38,4008.871884,6.685739,2.779915,9.465654,19964,12074,32318,32318,0
metroplex24,5.421053,8.507205,17.384325,25.891530,30126,21106,74394,74394,1
metroplex32,1004.137845,6.692748,10.818389,17.511137,25664,18231,63294,63294,0
metroplex22,1004.080201,8.264875,29.930436,38.195311,28398,19425,67184,67184,0
metroplex3,1.686717,7.454978,1.587151,9.042129,20968,12714,33741,33741,0
metroplex40,1001.000000,4.442571,4.234077,8.676648,19431,12632,38100,38100,0
metroplex28,1000.746867,7.257406,4.530675,11.788081,25876,17211,56246,56246,2
metroplex16,1003.082707,7.187976,23.923537,31.111513,27328,19303,67293,67293,2
metroplex34,1.105263,5.604300,1.498481,7.102781,18962,11530,30810,30810,1
metroplex33,1011.894441,8.832941,11.321908,20.154849,26774,18496,63247,63247,0
metroplex35,2.105263,6.919145,0.674196,7.593341,17280,10645,27720,27720,1
metroplex2,5.365915,7.703479,1.200341,8.903820,18816,11403,30045,30045,2
metroplex39,1003.403509,6.667660,7.618161,14.285821,24344,16161,53565,53565,0
metroplex32,1003.453634,4.006186,7.999798,12.005984,25700,18267,63342,63342,1
metroplex3,1.476190,6.086045,1.016261,7.102306,21006,12752,33798,33798,1
metroplex30,2002.967419,7.628090,1.442091,9.070181,21788,13056,35828,35828,2
metroplex36,2004.736842,7.602404,2.416237,10.018641,20218,12231,32725,32725,1
metroplex39,1003.140351,6.093004,4.100967,10.193971,24390,16207,53632,53632,1
metroplex38,4009.082411,7.363530,4.248720,11.612250,20006,12116,32381,32381,1
metroplex40,1000.789474,4.422486,2.633857,7.056343,19461,12662,38143,38143,1
metroplex31,2007.934837,5.086722,4.671929,9.758651,18250,11061,29475,29475,2
metroplex44,3007.429893,5.093693,2.942643,8.036336,16332,10087,26277,26277,0
metroplex26,1006.867168,5.770795,30.441593,36.212388,33598,24323,85456,85456,1
metroplex42,1002.150376,7.411495,4.211646,11.623141,23332,15659,50246,50246,0
metroplex26,10.072682,7.297528,20.982214,28.279742,33646,24371,85524,85524,2
metroplex33,1011.473388,9.352019,12.669007,22.021026,26808,18530,63296,63296,1
metroplex35,2.052632,6.453946,1.453536,7.907482,17320,10685,27780,27780,2
metroplex34,1.315789,7.782928,3.514161,11.297089,18990,11558,30852,30852,2
metroplex36,2003.954887,7.774741,2.465707,10.240448,20252,12265,32776,32776,2
metroplex49,0.315789,4.408447,0.808912,5.217359,20098,11984,32427,32427,0
metroplex37,1.157895,5.223673,14.637715,19.861388,25736,17131,56418,56418,1
metroplex45,1002.784461,7.040688,7.206044,14.246732,23148,15660,51346,51346,0
metroplex43,3.052632,7.104633,9.445326,16.549959,25378,18036,62745,62745,0
metroplex29,1003.974937,6.353114,22.841685,29.194799,24364,16390,53264,53264,2
metroplex32,1004.190476,7.596710,9.964950,17.561660,25740,18307,63396,63396,2
metroplex3,1.949875,5.570146,1.965915,7.536061,21044,12790,33855,33855,2
metroplex37,1.000000,7.409298,5.828232,13.237530,25762,17157,56455,56455,2
metroplex39,1002.877193,5.884575,7.568698,13.453273,24430,16247,53692,53692,2
metroplex40,1001.263158,6.607246,2.981803,9.589049,19491,12692,38188,38188,2
metroplex48,3.315789,6.192114,5.641130,11.833244,22230,14868,49437,49437,0
metroplex38,4008.819253,9.279866,5.037936,14.317802,20046,12156,32441,32441,2
metroplex44,3007.587788,6.845745,3.430125,10.275870,16362,10117,26322,26322,1
metroplex47,13.496241,6.742253,7.903964,14.646217,21720,13065,35964,35964,0
metroplex4,1003.887218,8.339151,2.813027,11.152178,25208,16841,55791,55791,0
metroplex50,1004.165388,7.068420,3.510063,10.578483,21698,13094,34944,34944,0
metroplex51,3.493734,8.082754,2.314091,10.396845,19376,11867,31228,31228,0
metroplex42,1002.518797,7.579447,11.422752,19.002199,23356,15683,50280,50280,1
metroplex45,1002.679198,7.068846,5.288123,12.356969,23176,15688,51386,51386,1
metroplex52,2013.629073,6.606622,2.922654,9.529276,19647,12663,38331,38331,0
metroplex49,0.631579,7.670688,1.564224,9.234912,20122,12008,32463,32463,1
metroplex33,11.395102,9.298178,18.138929,27.437107,26844,18566,63348,63348,2
metroplex41,0.578947,7.815777,16.584892,24.400669,27588,19010,65273,65273,1
metroplex44,3007.688335,7.375278,3.677357,11.052635,16388,10143,26361,26361,2
