instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
airport13,1001.368421,0.821527,1.166997,1.988524,14080,14020,50581,50581,1
airport27,1001.315789,1.056847,1.289644,2.346491,13712,13650,48759,48759,1
airport15,1000.000000,0.765817,1.189943,1.955760,14474,14420,53313,53313,1
airport45,1.200501,1.079240,2.130692,3.209932,13084,13010,45667,45667,0
airport24,6001.578947,0.949512,0.938069,1.887581,13718,13666,50008,50008,1
airport18,1.473684,1.056567,1.661594,2.718161,13492,13430,48161,48161,1
airport51,1.789474,0.783134,1.000989,1.784123,13036,12982,46513,46513,0
airport0,1002.155388,0.812915,1.280860,2.093775,14154,14102,51590,51590,1
airport10,3.220551,1.072687,1.895585,2.968272,14200,14140,51383,51383,1
airport11,1.681704,0.684228,2.007124,2.691352,13258,13194,47445,47445,1
airport1,0.315789,0.955066,1.083728,2.038794,12598,12542,44197,44197,1
airport25,4.428571,0.759411,1.945975,2.705386,12460,12388,43682,43682,1
airport49,1.315789,1.115253,1.334913,2.450166,13290,13230,47081,47081,0
airport52,1.842105,0.700904,1.139076,1.839980,11726,11674,41021,41021,0
airport20,2.776942,1.112543,2.136166,3.248709,13696,13614,48184,48184,1
airport21,1.736842,0.999250,2.157868,3.157118,14728,14670,54245,54245,1
airport48,2.210526,0.882178,1.905113,2.787291,14656,14606,55221,55221,0
airport16,1.892231,0.874928,1.998882,2.873810,12856,12798,45731,45731,1
airport17,1.105263,0.848611,1.846648,2.695259,12700,12638,44545,44545,1
airport53,1.095238,1.147576,1.122615,2.270191,14142,14082,51157,51157,0
airport55,4001.105263,0.870151,1.178816,2.048967,11166,11118,39402,39402,0
airport56,1001.105263,0.898057,1.419493,2.317550,15092,15022,54284,54284,0
airport12,2001.105263,1.316283,2.438248,3.754531,16740,16666,61359,61359,1
airport14,1.095238,1.137469,3.117383,4.254852,17128,17058,64211,64211,1
airport54,2001.105263,0.890118,2.033606,2.923724,12150,12086,42627,42627,0
airport58,2001.105263,0.635719,1.725311,2.361030,12156,12092,42746,42746,0
airport50,1.105263,1.231291,2.591545,3.822836,15782,15700,56939,56939,0
airport57,1002.052632,1.119407,1.197717,2.317124,14664,14604,52656,52656,0
airport61,1001.157895,0.839334,0.988048,1.827382,11738,11682,41180,41180,0
airport2,1001.315789,0.775108,1.027952,1.803060,12906,12850,45851,45851,1
airport5,1.681704,0.832251,1.731554,2.563805,12532,12468,44340,44340,0
airport29,1001.315789,0.746202,1.517348,2.263550,14356,14304,52934,52934,1
airport62,1001.473684,0.960769,1.355718,2.316487,13062,13012,47400,47400,0
airport32,1001.105263,0.922770,1.247238,2.170008,12708,12648,44704,44704,1
airport30,1001.368421,1.438972,1.006362,2.445334,12344,12292,43758,43758,1
airport64,1001.681704,0.805603,1.944831,2.750434,11928,11872,42089,42089,0
airport63,1001.681704,0.640006,2.084156,2.724162,11214,11154,38682,38682,0
airport59,1001.681704,1.051602,2.679769,3.731371,12886,12808,44978,44978,0
airport68,1001.421053,0.858823,1.833658,2.692481,13596,13536,48517,48517,0
airport31,1.681704,0.657563,1.899162,2.556725,12546,12478,44327,44327,1
airport23,1.157895,0.750860,1.084338,1.835198,11846,11792,42032,42032,2
airport65,1001.105263,0.949224,1.894084,2.843308,16474,16398,60338,60338,0
airport28,1.105263,0.994006,2.648084,3.642090,13646,13574,48561,48561,1
airport66,1002.105263,1.632260,0.925129,2.557389,12596,12540,44639,44639,0
airport42,1001.473684,0.993484,1.416630,2.410114,11488,11434,39996,39996,1
airport67,1002.892231,1.210328,1.555071,2.765399,13304,13252,48300,48300,0
airport69,3.260652,0.611623,2.276707,2.888330,12192,12136,43493,43493,0
airport40,1.210526,0.960902,1.134557,2.095459,13304,13246,47838,47838,1
airport60,1.105263,0.848721,3.575365,4.424086,14680,14604,53192,53192,0
airport22,1001.105263,0.951745,1.472868,2.424613,14044,13984,50917,50917,2
airport34,1.786967,0.856309,1.841252,2.697561,14112,14060,51949,51949,1
airport38,1.105263,0.934402,2.012951,2.947353,11980,11918,41625,41625,1
airport13,1001.210526,1.542599,1.138389,2.680988,14108,14048,50623,50623,2
airport3,1001.315789,1.506340,1.058161,2.564501,13556,13500,48603,48603,1
airport35,1.438596,1.401060,2.159508,3.560568,14956,14902,55350,55350,1
airport44,1001.105263,0.983348,0.718926,1.702274,11602,11544,39941,39941,1
airport19,1001.368421,0.995824,1.234667,2.230491,13214,13160,47502,47502,2
airport43,1001.210526,1.473818,1.148937,2.622755,12632,12582,45116,45116,1
airport27,1001.210526,1.358722,1.407646,2.766368,13738,13676,48798,48798,2
airport72,1.421053,0.874693,1.670395,2.545088,11998,11948,42780,42780,0
airport37,0.333333,1.563754,1.503786,3.067540,13148,13078,46068,46068,1
airport24,6001.315789,0.731431,0.999193,1.730624,13748,13696,50053,50053,2
airport75,1001.157895,0.764661,1.384574,2.149235,12318,12260,42986,42986,0
airport39,1.315789,1.211184,2.474571,3.685755,15086,15026,55002,55002,1
airport11,1.681704,0.881054,1.752277,2.633331,13274,13210,47469,47469,2
airport26,1001.578947,1.159066,2.685760,3.844826,14450,14392,51899,51899,2
airport36,1.105263,1.107421,3.239708,4.347129,13734,13666,49030,49030,1
airport15,1000.000000,0.989428,1.155946,2.145374,14494,14440,53343,53343,2
airport21,1.526316,1.544096,2.517743,4.061839,14756,14698,54287,54287,2
airport6,1.842105,2.106400,1.665521,3.771921,16446,16386,61509,61509,0
airport33,2001.105263,1.659923,2.701185,4.361108,14910,14834,53305,53305,1
airport18,1.315789,1.150462,1.330817,2.481279,13516,13454,48197,48197,2
airport71,2.007519,0.866571,1.410797,2.277368,11596,11542,40852,40852,0
airport0,1001.997494,1.054756,2.682138,3.736894,14184,14132,51635,51635,2
airport14,1.095238,0.859479,3.744120,4.603599,17146,17076,64238,64238,2
airport1,0.263158,1.113302,1.488010,2.601312,12624,12568,44236,44236,2
airport25,4.428571,1.094839,3.016330,4.111169,12472,12400,43700,43700,2
airport16,1.786967,1.346574,2.824478,4.171052,12880,12822,45767,45767,2
airport10,3.010025,1.215393,2.499491,3.714884,14230,14170,51428,51428,2
airport12,2001.105263,1.382594,2.519014,3.901608,16756,16682,61383,61383,2
airport17,2001.105263,1.511343,2.504924,4.016267,12718,12656,44572,44572,2
airport20,2.776942,0.814784,3.359334,4.174118,13700,13618,48190,48190,2
airport74,1002.293233,1.484366,2.590517,4.074883,14220,14150,50896,50896,0
airport49,1.263158,1.156481,1.737794,2.894275,13318,13258,47123,47123,1
airport4,1001.157895,1.109553,0.985381,2.094934,13664,13604,48926,48926,1
airport47,1.684211,1.102219,1.852586,2.954805,14770,14714,54623,54623,1
airport73,0.761905,1.228048,2.560246,3.788294,13794,13724,48369,48369,0
airport46,1.105263,1.293938,2.414939,3.708877,15858,15780,57081,57081,1
airport45,1.200501,1.227086,1.970717,3.197803,13096,13022,45685,45685,1
airport48,1.894737,0.935894,2.141248,3.077142,14684,14634,55263,55263,1
airport77,3.260652,1.310065,2.433354,3.743419,13362,13294,48463,48463,0
airport55,4000.842105,0.668217,1.303660,1.971877,11198,11150,39450,39450,1
airport82,1.681704,0.809804,2.228384,3.038188,12498,12428,44128,44128,0
airport51,1.526316,1.158462,0.848532,2.006994,13068,13014,46561,46561,1
airport76,1001.681704,1.130524,2.694718,3.825242,13346,13278,47226,47226,0
airport29,1001.210526,1.503441,1.081343,2.584784,14384,14332,52976,52976,2
airport80,1.734336,0.778728,2.306262,3.084990,11710,11642,40938,40938,0
airport84,1.157895,0.746045,2.474677,3.220722,13632,13572,48918,48918,0
airport52,1.578947,0.940849,2.057273,2.998122,11756,11704,41066,41066,1
airport2,1001.210526,1.031213,1.236372,2.267585,12934,12878,45893,45893,2
airport78,2002.428571,1.658559,2.086754,3.745313,13774,13710,49454,49454,0
airport53,0.832080,1.251676,1.999296,3.250972,14170,14110,51199,51199,1
airport30,1001.263158,0.956144,1.095579,2.051723,12374,12322,43803,43803,2
airport7,1001.105263,1.151192,1.747457,2.898649,11800,11734,41261,41261,0
airport81,1.105263,0.760603,2.669795,3.430398,11374,11316,39866,39866,0
airport79,1.681704,0.783947,2.366444,3.150391,16424,16360,61768,61768,0
airport86,1.681704,0.846792,1.474555,2.321347,12372,12316,44618,44618,0
airport56,1001.105263,1.139629,1.102263,2.241892,15112,15042,54314,54314,1
airport54,2001.105263,0.912355,2.580389,3.492744,12164,12100,42648,42648,1
airport70,1.872180,1.403822,5.497616,6.901438,17278,17200,64999,64999,0
airport58,2001.105263,0.845799,1.774768,2.620567,12170,12106,42767,42767,1
airport32,1001.105263,1.457529,0.846654,2.304183,12732,12672,44740,44740,2
airport85,1000.807018,1.023601,1.977500,3.001101,14458,14398,52069,52069,0
airport57,1001.789474,1.395572,1.059773,2.455345,14698,14638,52707,52707,1
airport61,1001.105263,0.618081,1.373099,1.991180,11758,11702,41210,41210,1
airport87,1.681704,0.738626,2.846594,3.585220,16862,16790,64366,64366,0
airport28,1.105263,1.040147,3.421406,4.461553,13652,13580,48570,48570,2
airport50,1.105263,1.215950,3.353721,4.569671,15794,15712,56957,56957,1
airport34,1.681704,0.694462,2.840365,3.534827,14140,14088,51991,51991,2
airport62,1001.315789,0.686207,0.849154,1.535361,13092,13042,47445,47445,1
airport83,1.894737,0.866798,1.654112,2.520910,12060,12012,43122,43122,0
airport43,1001.157895,0.683500,1.121714,1.805214,12660,12610,45158,45158,2
airport91,1001.473684,0.924504,1.350009,2.274513,11838,11788,41962,41962,0
airport88,3000.000000,0.842912,1.497597,2.340509,14106,14036,50362,50362,0
airport40,1.157895,0.898592,0.981675,1.880267,13324,13266,47868,47868,2
airport42,1001.368421,1.052817,1.519750,2.572567,11514,11460,40035,40035,2
airport5,1.681704,0.719838,1.440034,2.159872,12550,12486,44367,44367,1
airport33,2001.105263,1.279019,2.250854,3.529873,14924,14848,53326,53326,2
airport31,1.681704,0.971006,2.141425,3.112431,12556,12488,44342,44342,2
airport90,1002.015038,0.776827,2.112586,2.889413,12940,12874,45178,45178,0
airport8,2001.210526,1.445257,1.070527,2.515784,14104,14038,50256,50256,0
airport39,1.210526,1.586579,1.533822,3.120401,15116,15056,55047,55047,2
airport35,1.438596,1.226933,1.839711,3.066644,14982,14928,55389,55389,2
airport3,1001.210526,0.797157,1.389020,2.186177,13584,13528,48645,48645,2
airport66,1001.789474,1.125287,1.149061,2.274348,12628,12572,44687,44687,1
airport37,0.333333,1.125252,1.658675,2.783927,13164,13094,46092,46092,2
airport38,1.105263,1.268827,2.346672,3.615499,12000,11938,41655,41655,2
airport68,1001.315789,0.910424,0.916144,1.826568,13626,13566,48562,48562,1
airport97,1001.315789,0.752396,0.814863,1.567259,12928,12880,48057,48057,0
airport44,1001.105263,1.655482,1.321747,2.977229,11620,11562,39968,39968,2
airport60,1.105263,1.097047,3.291692,4.388739,14690,14614,53207,53207,1
airport63,1001.681704,0.849167,1.911922,2.761089,11232,11172,38709,38709,1
airport45,1.200501,0.803926,1.692391,2.496317,13108,13034,45703,45703,2
airport59,1001.681704,1.137531,2.814521,3.952052,12896,12818,44993,44993,1
airport65,1001.105263,0.953054,2.016624,2.969678,16492,16416,60365,60365,1
airport36,1.105263,1.038859,2.588564,3.627423,13750,13682,49054,49054,2
airport67,1002.629073,0.804975,1.780555,2.585530,13338,13286,48351,48351,1
airport64,1001.681704,1.295210,2.030442,3.325652,11948,11892,42119,42119,1
airport69,3.260652,1.426646,1.924110,3.350756,12212,12156,43523,43523,1
airport92,1001.776942,0.703933,2.572904,3.276837,12520,12454,43946,43946,0
airport94,1001.263158,1.437774,1.075638,2.513412,14114,14048,50457,50457,0
airport75,1001.105263,0.762182,0.965991,1.728173,12346,12288,43028,43028,1
airport46,1.105263,1.281825,1.610388,2.892213,15874,15796,57105,57105,2
airport95,1.421053,1.055914,1.127477,2.183391,12784,12730,45478,45478,0
airport47,1.526316,0.774886,2.255886,3.030772,14798,14742,54665,54665,2
airport99,8001.305764,1.407625,1.216705,2.624330,13040,12982,46695,46695,0
airport72,1.315789,0.889100,1.746190,2.635290,12026,11976,42822,42822,1
airport98,1.681704,0.867508,1.779156,2.646664,14326,14264,52447,52447,0
airport53,0.621554,0.837120,1.034453,1.871573,14198,14138,51241,51241,2
airport48,1.631579,1.158859,1.587512,2.746371,14712,14662,55305,55305,2
airport55,4000.684211,0.994495,0.905257,1.899752,11228,11180,39495,39495,2
airport71,1.849624,0.714879,1.624741,2.339620,11620,11566,40888,40888,1
airport96,1.105263,0.984523,2.214831,3.199354,12280,12214,43409,43409,0
airport73,0.761905,0.938930,1.962595,2.901525,13816,13746,48402,48402,1
airport93,1.105263,1.177967,2.609697,3.787664,13834,13756,48628,48628,0
airport6,1.578947,1.237659,2.109512,3.347171,16476,16416,61554,61554,1
airport49,1.210526,1.608094,1.766927,3.375021,13344,13284,47162,47162,2
airport51,1.368421,1.057969,0.971109,2.029078,13098,13044,46606,46606,2
airport56,1001.105263,1.276496,1.127351,2.403847,15130,15060,54341,54341,2
airport4,1001.105263,1.386519,1.845898,3.232417,13690,13630,48965,48965,2
airport52,1.421053,0.896977,1.897773,2.794750,11786,11734,41111,41111,2
airport77,3.260652,1.307088,2.857363,4.164451,13370,13302,48475,48475,1
airport54,2001.105263,0.985745,2.262698,3.248443,12172,12108,42660,42660,2
airport9,2.388471,1.454767,3.363024,4.817791,16718,16630,60664,60664,0
airport74,1003.260652,1.154000,2.675831,3.829831,14240,14170,50926,50926,1
airport61,1001.105263,0.605350,1.561200,2.166550,11776,11720,41237,41237,2
airport57,1001.578947,0.940793,1.263962,2.204755,14728,14668,52752,52752,2
airport59,1001.681704,0.827030,1.860373,2.687403,12904,12826,45005,45005,2
airport58,2001.105263,0.981156,2.045267,3.026423,12180,12116,42782,42782,2
airport84,1.105263,0.989689,1.136350,2.126039,13656,13596,48954,48954,1
airport76,1001.681704,1.730933,1.456253,3.187186,13362,13294,47250,47250,1
airport80,1.734336,0.659572,1.703533,2.363105,11722,11654,40956,40956,1
airport50,1.105263,1.367972,3.734622,5.102594,15802,15720,56969,56969,2
airport78,2002.428571,1.048740,1.744704,2.793444,13794,13730,49484,49484,1
airport70,1.872180,0.804660,3.914450,4.719110,17284,17206,65008,65008,1
airport7,1001.105263,0.689274,1.525350,2.214624,11810,11744,41276,41276,1
airport81,1.105263,1.241222,1.683360,2.924582,11392,11334,39893,39893,1
airport85,1000.649123,1.273049,1.332460,2.605509,14490,14430,52117,52117,1
airport82,1.681704,0.821650,3.139950,3.961600,12506,12436,44140,44140,1
airport62,1001.210526,1.021138,0.846630,1.867768,13120,13070,47487,47487,2
airport5,1.681704,1.036870,2.924768,3.961638,12568,12504,44394,44394,2
airport86,1.681704,0.817556,2.792305,3.609861,12390,12334,44645,44645,1
airport79,1.681704,1.073467,3.702386,4.775853,16444,16380,61798,61798,1
airport69,3.260652,0.644226,1.031891,1.676117,12232,12176,43553,43553,2
airport68,1001.210526,0.967784,0.891775,1.859559,13656,13596,48607,48607,2
airport63,1003.260652,1.172286,1.820876,2.993162,11248,11188,38733,38733,2
airport65,1001.105263,0.945910,3.182420,4.128330,16510,16434,60392,60392,2
airport64,1003.260652,0.989546,2.785059,3.774605,11966,11910,42146,42146,2
airport83,1.631579,1.194336,1.553055,2.747391,12092,12044,43170,43170,1
airport66,1001.526316,1.121303,1.966016,3.087319,12660,12604,44735,44735,2
airport88,3000.000000,1.168596,1.446412,2.615008,14124,14054,50389,50389,1
airport60,1.105263,1.060660,3.604110,4.664770,14696,14620,53216,53216,2
airport97,1001.210526,0.556776,0.820537,1.377313,12950,12902,48090,48090,1
airport91,1001.315789,1.376150,2.052064,3.428214,11864,11814,42001,42001,1
airport8,2001.105263,1.434923,3.269709,4.704632,14130,14064,50295,50295,1
airport72,1.210526,0.823267,1.131639,1.954906,12054,12004,42864,42864,2
airport67,1002.418546,1.867441,1.884246,3.751687,13370,13318,48399,48399,2
airport92,1001.776942,1.404078,2.396899,3.800977,12536,12470,43970,43970,1
airport90,1002.015038,0.771454,2.026169,2.797623,12960,12894,45208,45208,1
airport87,1.681704,1.060413,4.473631,5.534044,16868,16796,64375,64375,1
airport75,1001.105263,1.091395,0.852497,1.943892,12368,12310,43061,43061,2
airport94,1001.210526,0.875534,0.891679,1.767213,14138,14072,50493,50493,1
airport99,6001.105263,1.027752,0.979177,2.006929,13066,13008,46734,46734,1
airport93,1.105263,0.898200,2.203711,3.101911,13848,13770,48649,48649,1
airport71,1.744361,1.361558,2.181765,3.543323,11644,11590,40924,40924,2
airport77,3.260652,0.860436,2.103314,2.963750,13376,13308,48484,48484,2
airport78,2002.428571,1.038587,2.193210,3.231797,13810,13746,49508,49508,2
airport95,1.315789,0.697492,2.000834,2.698326,12812,12758,45520,45520,1
airport6,1.421053,1.322673,1.698601,3.021274,16506,16446,61599,61599,2
airport74,1003.260652,1.126480,2.812676,3.939156,14254,14184,50947,50947,2
airport76,1003.260652,1.052980,2.058994,3.111974,13376,13308,47271,47271,2
grid11,2.157895,5.163251,3.031381,8.194632,23902,23782,91289,91289,0
airport7,1001.105263,0.622333,1.508175,2.130508,11820,11754,41291,41291,2
airport96,1.105263,1.403630,2.370004,3.773634,12296,12230,43433,43433,1
airport81,1.105263,0.741808,1.484577,2.226385,11408,11350,39917,39917,2
grid10,0.000000,3.923889,3.648158,7.572047,25114,24954,95216,95216,0
airport80,1.734336,0.920414,1.698725,2.619139,11734,11666,40974,40974,2
airport73,0.761905,1.238327,2.157382,3.395709,13836,13766,48432,48432,2
airport98,1.681704,1.017618,2.847523,3.865141,14344,14282,52474,52474,1
grid0,2004.864662,3.502628,3.845331,7.347959,21706,21566,80541,80541,0
airport70,1.872180,1.150802,4.598187,5.748989,17288,17210,65014,65014,2
airport79,1.681704,0.783362,2.620903,3.404265,16462,16398,61825,61825,2
airport84,1.105263,1.042695,1.531215,2.573910,13678,13618,48987,48987,2
airport83,1.421053,0.905597,1.375878,2.281475,12124,12076,43218,43218,2
grid18,1002.508772,4.737890,6.361530,11.099420,22764,22632,86274,86274,0
airport86,1.681704,1.219236,2.094881,3.314117,12408,12352,44672,44672,2
grid21,4005.456140,3.585848,4.503176,8.089024,22774,22646,85935,85935,0
airport88,3000.000000,1.324479,2.151014,3.475493,14142,14072,50416,50416,2
airport91,1001.210526,0.976896,1.822625,2.799521,11890,11840,42040,42040,2
airport85,1000.543860,1.335297,1.891448,3.226745,14520,14460,52162,52162,2
airport8,2001.105263,1.580473,1.598031,3.178504,14152,14086,50328,50328,2
airport9,2.388471,1.618692,4.807949,6.426641,16726,16638,60676,60676,1
grid14,1002.265664,4.781487,6.627414,11.408901,22774,22632,85081,85081,0
airport82,3.260652,0.658896,3.477470,4.136366,12514,12444,44152,44152,2
airport92,1003.260652,0.989492,2.591954,3.581446,12550,12484,43991,43991,2
grid1,1000.947368,5.677527,3.668923,9.346450,25820,25684,99480,99480,0
grid16,4003.002506,5.380147,4.108782,9.488929,25092,24954,94422,94422,0
grid15,2.428571,7.782424,5.773796,13.556220,26472,26318,101218,101218,0
grid20,2.020050,3.747025,6.568156,10.315181,24606,24444,93291,93291,0
airport97,1001.105263,0.764621,1.773141,2.537762,12972,12924,48123,48123,2
airport87,1.681704,0.765280,4.736968,5.502248,16874,16802,64384,64384,2
airport99,6001.000000,1.019514,0.831542,1.851056,13092,13034,46773,46773,2
grid23,1001.771930,5.130288,4.141761,9.272049,22256,22134,84422,84422,0
airport95,1.210526,0.698988,1.046097,1.745085,12840,12786,45562,45562,2
airport96,1.105263,0.965619,2.269053,3.234672,12312,12246,43457,43457,2
airport90,1003.260652,1.332845,2.765981,4.098826,12978,12912,45235,45235,2
airport94,1001.157895,1.175610,1.411123,2.586733,14162,14096,50529,50529,2
airport93,1.105263,1.242229,2.357185,3.599414,13860,13782,48667,48667,2
grid12,1003.791980,4.921173,8.265299,13.186472,24608,24442,93809,93809,0
airport98,1.681704,0.934066,2.139341,3.073407,14362,14300,52501,52501,2
grid27,0.842105,5.678886,2.827383,8.506269,24914,24782,95622,95622,0
grid17,1004.037594,4.064006,6.866374,10.930380,27202,27062,105691,105691,0
grid19,3008.478697,3.832468,5.026475,8.858943,24284,24150,92979,92979,0
grid13,2.872180,3.775298,5.158992,8.934290,24902,24740,94826,94826,0
grid0,1001.631579,4.943978,3.817250,8.761228,21734,21594,80583,80583,1
grid25,2003.483709,5.504233,8.139723,13.643956,25236,25092,96511,96511,0
grid11,1.526316,4.946575,3.249725,8.196300,23952,23832,91364,91364,1
grid21,4005.140351,3.592738,3.119870,6.712608,22816,22688,85998,85998,1
grid1,1001.052632,3.902240,2.798456,6.700696,25860,25724,99540,99540,1
grid10,0.263158,5.129703,3.811920,8.941623,25128,24968,95237,95237,1
airport9,3.967419,1.705608,3.523199,5.228807,16734,16646,60688,60688,2
grid14,1002.476190,3.922846,4.138849,8.061695,22798,22656,85117,85117,1
grid18,1002.403509,4.766838,4.806057,9.572895,22798,22666,86325,86325,1
grid26,1008.383459,4.917307,6.165287,11.082594,25468,25352,99542,99542,0
grid12,1003.791980,3.658925,6.630813,10.289738,24614,24448,93818,93818,1
grid20,2.230576,3.822247,5.198190,9.020437,24618,24456,93309,93309,1
grid15,2.270677,6.067443,5.887338,11.954781,26498,26344,101257,101257,1
grid16,4002.897243,4.656127,3.916304,8.572431,25132,24994,94482,94482,1
grid22,3001.250627,5.661479,5.842182,11.503661,25690,25530,95643,95643,0
grid17,1.526316,5.626688,3.249124,8.875812,27242,27102,105751,105751,1
grid28,5.263158,5.694405,5.582907,11.277312,26742,26604,103201,103201,0
grid19,3008.110276,5.220441,5.597813,10.818254,24324,24190,93039,93039,1
grid25,2003.378446,4.003355,6.667083,10.670438,25266,25122,96556,96556,1
grid27,0.578947,3.841194,3.502692,7.343886,24958,24826,95688,95688,1
grid30,1002.631579,5.885144,2.208804,8.093948,23768,23642,90308,90308,0
grid0,1002.052632,4.934884,4.059913,8.994797,21758,21618,80619,80619,2
grid24,2.699248,4.763864,6.090097,10.853961,25058,24936,97315,97315,0
grid31,1.789474,4.740941,2.012478,6.753419,22704,22586,86454,86454,0
grid23,1001.614035,4.302822,4.181454,8.484276,22292,22170,84476,84476,1
grid1,1000.947368,4.004575,2.910479,6.915054,25898,25762,99597,99597,2
grid10,0.263158,4.091819,3.681686,7.773505,25134,24974,95246,95246,2
grid13,5.696742,4.821481,6.000657,10.822138,24914,24752,94844,94844,1
grid21,4005.192982,5.306177,3.409265,8.715442,22856,22728,86058,86058,2
grid11,1.684211,4.960278,3.279721,8.239999,24004,23884,91442,91442,2
grid2,3.388471,3.802806,7.349282,11.152088,26352,26184,101358,101358,0
grid22,3001.408521,5.955667,6.016407,11.972074,25710,25550,95673,95673,1
grid33,2.661654,5.035944,4.935934,9.971878,24726,24602,96315,96315,0
grid24,2.751880,3.501621,3.039917,6.541538,25102,24980,97381,97381,1
grid15,2.165414,5.755926,5.597592,11.353518,26522,26368,101293,101293,2
grid23,1001.456140,4.155795,2.831142,6.986937,22322,22200,84521,84521,2
grid32,5.177945,5.322113,5.446334,10.768447,23792,23660,90166,90166,0
grid26,1007.839599,4.928358,7.181534,12.109892,25520,25404,99620,99620,1
grid18,1002.035088,4.882731,4.586396,9.469127,22828,22696,86370,86370,2
grid16,4002.686717,5.509145,4.311052,9.820197,25166,25028,94533,94533,2
grid36,2002.000000,5.065335,3.198174,8.263509,23362,23234,88495,88495,0
grid17,1.368421,4.474981,3.226629,7.701610,27276,27136,105802,105802,2
grid25,1001.052632,5.370035,4.270147,9.640182,25294,25150,96598,96598,2
grid35,1003.235589,4.945843,3.353276,8.299119,22766,22638,86338,86338,0
grid12,1003.897243,4.211057,8.563114,12.774171,24620,24454,93827,93827,2
grid38,8002.576441,5.744989,3.759858,9.504847,24644,24512,93812,93812,0
grid37,3.270677,5.189253,4.906111,10.095364,23948,23808,90988,90988,0
grid27,0.421053,5.548560,2.504005,8.052565,25002,24870,95754,95754,2
grid20,2.230576,5.453176,6.489972,11.943148,24628,24466,93324,93324,2
grid29,1007.110276,5.415248,10.201667,15.616915,25002,24832,95349,95349,0
