param nf:= 20 ;
param nn:= 72 ;
param: E: d:=
 42 36 10
 38 37 10
 43 37 10
 39 38 10
 44 38 10
 40 39 10
 45 39 10
 41 40 10
 46 40 10
 47 41 10
 43 42 10
 48 42 10
 44 43 10
 49 43 10
 45 44 10
 50 44 10
 46 45 10
 51 45 10
 47 46 10
 52 46 10
 53 47 10
 49 48 10
 54 48 10
 50 49 10
 55 49 10
 51 50 10
 56 50 10
 52 51 10
 57 51 10
 53 52 10
 58 52 10
 59 53 10
 55 54 10
 60 54 10
 56 55 10
 61 55 10
 57 56 10
 62 56 10
 58 57 10
 63 57 10
 59 58 10
 64 58 10
 65 59 10
 61 60 10
 66 60 10
 62 61 10
 67 61 10
 63 62 10
 68 62 10
 64 63 10
 69 63 10
 65 64 10
 70 64 10
 71 65 10
 67 66 10
 68 67 10
 69 68 10
 70 69 10
 71 70 10
 30 36 10
 41 35 10;
param s:=
0 7
1 10
2 21
3 32
4 4
5 55
6 65
7 69
8 64
9 4
10 46
11 40
12 54
13 21
14 22
15 29
16 22
17 22
18 65
19 65 ;
param e:=
0 11
1 46
2 39
3 27
4 20
5 50
6 47
7 56
8 34
9 3
10 59
11 48
12 67
13 71
14 30
15 3
16 41
17 17
18 46
19 71 ;
param v_min:=
0 0 1 1		0 0 6 1		0 1 2 1		0 1 7 1		0 2 3 1		0 2 8 1		0 3 4 1		0 3 9 1		0 4 5 1		0 4 10 1		0 5 11 1		0 6 7 1		0 6 12 1		0 7 8 1		0 7 13 1		0 8 9 1		0 8 14 1		0 9 10 1		0 9 15 1		0 10 11 1		0 10 16 1		0 11 17 1		0 12 13 1		0 12 18 1		0 13 14 1		0 13 19 1		0 14 15 1		0 14 20 1		0 15 16 1		0 15 21 1		0 16 17 1		0 16 22 1		0 17 23 1		0 18 19 1		0 18 24 1		0 19 20 1		0 19 25 1		0 20 21 1		0 20 26 1		0 21 22 1		0 21 27 1		0 22 23 1		0 22 28 1		0 23 29 1		0 24 25 1		0 24 30 1		0 25 26 1		0 25 31 1		0 26 27 1		0 26 32 1		0 27 28 1		0 27 33 1		0 28 29 1		0 28 34 1		0 29 35 1		0 30 31 1		0 31 32 1		0 32 33 1		0 33 34 1		0 34 35 1		0 36 37 1		0 36 42 1		0 37 38 1		0 37 43 1		0 38 39 1		0 38 44 1		0 39 40 1		0 39 45 1		0 40 41 1		0 40 46 1		0 41 47 1		0 42 43 1		0 42 48 1		0 43 44 1		0 43 49 1		0 44 45 1		0 44 50 1		0 45 46 1		0 45 51 1		0 46 47 1		0 46 52 1		0 47 53 1		0 48 49 1		0 48 54 1		0 49 50 1		0 49 55 1		0 50 51 1		0 50 56 1		0 51 52 1		0 51 57 1		0 52 53 1		0 52 58 1		0 53 59 1		0 54 55 1		0 54 60 1		0 55 56 1		0 55 61 1		0 56 57 1		0 56 62 1		0 57 58 1		0 57 63 1		0 58 59 1		0 58 64 1		0 59 65 1		0 60 61 1		0 60 66 1		0 61 62 1		0 61 67 1		0 62 63 1		0 62 68 1		0 63 64 1		0 63 69 1		0 64 65 1		0 64 70 1		0 65 71 1		0 66 67 1		0 67 68 1		0 68 69 1		0 69 70 1		0 70 71 1		0 1 0 1		0 6 0 1		0 2 1 1		0 7 1 1		0 3 2 1		0 8 2 1		0 4 3 1		0 9 3 1		0 5 4 1		0 10 4 1		0 11 5 1		0 7 6 1		0 12 6 1		0 8 7 1		0 13 7 1		0 9 8 1		0 14 8 1		0 10 9 1		0 15 9 1		0 11 10 1		0 16 10 1		0 17 11 1		0 13 12 1		0 18 12 1		0 14 13 1		0 19 13 1		0 15 14 1		0 20 14 1		0 16 15 1		0 21 15 1		0 17 16 1		0 22 16 1		0 23 17 1		0 19 18 1		0 24 18 1		0 20 19 1		0 25 19 1		0 21 20 1		0 26 20 1		0 22 21 1		0 27 21 1		0 23 22 1		0 28 22 1		0 29 23 1		0 25 24 1		0 30 24 1		0 26 25 1		0 31 25 1		0 27 26 1		0 32 26 1		0 28 27 1		0 33 27 1		0 29 28 1		0 34 28 1		0 35 29 1		0 31 30 1		0 32 31 1		0 33 32 1		0 34 33 1		0 35 34 1		0 37 36 1		0 42 36 1		0 38 37 1		0 43 37 1		0 39 38 1		0 44 38 1		0 40 39 1		0 45 39 1		0 41 40 1		0 46 40 1		0 47 41 1		0 43 42 1		0 48 42 1		0 44 43 1		0 49 43 1		0 45 44 1		0 50 44 1		0 46 45 1		0 51 45 1		0 47 46 1		0 52 46 1		0 53 47 1		0 49 48 1		0 54 48 1		0 50 49 1		0 55 49 1		0 51 50 1		0 56 50 1		0 52 51 1		0 57 51 1		0 53 52 1		0 58 52 1		0 59 53 1		0 55 54 1		0 60 54 1		0 56 55 1		0 61 55 1		0 57 56 1		0 62 56 1		0 58 57 1		0 63 57 1		0 59 58 1		0 64 58 1		0 65 59 1		0 61 60 1		0 66 60 1		0 62 61 1		0 67 61 1		0 63 62 1		0 68 62 1		0 64 63 1		0 69 63 1		0 65 64 1		0 70 64 1		0 71 65 1		0 67 66 1		0 68 67 1		0 69 68 1		0 70 69 1		0 71 70 1		0 30 36 1		0 41 35 1		
1 0 1 1		1 0 6 1		1 1 2 1		1 1 7 1		1 2 3 1		1 2 8 1		1 3 4 1		1 3 9 1		1 4 5 1		1 4 10 1		1 5 11 1		1 6 7 1		1 6 12 1		1 7 8 1		1 7 13 1		1 8 9 1		1 8 14 1		1 9 10 1		1 9 15 1		1 10 11 1		1 10 16 1		1 11 17 1		1 12 13 1		1 12 18 1		1 13 14 1		1 13 19 1		1 14 15 1		1 14 20 1		1 15 16 1		1 15 21 1		1 16 17 1		1 16 22 1		1 17 23 1		1 18 19 1		1 18 24 1		1 19 20 1		1 19 25 1		1 20 21 1		1 20 26 1		1 21 22 1		1 21 27 1		1 22 23 1		1 22 28 1		1 23 29 1		1 24 25 1		1 24 30 1		1 25 26 1		1 25 31 1		1 26 27 1		1 26 32 1		1 27 28 1		1 27 33 1		1 28 29 1		1 28 34 1		1 29 35 1		1 30 31 1		1 31 32 1		1 32 33 1		1 33 34 1		1 34 35 1		1 36 37 1		1 36 42 1		1 37 38 1		1 37 43 1		1 38 39 1		1 38 44 1		1 39 40 1		1 39 45 1		1 40 41 1		1 40 46 1		1 41 47 1		1 42 43 1		1 42 48 1		1 43 44 1		1 43 49 1		1 44 45 1		1 44 50 1		1 45 46 1		1 45 51 1		1 46 47 1		1 46 52 1		1 47 53 1		1 48 49 1		1 48 54 1		1 49 50 1		1 49 55 1		1 50 51 1		1 50 56 1		1 51 52 1		1 51 57 1		1 52 53 1		1 52 58 1		1 53 59 1		1 54 55 1		1 54 60 1		1 55 56 1		1 55 61 1		1 56 57 1		1 56 62 1		1 57 58 1		1 57 63 1		1 58 59 1		1 58 64 1		1 59 65 1		1 60 61 1		1 60 66 1		1 61 62 1		1 61 67 1		1 62 63 1		1 62 68 1		1 63 64 1		1 63 69 1		1 64 65 1		1 64 70 1		1 65 71 1		1 66 67 1		1 67 68 1		1 68 69 1		1 69 70 1		1 70 71 1		1 1 0 1		1 6 0 1		1 2 1 1		1 7 1 1		1 3 2 1		1 8 2 1		1 4 3 1		1 9 3 1		1 5 4 1		1 10 4 1		1 11 5 1		1 7 6 1		1 12 6 1		1 8 7 1		1 13 7 1		1 9 8 1		1 14 8 1		1 10 9 1		1 15 9 1		1 11 10 1		1 16 10 1		1 17 11 1		1 13 12 1		1 18 12 1		1 14 13 1		1 19 13 1		1 15 14 1		1 20 14 1		1 16 15 1		1 21 15 1		1 17 16 1		1 22 16 1		1 23 17 1		1 19 18 1		1 24 18 1		1 20 19 1		1 25 19 1		1 21 20 1		1 26 20 1		1 22 21 1		1 27 21 1		1 23 22 1		1 28 22 1		1 29 23 1		1 25 24 1		1 30 24 1		1 26 25 1		1 31 25 1		1 27 26 1		1 32 26 1		1 28 27 1		1 33 27 1		1 29 28 1		1 34 28 1		1 35 29 1		1 31 30 1		1 32 31 1		1 33 32 1		1 34 33 1		1 35 34 1		1 37 36 1		1 42 36 1		1 38 37 1		1 43 37 1		1 39 38 1		1 44 38 1		1 40 39 1		1 45 39 1		1 41 40 1		1 46 40 1		1 47 41 1		1 43 42 1		1 48 42 1		1 44 43 1		1 49 43 1		1 45 44 1		1 50 44 1		1 46 45 1		1 51 45 1		1 47 46 1		1 52 46 1		1 53 47 1		1 49 48 1		1 54 48 1		1 50 49 1		1 55 49 1		1 51 50 1		1 56 50 1		1 52 51 1		1 57 51 1		1 53 52 1		1 58 52 1		1 59 53 1		1 55 54 1		1 60 54 1		1 56 55 1		1 61 55 1		1 57 56 1		1 62 56 1		1 58 57 1		1 63 57 1		1 59 58 1		1 64 58 1		1 65 59 1		1 61 60 1		1 66 60 1		1 62 61 1		1 67 61 1		1 63 62 1		1 68 62 1		1 64 63 1		1 69 63 1		1 65 64 1		1 70 64 1		1 71 65 1		1 67 66 1		1 68 67 1		1 69 68 1		1 70 69 1		1 71 70 1		1 30 36 1		1 41 35 1		
2 0 1 1		2 0 6 1		2 1 2 1		2 1 7 1		2 2 3 1		2 2 8 1		2 3 4 1		2 3 9 1		2 4 5 1		2 4 10 1		2 5 11 1		2 6 7 1		2 6 12 1		2 7 8 1		2 7 13 1		2 8 9 1		2 8 14 1		2 9 10 1		2 9 15 1		2 10 11 1		2 10 16 1		2 11 17 1		2 12 13 1		2 12 18 1		2 13 14 1		2 13 19 1		2 14 15 1		2 14 20 1		2 15 16 1		2 15 21 1		2 16 17 1		2 16 22 1		2 17 23 1		2 18 19 1		2 18 24 1		2 19 20 1		2 19 25 1		2 20 21 1		2 20 26 1		2 21 22 1		2 21 27 1		2 22 23 1		2 22 28 1		2 23 29 1		2 24 25 1		2 24 30 1		2 25 26 1		2 25 31 1		2 26 27 1		2 26 32 1		2 27 28 1		2 27 33 1		2 28 29 1		2 28 34 1		2 29 35 1		2 30 31 1		2 31 32 1		2 32 33 1		2 33 34 1		2 34 35 1		2 36 37 1		2 36 42 1		2 37 38 1		2 37 43 1		2 38 39 1		2 38 44 1		2 39 40 1		2 39 45 1		2 40 41 1		2 40 46 1		2 41 47 1		2 42 43 1		2 42 48 1		2 43 44 1		2 43 49 1		2 44 45 1		2 44 50 1		2 45 46 1		2 45 51 1		2 46 47 1		2 46 52 1		2 47 53 1		2 48 49 1		2 48 54 1		2 49 50 1		2 49 55 1		2 50 51 1		2 50 56 1		2 51 52 1		2 51 57 1		2 52 53 1		2 52 58 1		2 53 59 1		2 54 55 1		2 54 60 1		2 55 56 1		2 55 61 1		2 56 57 1		2 56 62 1		2 57 58 1		2 57 63 1		2 58 59 1		2 58 64 1		2 59 65 1		2 60 61 1		2 60 66 1		2 61 62 1		2 61 67 1		2 62 63 1		2 62 68 1		2 63 64 1		2 63 69 1		2 64 65 1		2 64 70 1		2 65 71 1		2 66 67 1		2 67 68 1		2 68 69 1		2 69 70 1		2 70 71 1		2 1 0 1		2 6 0 1		2 2 1 1		2 7 1 1		2 3 2 1		2 8 2 1		2 4 3 1		2 9 3 1		2 5 4 1		2 10 4 1		2 11 5 1		2 7 6 1		2 12 6 1		2 8 7 1		2 13 7 1		2 9 8 1		2 14 8 1		2 10 9 1		2 15 9 1		2 11 10 1		2 16 10 1		2 17 11 1		2 13 12 1		2 18 12 1		2 14 13 1		2 19 13 1		2 15 14 1		2 20 14 1		2 16 15 1		2 21 15 1		2 17 16 1		2 22 16 1		2 23 17 1		2 19 18 1		2 24 18 1		2 20 19 1		2 25 19 1		2 21 20 1		2 26 20 1		2 22 21 1		2 27 21 1		2 23 22 1		2 28 22 1		2 29 23 1		2 25 24 1		2 30 24 1		2 26 25 1		2 31 25 1		2 27 26 1		2 32 26 1		2 28 27 1		2 33 27 1		2 29 28 1		2 34 28 1		2 35 29 1		2 31 30 1		2 32 31 1		2 33 32 1		2 34 33 1		2 35 34 1		2 37 36 1		2 42 36 1		2 38 37 1		2 43 37 1		2 39 38 1		2 44 38 1		2 40 39 1		2 45 39 1		2 41 40 1		2 46 40 1		2 47 41 1		2 43 42 1		2 48 42 1		2 44 43 1		2 49 43 1		2 45 44 1		2 50 44 1		2 46 45 1		2 51 45 1		2 47 46 1		2 52 46 1		2 53 47 1		2 49 48 1		2 54 48 1		2 50 49 1		2 55 49 1		2 51 50 1		2 56 50 1		2 52 51 1		2 57 51 1		2 53 52 1		2 58 52 1		2 59 53 1		2 55 54 1		2 60 54 1		2 56 55 1		2 61 55 1		2 57 56 1		2 62 56 1		2 58 57 1		2 63 57 1		2 59 58 1		2 64 58 1		2 65 59 1		2 61 60 1		2 66 60 1		2 62 61 1		2 67 61 1		2 63 62 1		2 68 62 1		2 64 63 1		2 69 63 1		2 65 64 1		2 70 64 1		2 71 65 1		2 67 66 1		2 68 67 1		2 69 68 1		2 70 69 1		2 71 70 1		2 30 36 1		2 41 35 1		
3 0 1 1		3 0 6 1		3 1 2 1		3 1 7 1		3 2 3 1		3 2 8 1		3 3 4 1		3 3 9 1		3 4 5 1		3 4 10 1		3 5 11 1		3 6 7 1		3 6 12 1		3 7 8 1		3 7 13 1		3 8 9 1		3 8 14 1		3 9 10 1		3 9 15 1		3 10 11 1		3 10 16 1		3 11 17 1		3 12 13 1		3 12 18 1		3 13 14 1		3 13 19 1		3 14 15 1		3 14 20 1		3 15 16 1		3 15 21 1		3 16 17 1		3 16 22 1		3 17 23 1		3 18 19 1		3 18 24 1		3 19 20 1		3 19 25 1		3 20 21 1		3 20 26 1		3 21 22 1		3 21 27 1		3 22 23 1		3 22 28 1		3 23 29 1		3 24 25 1		3 24 30 1		3 25 26 1		3 25 31 1		3 26 27 1		3 26 32 1		3 27 28 1		3 27 33 1		3 28 29 1		3 28 34 1		3 29 35 1		3 30 31 1		3 31 32 1		3 32 33 1		3 33 34 1		3 34 35 1		3 36 37 1		3 36 42 1		3 37 38 1		3 37 43 1		3 38 39 1		3 38 44 1		3 39 40 1		3 39 45 1		3 40 41 1		3 40 46 1		3 41 47 1		3 42 43 1		3 42 48 1		3 43 44 1		3 43 49 1		3 44 45 1		3 44 50 1		3 45 46 1		3 45 51 1		3 46 47 1		3 46 52 1		3 47 53 1		3 48 49 1		3 48 54 1		3 49 50 1		3 49 55 1		3 50 51 1		3 50 56 1		3 51 52 1		3 51 57 1		3 52 53 1		3 52 58 1		3 53 59 1		3 54 55 1		3 54 60 1		3 55 56 1		3 55 61 1		3 56 57 1		3 56 62 1		3 57 58 1		3 57 63 1		3 58 59 1		3 58 64 1		3 59 65 1		3 60 61 1		3 60 66 1		3 61 62 1		3 61 67 1		3 62 63 1		3 62 68 1		3 63 64 1		3 63 69 1		3 64 65 1		3 64 70 1		3 65 71 1		3 66 67 1		3 67 68 1		3 68 69 1		3 69 70 1		3 70 71 1		3 1 0 1		3 6 0 1		3 2 1 1		3 7 1 1		3 3 2 1		3 8 2 1		3 4 3 1		3 9 3 1		3 5 4 1		3 10 4 1		3 11 5 1		3 7 6 1		3 12 6 1		3 8 7 1		3 13 7 1		3 9 8 1		3 14 8 1		3 10 9 1		3 15 9 1		3 11 10 1		3 16 10 1		3 17 11 1		3 13 12 1		3 18 12 1		3 14 13 1		3 19 13 1		3 15 14 1		3 20 14 1		3 16 15 1		3 21 15 1		3 17 16 1		3 22 16 1		3 23 17 1		3 19 18 1		3 24 18 1		3 20 19 1		3 25 19 1		3 21 20 1		3 26 20 1		3 22 21 1		3 27 21 1		3 23 22 1		3 28 22 1		3 29 23 1		3 25 24 1		3 30 24 1		3 26 25 1		3 31 25 1		3 27 26 1		3 32 26 1		3 28 27 1		3 33 27 1		3 29 28 1		3 34 28 1		3 35 29 1		3 31 30 1		3 32 31 1		3 33 32 1		3 34 33 1		3 35 34 1		3 37 36 1		3 42 36 1		3 38 37 1		3 43 37 1		3 39 38 1		3 44 38 1		3 40 39 1		3 45 39 1		3 41 40 1		3 46 40 1		3 47 41 1		3 43 42 1		3 48 42 1		3 44 43 1		3 49 43 1		3 45 44 1		3 50 44 1		3 46 45 1		3 51 45 1		3 47 46 1		3 52 46 1		3 53 47 1		3 49 48 1		3 54 48 1		3 50 49 1		3 55 49 1		3 51 50 1		3 56 50 1		3 52 51 1		3 57 51 1		3 53 52 1		3 58 52 1		3 59 53 1		3 55 54 1		3 60 54 1		3 56 55 1		3 61 55 1		3 57 56 1		3 62 56 1		3 58 57 1		3 63 57 1		3 59 58 1		3 64 58 1		3 65 59 1		3 61 60 1		3 66 60 1		3 62 61 1		3 67 61 1		3 63 62 1		3 68 62 1		3 64 63 1		3 69 63 1		3 65 64 1		3 70 64 1		3 71 65 1		3 67 66 1		3 68 67 1		3 69 68 1		3 70 69 1		3 71 70 1		3 30 36 1		3 41 35 1		
4 0 1 1		4 0 6 1		4 1 2 1		4 1 7 1		4 2 3 1		4 2 8 1		4 3 4 1		4 3 9 1		4 4 5 1		4 4 10 1		4 5 11 1		4 6 7 1		4 6 12 1		4 7 8 1		4 7 13 1		4 8 9 1		4 8 14 1		4 9 10 1		4 9 15 1		4 10 11 1		4 10 16 1		4 11 17 1		4 12 13 1		4 12 18 1		4 13 14 1		4 13 19 1		4 14 15 1		4 14 20 1		4 15 16 1		4 15 21 1		4 16 17 1		4 16 22 1		4 17 23 1		4 18 19 1		4 18 24 1		4 19 20 1		4 19 25 1		4 20 21 1		4 20 26 1		4 21 22 1		4 21 27 1		4 22 23 1		4 22 28 1		4 23 29 1		4 24 25 1		4 24 30 1		4 25 26 1		4 25 31 1		4 26 27 1		4 26 32 1		4 27 28 1		4 27 33 1		4 28 29 1		4 28 34 1		4 29 35 1		4 30 31 1		4 31 32 1		4 32 33 1		4 33 34 1		4 34 35 1		4 36 37 1		4 36 42 1		4 37 38 1		4 37 43 1		4 38 39 1		4 38 44 1		4 39 40 1		4 39 45 1		4 40 41 1		4 40 46 1		4 41 47 1		4 42 43 1		4 42 48 1		4 43 44 1		4 43 49 1		4 44 45 1		4 44 50 1		4 45 46 1		4 45 51 1		4 46 47 1		4 46 52 1		4 47 53 1		4 48 49 1		4 48 54 1		4 49 50 1		4 49 55 1		4 50 51 1		4 50 56 1		4 51 52 1		4 51 57 1		4 52 53 1		4 52 58 1		4 53 59 1		4 54 55 1		4 54 60 1		4 55 56 1		4 55 61 1		4 56 57 1		4 56 62 1		4 57 58 1		4 57 63 1		4 58 59 1		4 58 64 1		4 59 65 1		4 60 61 1		4 60 66 1		4 61 62 1		4 61 67 1		4 62 63 1		4 62 68 1		4 63 64 1		4 63 69 1		4 64 65 1		4 64 70 1		4 65 71 1		4 66 67 1		4 67 68 1		4 68 69 1		4 69 70 1		4 70 71 1		4 1 0 1		4 6 0 1		4 2 1 1		4 7 1 1		4 3 2 1		4 8 2 1		4 4 3 1		4 9 3 1		4 5 4 1		4 10 4 1		4 11 5 1		4 7 6 1		4 12 6 1		4 8 7 1		4 13 7 1		4 9 8 1		4 14 8 1		4 10 9 1		4 15 9 1		4 11 10 1		4 16 10 1		4 17 11 1		4 13 12 1		4 18 12 1		4 14 13 1		4 19 13 1		4 15 14 1		4 20 14 1		4 16 15 1		4 21 15 1		4 17 16 1		4 22 16 1		4 23 17 1		4 19 18 1		4 24 18 1		4 20 19 1		4 25 19 1		4 21 20 1		4 26 20 1		4 22 21 1		4 27 21 1		4 23 22 1		4 28 22 1		4 29 23 1		4 25 24 1		4 30 24 1		4 26 25 1		4 31 25 1		4 27 26 1		4 32 26 1		4 28 27 1		4 33 27 1		4 29 28 1		4 34 28 1		4 35 29 1		4 31 30 1		4 32 31 1		4 33 32 1		4 34 33 1		4 35 34 1		4 37 36 1		4 42 36 1		4 38 37 1		4 43 37 1		4 39 38 1		4 44 38 1		4 40 39 1		4 45 39 1		4 41 40 1		4 46 40 1		4 47 41 1		4 43 42 1		4 48 42 1		4 44 43 1		4 49 43 1		4 45 44 1		4 50 44 1		4 46 45 1		4 51 45 1		4 47 46 1		4 52 46 1		4 53 47 1		4 49 48 1		4 54 48 1		4 50 49 1		4 55 49 1		4 51 50 1		4 56 50 1		4 52 51 1		4 57 51 1		4 53 52 1		4 58 52 1		4 59 53 1		4 55 54 1		4 60 54 1		4 56 55 1		4 61 55 1		4 57 56 1		4 62 56 1		4 58 57 1		4 63 57 1		4 59 58 1		4 64 58 1		4 65 59 1		4 61 60 1		4 66 60 1		4 62 61 1		4 67 61 1		4 63 62 1		4 68 62 1		4 64 63 1		4 69 63 1		4 65 64 1		4 70 64 1		4 71 65 1		4 67 66 1		4 68 67 1		4 69 68 1		4 70 69 1		4 71 70 1		4 30 36 1		4 41 35 1		
5 0 1 1		5 0 6 1		5 1 2 1		5 1 7 1		5 2 3 1		5 2 8 1		5 3 4 1		5 3 9 1		5 4 5 1		5 4 10 1		5 5 11 1		5 6 7 1		5 6 12 1		5 7 8 1		5 7 13 1		5 8 9 1		5 8 14 1		5 9 10 1		5 9 15 1		5 10 11 1		5 10 16 1		5 11 17 1		5 12 13 1		5 12 18 1		5 13 14 1		5 13 19 1		5 14 15 1		5 14 20 1		5 15 16 1		5 15 21 1		5 16 17 1		5 16 22 1		5 17 23 1		5 18 19 1		5 18 24 1		5 19 20 1		5 19 25 1		5 20 21 1		5 20 26 1		5 21 22 1		5 21 27 1		5 22 23 1		5 22 28 1		5 23 29 1		5 24 25 1		5 24 30 1		5 25 26 1		5 25 31 1		5 26 27 1		5 26 32 1		5 27 28 1		5 27 33 1		5 28 29 1		5 28 34 1		5 29 35 1		5 30 31 1		5 31 32 1		5 32 33 1		5 33 34 1		5 34 35 1		5 36 37 1		5 36 42 1		5 37 38 1		5 37 43 1		5 38 39 1		5 38 44 1		5 39 40 1		5 39 45 1		5 40 41 1		5 40 46 1		5 41 47 1		5 42 43 1		5 42 48 1		5 43 44 1		5 43 49 1		5 44 45 1		5 44 50 1		5 45 46 1		5 45 51 1		5 46 47 1		5 46 52 1		5 47 53 1		5 48 49 1		5 48 54 1		5 49 50 1		5 49 55 1		5 50 51 1		5 50 56 1		5 51 52 1		5 51 57 1		5 52 53 1		5 52 58 1		5 53 59 1		5 54 55 1		5 54 60 1		5 55 56 1		5 55 61 1		5 56 57 1		5 56 62 1		5 57 58 1		5 57 63 1		5 58 59 1		5 58 64 1		5 59 65 1		5 60 61 1		5 60 66 1		5 61 62 1		5 61 67 1		5 62 63 1		5 62 68 1		5 63 64 1		5 63 69 1		5 64 65 1		5 64 70 1		5 65 71 1		5 66 67 1		5 67 68 1		5 68 69 1		5 69 70 1		5 70 71 1		5 1 0 1		5 6 0 1		5 2 1 1		5 7 1 1		5 3 2 1		5 8 2 1		5 4 3 1		5 9 3 1		5 5 4 1		5 10 4 1		5 11 5 1		5 7 6 1		5 12 6 1		5 8 7 1		5 13 7 1		5 9 8 1		5 14 8 1		5 10 9 1		5 15 9 1		5 11 10 1		5 16 10 1		5 17 11 1		5 13 12 1		5 18 12 1		5 14 13 1		5 19 13 1		5 15 14 1		5 20 14 1		5 16 15 1		5 21 15 1		5 17 16 1		5 22 16 1		5 23 17 1		5 19 18 1		5 24 18 1		5 20 19 1		5 25 19 1		5 21 20 1		5 26 20 1		5 22 21 1		5 27 21 1		5 23 22 1		5 28 22 1		5 29 23 1		5 25 24 1		5 30 24 1		5 26 25 1		5 31 25 1		5 27 26 1		5 32 26 1		5 28 27 1		5 33 27 1		5 29 28 1		5 34 28 1		5 35 29 1		5 31 30 1		5 32 31 1		5 33 32 1		5 34 33 1		5 35 34 1		5 37 36 1		5 42 36 1		5 38 37 1		5 43 37 1		5 39 38 1		5 44 38 1		5 40 39 1		5 45 39 1		5 41 40 1		5 46 40 1		5 47 41 1		5 43 42 1		5 48 42 1		5 44 43 1		5 49 43 1		5 45 44 1		5 50 44 1		5 46 45 1		5 51 45 1		5 47 46 1		5 52 46 1		5 53 47 1		5 49 48 1		5 54 48 1		5 50 49 1		5 55 49 1		5 51 50 1		5 56 50 1		5 52 51 1		5 57 51 1		5 53 52 1		5 58 52 1		5 59 53 1		5 55 54 1		5 60 54 1		5 56 55 1		5 61 55 1		5 57 56 1		5 62 56 1		5 58 57 1		5 63 57 1		5 59 58 1		5 64 58 1		5 65 59 1		5 61 60 1		5 66 60 1		5 62 61 1		5 67 61 1		5 63 62 1		5 68 62 1		5 64 63 1		5 69 63 1		5 65 64 1		5 70 64 1		5 71 65 1		5 67 66 1		5 68 67 1		5 69 68 1		5 70 69 1		5 71 70 1		5 30 36 1		5 41 35 1		
