param nf:= 50 ;
param nn:= 50 ;
param: E: d:=
25 0 1 1		25 0 5 1		25 1 2 1		25 1 6 1		25 2 3 1		25 2 7 1		25 3 4 1		25 3 8 1		25 4 9 1		25 5 6 1		25 5 10 1		25 6 7 1		25 6 11 1		25 7 8 1		25 7 12 1		25 8 9 1		25 8 13 1		25 9 14 1		25 10 11 1		25 10 15 1		25 11 12 1		25 11 16 1		25 12 13 1		25 12 17 1		25 13 14 1		25 13 18 1		25 14 19 1		25 15 16 1		25 15 20 1		25 16 17 1		25 16 21 1		25 17 18 1		25 17 22 1		25 18 19 1		25 18 23 1		25 19 24 1		25 20 21 1		25 21 22 1		25 22 23 1		25 23 24 1		25 25 26 1		25 25 30 1		25 26 27 1		25 26 31 1		25 27 28 1		25 27 32 1		25 28 29 1		25 28 33 1		25 29 34 1		25 30 31 1		25 30 35 1		25 31 32 1		25 31 36 1		25 32 33 1		25 32 37 1		25 33 34 1		25 33 38 1		25 34 39 1		25 35 36 1		25 35 40 1		25 36 37 1		25 36 41 1		25 37 38 1		25 37 42 1		25 38 39 1		25 38 43 1		25 39 44 1		25 40 41 1		25 40 45 1		25 41 42 1		25 41 46 1		25 42 43 1		25 42 47 1		25 43 44 1		25 43 48 1		25 44 49 1		25 45 46 1		25 46 47 1		25 47 48 1		25 48 49 1		25 1 0 1		25 5 0 1		25 2 1 1		25 6 1 1		25 3 2 1		25 7 2 1		25 4 3 1		25 8 3 1		25 9 4 1		25 6 5 1		25 10 5 1		25 7 6 1		25 11 6 1		25 8 7 1		25 12 7 1		25 9 8 1		25 13 8 1		25 14 9 1		25 11 10 1		25 15 10 1		25 12 11 1		25 16 11 1		25 13 12 1		25 17 12 1		25 14 13 1		25 18 13 1		25 19 14 1		25 16 15 1		25 20 15 1		25 17 16 1		25 21 16 1		25 18 17 1		25 22 17 1		25 19 18 1		25 23 18 1		25 24 19 1		25 21 20 1		25 22 21 1		25 23 22 1		25 24 23 1		25 26 25 1		25 30 25 1		25 27 26 1		25 31 26 1		25 28 27 1		25 32 27 1		25 29 28 1		25 33 28 1		25 34 29 1		25 31 30 1		25 35 30 1		25 32 31 1		25 36 31 1		25 33 32 1		25 37 32 1		25 34 33 1		25 38 33 1		25 39 34 1		25 36 35 1		25 40 35 1		25 37 36 1		25 41 36 1		25 38 37 1		25 42 37 1		25 39 38 1		25 43 38 1		25 44 39 1		25 41 40 1		25 45 40 1		25 42 41 1		25 46 41 1		25 43 42 1		25 47 42 1		25 44 43 1		25 48 43 1		25 49 44 1		25 46 45 1		25 47 46 1		25 48 47 1		25 49 48 1		25 20 25 1		25 29 24 1		
26 0 1 1		26 0 5 1		26 1 2 1		26 1 6 1		26 2 3 1		26 2 7 1		26 3 4 1		26 3 8 1		26 4 9 1		26 5 6 1		26 5 10 1		26 6 7 1		26 6 11 1		26 7 8 1		26 7 12 1		26 8 9 1		26 8 13 1		26 9 14 1		26 10 11 1		26 10 15 1		26 11 12 1		26 11 16 1		26 12 13 1		26 12 17 1		26 13 14 1		26 13 18 1		26 14 19 1		26 15 16 1		26 15 20 1		26 16 17 1		26 16 21 1		26 17 18 1		26 17 22 1		26 18 19 1		26 18 23 1		26 19 24 1		26 20 21 1		26 21 22 1		26 22 23 1		26 23 24 1		26 25 26 1		26 25 30 1		26 26 27 1		26 26 31 1		26 27 28 1		26 27 32 1		26 28 29 1		26 28 33 1		26 29 34 1		26 30 31 1		26 30 35 1		26 31 32 1		26 31 36 1		26 32 33 1		26 32 37 1		26 33 34 1		26 33 38 1		26 34 39 1		26 35 36 1		26 35 40 1		26 36 37 1		26 36 41 1		26 37 38 1		26 37 42 1		26 38 39 1		26 38 43 1		26 39 44 1		26 40 41 1		26 40 45 1		26 41 42 1		26 41 46 1		26 42 43 1		26 42 47 1		26 43 44 1		26 43 48 1		26 44 49 1		26 45 46 1		26 46 47 1		26 47 48 1		26 48 49 1		26 1 0 1		26 5 0 1		26 2 1 1		26 6 1 1		26 3 2 1		26 7 2 1		26 4 3 1		26 8 3 1		26 9 4 1		26 6 5 1		26 10 5 1		26 7 6 1		26 11 6 1		26 8 7 1		26 12 7 1		26 9 8 1		26 13 8 1		26 14 9 1		26 11 10 1		26 15 10 1		26 12 11 1		26 16 11 1		26 13 12 1		26 17 12 1		26 14 13 1		26 18 13 1		26 19 14 1		26 16 15 1		26 20 15 1		26 17 16 1		26 21 16 1		26 18 17 1		26 22 17 1		26 19 18 1		26 23 18 1		26 24 19 1		26 21 20 1		26 22 21 1		26 23 22 1		26 24 23 1		26 26 25 1		26 30 25 1		26 27 26 1		26 31 26 1		26 28 27 1		26 32 27 1		26 29 28 1		26 33 28 1		26 34 29 1		26 31 30 1		26 35 30 1		26 32 31 1		26 36 31 1		26 33 32 1		26 37 32 1		26 34 33 1		26 38 33 1		26 39 34 1		26 36 35 1		26 40 35 1		26 37 36 1		26 41 36 1		26 38 37 1		26 42 37 1		26 39 38 1		26 43 38 1		26 44 39 1		26 41 40 1		26 45 40 1		26 42 41 1		26 46 41 1		26 43 42 1		26 47 42 1		26 44 43 1		26 48 43 1		26 49 44 1		26 46 45 1		26 47 46 1		26 48 47 1		26 49 48 1		26 20 25 1		26 29 24 1		
27 0 1 1		27 0 5 1		27 1 2 1		27 1 6 1		27 2 3 1		27 2 7 1		27 3 4 1		27 3 8 1		27 4 9 1		27 5 6 1		27 5 10 1		27 6 7 1		27 6 11 1		27 7 8 1		27 7 12 1		27 8 9 1		27 8 13 1		27 9 14 1		27 10 11 1		27 10 15 1		27 11 12 1		27 11 16 1		27 12 13 1		27 12 17 1		27 13 14 1		27 13 18 1		27 14 19 1		27 15 16 1		27 15 20 1		27 16 17 1		27 16 21 1		27 17 18 1		27 17 22 1		27 18 19 1		27 18 23 1		27 19 24 1		27 20 21 1		27 21 22 1		27 22 23 1		27 23 24 1		27 25 26 1		27 25 30 1		27 26 27 1		27 26 31 1		27 27 28 1		27 27 32 1		27 28 29 1		27 28 33 1		27 29 34 1		27 30 31 1		27 30 35 1		27 31 32 1		27 31 36 1		27 32 33 1		27 32 37 1		27 33 34 1		27 33 38 1		27 34 39 1		27 35 36 1		27 35 40 1		27 36 37 1		27 36 41 1		27 37 38 1		27 37 42 1		27 38 39 1		27 38 43 1		27 39 44 1		27 40 41 1		27 40 45 1		27 41 42 1		27 41 46 1		27 42 43 1		27 42 47 1		27 43 44 1		27 43 48 1		27 44 49 1		27 45 46 1		27 46 47 1		27 47 48 1		27 48 49 1		27 1 0 1		27 5 0 1		27 2 1 1		27 6 1 1		27 3 2 1		27 7 2 1		27 4 3 1		27 8 3 1		27 9 4 1		27 6 5 1		27 10 5 1		27 7 6 1		27 11 6 1		27 8 7 1		27 12 7 1		27 9 8 1		27 13 8 1		27 14 9 1		27 11 10 1		27 15 10 1		27 12 11 1		27 16 11 1		27 13 12 1		27 17 12 1		27 14 13 1		27 18 13 1		27 19 14 1		27 16 15 1		27 20 15 1		27 17 16 1		27 21 16 1		27 18 17 1		27 22 17 1		27 19 18 1		27 23 18 1		27 24 19 1		27 21 20 1		27 22 21 1		27 23 22 1		27 24 23 1		27 26 25 1		27 30 25 1		27 27 26 1		27 31 26 1		27 28 27 1		27 32 27 1		27 29 28 1		27 33 28 1		27 34 29 1		27 31 30 1		27 35 30 1		27 32 31 1		27 36 31 1		27 33 32 1		27 37 32 1		27 34 33 1		27 38 33 1		27 39 34 1		27 36 35 1		27 40 35 1		27 37 36 1		27 41 36 1		27 38 37 1		27 42 37 1		27 39 38 1		27 43 38 1		27 44 39 1		27 41 40 1		27 45 40 1		27 42 41 1		27 46 41 1		27 43 42 1		27 47 42 1		27 44 43 1		27 48 43 1		27 49 44 1		27 46 45 1		27 47 46 1		27 48 47 1		27 49 48 1		27 20 25 1		27 29 24 1		
28 0 1 1		28 0 5 1		28 1 2 1		28 1 6 1		28 2 3 1		28 2 7 1		28 3 4 1		28 3 8 1		28 4 9 1		28 5 6 1		28 5 10 1		28 6 7 1		28 6 11 1		28 7 8 1		28 7 12 1		28 8 9 1		28 8 13 1		28 9 14 1		28 10 11 1		28 10 15 1		28 11 12 1		28 11 16 1		28 12 13 1		28 12 17 1		28 13 14 1		28 13 18 1		28 14 19 1		28 15 16 1		28 15 20 1		28 16 17 1		28 16 21 1		28 17 18 1		28 17 22 1		28 18 19 1		28 18 23 1		28 19 24 1		28 20 21 1		28 21 22 1		28 22 23 1		28 23 24 1		28 25 26 1		28 25 30 1		28 26 27 1		28 26 31 1		28 27 28 1		28 27 32 1		28 28 29 1		28 28 33 1		28 29 34 1		28 30 31 1		28 30 35 1		28 31 32 1		28 31 36 1		28 32 33 1		28 32 37 1		28 33 34 1		28 33 38 1		28 34 39 1		28 35 36 1		28 35 40 1		28 36 37 1		28 36 41 1		28 37 38 1		28 37 42 1		28 38 39 1		28 38 43 1		28 39 44 1		28 40 41 1		28 40 45 1		28 41 42 1		28 41 46 1		28 42 43 1		28 42 47 1		28 43 44 1		28 43 48 1		28 44 49 1		28 45 46 1		28 46 47 1		28 47 48 1		28 48 49 1		28 1 0 1		28 5 0 1		28 2 1 1		28 6 1 1		28 3 2 1		28 7 2 1		28 4 3 1		28 8 3 1		28 9 4 1		28 6 5 1		28 10 5 1		28 7 6 1		28 11 6 1		28 8 7 1		28 12 7 1		28 9 8 1		28 13 8 1		28 14 9 1		28 11 10 1		28 15 10 1		28 12 11 1		28 16 11 1		28 13 12 1		28 17 12 1		28 14 13 1		28 18 13 1		28 19 14 1		28 16 15 1		28 20 15 1		28 17 16 1		28 21 16 1		28 18 17 1		28 22 17 1		28 19 18 1		28 23 18 1		28 24 19 1		28 21 20 1		28 22 21 1		28 23 22 1		28 24 23 1		28 26 25 1		28 30 25 1		28 27 26 1		28 31 26 1		28 28 27 1		28 32 27 1		28 29 28 1		28 33 28 1		28 34 29 1		28 31 30 1		28 35 30 1		28 32 31 1		28 36 31 1		28 33 32 1		28 37 32 1		28 34 33 1		28 38 33 1		28 39 34 1		28 36 35 1		28 40 35 1		28 37 36 1		28 41 36 1		28 38 37 1		28 42 37 1		28 39 38 1		28 43 38 1		28 44 39 1		28 41 40 1		28 45 40 1		28 42 41 1		28 46 41 1		28 43 42 1		28 47 42 1		28 44 43 1		28 48 43 1		28 49 44 1		28 46 45 1		28 47 46 1		28 48 47 1		28 49 48 1		28 20 25 1		28 29 24 1		
29 0 1 1		29 0 5 1		29 1 2 1		29 1 6 1		29 2 3 1		29 2 7 1		29 3 4 1		29 3 8 1		29 4 9 1		29 5 6 1		29 5 10 1		29 6 7 1		29 6 11 1		29 7 8 1		29 7 12 1		29 8 9 1		29 8 13 1		29 9 14 1		29 10 11 1		29 10 15 1		29 11 12 1		29 11 16 1		29 12 13 1		29 12 17 1		29 13 14 1		29 13 18 1		29 14 19 1		29 15 16 1		29 15 20 1		29 16 17 1		29 16 21 1		29 17 18 1		29 17 22 1		29 18 19 1		29 18 23 1		29 19 24 1		29 20 21 1		29 21 22 1		29 22 23 1		29 23 24 1		29 25 26 1		29 25 30 1		29 26 27 1		29 26 31 1		29 27 28 1		29 27 32 1		29 28 29 1		29 28 33 1		29 29 34 1		29 30 31 1		29 30 35 1		29 31 32 1		29 31 36 1		29 32 33 1		29 32 37 1		29 33 34 1		29 33 38 1		29 34 39 1		29 35 36 1		29 35 40 1		29 36 37 1		29 36 41 1		29 37 38 1		29 37 42 1		29 38 39 1		29 38 43 1		29 39 44 1		29 40 41 1		29 40 45 1		29 41 42 1		29 41 46 1		29 42 43 1		29 42 47 1		29 43 44 1		29 43 48 1		29 44 49 1		29 45 46 1		29 46 47 1		29 47 48 1		29 48 49 1		29 1 0 1		29 5 0 1		29 2 1 1		29 6 1 1		29 3 2 1		29 7 2 1		29 4 3 1		29 8 3 1		29 9 4 1		29 6 5 1		29 10 5 1		29 7 6 1		29 11 6 1		29 8 7 1		29 12 7 1		29 9 8 1		29 13 8 1		29 14 9 1		29 11 10 1		29 15 10 1		29 12 11 1		29 16 11 1		29 13 12 1		29 17 12 1		29 14 13 1		29 18 13 1		29 19 14 1		29 16 15 1		29 20 15 1		29 17 16 1		29 21 16 1		29 18 17 1		29 22 17 1		29 19 18 1		29 23 18 1		29 24 19 1		29 21 20 1		29 22 21 1		29 23 22 1		29 24 23 1		29 26 25 1		29 30 25 1		29 27 26 1		29 31 26 1		29 28 27 1		29 32 27 1		29 29 28 1		29 33 28 1		29 34 29 1		29 31 30 1		29 35 30 1		29 32 31 1		29 36 31 1		29 33 32 1		29 37 32 1		29 34 33 1		29 38 33 1		29 39 34 1		29 36 35 1		29 40 35 1		29 37 36 1		29 41 36 1		29 38 37 1		29 42 37 1		29 39 38 1		29 43 38 1		29 44 39 1		29 41 40 1		29 45 40 1		29 42 41 1		29 46 41 1		29 43 42 1		29 47 42 1		29 44 43 1		29 48 43 1		29 49 44 1		29 46 45 1		29 47 46 1		29 48 47 1		29 49 48 1		29 20 25 1		29 29 24 1		
30 0 1 1		30 0 5 1		30 1 2 1		30 1 6 1		30 2 3 1		30 2 7 1		30 3 4 1		30 3 8 1		30 4 9 1		30 5 6 1		30 5 10 1		30 6 7 1		30 6 11 1		30 7 8 1		30 7 12 1		30 8 9 1		30 8 13 1		30 9 14 1		30 10 11 1		30 10 15 1		30 11 12 1		30 11 16 1		30 12 13 1		30 12 17 1		30 13 14 1		30 13 18 1		30 14 19 1		30 15 16 1		30 15 20 1		30 16 17 1		30 16 21 1		30 17 18 1		30 17 22 1		30 18 19 1		30 18 23 1		30 19 24 1		30 20 21 1		30 21 22 1		30 22 23 1		30 23 24 1		30 25 26 1		30 25 30 1		30 26 27 1		30 26 31 1		30 27 28 1		30 27 32 1		30 28 29 1		30 28 33 1		30 29 34 1		30 30 31 1		30 30 35 1		30 31 32 1		30 31 36 1		30 32 33 1		30 32 37 1		30 33 34 1		30 33 38 1		30 34 39 1		30 35 36 1		30 35 40 1		30 36 37 1		30 36 41 1		30 37 38 1		30 37 42 1		30 38 39 1		30 38 43 1		30 39 44 1		30 40 41 1		30 40 45 1		30 41 42 1		30 41 46 1		30 42 43 1		30 42 47 1		30 43 44 1		30 43 48 1		30 44 49 1		30 45 46 1		30 46 47 1		30 47 48 1		30 48 49 1		30 1 0 1		30 5 0 1		30 2 1 1		30 6 1 1		30 3 2 1		30 7 2 1		30 4 3 1		30 8 3 1		30 9 4 1		30 6 5 1		30 10 5 1		30 7 6 1		30 11 6 1		30 8 7 1		30 12 7 1		30 9 8 1		30 13 8 1		30 14 9 1		30 11 10 1		30 15 10 1		30 12 11 1		30 16 11 1		30 13 12 1		30 17 12 1		30 14 13 1		30 18 13 1		30 19 14 1		30 16 15 1		30 20 15 1		30 17 16 1		30 21 16 1		30 18 17 1		30 22 17 1		30 19 18 1		30 23 18 1		30 24 19 1		30 21 20 1		30 22 21 1		30 23 22 1		30 24 23 1		30 26 25 1		30 30 25 1		30 27 26 1		30 31 26 1		30 28 27 1		30 32 27 1		30 29 28 1		30 33 28 1		30 34 29 1		30 31 30 1		30 35 30 1		30 32 31 1		30 36 31 1		30 33 32 1		30 37 32 1		30 34 33 1		30 38 33 1		30 39 34 1		30 36 35 1		30 40 35 1		30 37 36 1		30 41 36 1		30 38 37 1		30 42 37 1		30 39 38 1		30 43 38 1		30 44 39 1		30 41 40 1		30 45 40 1		30 42 41 1		30 46 41 1		30 43 42 1		30 47 42 1		30 44 43 1		30 48 43 1		30 49 44 1		30 46 45 1		30 47 46 1		30 48 47 1		30 49 48 1		30 20 25 1		30 29 24 1		
31 0 1 1		31 0 5 1		31 1 2 1		31 1 6 1		31 2 3 1		31 2 7 1		31 3 4 1		31 3 8 1		31 4 9 1		31 5 6 1		31 5 10 1		31 6 7 1		31 6 11 1		31 7 8 1		31 7 12 1		31 8 9 1		31 8 13 1		31 9 14 1		31 10 11 1		31 10 15 1		31 11 12 1		31 11 16 1		31 12 13 1		31 12 17 1		31 13 14 1		31 13 18 1		31 14 19 1		31 15 16 1		31 15 20 1		31 16 17 1		31 16 21 1		31 17 18 1		31 17 22 1		31 18 19 1		31 18 23 1		31 19 24 1		31 20 21 1		31 21 22 1		31 22 23 1		31 23 24 1		31 25 26 1		31 25 30 1		31 26 27 1		31 26 31 1		31 27 28 1		31 27 32 1		31 28 29 1		31 28 33 1		31 29 34 1		31 30 31 1		31 30 35 1		31 31 32 1		31 31 36 1		31 32 33 1		31 32 37 1		31 33 34 1		31 33 38 1		31 34 39 1		31 35 36 1		31 35 40 1		31 36 37 1		31 36 41 1		31 37 38 1		31 37 42 1		31 38 39 1		31 38 43 1		31 39 44 1		31 40 41 1		31 40 45 1		31 41 42 1		31 41 46 1		31 42 43 1		31 42 47 1		31 43 44 1		31 43 48 1		31 44 49 1		31 45 46 1		31 46 47 1		31 47 48 1		31 48 49 1		31 1 0 1		31 5 0 1		31 2 1 1		31 6 1 1		31 3 2 1		31 7 2 1		31 4 3 1		31 8 3 1		31 9 4 1		31 6 5 1		31 10 5 1		31 7 6 1		31 11 6 1		31 8 7 1		31 12 7 1		31 9 8 1		31 13 8 1		31 14 9 1		31 11 10 1		31 15 10 1		31 12 11 1		31 16 11 1		31 13 12 1		31 17 12 1		31 14 13 1		31 18 13 1		31 19 14 1		31 16 15 1		31 20 15 1		31 17 16 1		31 21 16 1		31 18 17 1		31 22 17 1		31 19 18 1		31 23 18 1		31 24 19 1		31 21 20 1		31 22 21 1		31 23 22 1		31 24 23 1		31 26 25 1		31 30 25 1		31 27 26 1		31 31 26 1		31 28 27 1		31 32 27 1		31 29 28 1		31 33 28 1		31 34 29 1		31 31 30 1		31 35 30 1		31 32 31 1		31 36 31 1		31 33 32 1		31 37 32 1		31 34 33 1		31 38 33 1		31 39 34 1		31 36 35 1		31 40 35 1		31 37 36 1		31 41 36 1		31 38 37 1		31 42 37 1		31 39 38 1		31 43 38 1		31 44 39 1		31 41 40 1		31 45 40 1		31 42 41 1		31 46 41 1		31 43 42 1		31 47 42 1		31 44 43 1		31 48 43 1		31 49 44 1		31 46 45 1		31 47 46 1		31 48 47 1		31 49 48 1		31 20 25 1		31 29 24 1		
32 0 1 1		32 0 5 1		32 1 2 1		32 1 6 1		32 2 3 1		32 2 7 1		32 3 4 1		32 3 8 1		32 4 9 1		32 5 6 1		32 5 10 1		32 6 7 1		32 6 11 1		32 7 8 1		32 7 12 1		32 8 9 1		32 8 13 1		32 9 14 1		32 10 11 1		32 10 15 1		32 11 12 1		32 11 16 1		32 12 13 1		32 12 17 1		32 13 14 1		32 13 18 1		32 14 19 1		32 15 16 1		32 15 20 1		32 16 17 1		32 16 21 1		32 17 18 1		32 17 22 1		32 18 19 1		32 18 23 1		32 19 24 1		32 20 21 1		32 21 22 1		32 22 23 1		32 23 24 1		32 25 26 1		32 25 30 1		32 26 27 1		32 26 31 1		32 27 28 1		32 27 32 1		32 28 29 1		32 28 33 1		32 29 34 1		32 30 31 1		32 30 35 1		32 31 32 1		32 31 36 1		32 32 33 1		32 32 37 1		32 33 34 1		32 33 38 1		32 34 39 1		32 35 36 1		32 35 40 1		32 36 37 1		32 36 41 1		32 37 38 1		32 37 42 1		32 38 39 1		32 38 43 1		32 39 44 1		32 40 41 1		32 40 45 1		32 41 42 1		32 41 46 1		32 42 43 1		32 42 47 1		32 43 44 1		32 43 48 1		32 44 49 1		32 45 46 1		32 46 47 1		32 47 48 1		32 48 49 1		32 1 0 1		32 5 0 1		32 2 1 1		32 6 1 1		32 3 2 1		32 7 2 1		32 4 3 1		32 8 3 1		32 9 4 1		32 6 5 1		32 10 5 1		32 7 6 1		32 11 6 1		32 8 7 1		32 12 7 1		32 9 8 1		32 13 8 1		32 14 9 1		32 11 10 1		32 15 10 1		32 12 11 1		32 16 11 1		32 13 12 1		32 17 12 1		32 14 13 1		32 18 13 1		32 19 14 1		32 16 15 1		32 20 15 1		32 17 16 1		32 21 16 1		32 18 17 1		32 22 17 1		32 19 18 1		32 23 18 1		32 24 19 1		32 21 20 1		32 22 21 1		32 23 22 1		32 24 23 1		32 26 25 1		32 30 25 1		32 27 26 1		32 31 26 1		32 28 27 1		32 32 27 1		32 29 28 1		32 33 28 1		32 34 29 1		32 31 30 1		32 35 30 1		32 32 31 1		32 36 31 1		32 33 32 1		32 37 32 1		32 34 33 1		32 38 33 1		32 39 34 1		32 36 35 1		32 40 35 1		32 37 36 1		32 41 36 1		32 38 37 1		32 42 37 1		32 39 38 1		32 43 38 1		32 44 39 1		32 41 40 1		32 45 40 1		32 42 41 1		32 46 41 1		32 43 42 1		32 47 42 1		32 44 43 1		32 48 43 1		32 49 44 1		32 46 45 1		32 47 46 1		32 48 47 1		32 49 48 1		32 20 25 1		32 29 24 1		
33 0 1 1		33 0 5 1		33 1 2 1		33 1 6 1		33 2 3 1		33 2 7 1		33 3 4 1		33 3 8 1		33 4 9 1		33 5 6 1		33 5 10 1		33 6 7 1		33 6 11 1		33 7 8 1		33 7 12 1		33 8 9 1		33 8 13 1		33 9 14 1		33 10 11 1		33 10 15 1		33 11 12 1		33 11 16 1		33 12 13 1		33 12 17 1		33 13 14 1		33 13 18 1		33 14 19 1		33 15 16 1		33 15 20 1		33 16 17 1		33 16 21 1		33 17 18 1		33 17 22 1		33 18 19 1		33 18 23 1		33 19 24 1		33 20 21 1		33 21 22 1		33 22 23 1		33 23 24 1		33 25 26 1		33 25 30 1		33 26 27 1		33 26 31 1		33 27 28 1		33 27 32 1		33 28 29 1		33 28 33 1		33 29 34 1		33 30 31 1		33 30 35 1		33 31 32 1		33 31 36 1		33 32 33 1		33 32 37 1		33 33 34 1		33 33 38 1		33 34 39 1		33 35 36 1		33 35 40 1		33 36 37 1		33 36 41 1		33 37 38 1		33 37 42 1		33 38 39 1		33 38 43 1		33 39 44 1		33 40 41 1		33 40 45 1		33 41 42 1		33 41 46 1		33 42 43 1		33 42 47 1		33 43 44 1		33 43 48 1		33 44 49 1		33 45 46 1		33 46 47 1		33 47 48 1		33 48 49 1		33 1 0 1		33 5 0 1		33 2 1 1		33 6 1 1		33 3 2 1		33 7 2 1		33 4 3 1		33 8 3 1		33 9 4 1		33 6 5 1		33 10 5 1		33 7 6 1		33 11 6 1		33 8 7 1		33 12 7 1		33 9 8 1		33 13 8 1		33 14 9 1		33 11 10 1		33 15 10 1		33 12 11 1		33 16 11 1		33 13 12 1		33 17 12 1		33 14 13 1		33 18 13 1		33 19 14 1		33 16 15 1		33 20 15 1		33 17 16 1		33 21 16 1		33 18 17 1		33 22 17 1		33 19 18 1		33 23 18 1		33 24 19 1		33 21 20 1		33 22 21 1		33 23 22 1		33 24 23 1		33 26 25 1		33 30 25 1		33 27 26 1		33 31 26 1		33 28 27 1		33 32 27 1		33 29 28 1		33 33 28 1		33 34 29 1		33 31 30 1		33 35 30 1		33 32 31 1		33 36 31 1		33 33 32 1		33 37 32 1		33 34 33 1		33 38 33 1		33 39 34 1		33 36 35 1		33 40 35 1		33 37 36 1		33 41 36 1		33 38 37 1		33 42 37 1		33 39 38 1		33 43 38 1		33 44 39 1		33 41 40 1		33 45 40 1		33 42 41 1		33 46 41 1		33 43 42 1		33 47 42 1		33 44 43 1		33 48 43 1		33 49 44 1		33 46 45 1		33 47 46 1		33 48 47 1		33 49 48 1		33 20 25 1		33 29 24 1		
34 0 1 1		34 0 5 1		34 1 2 1		34 1 6 1		34 2 3 1		34 2 7 1		34 3 4 1		34 3 8 1		34 4 9 1		34 5 6 1		34 5 10 1		34 6 7 1		34 6 11 1		34 7 8 1		34 7 12 1		34 8 9 1		34 8 13 1		34 9 14 1		34 10 11 1		34 10 15 1		34 11 12 1		34 11 16 1		34 12 13 1		34 12 17 1		34 13 14 1		34 13 18 1		34 14 19 1		34 15 16 1		34 15 20 1		34 16 17 1		34 16 21 1		34 17 18 1		34 17 22 1		34 18 19 1		34 18 23 1		34 19 24 1		34 20 21 1		34 21 22 1		34 22 23 1		34 23 24 1		34 25 26 1		34 25 30 1		34 26 27 1		34 26 31 1		34 27 28 1		34 27 32 1		34 28 29 1		34 28 33 1		34 29 34 1		34 30 31 1		34 30 35 1		34 31 32 1		34 31 36 1		34 32 33 1		34 32 37 1		34 33 34 1		34 33 38 1		34 34 39 1		34 35 36 1		34 35 40 1		34 36 37 1		34 36 41 1		34 37 38 1		34 37 42 1		34 38 39 1		34 38 43 1		34 39 44 1		34 40 41 1		34 40 45 1		34 41 42 1		34 41 46 1		34 42 43 1		34 42 47 1		34 43 44 1		34 43 48 1		34 44 49 1		34 45 46 1		34 46 47 1		34 47 48 1		34 48 49 1		34 1 0 1		34 5 0 1		34 2 1 1		34 6 1 1		34 3 2 1		34 7 2 1		34 4 3 1		34 8 3 1		34 9 4 1		34 6 5 1		34 10 5 1		34 7 6 1		34 11 6 1		34 8 7 1		34 12 7 1		34 9 8 1		34 13 8 1		34 14 9 1		34 11 10 1		34 15 10 1		34 12 11 1		34 16 11 1		34 13 12 1		34 17 12 1		34 14 13 1		34 18 13 1		34 19 14 1		34 16 15 1		34 20 15 1		34 17 16 1		34 21 16 1		34 18 17 1		34 22 17 1		34 19 18 1		34 23 18 1		34 24 19 1		34 21 20 1		34 22 21 1		34 23 22 1		34 24 23 1		34 26 25 1		34 30 25 1		34 27 26 1		34 31 26 1		34 28 27 1		34 32 27 1		34 29 28 1		34 33 28 1		34 34 29 1		34 31 30 1		34 35 30 1		34 32 31 1		34 36 31 1		34 33 32 1		34 37 32 1		34 34 33 1		34 38 33 1		34 39 34 1		34 36 35 1		34 40 35 1		34 37 36 1		34 41 36 1		34 38 37 1		34 42 37 1		34 39 38 1		34 43 38 1		34 44 39 1		34 41 40 1		34 45 40 1		34 42 41 1		34 46 41 1		34 43 42 1		34 47 42 1		34 44 43 1		34 48 43 1		34 49 44 1		34 46 45 1		34 47 46 1		34 48 47 1		34 49 48 1		34 20 25 1		34 29 24 1		
